ಹಡಣ,"ಪಡಣ, ಪತನ, ನಾಶ (ವಿದೂಷಕಂ ಈಕೆ ಹುಟ್ಟುಗೆಟ್ಟ ಹುಟ್ಟಗೆಯಂತೆ ಹಡಣಮೊಣಗಿದ ಹೞೆಯ ಸಿದ್ದಿಗೆಯಂತೊಣಕುಟ್ಟದೆ ಪತ್ತಿದ ಹಾೞೂರ ನಾಯಂತೆ ಒಡಲಂ ಪತ್ತಿದ .. .. ನೆವಮಿಕಿದಪಳೆಂದು ನಗಿಸಿದಂ: ಲೀಲಾವತಿ, ೨. ೧೧೬ ವ)"
ಹಡಣಿಗಿತ್ತಿ,"ಹಾದರಗಿತ್ತಿ, ಸೂಳೆ (ಮತ್ತೊರ್ವಳ್ ನೆರಮನೆಯ ಮಱಸೂಳೇಯ ಸೊಬಂಗಿಂಗೞಲ್ದು ತನ್ನಂತೆ ಪಡವುಡುಗಿ ಗಡಣಕ್ಕೆ ಬಂದ ಹಡಣಗಿತ್ತಿ ಸೂಳೆಗಿಂತೆಂದಳ್: ಅನಂತಪು, ೮. ೧೮ ವ)"
ಹಡಪವಳ,"ಸೇವಕ (ಹಡಪವಳನ ಹಡಪದೊಳಿರ್ದಡಕೆಗಳಂ ಮಾಡಿಯಾಡೆ ಪಿಕ್ಕೆಗಳಂ ಮತ್ತೆಡೆಯುಗದೆಲೆಗಳಂ ಮೆಳ್ಪಡಲೆಕ್ಕೆಯ ನೀರ್ಳವನೆಲೆಗಳಾಗಳ್: ಪುಣ್ಯಾಸ್ರ, ೮. ೩೬)"
ಹಡಲಂ,"(ಹಾಗಲ ಹಡಲಂ ಗುಳ್ಳಂ ಕೂಗುರಿ ಕೂಷ್ಮಾಂಡ ಅವರೆ ಬದಣೆಗಳಿಂ ಲೇಸಾಗಿರೆ: ಧರ್ಮಪ, ೨. ೫೮)"
ಹಡಹಾಳಿ,"ಸಂಪಾದಿಸುವವನು (ಹಡಹಾಳಿ ಸತ್ತ ಮನೆಯಂತೆ: ಧರ್ಮಾಮೃ, ೫. ೮೩ ವ)"
ಹಡುಕೆ,"ದುರ್ಗಂಧ, ಅಮೇಧ್ಯ (ಹಡುಕೆಯ ಕೆಲದೊಳ್ ಗೋಹಳಿಯೆಡೆಯೊಳ್ .. .. ವಿಪ್ರಜನಂಗಳ್ ಓದುವರೆಂತೋ: ಸಮಯಪ, ೧೧. ೧೪)"
ಹಣಾಹಣಿ,"ಹಣೆಯಿಂದ ಹಣೆಗೆ ಹೊಡೆದು ಮಾಡುವ ಹೋರಾಟ (ದಂಡಾದಂಡಿ ಕಚಾಕಚಿ ಧಾೞಾಧಾೞ ದೆಖ್ಖಾದೆಖ್ಖಿ ಹಣಾಹಣಿ: ಶಬ್ದಮದ, ೧೯೬ ಪ್ರ)"
ಹಣ್ಣು,"ಮಾಡು (ಕಿಱಯ ವನಿತೆ .. .. ಬಱಯ ಕಲಹವನೆ ಹಣ್ಣಿ ಕಡುರೋಷದಿದೆ ಬಗ್ಗಿಸಿ ನುಡಿದಳ್: ಧರ್ಮಪ, ೨. ೪೯)"
ಹತ,"ಭಂಗಗೊಂಡ (ಹತಭುಜಗರ್ವಮಾಗೆ ದೆಸೆಗೆಟ್ಟನಿರುದ್ಧತಳಪ್ರಹಾರದಿಂ: ಜಗನ್ನಾವಿ, ೭. ೧೨೯)"
ಹತದೈವ,"ದುರದೃಷ್ಟವಂತ (ಹತದೈವಂ ಪ್ರಾರಂಭಂ ಪ್ರತಿಕಾರಂ ದೀರ್ಘಸೂತ್ರ ತತ್ಪ್ರತಿಕಾರಂ ಶತಮಾದೊಡೆ ಅಂತು ಮೋಕ್ಷಂ ಹತೋರುಗೆನಗಾವುದು ಇಂ ಗಡ ಪ್ರತಿಕಾರಂ: ಗದಾಯು, ೯. ೨೫)"
ಹತಪ್ರತಿಜ್ಞ,"ಪ್ರತಿಜ್ಞಾಭಂಗರಾದವರು (ಆತ್ಮೀಯವಿದ್ಯಾ ಗರ್ವಪರ್ವತಂ ಅವರ ವಚೋನಿರ್ಘಾತದಿಂ ನುಚ್ಚುನುಱಯಾಗಿ ಪೋದೊಡೆ ಹತಪ್ರತಿಜ್ಞರುಂ ಗಳಿತಗರ್ವರುಂ ಆಗಿ: ಆದಿಪು, ೩. ೭೫ ವ)"
page,2
ಹತವಿತತಕೋಳಾಹಳಂ,"ಏಟುಗಳಿಂದ ಕ್ಷೆಭೆಗೊಳಿಸಿ [ದವನು] (ಕಟ್ಟುಗಳೆಲ್ಲಮಂ ಪಱದು ಹತವಿತತಕೋಳಾಹಳಂ ಎೞೆದು ಪೊೞಲೆಲ್ಲಮಂ ಕೊಲ್ವುದಂ ಅರಸ ಕೇಳ್ದು: ವಡ್ಡಾರಾ, ಪು ೬೩, ಸಾ ೧೦)"
ಹತವಿಹತ,"ಹೊಡೆತ ಮರುಹೊಡೆತ (ವಿದ್ವಿಷ್ಟವಿದ್ರಾವಣನ ಮೊನೆಯಂಬಿನ ಏಱಂಗೆ ಅಳ್ಕಿ ಹತವಿಹತ ಕೋಳಾಹಳರಾಗಿ: ಪಂಪಭಾ, ೫. ೮೮ ವ)"
ಹಂತಿ,"[ಪಙ್ತಿ] ಸಾಲು (ಆನೆಗಳ್ ಕೆದಱದೆ ಹಂತಿಗೊಂಡ ನೆಗೞಂ ಪೊಸತೇರ್ ಪಡಗಂ ನೆಗೞ್ಚೆ ಪೆರ್ಚಿದ ಕಡಲು ಎಂಬಿನಂ: ಕಬ್ಬಿಗಕಾ, ೧೬೨)"
ಹತಿ,"ಹೊಡೆತ (ವಿನತಾಪುತ್ರನ ವಜ್ರ ತುಂಡ ಹತಿಗಂ ಮೆಯ್ಯಾಂತು ಕಂಡಂಗಳುಳ್ಳಿನಂ ಅಂಗಂಗಳಂ ಒಡ್ಡಿ ಒಡ್ಡಿ ತನುವಂ ಕೊಟ್ಟಂತು: ಪಂಪಭಾ, ೪. ೨೬)"
ಹಂತಿದಪ್ಪು,"ಸಾಲು ತಪ್ಪು (ಪೊರ್ಕುೞಯಂದಮೆ ಹಂತಿದಪ್ಪಿ ತಾಱುಂಬೞಯುಮ ತೆರಳ್ದ ಕುರುಳುಣ್ಮೆ ಬೆಮರ್ .. .. ಕೂಟದೊಂದು ಸವಿಯಂ ಪಿಸುಣಾಡುವೀ ಲತಾಂಗಿಯಾ: ಚಂದ್ರಪ್ರಪು, ೮. ೭೨)"
ಹಂತುಕಾಮ,"ಕೊಲ್ಲಬಯಸುವವನು (ಎಂದು ಹಂತುಕಾಮಂ ಧೂಮಕೇತು ಅಂತರಿಕ್ಷದಿಂ ಬರುತ್ತ ಈ ಕ್ಷಿತಿಯಂ ನಿರೀಕ್ಷಿಸುವುದುಂ: ಕರ್ಣನೇಮಿ, ೭. ೧೧೪ ವ)"
ಹತೋರು,"ತೊಡೆ ಮುರಿದವನು (ಹತದೈವಂ ಪ್ರಾರಂಭಂ ಪ್ರತಿಕಾರಂ ದೀರ್ಘಸೂತ್ರ ತತ್ಪ್ರತಿಕಾರಂ ಶತಮಾದೊಡೆ ಅಂತು ಮೋಕ್ಷಂ ಹತೋರುಗೆನಗಾವುದು ಇಂ ಗಡ ಪ್ರತಿಕಾರಂ: ಗದಾಯು, ೯. ೨೫)"
ಹತೋಶ್ವತ್ಥಾಮಾ,"[ಹತಃ+ಅಶ್ವತ್ಥಾಮಾ] ಅಶ್ವತ್ಥಾಮ ಹತನಾ[ದನು/ಯಿತು] (ಸಾಮಜಮಶ್ವತ್ಥಾಮಂ ನಾಮದಿಂದ ಒಂದೞದೊಡೆ ಅಲ್ಲಿ ಕಂಡು ಹತೋಶ್ವತ್ಥಾಮಾ ಎನೆ: ಪಂಪಭಾ, ೧೨. ೨೭)"
ಹತ್ತ,"[ಹಸ್ತ] ಕೈ (ಬಡಿಗೆ ಕೊಂಡವೊಲೆತ್ತಿದ ತೋರ ಹತ್ತದಿಂಜಲ್ಲನೆ ತುಂಬಿಗಳ್ ಕೆದಱೆ: ಕಬ್ಬಿಗಕಾ, ೧೫೮)"
ಹತ್ತುಗೆ,"ಸಂಬಂಧ (ಹತ್ತುಗೆಯಿಂದ ಎಣಗಲ್ಕೆಯದೆ ಬೇಱುಂಟೇ: ಅನುಭವ, ೧೦೫)"
ಹದಿಟೆ,"[ಪ್ರತಿಷ್ಠಾ] ನೆಲೆಗೊಳಿಸುವಿಕೆ (ದ್ವಿತ್ವರಹಿತಮಪ್ಪ ಟಕಾರಕ್ಕೆ: ಪ್ರತಿಷ್ಠಾ_ಹದಿಟೆ: ಶಬ್ದಮದ, ೨೯೮, ಪ್ರ)"
ಹನನ,"ಕೊಲ್ಲುವಿಕೆ (ಬ್ರಾಹ್ಮಣ ಹನನ ಮಹಾಪಾಪಮಂ ಗೆಯ್ದ ನಿಸ್ತ್ರಿಂಶೆಯಂ .. .. ನೀಂ ಬೆಸಗೊಳೆ ಫಲಮೇಂ: ಕಾದಂಸಂ, ೪. ೧೧೬)"
ಹನಿ,"ತೊಟ್ಟುತೊಟ್ಟಾಗಿ ಬೀಳು (ಹನಿ ಬಿಂದುಪತನೇ: ಶಬ್ದಮದ, ಧಾ ೪೪೭)"
ಹನು,"ಕೆನ್ನೆ (ಎಡದ ಕೆಂದಳಮಂ ಹನುವಿಂಗೆ ಸಾರ್ಚಿ ಸೆಳ್ಳುಗುರ್ಗಳಿಂ ಗಲ್ಲಮಂ ಸಾರ್ಚಿ: ಲೀಲಾವತಿ, ೧೪. ೧೦೫ ವ)"
ಹಪ್ಪಳಿಕೆಮೂಗು,"ಚಪ್ಪಟೆ ಮೂಗು (ಪಱದಲೆ ಕುೞನೊಸಲ್ ಅೞಗಣ್ಗಳ್ ಒಱೆವಾಯ್ ಹಪ್ಪಳಿಕೆ ಮೂಗು ಮುರುಟಿದ ಕಿವಿ: ಯಶೋಧಚ, ೨. ೩೮)"
ಹಪ್ಪಳಿಗೆ,"ಚಪ್ಪಟೆ (ಸ್ಫಟಿಕೋಪಲಂಗಳಿಂ ಧಾರಿಣಿ ಕೂಡೆ ಹಪ್ಪಳಿಗೆಯೊತ್ತಿದುದೋ ಸಲಿಲಾಶಯಂ ಪಯಃಪೂರಮನಾಂತುದೋ ದಿಟಕೆ ತಾನೆನಿಸಿತ್ತು ಅಮೃತಾಂಶುರಶ್ಮಿಯಂ: ಚಂದ್ರಪ್ರಪು, ೮. ೩೯)"
ಹಮ್ಮದ,"ಮೂರ್ಛೆ (ಗಾಂಡೀವಿ ತರ್ಪಾಗಳ್ ಈ ಕೃಪಂ ಈ ಸೈಂಧವಂ ಈ ಸರಿತ್ತನಯಂ ಈ ರಾಧೇಯಂ ಈ ಮದ್ರಭೂಮಿಪಂ ಈ ಕುಂಭಜಂ ಈ ಕುರುಪ್ರವರಂದೇಂ ಹಮ್ಮದಂಬೋದರೇ: ಗದಾಯು, ೨. ೩೪)"
ಹಮ್ಮದಂಬೋಗು,"ಮೂರ್ಛೆಗೊಳ್ಳು (ಪಂದೆಯಂ ಪಾವಡರ್ದಂತೆ ಮೇಗುಸಿರ್ವಿಟ್ಟು ಹಮ್ಮದಂಬೋಗಿ: ಪಂಚತಂತ್ರ, ೯೮ ವ); ಮೈಮರೆ (ಮದನವಿಕಾರದ ಜಮ್ಮು ಜಕ್ಕಲಿಸಿ ಹಮ್ಮದಂಬೋಗಿ: ಗಿರಿಜಾಕ, ೭. ೧೧ ವ)"
ಹಮ್ಮಯಿಸು,"ಹಮ್ಮದಂಬೋಗು (ತನು ಕಡುಗೋಡುಗೋಡಿದಪುದು ಎಳ್ಳನಿತುಂ ಮಿಡುಕಂತದಿಲ್ಲ .. .. ನಿಜವಲ್ಲಭನಂದದಿನಂದಮಿಂದೆನಿತೆಱನಲ್ತು ಹಮ್ಮಯಿಸಿದಂದಮೊ ಮೇಣ್ ಮಱಲುಂದಿದಂದಮೋ: ವರ್ಧಮಾಪು, ೫. ೫೦)"
ಹಮ್ಮಯ್ಸು,"ಹಮ್ಮದಂಬೋಗು (ಹಮ್ಮಯ್ಸಿ ಕಿಱದು ಬೇಟಕ್ಕೊಮ್ಮೆಯೆ ಪೋಪಂದು ಪುಗುವುದಸು ಬೇಗಂ: ಧರ್ಮಾಮೃ, ೯. ೭೬)"
page,3
ಹಮ್ಮು,"ಹಗ್ಗವನ್ನು ಹೊಸೆ ಮತ್ತು ಜಂಬ (ಹಮ್ಮು ರಜ್ಜುಕ್ರಿಯಾಯಾಂ ಗರ್ವೇಚ : ಶಬ್ದಮದ, ಧಾ ೫೧೨)"
ಹಮ್ಮೈಸು,"ಮೂರ್ಛೆಹೋಗು (ಸರಳ್ಗಳ ಗಾಯದಿನುರ್ಚಿದ ಕರುಳ್ಗಳ್ ತೊಡರ್ದು ಎಡಪಿ ಬಿರ್ದು ಹಮ್ಮೈಸುತ್ತಂ: ತ್ರಿಷಷ್ಟಿಪು, ೨೪. ೩೬೦)"
ಹಯ,"ಕುದುರೆ[ಸೈನ್ಯ] (ಸರಳ ಪೊದಳ್ದ ಬಲ್ಸರಿಯ ಕೋಳ್ಗಿರಲಾಱದೆ ತೆರಳ್ದು ದುರ್ಧರ ಹಯಂ ಅೞ ಸಂದಣಿಸಿ ಸಂದಣಿ ಕೋಳ್ಗುದಿಗೊಂಡು: ಪಂಪಭಾ ಪರಿಷತ್ತು, ೩. ೭೦)"
ಹಯಖುರ,"ಕುದುರೆಯ ಗೊರಸು (ಹಯಖುರಮುಂ ಚಕ್ರದ ನೇಮಿಯುಂ ಐರ್ಜಿತವಜ್ರಮಕ್ಕುಮೆನೆ ವಾಹಿನಿಯೊಳ್ ನಿಯತಮದಾೞದೆ ಸಮಭೂಮಿಯೊಳದಿರದೆ ಪರಿವ ತೆಱದೆ ಪರಿದತ್ತು ರಥಂ: ಪಾರ್ಶ್ವನಾಪು, ೧೦. ೧೦೩)"
ಹಯಗ್ರೀವ,"ಈ ಹೆಸರಿನ ಒಬ್ಬ ರಾಕ್ಷಸ (ಮುರ ಹಯಗ್ರೀವ ಪಂಚಜನ ನಿಕುಂಬರೆಂಬ ನಾಲ್ವರ್ ದನುಜನಾಯಕರಿರ್ಪರ್: ಜಗನ್ನಾವಿ, ೧೧. ೮೫ ವ)"
ಹಯದೞ,"ಕುದುರೆಯ ಪಡೆ (ಹಯದೞಮಂ ಬೆಸಸಲ್ ವಾರ್ಧಿಯ ವೀಚಿಯ ತೆಱದಿನುಱದೆ ಕವಿಯಲ್ ಶತ್ರುಂಜಯನ ಕರಿಯುಗ್ರ ಹರಿಬಳಚಯಮದನಿದಿರಾಂತು ಬೆದಱ ಬೆಂಕೊಳೆ ಭೋಂಕಲ್; ಕರ್ಣನೇಮಿ, ೯. ೭೦)"
ಹಯನು,"ಕರಾವು, ಹಾಲು ಕೊಡುವ ಹಸು (ರತಿಕಾಮಧೇನು ಹಯನಾಯ್ತು ಎನಿಪ ಉತ್ಸವದಿಂ ಸುಖಪ್ರಕಾಂಡದ ಕಡೆಯೆಯ್ದಿದಳ್: ಆಚವರ್ಧ, ೫. ೬೪)"
ಹಯಪರಿಕರ,"ಕುದುರೆಗೆ ಹಾಕುವ ಲಗಾಮು (ಬಿಗಿ .. .. ಹಯಪರಿಕರೇ ಚ : ಶಬ್ದಮದ, ಧಾ ೧೩೭)"
ಹಯಪಲ್ಯಾಣ,"ಕುದುರೆಯ ಜೀನು (ಹಯಪಲ್ಯಾಣಪ್ರಭಾಮಂಜರಿ ಗಜಭಿದುಸಿಂಧೂರರಾಗಂ ಭಟಶ್ರೇಣಿಯ ಚೆಂಬೊಂಗಟ್ಟು .. .. ಕೊಲ್ಲಣಿಗೆ ಮೆಱೆಯೆ: ಅನಂತಪು, ೧೩. ೭೫)"
ಹಯವಲ್ಲನ,"ಕುದುರೆಯ ಒಂದು ಬಗೆಯ ನಡಿಗೆ )ಅದಂ ಗುಣಾರ್ಣವನಿಡಲೊಲ್ದನಿಲ್ಲ ಹಯವಲ್ಲನಸಚಳರತ್ನಕುಂಡಳಂ: ಪಂಪಭಾ, ೫. ೫೧)"
ಹಯವೈಹಾಳಿ,"ಕುದುರೆ ಸವಾರಿ (ದ್ವಿರದಾರೋಹಣ ಯೋಗ್ಯವೀಧಿ ಹಯವೈಹಾಳಿಕಪ್ರದೇಶಂ ಶಸ್ತ್ರಶ್ರಮಭೂಮಿ .. .. ಸುತ್ತಿರ್ಪಿನೆಗಂ: ಪುಷ್ಪದಂಪು, ೪. ೫೪)"
ಹಯವ್ರಾತ,"ಕುದುರೆಗಳ ಗುಂಪು (ಶಾತಶತರಪ್ರಹಾರದ ರಥಾಂಗವಿದಾರಣಮಕ್ಷಖಂಡನಂ ಸೂತಸೂದನಂ ಯುಗಸಮುದ್ದಳನಂ ಧ್ವಜಭಂಜನಂ ಹಯವ್ರಾತನಿಶುಂಭನಂ ಸಮನಿಸುತ್ತಿರೆ: ಚಂದ್ರಪ್ರಪು, ೧೦. ೭೫)"
ಹಯಶಾಸ್ತ್ರ,"ಕುದುರೆಗಳ ಬಗೆಗಿನ ವಿಜ್ಞಾನ (ಇಭೇಂದ್ರಶಿಕ್ಷೆ ಹಯಶಾಸ್ತ್ರಂ .. .. ಅಖಿಲವ್ಯೂಹೋತ್ಕರಮೆಂಬಿನಿತಱೊಳಂ ಬಲ್ಲರೆಲ್ಲರುಂ ಮೆಚ್ಚೆ ಪಡೆದನತಿಕೌಶಲಮಂ: ಪುಷ್ಪದಂಪು, ೪. ೫೯)"
ಹಯಶಿಕ್ಷಾ[ಕ್ಷೆ],"ಕುದುರೆಯನ್ನು ಪಳಗಿಸುವಿಕೆ (ಹಯಶಿಕ್ಷಾಕ್ರೀಡೆಯಂ ತೋಱುವ ಹರಿಸುತನೊ ತಾನೆಪ್ಪಂದದಿಂ .. .. ನಾಡೆಯುಮಾ ಕಂದರ್ಪದೇವಂ ಸುರಚಿರತುರಗಾರೂಢಿಯೊಳ್ ಪ್ರೌಢನಾದಂ: ಕುಸುಮಾಕಾ, ೭. ೭೫)"
ಹಯಹೇಷಿತ,"ಕುದುರೆಯ ಕೆನೆತ (ಮದಸ್ತಂಭೇರಮ ಬೃಂಹಿತಂಗಳಿಂದಂ ಯುಗಪದಾಸ್ಫಾಲಿತ ಅನೇಕ ದುಂದುಭಿಧ್ವನಿ ಮಧುರಗೀತಂಗಳಪ್ಪ ಹಯಹೇಷಿತಂಗಳಿಂದಂ: ಆದಿಪು, ೧೪. ೯೬ ವ)"
ಹಯೋಪಾಯ,"ಅಶ್ವವಿದ್ಯೆ (ಹಯೋಪಾಯಕುಶಲರಪ್ಪ ಗಾಂಗೇಯರ್ ಅಱಪಿದ ಮಾತಂ ಏಕಾಂತದೊಳ್ ಅಱಪುವುದುಂ: ಪಂಪಭಾ, ೧೨. ೮೮ ವ)"
ಹಯೌಘ,"ಕುದುರೆ ಸೈನ್ಯ (ಮನಮುಳ್ಳುನ್ಮದ ಗಂಧಸಿಂಧುರಚಯಂ ಚಂಡಾಜಿವಿಕ್ರಾಂತಮರ್ತ್ಯನಿಳಾಕ್ರಾಂತ ಹಯೌಘಂ: ಆದಿಪು, ೪. ೯೧)"
ಹಯ್ಯಂಗವೀನ,"ಹೊಸದಾಗಿ ತೆಗೆದ ಬೆಣ್ಣೆ (ಸುಗಂಧಿ ಪರಿಮಲಾನೂನವಪ್ಪ ಹಯ್ಯಂಗವೀನಮುಮಂ ಅರಸಂಗಂ ಪಂಕ್ತಿಯೊಳುಣ್ಬ ಪರಿಜನಕ್ಕೆಲ್ಲಂ ಬಡ್ಡಿಸಿದಾಗಳ್: ಸುಕುಮಾಚ, ೧೧. ೨೯ ವ)"
ಹರ,"ಈಶ್ವರ (ಹರಿ ಶಿಖಿ ಯಮ ನಿರುತಿ ಜಳಾಕರಪತಿ ಮರುತ್ ಐಳಬಿಳ ಹರ ಅಹಿಪ ಶಶಿ ಭಾಸ್ಕರರರಂ ಸೌಧರ್ಮೇಂದ್ರಂ ನಿರವಿಸಿದಂ ದಶದಿಶಾಳಿಯೊಳ್ ಬಲಸಹಿತಂ: ಶಾಂತೀಶ್ವಪು, ೧೪. ೧೦೯"
ಹರಕಲಿಸು,"ವ್ಯಾಪಿಸು (ಹರಕಲಿಸಿತು ಅಂಗಲತೆಯೊಳ್ ಹರಣಂ ಸುಯ್ ನಿಮಿರ್ದು ನಡೆದುದು ಅಱಯಮೆ ಕಿಱದೋಸರಿಸಿದುದು: ಲೀಲಾವತಿ, ೧೦. ೭೮)"
page,4
ಹರಗಳ,"ಶಿವನ ಕೊರಳು (ಪಿರಿದುಂ ಬನ್ನದ ಕರ್ಪೆಸೆದುದು ತೊಱೆಗಿನ್ನುಂ ಹರಗಳ ತಮಾಳನೀಳಚ್ಛವಿಯಂ: ಪಂಪಭಾ, ೫. ೫೪)"
ಹರಗು,"ಕಳೆ ಕೀಳು (ಹರಗು ಸಸ್ಯಕ್ರಿಯಾಯಾಂ: ಶಬ್ದಮದ, ಧಾ ೧೫೭)"
ಹರಡೆ,"ಪರಡೆ, ಕಂಕಪಕ್ಷಿ, ಒಂದು ಬಗೆಯ ನೀರು ಹಕ್ಕಿ (ಹರಡೆಯ ಬಲದಂತಿರದೆ ಅದವೞಲಂ ಒದವಿಪುವು ಅಂತುಮಲ್ಲದೆಯುಂ: ಅನಂತಪು, ೧೪. ೭ ವ)"
ಹರಣ,"[ಬಾಣ] ಬಿಡುವುದು (ಶರಸಂಧಾನ ಆಕರ್ಷಣ ಹರಣಾದಿ ವಿಶೇಷವಿವಿಧಸಂಕಲ್ಪಕಳಾಪರಿಣತಿಯಂ ಮೆಱೆದುದು: ಪಂಪಭಾ, ೧೨. ೧೮೬)"
ಹರಣಂಗೆಯ್,"ಕೊಲ್ಲು (ಪಾಱುವ ಪಾಱುಂಬಳೆ ಕೊಳೆ ಜೀಱೆೞ್ದಂಬರಕೆ ತಲೆ ಸಿಡಿಲ್ದೊಡಂ ಆ ಕಾಯ್ಪಾಱದೆ ಹರಣಂಗೆಯ್ದುವು ಜಾಱಲ್ಲದೆ ಜೋದರ ಅಟ್ಟೆಗಳ್ ಕೆಲವಾಗಳ್: ಪಂಪಭಾ, ೧೦. ೯೫)"
ಹರಣಭರಣ,"ತೆಗೆದುಕೊಳ್ಳುವುದು ಮತ್ತು ತುಂಬಿಸುವುದು (ಬಿಸಿಲಂ ನಾನಾತಪತ್ರಂ ಮಸುಳಿಸೆ ಸಿತಖಡ್ಗಪ್ರಭಾಮಂಡಲಂ ಕೊರ್ವಿಸೆ .. .. ಮಾರ್ಗಾನೇಕತೋಯಶಯಾಮಮರುರಜಂ ಪೀಱೆ ದಾನಪ್ಲವಂ ಪೂರಿಸೆ ತೋಱತ್ತೆತ್ತಮಾದಂ ಹರಣಭರಣಚಾತುರ್ಯಮಂ ಚಾತುರಂಗಂ: ಚಂದ್ರಪ್ರಪು, ೧೦. ೩೦)"
ಹರನೇತ್ರ,"ಶಿವನ [ಮೂರನೆಯ] ಕಣ್ಣು (ಹರನೇತ್ರಜ್ವಾಲೆಯಿಂ ಬೇವತನುವನಮೆ ಕಾಣುತ್ತೆ ತನಔಳಿಯೊಳ್: ಲೀಲಾವತಿ, ೭. ೭೯)"
ಹರಪ್ರಿಯ,"ಶಿವನ ಆಪ್ತ, ಕುಬೇರ (ನಯನೌಘಚ್ಛಲದಿಂದೆ ನೈದಿಲೆಸಳಂ ಶಕ್ರಂ ಮುಸುಂಕಿಟ್ಟಂ .. .. ತುಹಿಭೂಮೀಧ್ರಕ್ಕೆ ಸಾರ್ದಂ ಹರಪ್ರಿಯಂ ಆವರ್ತಿಸೆ ತಳ್ದು ನಾಲ್ದೆಸೆಯುಮಂ ಗ್ರೀಷ್ಮಪ್ರತಾಪೋದಯಂ: ಚಂದ್ರಪ್ರಪು, ೯. ೬೭)"
ಹರಬರ್ಪನ್ನಂ,ಶಿವನು ಪ್ರತ್ಯಕ್ಷನಾಗುವವರೆಗೂ (ಸಂಕರನ ನೀನಾರಾಧಿಸು ಎಂದು ಇಂತಿದಂ ಮುನಿಪರಾಶರಂ ಒಲ್ದು ಪೇೞೆ ಹರಬರ್ಪನ್ನಂ ತಪಂಗೆಯ್ದಪೆಂ: ಪಂಪಭಾ. ೮. ೫)
