ಭಗವತ್ಕೃತ,"[ಜೈನ] ತೀರ್ಥಂಕರನಿಂದ ಆದ (ವಿತತಾಷಾಢದ ಬಹುಳ ಪ್ರತಿಪದ್ದಿನದಂದು ಕೀರ್ತಿ ನೆಗೞರೆ ಭಗವತ್ಕೃತಯುಗಮಾದುದರಿಂದಂ ಕೃತಯುಗಮೆಂಬರ್ ಪುರಾಣವಿದರಿದನೀಗಳ್: ಆದಿಪು, ೮. ೬೬)"
ಭಗವದ್ರೂಪ,"[ಜೈನ] ಗಣಧರರೂಪ (ಭಗವದರುಹನ ಸಮಕ್ಷದೊಳ್ ಅಗಣ್ಯಪುಣ್ಯಪ್ರಭಾವದಿಂದಂ ಕೊಂಡಂ ಭಗವದ್ರೂಪಮಂ ಇಂದ್ರಾದಿಗಳೆಲ್ಲಂ ಪೊಗೞೆ ಕಾಲಲಬ್ಧಿಯನಾಗಳ್: ಆದಿಪು, ೧೦. ೪೮)"
ಭಂಗವ್ಯಾಕುಳಿತ,"ಅಲೆಗಳಿಂದ ಅಸ್ತವ್ಯಸ್ತಗೊಂಡ (ಆ ಮಹಾರ್ಣವಂ ಸಮುದ್ರಮಾಗಿಯುಂ ಅಪಾರವಿಸ್ತಾರಿಯುಂ ಭಂಗವ್ಯಾಕುಳಿತಮಾಗಿಯುಂ ಅಚ್ಯುತಪ್ರಭಾವಬಾಸುರಮುಂ .. .. ಎನಿಸಿರ್ದುದು: ಜಗನ್ನಾವಿ, ೧. ೪೪ ವ)"
ಭಗಾಕ್ಷ,"ಇಂದ್ರ (ವಿರೂಪಾಕ್ಷ ಯಕ್ಷಸಖ ದಕ್ಷಮಖಪ್ರಕ್ಷಯ ಭಗಾಕ್ಷಹರ ನಿರಪೇಕ್ಷ: ತ್ರಿಷಷ್ಟಿಪು, ೨೬. ೨೮)"
ಭಂಗಿ,"ರೀತಿ (ಆವ ಭಂಗಿಯಿಂ ನೋಡುವೊಡೆ ಎನ್ನೊಳಿಲ್ಲ ಗುಣಲೇಶಂ: ಕಾದಂಸಂ, ೫. ೫೯); ಬಾಗು, ತಿರುವು (ನೆಲೆನೆಲೆ ಭಂಗಿ ಭಂಗಿ ಪದವಣ್ ಬೆಳರ್ವಾಯ್ ಪೆಱತಲ್ಲಿದೆಂತೊ ಕೋಮಲತೆ ಪೇೞಮೆನ್ನಿನಿಯಳಂ ಮಱೆಗೊಂಡುದೊ ಸೂಱೆಗೊಂಡುದೋ: ಪಂಪಭಾ, ೫. ೧೨) ಒನಪು (ಅಂಗುಲಿಯಂ ಓಪಂ ಒಲವಿಂ ಪಿಡಿದಾ ಭಂಗಿಗೆ ಮೆಲ್ಲನೆ ಸಖಿಯರ್ ಪಿಂಗಲ್ಕೆ: ತ್ರಿಷಷ್ಟಿಪು, ೧೯. ೧೦)"
page,2
ಭಂಗಿಭಾಷಿತ,"ವಿಶಿಷ್ಟ ರೀತಿಯ ಮಾತು (ಭಂಗಿಭಾಷಿತದಿಂ ಆತನಂ ಪ್ರೀತನಂ ಮಾಡಿ: ಪುಷ್ಪದಂಪು, ೭. ೪೯ ವ)"
ಭಂಗಿವಡೆ,"ವಿಲಾಸವನ್ನು ಪಡೆ (ಭಂಗಿವಡೆವಿನೆಗಂ ಓದಿನ ಪಾಂಗೆಸೆವ ಆರಭಟಿಯಲ್ಲಿ .. .. ಮಂಗಳಪಾಠಕತೆವೆತ್ತರ್ ಅರೆಬರ್ ಅಮರ್ತ್ಯರ್; ಆಚವರ್ಧ, ೧೪. ೯)"
ಭಂಗಿವೆಱು,"ಭಂಗಿವಡೆ (ದೇವಗಜದಂಗಮರೀಚಿಯ ಭಂಗಿವೆತ್ತಿರಲ್ ಬಗೆಗೊಳಿಸಿತ್ತು ಚಂದನರಸಂದೊಡೆದಂದದೆ ಪೂರ್ವದಿಙ್ಮುಖಂ: ಜಗನ್ನಾವಿ, ೧೬. ೧೦೩)"
ಭಂಗಿಸು,"ಸೋಲಿಸು (ಸಂದ ಕಾಮದೇವನುಮಂ ರೂಪಿನೊಳಾದಂ ಭಂಗಿಸಿ: ಧರ್ಮಾಮೃ, ೪. ೧೨೮); ತಡೆಗಟ್ಟು (ಭಂಗಿಪೊಡೆ ಒಗೆದು ಸೂಸುವ ಶೃಂಗಾರರಸಕ್ಕೆ ಸೇತುಗಟ್ಟುವವೋಲ್ ಚಿತ್ತಂಗೊಳಿಪ ರತ್ನಕಾಂಚಿನಂಗನೆಯ ನಿತಂಬದೊಳ್ ತೊಡರ್ಚಿದಳೊರ್ವಳ್: ಶಾಂತೀಶ್ವಪು, ೪. ೨೩೨)"
ಭಗೀರಥ,"ಒಬ್ಬ ಚಕ್ರವರ್ತಿ (ದೀಕ್ಷಾಗ್ರಹಣಮನೋರಥಂ ಮಹಾರಥಂ ಭಗೀರಥಂಗೆ ಸಾಮ್ರಾಜ್ಯಪದವಿಯಂ ದಯೆಗೆಯ್ದು: ಅಜಿತಪು, ೧೧. ೧ ವ)"
ಭಂಗುರ,"ಸುಲಭವಾಗಿ ಮುರಿದು ಹೋಗುವ, ಕ್ಷಣಿಕವಾದ (ಭಂಗುರಂ ಉಳ್ಕುವಂತೆ ನರಜನ್ಮಂ ಅದಂ ಬಗೆದುಂ ವಿವಾಹಕಾರ್ಯಂಗಳ ಕಾಮಸೇನೆಗಳ .. .. ಆದರದೊಳ್ ಮನಮಂ ತೊಡರ್ಚಿ .. .. ಮಾಣ್ಪುದು ಮರುಳ್ತನಮಲ್ತೆ: ಅಜಿತಪು, ೬. ೪೭); ಕೊಂಕಿದ, ಬಾಗಿದ (ಭಂಗುರ ಕರಾಳದಂಷ್ಡ್ರಂ ಪಿಂಗಳನಯನಂ .. .. ಸಿಂಗಮಂ ಜಿನಾಂಬಿಕೆ ಕಂಡಳ್: ಸೂಕ್ತಿಸುಧಾ, ೭. ೩೮); ಗಂಟಿಕ್ಕಿಕೊಂಡ (ಭಂಗುರಭೀಷಣಭ್ರುಕುಟದಂಷ್ಟ್ರಂ ಉದಗ್ರದವಾನಲಪ್ರಭಾ ಭಂಗಪಿಶಂಗಕೇಸರಸಟಾವೃತರೌದ್ರಮುಖಂ: ಪಂಚತಂತ್ರ, ೭೯)"
ಭಂಗುರಕೇಶಿ,"ಗುಂಗುರು ಕೂದಲುಳ್ಳವಳು (ಭಂಗುರಕೇಶಿ ನಲ್ಲನ ತಳಂಗಳೊಯ್ಯನೆ ಮೆಯ್ಯನಿಕ್ಕಿ: ಕಾವ್ಯಾವಲೋ, ೯೪೫)"
ಭಂಗುರವೇಣಿ,"ಗುಂಗುರು ಕೂದಲುಳ್ಳವಳು (ಭಂಗುರವೇಣಿ ಎಂಬ ಬಂಧುರನದಿ ರಂಜಿಸಿತ್ತು ಮಹಿಕಾಂತೆಯ ಭಂಗುರವೇಣಿಯೆಂಬಿನಂ: ಪುಷ್ಪದಂಪು, ೬. ೯)"
ಭಗ್ನ,"ಒಡೆದುದು (ಭಿನ್ನಂ ಭಂಗುರ ಭಗ್ನಂಛಿನ್ನಂ ವೃಕ್ಣಂ ಛಿತಮಕ್ಕುಂ: ಅಭಿಧಾವ, ೨. ೧. ೪೮); ಮುರಿದುಹೋದ (ನಂದಗೋಪಂ .. .. ಭಗ್ನವಾಗಿರ್ದಾ ಮಹಾಸ್ಕಂಧಶಾಖಾರ್ಜುನ ವಿಟಪಿಯುಮಂ .. ..: ಜಗನ್ನಾವಿ, ೩. ೩೯ ವ)"
ಭಗ್ನಮನ,"ಒಡೆದುಹೋದ ಮನಸ್ಸಿನವನು (ಯಮನಂದನಂ ಮೂವರ್ ತಮ್ಮಂದಿರ ಬರವಂ ಕಾಣದೆ ಭಗ್ನಮನನಾಗಿ: ಪಂಪಭಾ, ೮. ೪೧ ವ)"
ಭಗ್ನಮನೋರಥ,"ಕೈಗೂಡದ ಆಸೆಯುಳ್ಳವನು (ಭಗ್ನಮನೋರಥಂ ರತಿಸುಖಾಸವಸೇವೆಗೆ ಪಂಚಬಾಣ ಪಂಚಾಗ್ನಿ ತಪಕ್ಕೆ ನಿಲ್ವ ವಿರಹಾತುರನಂತಿರೆ: ನೇಮಿನಾಪು, ೪. ೧೨೮)"
ಭಗ್ನೋತ್ಸಾಹ,"ಉತ್ಸಾಹವನ್ನು ಕಳೆದುಕೊಂಡವನು (ಕ್ಷುತ್ಪಿಪಾಸಾಶೀತಾತಪಪ್ರಮುಖ ಪರೀಷಹಂಗಳಂ ಸೈರಿಸಲಾಱದೆ ಭಗ್ನೋತ್ಸಾಹರುಂ ದೂರೋತ್ಸಾರಿತ ಅಭಿಮಾನಿಗಳುಂ ಆಗಿ: ಆದಿಪು, ೯. ೮೮ ವ)"
ಭಂಜನ,"ನಾಶಗೊಳಿಸುವ (ಅಂತು ಸಮದಕುಂಜರ ಘಟಾಪುಂಜಭಂಜನಂ ಮೃಗಾಧಿರಾಜಂ ಕೈನೀಡಿ ಸಂಜೀವಕನನನೇಕ ಪ್ರಕಾರ ಸನ್ಮಾನಕ್ರಿಯೆಗಳಿಂ ತಣಿಪಿ: ಪಂಚತಂತ್ರ, ೧೧೦ ವ)"
ಭಂಜಿತ,"ಅವಮಾನಿತ (ವಿಕ್ರಿಯಾಬಳದಿಂ ತಾಂ ಬಳೆಯಲ್ಕೆ ಭಂಜಿತ ಮಹಾಮಂತ್ರಿಕ್ರಮಂ ತ್ರಿಕ್ರಮಂ: ನೇಮಿನಾಪು, ೬. ೨೯)"
ಭಂಜಿಸು,"ಅವಮಾನಮಾಡು (ಭಂಜಿಸು ಅವಮಾನೇ: ಶಬ್ದಮದ, ಧಾ ೭೩೮); ಸೋಲಿಸು (ಸಖಾಯರ್ ಝಣಝಣರೆನೆ ಬಳಸಿ ಭಂಜಿಸುವ ಐರಾವತಂ ಮಲ್ಲವೇಷದಿಂದಿರಾದೊಡಂ .. .. ಡೊಕ್ಕರಿಸಿ ಪಿಡಿವರ್: ಗಿರಿಜಾಕ, ೨. ೧೦೫ ವ)"
ಭಟ,"ಸೈನಿಕ (ಕರಿಕುಳಮಂ ಹರಿಚಯಮಂ ವರೂಥತತಿಯಂ ಭಟೌಘಮಂ: ತ್ರಿಷಷ್ಟಿಪು, ೧೯. ೫೧)"
ಭಟಕಟಾಹ,"ಸೈನಿಕಸಮೂಹ (ಭಟಕಟಾಹಕ್ಕೆ ಕಣ್ಣಿಂದೆ ಸೂಸುತ್ತುರಿಯಂ ಕಲ್ಪಾಂತದುಗ್ರಾಂತಕನ ಮಸಕಮಂ ತಾಳ್ದಿದಂ ರಾಜಪುತ್ರಂ: ಚಂದ್ರಪ್ರಪು, ೫. ೧೦೭)"
ಭಟಖಡ್ಗಮಂಡಲ,"ಯೋಧರ ಕತ್ತಿಗಳ ಸಮೂಹ (ನೆಲಸುಗೆ ನಿನ್ನ ವಕ್ಷದೊಳೆ ನಿಶ್ಚಳಮೀ ಭಟಖಡ್ಗಮಂಡಲೋತ್ಪನವನ ವಿಭ್ರಮ ಭ್ರಮರಿಯಪ್ಪ ಮನೋಹರಿ ರಾಜ್ಯಲಕ್ಷ್ಮಿ: ಆದಿಪು, ೧೪. ೧೩೦)"
ಭಟಸಂಘ,"ಭಟಕಟಾಹ (ಭಟಸಂಘಕ್ಕೆ ಅದಟೆಂತುಟು ಅಂತುಟೆ ಮುಖಂಭೋಜಕ್ಕೆ ಮೂಗೆಂತುಟು ಅಂತುಟೆ .. .. ದರ್ಶನಂ ಸಕಲಧರ್ಮಕ್ಕಂ: ಧರ್ಮಾಮೃ, ೧. ೬೮೦"
ಭಟಾರ,"[ಭಟ್ಟಾರ] ಗುರು (ಎನ್ನಂ ಜ್ಯೋತಿಷಮಂ ಕಲ್ಪಿಪ್ಪುದೆಂದೊಡೆ ಭಟಾರರೆಂದರ್: ವಡ್ಡಾರಾ, ಪು. ೫. ಸಾ. ೨೭)"
page,3
ಭಟ್ಟ,"ಪಂಡಿತ (ಅರಸಂಗೆ ತಂದೊಪ್ಪಿಸುವುದುಂ ಅರಸನಾ ಭಟ್ಟನಂ ನೆಟ್ಟನೆ ಕಳ್ಳನೆಂದೆ ಬಗೆದೀ ದುಷ್ಟಂಗೆ ತಕ್ಕುದಂ ಮಾಡಿಮೆನೆ: ಪಂಚತಂತ್ರ, ೩೨೬ ವ)"
ಭಟ್ಟಮಂಡಪ,"ವಿದ್ವತ್ಸಭೆ ಸೇರುವ ಜಾಗ, ಸಭಾಮಂದಿರ (ಆತನ ಬುದ್ಧಿಯಂ ಪರೀಕ್ಷಿಸಲ್ವೇಡಿ ಭಟ್ಟಿಮಂಡಪದೊಳ್ ಈ ಶ್ಲೋಕಮಂ ಬರೆದು ಪೋದಂ: ವಡ್ಡಾರಾ, ಪು. ೧೮೪, ಸಾ. ೮)"
ಭಟ್ಟಾರ,"ಗೌರವಸೂಚಕ ವಿಶೇಷಣ (ಓಸರಿಗೆಯೊಳ್ ತೊಟ್ಟಿಲೊಳ್ ಇರ್ದ ಅವ್ಯಕ್ತ ಕಿಱುಗೂಸು ಬೋಳಹ ಬೋಳಹ ಭಟ್ಟಾರಾ ಎಂದತ್ತು: ವಡ್ಡಾರಾ, ಪು ೮೫, ಸಾ ೧೨)"
ಭಟ್ಟಾರಕ,"ಗುರು, ಗೌರವಸೂಚಕ ಪದ (ಎನಗೀವುದು ನಿನ್ನನೆ ಪೋಲ್ವ ಪುತ್ರನಂ ಎಂಬುದುಂ ತಥಾಸ್ತುವೆಂದು ತನ್ನಂಶಮನಾಕೆಯ ಗರ್ಭದೊಳವತರಿಸಿ ಯಮಭಟ್ಟಾರಕಂ ಅಂತರ್ಧಾನಕ್ಕೆ ಸಂದಂ : ಪಂಪಭಾ, ೧. ೧೧೯)"
ಭಟ್ಟಿಗೆಯ್,"ಭಟ್ಟಿಯಿಳಿಸು, ಬೇಯಿಸಿ ಕರಗಿಸಿ ಸೋಸು (ವಜ್ರಮೂಷೆಯೊಳಿಕ್ಕಿ ಭಟ್ಟಿಗೆಯ್ವಂತೂದಿ ಕರಗಿಪುದುಂ: ಶಾಂತೀಶ್ವಪು, ೯. ೧೧೦ ವ)"
ಭಟ್ಟಿಣಿ,"ರಾಣಿ (ನರನಾಥನ ಭಟ್ಟಿಣಿ ತತ್ಪುರಾಣದೊಳು ಪುತ್ರರಿಲ್ಲದವರ್ಗೆ ಇಹಪರ ತಾವೆರಡಿಲ್ಲವೆಂಬವುದಂ ಉಱೆ ಕೇಳ್ದು: ತ್ರಿಷಷ್ಟಿಪು, ೧೭. ೬೯)"
ಭಟ್ಟಿತ್ತಿ,"ಒಂದು ದೇವತೆ (ಪಸಾಯಮಿತ್ತ ಮಕುಟದ ಮುಕುಳಮನಾ ಕುಮಾರಿ ಮುಡಿಯಪೊಟ್ಟು ಭಟ್ಟಿತ್ತಿಗೆ ಪೊಡೆಮಟ್ಟು: ನೇಮಿನಾಪು, ೬. ೧೭ ವ)"
ಭಟ್ಟಿನಿ,"ಮಹಾರಾಣಿ (ಭಟ್ಟನಿಯರ್ ನೃಪಸತಿಯರ್ ಪಟ್ಟಮಹಾದೇವಿ ಅಗ್ರಮಹಿಷಿಯೆನಿಕ್ಕುಂ: ಅಭಿಧಾವ, ೧. ೧೧. ೪೯)"
ಭಂಡ,"ಮಾರಾಟದ ಸರಕು (ತಮ್ಮ ಕೊಂಡು ಪೋದ ಭಂಡಮಂ ಮಾಱ ಪೆಱದಂ ತಮ್ಮ ನಾೞ್ಕೆ ಅಪೂರ್ವಮಪ್ಪ ಭಂಡಮಂ ತೀವಿಕೊಂಡು .. .. ಬಂದಿರ್ದರ್: ವಡ್ಡಾರಾ, ಪು ೭೧, ಸಾ ೨೫)"
ಭಂಡಣ,"ಯುದ್ಧ (ತೇಜಿಗಳನೋವದೆ ಭಂಡಣದಲ್ಲಿ ಸೀೞದಿರ್ದೊಡೆ ಪೆಸರಾನೆಯಂ ಮುಱಯದಿರ್ದೊಡೆ ನಚ್ಚಿನ ನಿನ್ನ ಲೆಂಕನೇ: ಕಬ್ಬಿಗಕಾ, ೧೯೭)"
ಭಂಡಾರ,"[ಭಾಂಡಾಗಾರ] ಖಜಾನೆ (ನೀರಂ ಕಳೆದಾಗಳ್ ಇಂದ್ರನ ಭಂಡಾರಂ ತೆಱೆದಂತಪ್ಪ ಲೇಸಪ್ಪ ನಾನಾ ಮಣಿಯ ವಿಚಿತ್ರ ಭೂಷಣಂಗಳಂ ಪಲವುಮಂ ಕಂಡು: ವಡ್ಡಾರಾ, ಪು ೨೬, ಸಾ ೨೦)"
ಭಂಡಾರಿಗ,"ಕೋಶಾಗಾರದ ಮುಖ್ಯಾಧಿಕಾರಿ, ಚಕ್ರವರ್ತಿಯ ಏಳು ಜೀವರತ್ನಗಳಲ್ಲಿ ಒಂದು (ಬುದ್ಧಿಸಾಗರನೆಂಬ ಪುರೋಹಿತನುಂ ಕಾಮವೃಷ್ಟಿಯೆಂಬ ಭಂಡಾರಿಗನುಂ: ಆದಿಪು, ೧೫. ೩ ವ)"
ಭಡಿತ,"ಸಲಾಕಿ ಮುಂತಾದ್ದಕ್ಕೆ ಚುಚ್ಚಿ ಬೇಯಿಸಿದ ಮಾಂಸ (ಭಡಿತಂ ತಾಂ ಶೂಲ್ಯಂ ಸುಟ್ಟಡಗು: ಅಭಿಧಾವ, ೧. ೧೬. ೧೪)"
ಭಣತಿ,"ಮಾತು (ಎಂದು ನುಡಿದ ವಕ್ರಭಣಿತಿಗಳಾಶ್ಚರ್ಯಮಂ ಪುಟ್ಟಿಸೆ: ಜಗನ್ನಾವಿ, ೮. ೧೦೭ ವ)"
ಭಣಿತೆ,"ಜನಜನಿತ (ನೀನೊಂದು ಭಣಿತೆಯ ಕಥೆಯಂ ಪೇೞ್ದು ನಮ್ಮ ನಿರ್ವಾಹಮಂ ಕಿಡಿಸದೆ ಎನ್ನೆಂದುದಂ ಗೆಯ್: ಪಂಚತಂತ್ರ, ೨೪೦ ವ)"
ಭದ್ರ,"ಉಪ್ಪರಿಗೆ (ಆಗಳ್ ದ್ರುಪದಂ ಪಚ್ಚೆಯ ನೆಲಗಟ್ಟಿನೊಳಂ .. .. ಇಂದ್ರನೀಲದ ಭದ್ರದೊಳಂ .. .. ಚಂದ್ರಕಾಂತದ ಚಂದ್ರಶಾಲೆಯೊಳಂ ಒಪ್ಪುವ ವಿವಾಹಗೇಹಮಂ ಸಮೆಯಿಸಿ: ಪಂಪಭಾ, ೩. ೭೪ ವ); ಮಂಗಳಕರ (ಕರಿಯಿಂ ಭದ್ರಯುತಂ ಸರೋಜದೆ ಗುಣಾಧಾರಂ .. .. ಕಳಾನಿಧಿ ಕುಮಾರಂ ಪುಟ್ಟುವಂ ನಿಶ್ಚಯಂ: ೪. ೨೯); ಶುಭಲಕ್ಷಣದ ಯುದ್ಧದ ಆನೆ (ಧುರದೆಡೆಯನಾಂತು ನಡೆವುದು ಧುರೀಣ ಧವರೇಯ ಧುರ್ಯ ನಾಮಂ ಭದ್ರಂ: ಅಭಿಧಾವ, ೧. ೧೫. ೩)"
ಭದ್ರಜಾತಿ,"ತುಂಬು ಲಕ್ಷಣಗಳ ಆನೆ (ಅಂತು ಜಾತಿಸ್ಮರನಾಗಿ ಭದ್ರಜಾತಿ ರೂಪಧರರ ಪಾದಪಯೋಜಾತಕ್ಕೆ: ಪಾರ್ಶ್ವನಾಪು, ೪. ೧೪೮ ವ)"
