ಪಂಕಿಲ,"ಕೆಸರಿನಿಂದ ಕೂಡಿದ (ಪಂಕುಲಮಾಗಿ ಗೋಕುಲದ ಗೋಮಯದಿಂ ನಡೆಗೊಳ್ವ ಘಾತದಿಂ ಕದಡಾಗಿ .. .. ತೋಱೆ: ಲೀಲಾವತಿ, ೫. ೮೪)"
ಪಂಕಿಳ,"ಕೆಸರು (ಜಾಱ ಜವದಿಂ ಕೈಯೂಱ ಬೀಳ್ದೇಳ್ದು ಪಂಕಿಳಮಾದ ಅಂಶುಕಮಂ ಪೊನಲ್ವರಿವ ನೀರೊಳ್ ಕರ್ಚಿ: ರಾಜಶೇವಿ, ೮. ೧೨೪)"
ಪಂಕಿಳಸಾರ,"(ಕುಂಕುಮ ಪಂಕ ಪಂಕಿಳಸಾರ ಘನಸಾರ ಸಾರೀಭೂತ ಶಾರದೇಂದು: ಪಾರ್ಶ್ವನಾಪು, ೩. ೩೨ ವ)"
ಪಂಕೇಜಗರ್ಭಾತ್ಮಜ,"[ಪಂಕೇಜಗರ್ಭ+ಆತ್ಮಜ = ಬ್ರಹ್ಮನ ಮಗ] ನಾರದ (ಎಮ್ಮನ್ವಯಕ್ಷ್ಮಾಪರ್ ಆವ ವಿಳಾಸಂಗೊಳ್ ಇರ್ಪರ್ ಏದೊರೆತು ತಾಂ ಎಮ್ಮಯ್ಯನೈಶ್ವರ್ಯಂ ಇಂತು ಇವನೆಲ್ಲಂ ತಿಳಿವಂತುಟಾಗಿ ಬೆಸಸಿಂ ಪಂಕೇಜಗರ್ಭಾತ್ಮಜಾ: ಪಂಪಭಾ, ೬. ೧೫)"
ಪಂಕೇಜಪತ್ರಾಂಬು,"[ಪಂಕೇಜ+ಪತ್ರ+ಅಂಬು] ತಾವರೆಯ ಎಲೆಯ ಮೇಲಿನ ನೀರು (ಅರ್ಕಂ ಅಳುರ್ಕೆಗೆಟ್ಟು ನಭದಿಂ ತೂಳ್ದಂ ಸುರುಳ್ದಪ್ಪಿದಳ್ ಮೃಡನಂ ಗೌರಿ ಸಮಸ್ತಂ ಈ ತ್ರಿಭುವನಂ ಪಂಕೇಜಪತ್ರಾಂಬುವೋಲ್ ನಡುಗಿತ್ತು: ಪಂಪಭಾ, ೧೦. ೨೬)"
ಪಂಕೇಜಪತ್ರೇಕ್ಷಣೆ,"ತಾವರೆಯ ದಳದಂತೆ ಕಣ್ಣುಳ್ಳವಳು (ಮಹಾಪ್ರಳಯ ಉಲ್ಕೋಪಮ ಮತ್ ಗದಾಹತಿಯಿಂ ಅತ್ಯುಗ್ರ ಆಜಿಯೊಳ್ ಮುನ್ನಂ ಈ ಖಳ ದುಶ್ಶಾಸನನಂ ಪೊರಳ್ಚಿ ಬಸಿಱಂ ಪೋೞಕ್ಕಿ ಬಂಬಲ್ಗರುಳುಗಳಂ ಆನಲ್ತೆ ವಿಳಾಸದಿಂ ಮುಡಿಯಿಪೆಂ ಪಂಕೇಜಪತ್ರೇಕ್ಷಣೇ: ಪಂಪಭಾ, ೭. ೧೨)"
ಪಂಕೇಜವಕ್ತ್ರೆ,"ಕಮಲಮುಖಿ (ಅಂತೆ ಬಂದು ಪಂಕೇಜವಕ್ತ್ರೆ ಮತ್ಸ್ಯಸುತನಂ ನುಡಿದಳ್: ಪಂಪಭಾ, ೮. ೯೭)"
ಪಂಕೇರುಹನಾಭ,"ಬ್ರಹ್ಮ (ದ್ವಾರಾವತೀಪುರಕ್ಕೆ ಚರರಂ ತಡವಿಲ್ಲದೆ ಬೇಗಮಟ್ಟಿ ಪಂಕೇರುಹನಾಭನಂ ಬರಿಸಿ: ಪಂಪಭಾ, ೬. ೨೧)"
ಪಕ್ಕ,"[ಪಕ್ಷ] ಬದಿ, ಮಗ್ಗುಲು (ಎರಡು ಪಕ್ಕದೆ .. .. ಚಾಮರಮಂ ಚೆನ್ನೆಯರಿಕ್ಕೆ: ಪಂಪರಾ, ೨. ೧೧); ರೆಕ್ಕೆ (ಪಕ್ಕವೇನುಡಿದಿತ್ತೋ ಪಿಡಿದು ಅನ್ಯಶಾರಿಕೆ ರತವ್ಯಾಪಾರದೊಳ್ ಪೊಯ್ದಳೋ: ಲೀಲಾವತಿ, ೬. ೯೩)"
ಪಕ್ಕಗೂಡಾಗು,"ಮಗ್ಗುಲು ಮೇಲಾಗು (ಎಡಬಲದೊಳಗೆ ಆಂ ಬೀೞುತುಂ ಪಕ್ಕಗೂಡಾಗಿ ಒಱಗುತ್ತುಂ ಪೋಗಿ: ಕಾದಂಸಂ, ೧. ೬೦)"
ಪಕ್ಕಜಲ್ಲಿ,"ಎಡಬಲದ ಇಳಿಬಿಟ್ಟ ತೊಂಗಲು (ಪಸುರಂಗಿಗೆ ಪೀಲಿಯ ಪಕ್ಕಜಲ್ಲಿ ಗೇಣಳವಡೆ ತೊಟ್ಟ ಪೊಂಬುಲಿಯ ಸಮ್ಮದ ಚಲ್ಲಣಮೊಪ್ಪೆ: ಶಬರಶಂ, ೩. ೧೬)"
page,2
ಪಕ್ಕಣ,"ಬೇಡರ ವಾಸಸ್ಥಳ, ಕೆಳವರ್ಗದವರ ವಾಸಸ್ಥಳ (ಅನಂತರಮೆ ತೋಱತು ಇಂದ್ರಪುರದಂತಿರೆ ಆ ಪಕ್ಕಣಂ: ಕಾದಂಸಂ, ೮. ೪೧)"
ಪಕ್ಕರಿಕೆ,"[ಪಕ್ಷರಕ್ಷಾ] ಕುದುರೆಯ ಮೇಲಣ ಕವಚ (ಎರಡುಂ ಬಱಗಳ ಪೊನ್ ಪಕ್ಕರಿಕೆಗಳೊಳ್ ತುಱುಗಿ ನಟ್ಟು: ರಾಜಶೇವಿ, ೬. ೬೩)"
ಪಕ್ಕರಿಸು,"ಪಕ್ಕರಿಕೆ ಹಾಕು (ವಾರುವಮಂ ಪೀಲಿಯಿಂದೆ ಪಕ್ಕರಿಸಿ ಮನೋಹಾರಿಯೆನೆ .. .. ನೃಪಕುಮಾರಂ ಏಱುವನೊಲವಿಂ: ನೇಮಿನಾಪು, ೪. ೧೪೧)"
ಪಕ್ಕರೆ,"ಪಕ್ಕರಿಕೆ (ಪೊನ್ನ ಪಲ್ಲಣಂ ಪಕ್ಕರೆ ತೇಜಿವಾರು ಕೞದಿರ್ಕಡಿಯಾದುದು ಬಾಳ ಬಾಯೊಳ್: ಕಬ್ಬಿಗಕಾ, ೨೧೮); ಕೊಪ್ಪರಿಗೆ"
ಪಕ್ಕಾಗು,"ಗುರಿಯಾಗು (ನೂಪುರರವವಿಳಸತ್ ವಾಮಪಾದಪ್ರಹಾರಕ್ಕಿದಱೊಳ್ ಪಕ್ಕಾಗಿ ಗೋತ್ರಸ್ಖಲನೆ ನೆಗೞೆ: ಆದಿಪು, ೪. ೯); ಆಸರೆಯಾಗು (ಪಾದಪ್ರಹರಕ್ಕಿದಱೊಳ್ ಪಕ್ಕಾಗಿ ಗೋತ್ರಸ್ಖಲನೆ ನೆಗೞೆ ಪೂಮಾಲೆಯಿಂ ಮೋದುವೆತ್ತೆಂ: ಆದಿಪು, ೪. ೯)"
ಪಕ್ಕಿ,"[ಪಕ್ಷಿ] ಹಕ್ಕಿ (ನಿನ್ನ ಭರ್ತಾರಂ ಬಂದು ಪಕ್ಕಿಗಳಂ ಕಾಣದೆ ಬಿಟ್ಟು ಕಳೆದರಾರೆಂದು ಬೆಸಗೊಂಡೊಡೆ: ವಡ್ಡಾರಾ, ಪು. ೧೫೧, ಸಾ. ೭)"
ಪಕ್ಕಿವಣೆ,"ಹಕ್ಕಿಯ ಗೂಡು (ಕೇಳೀಮಯೂರಂಗಳ್ ಉದ್ದಮೊಗೆದು ಪೊಂಗಡೆಯ ಪಕ್ಕಿವಣೆಗೆ ಪಾಱೆಯುಂ: ಆಚವರ್ಧ, ೬. ೨೩ ವ)"
ಪಕ್ಕು,"ಗುರಿ (ಗೋವಳಿತಿಯ ಮೊಲೆಯೊತ್ತಿಂಗೆ ಪಕ್ಕಾಯ್ತು ಗೋವರ್ಧನ ವಕ್ಷೆಭಾಗಂ: ಪಂಪರಾ, ೧. ೧೨೨); ಕಣ್ಣಿನ ಪಿಸುರು, ಗೀಜು (ನಿರೀಕ್ಷಿಸುವ ಅಕ್ಷಿ ಪಕ್ಕು ಸಿಳ್ಳು ಉಣ್ಮುವ ಕಾಣ ತಾಣಂ: ಸಮಯಪ, ೫. ೬೪)"
ಪಕ್ಕುಗುಡು,"ಅವಕಾಶ ಕೊಡು (ವಂದಿಜನಮಂ ಕಣ್ಸನ್ನೆಯಿಂದೊತ್ತಿ ಸಂಮದಮಂ ತಾಳ್ದುಂ ಅದಕ್ಕೆ ಪಕ್ಕುಗುಡದೆ: ರಾಜಶೇವಿ, ೪. ೧೧೩)"
ಪಕ್ಕುಗೊಡು,"ಎಡೆ ಮಾಡಿಕೊಡು (ಮನಂ ಮಱುಕಕ್ಕೆ ನೀಳ್ದ ಕಣ್ ಒಱೆದು ಉಗುವ ಅಶ್ರುವಾರಿಗೆ ತೊದಳ್ನುಡಿ ಲಲ್ಲೆಗೆ ಪಕ್ಕುಗೊಟ್ಟು: ಪಂಪಭಾ, ೪. ೧೨); ಆಸರೆ ಕೊಡು (ಪುಣ್ಯಪಾಪಖಳರಿರ್ದಪರ್ ಅಂತವರ್ಗೇಕೆ ಪಕ್ಕುಗೊಟ್ಟು ಅಗವಡುತಿರ್ಪೆ: ಸಮಯಪ, ೧೫. ೧೦೦)"
ಪಕ್ಕುಮಾಡು,"ಜೊತೆಮಾಡು, ಒಡಗೂಡಿಸು (ಸೌಧರ್ಮೇಂದ್ರನೇಱದ ಐರಾವತಗಜೇಂದ್ರಕ್ಕೆ ನಿಜಗಜೇಂದ್ರಂಗಳಂ ಪಕ್ಕುಮಾಡಿ: ಆದಿಪು, ೭. ೪೯ ವ)"
ಪಕ್ಕುವಾರ್,"ಅವಕಾಶಕ್ಕಾಗಿ ಕಾಯಿ (ಬಳಸಲಿಂ ನಿನ್ನನಾ ಕಾಂತೆಯಂತಾ ನಳಿತೋಳ್ಗಳ್ ಪಕ್ಕುವಾರ್ದಿರ್ದುವು: ಆದಿಪು, ೪. ೨೧)"
ಪಕ್ಕುವಿಡಿ,"[ಪಕ್ಕು+ಪಿಡಿ] ಜೊತೆಯ ಹೆಣ್ಣಾನೆ (ಸಾಮಜಪತಿ ಪೊಕ್ಕು ಪಕ್ಕುವಿಡಿಯಂ ನಡೆ ಸೋಂಕುವವೋಲ್: ಶಾಂತಿಪು, ೮. ೧೧೦)"
ಪಕ್ಕುವೆಱು,"ಅವಕಾಶ ಪಡೆ (ರಿಪುಭೂಪರ್ ಪಕ್ಕುವೆತ್ತು ಎತ್ತಿ ತೞಱದು ಎತ್ತಂ ಸೆಱೆಗೆಯ್ದು ಕೊಂಡು ನೆಲನಂ ತಾಂ ಆಳ್ದು: ಶಾಂತಿಪು, ೭. ೫೯)"
ಪಕ್ಕೆ,"ವಿಶ್ರಾಂತಿಸ್ಥಾನ (ಗರುವಿಕೆಗೆ ಇಕ್ಕೆ ಸಂದ ಜಸದೇಳ್ಗೆಗೆ ಪಕ್ಕೆ ಎನಿಪ್ಪ ಪೆಂಪಿನಿಂ: ತ್ರಿಷಷ್ಟಿಪು, ೧೧. ೧೪); ಹಕ್ಕಿಗೂಡು (ಪಕ್ಕಿಗಳ್ ಪಕ್ಕೆಗೆ ಸಾರ್ದುವು ಮೃಗಂಗಳ್ ನಗಮನೊತ್ತುಗೊಂಡುವು: ಗಿರಿಜಾಕ, ೪. ೧೦೨ ವ)"
ಪಕ್ಕೆದಲೆ,"ಮಲಗುವ ಜಾಗ (ಇಚ್ಛೆಯಗ್ಗಲಿಸಿದ ಮಾತೆ ಪಕ್ಕೆದಲೆಯೊಳ್ ವಿನುತಂ ರತಿಯಿಲ್ಲಲ ಮಿಂಡಿಯೊಳ್: ಸೂಕ್ತಿಸುಧಾ, ೮. ೩೯೯)"
ಪಕ್ಕೆಸಾರಿ,"ಪಟ್ಟದಾನೆಯ ಜೊತೆಗೆ ಬರುವ ಆನೆ (ಆ ಜಗದೇಕಪ್ರಭು ಪಕ್ಕೆಸಾರಿಗಿದುವೇೞ್ಕುಂ ತಕ್ಕುದೆಂದಟ್ಟಿದಂ: ಅನಂತಪು, ೧೩. ೪೩)"
ಪಂಕ್ತಿಭೋಜನ,"ಜೊತೆಯೂಟ (ಕೆಳೆಯನ ಪಂಕ್ತಿಭೋಜನದೊಳೊರ್ಮೆ ವಿಳಾಸದೆ ಬಡ್ಡಿಸುತ್ತುಮಿರ್ಪ ಏಳೆಯಳ ತೋಳ ಮೂಲದ ಪೊಗರ್ .. .. ಕಣ್ಗೆ ಕುಡೆ ಕೌತುಕಮಂ: ಅನಂತಪು, ೧೧. ೨೮)"
ಪಕ್ವಫಲನಮ್ರ,"ಮಾಗಿದ ಹಣ್ಣುಗಳ ಭಾರದಿಂದ ಬಾಗಿದ (ಪಕ್ವಫಲನಮ್ರ ಆಮ್ರಾದಿಭೂಜಂಗಳ್ ಈ ಯುಗದೊಳ್ ಕಲ್ಪಕುಜಂಗಳಂತೆ: ಆದಿಪು, ೬. ೭೭)"
ಪಕ್ವಬಿಂಬ,"ಮಾಗಿದ ತೊಂಡೆಹಣ್ಣು (ನಗೆಗಣ್ಗಳ್ ಪಕ್ವಬಿಂಬಾಧರಂ ಬೆಳರ್ಗೆಂಪಂ ಸ್ಮಿತಕಾಂತಿಯಿಂ ತಳೆದುದಿಲ್ಲ ಆಸ್ಯಾನಿಳಂ: ಮಲ್ಲಿನಾಪು, ೪. ೩)"
page,3
ಪಕ್ವಶಾಳಿ,"ಮಾಗಿದ ಬತ್ತದ ಪೈರು (ಪಕ್ವಶಾಳೀ ಕಣಿಶಾಳೀನಮ್ರಮೊಪ್ಪಿರ್ದದೇಂ ಗೆಲೆವಂದಿತ್ತೊ ಸುವರ್ಣವರ್ಣದಿನಿಳಾಶ್ರಿಯುಟ್ಟ ಪೊಂಬಟ್ಟೆವೋಲ್; ಜಗನ್ನಾವಿ, ೨. ೫)"
ಪಕ್ಷ,"[ಜೈನ] ಹದಿನೈದು ಅಹೋರಾತ್ರಿಗಳು ಅಥವಾ ದಿವಸಗಳು (ಅದು ಸಮಯ ಆವಳಿಕ ಉಚ್ಛ್ವಾಸ ಸ್ತೋಕ ನಿಮೇಷ ನಾಳಿಕಾ ಮುಹೂರ್ತ ದಿವಸ ಪಕ್ಷ ಮಾಸ ಋತು ಅಯನ ಸಂವತ್ಸರಾದಿ ಗಣನಾಕ್ರಮದಿಂದಂ ಪೆರ್ಚಿದೆಣಿಕೆಯೊಳ್ ಕೂಡಿದುದು: ಆದಿಪು, ೬. ೬೮ ವ); ಚಂದ್ರನ ಬೆಳವಣಿಗೆ ಮತ್ತು ಕ್ಷೀಣತೆಗಳ ಹದಿನೈದು ದಿವಸಗಳ ಅವಧಿ (ಸಿತಪಕ್ಷದ ಪಂಚಮಿ ದಿನಪತಿವಾರಂ ಶುಭದ ಮೂಲನಕ್ಷತ್ರದೊಳ್ ಅನ್ವಿತಮಾಗೆ ನೆಗೞ್ದುದೀಮತ್ಕೃತಿ ಜಗದೊಳ್ ಪುದಿದು ಸಾಗರಾಂತಕ್ಷಿತಯಂ: ಆದಿಪು, ೧೬. ೭೮)ರೆಕ್ಕೆ (ಶಿಶುವಂ ಆತ್ಮ ಪಕ್ಷಪುಟದೊಳ್ ಪುದುಂಗೊಳಿಸಿಯುಂ .. .. ತಾನುಂ ಪುತ್ರದೋಹಳ ಕುತೂಹಳೆಯುಮಾಗೆ: ಮಲ್ಲಿನಾಪು, ೩. ೮೫ ವ); ಹದಿನೈದು ದಿನಗಳ ಅವಧಿ (ಪಾಡಿವಮದಾದಿಯೆನೆ ತಿಥಿ ಪಕ್ಷಸ್ಥಿತಿಯೊಳ್ ಪದಿನೆಯ್ದಕ್ಕಂ: ಅಭಿಧಾವ, ೧. ೨. ೭);"
ಪಕ್ಷಕುತ್ಕೀಳ,"ಗುಡ್ಡ, ಸಣ್ಣ ಬೆಟ್ಟ (ನಗನಿಕರಂ ಪಕ್ಷಕುತ್ಕೀಳಮೆಂಬಂತಿರೆ .. .. ಕಱೆದುದು ಬಹುಳಾಸಾರಮಂ ನೀರದೌಘಂ: ಚಂದ್ರಪ್ರಪು, ೪. ೪೧)"
ಪಕ್ಷಗಜ,"ಪಕ್ಕದಲ್ಲಿ ಸಾಗುವ ಆನೆ (ಸೈನ್ಯಾಧಿನಾಥನ ಕೆಲದೊಳ್ ಪಕ್ಷಗಜಾಧಿರೂಢನಾಗಿ ದೇವ ನೋಡೀ ತೋರ್ಪುದು: ಆದಿಪು, ೧೩. ೪೫ ವ)"
ಪಕ್ಷಂಗೆಡು,"ಆಸೆಯಿಲ್ಲದಂತಾಗು (ಮಱುದಿವಸಂ ಭಕ್ಷ್ಯದ ದೆಸೆಗೆ ಪಕ್ಷಂಗೆಟ್ಟು ಪಾಲಿಂಗೆ ಬೆರ್ಚಿ ತುಪ್ಪಕ್ಕಿನಿಸಪ್ಪೊಡಂ ಮನಂದರಲಾಱದೆ: ಧರ್ಮಾಮೃ, ೧. ೧೨೫ ವ)"
ಪಕ್ಷತಿ,"ರೆಕ್ಕೆಯ ಬುಡ (ಅಳಿಕುಳ ಪಕ್ಷತಿಕ್ಷಪಿತ ಪದ್ಮರಾಗಪರಾಗಂ .. .. ಪರಿದತ್ತು ಇಳೆಯೊಳ್: ರಾಜಶೇವಿ, ೧೦. ೧೫)"
ಪಕ್ಷದ್ವಾರ,"ಪಕ್ಕದ ಬಾಗಿಲು (ತರಳಿಕೆವೆರಸು ಪ್ರಮದವನ ಪಕ್ಷದ್ವಾರದಿಂ ಪೊಱಮಟ್ಟು ಪೋಗುತ್ತುಂ: ಕಾದಂಬ, ೫. ೧೪೫ ವ)"
ಪಕ್ಷಪರಿತ್ಯಾಗ,"ವಾದಿಸಲಾರದೆ ತನ್ನ ನಿಲವನ್ನು ಕೈಬಿಡುವುದು (ಪ್ರತಿವಾದಿ ನಿರುತ್ತರಮನಾಗಿ ಪಕ್ಷಪರಿತ್ಯಾಗಂ ನಿಗ್ರಹಸ್ಥಾನಮೆಂಬುದಱಂ ನಿಗ್ರಹಸ್ಥಾನಮನೆಯ್ದಿಯುಮಿರದೆ: ಶಾಂತಿಪು, ೮. ೧೪೧ ವ)"
ಪಕ್ಷಪ್ರತಿಷ್ಠಾಪನೆಗೆಯ್,"ತನ್ನ ನಿಲವನ್ನು ಮಂಡಿಸು (ಅನೇಕ ಕುನಯೋಪಪತ್ತಿಗಳಿಂ ಪಕ್ಷಪ್ರತಿಪಾದನೆಗೆಯ್ದು ಕವಳಿಗೆಯ ಭಟ್ಟಂ ನುಡಿಯೆ: ಶಾಂತಿಪು, ೮. ೧೩೪ ವ)"
ಪಕ್ಷಸಿದ್ಧಿ,"ತನ್ನ ನಿಲವನ್ನು ಸಾಧಿಸುವುದು (ಈಗಳಿಲ್ಲಿಗೇವಿಧಿಯಂ ಮಾೞ್ಪುದೆಂದು ಪೂರ್ವಪಕ್ಷದ ಪಕ್ಷಸಿದ್ಧಿಯ ವಿಸ್ತಾರಕ್ಕವಕಾಶಮಪ್ಪಂತು ನುಡಿದು: ಶಾಂತಿಪು, ೨. ೩೫ ವ)"
ಪಕ್ಷಿ,"ಪಕ್ಷಗಳನ್ನು ಹೊಂದಿರುವುದು, ಹಕ್ಕಿ (ಚಕಿತೋದ್ಯತ್ ಪಕ್ಷಿಪಕ್ಷಸ್ವನದೊಳಮರ್ದ ಕೋಳಾಹಳಧ್ವಾನದಿಂ ಕೊರ್ವಿ: ಕಾದಂಬ, ೧. ೧೨೮)"
ಪಕ್ಷಿಸಂಪುಟ,"ರೆಕ್ಕೆಗಳ ಒಳಭಾಗ (ಪೊಕ್ಕೆಂ ತಂದೆಯ ಶಿಥಿಲ ಪಕ್ಷಸಂಪುಟದೆಡೆಯೊಳ್: ಕಾದಂಬ, ೧. ೧೨೯)"
ಪಕ್ಷೆಪವಾಸ,"[ಜೈನ] ಹದಿನೈದು ದಿನಗಳು ಸತತವಾಗಿ ಮಾಡುವ ಜಿನಮುನಿಯ ಉಪವಾಸ (ಭುವನನುತಮಾಗೆ ಪಕ್ಷೆಪವಾಸ ಮಾಸೋಪವಾಸಮಂ ನಿಯಮದೆ ಮಾಡುವ ಜಿನಮುನಿ: ಸಮಯಪ, ೭. ೭)"
ಪಕ್ಷ್ಮ,"ಕಣ್ಣಿನ ರೆಪ್ಪೆಗೂದಲು (ಲಲಿತಮುಖಸರಸಿಜಂ ನಿಶ್ಚಳಪಕ್ಷ್ಮಂ ಸ್ತಿಮಿತತಾರಕಂ ಭುಜಬಲಿ: ಆದಿಪು, ೧೪. ೧೦೫)"
ಪಕ್ಷ್ಮಪಾತನ,"ರೆಪ್ಪೆ ಮಿಟುಕಿಸುವುದು (ವಿಸ್ಮೃತಿಪಕ್ಷ್ಮಪಾತನಂ ಅಪೂರ್ವಾಳೋಕನಾಕೌತುಕ ಆಕುಳಿತ ಅಂತಃಕರಣಂ: ಆದಿಪು, ೪. ೬೦)"
ಪಕ್ಷ್ಮಮಾಲೆ,"ಪಕ್ಷ್ಮಪಾಳಿ (ನಿಶ್ಚಳಪಕ್ಷ್ಮಪಾಳಿಯುಂ ಅಕಂಪಿತನಪುತ್ರಿಕೆಯುಂ ಅವನತ ಅನ್ಯಮನಸ್ಕೆಯುಂ ಆಗಿ .. .. ತಾನುಂ ಪುತ್ರದೋಹಳಕುತೂಹಳೆಯುಮಾಗೆ: ಮಲ್ಲಿನಾಪು, ೩. ೮೫ ವ)"
ಪಕ್ಷ್ಮಸ್ಪಂದನ,"ರೆಪ್ಪೆ ಮಿಟುಕಿಸುವುದು (ಅರಮನೆಯಂ ಲಕ್ಷ್ಮೀನಿಳಯಮನೀಕ್ಷಿಸಿ ಪಕ್ಷ್ಮಸ್ಪಂದನಮನಾರೊ ಮಱೆಯದರ್ ಅದಱೊಳ್ ಪರಿಹರಿಪೆಂ: ಚಂದ್ರಪ್ರಪು, ೧೧. ೮೦)"
ಪಗಂಡಿಱ,"ಚೆನ್ನಾಗಿ ಕಾಣಿಸು (ಬಱಬಱ ಬತ್ತೆ ಬಾಯ್ ಬೆರಲ ಬಾಸುಳ ಪದ್ಧತಿ ಮಧ್ಯದೊಳ್ ಪಗಂಡಿಱದಿರೆ .. .. ಚಂದ್ರನಖಿ ಶೋಕರಸಾಕುಳ ಚಿತ್ತೆಯಾಗಿ: ಪಂಪರಾ, ೯. ೩೦)"
ಪಗಂಡುಗೊಳ್,"ಹಬ್ಬು (ಒದವಿದ ಕೋಪ ವಹ್ನಿಯುರಿ ಪೊಗೆಯಂ ನೆಗೆವಂತೆ ಪದ್ಮರಾಗದ ಹರಿನೀಲನ್ಮುಖ ವಿಭೂಷಣ ರಶ್ಮಿ ಪಗಂಡುಗೊಳ್ವಿನಂ: ಪಂಪರಾ, ೯. ೭೩)"
ಪಗಣೆ,"ಒಯ್ಯಾರ (ಸ್ಮರ ಶರಲಕ್ಷ್ಮಿ ಮೋಹಿಸುವ ಪಗಣೆಯಂ ಪಡೆವಂತೆ .. .. ಪಡೆದಳ್ .. .. ವಿಭಾಸುರೆಯಂ ಕುಮಾರಿಯಂ: ಕುಸುಮಾಕಾ, ೧೨. ೩೦)"
page,4
ಪಗರಣ,"[ಪ್ರಕರಣ] ಒಂದು ರೂಪಕಪ್ರಭೇದ, ನಾಡಾಡಿಗಳ ನಾಟಕ (ಬಹುರೂಪಂಗಳಂ ಸಲೆ ತಾಳ್ದುವ ದಿವ್ಯಲಕ್ಷ್ಮಿಯಂ ಪಗರಣಮೆಂದು .. .. ಎಂಬಂ ಭವ್ಯಂ: ಸಮಯಪ, ೪. ೨೧)"
