ಒಗಂಟುವೇೞ್,"ಅರ್ಥ ತಿಳಿಯದಂತೆ ಮಾತಾಡು, ಒಗಟು ಹೇಳು (ಅರ್ಥಮಂ ಪ್ರಕಟಿಸಿ ಪೇೞದೆ ಒಗಂಟುವೇೞ್ವಕವಿಯುಂ ಕವಿಯೇ: ಪಾರ್ಶ್ವಪು, ೧. ೭೫)"
ಒಗಂಟೆ,"ಒಗಟು, ಅರ್ಥ ತಿಳಿಯದ ಹೇಳಿಕೆ (ಒಗಂಟೆ ತಾಂ ಪ್ರಹೇಳಿಕೆಯಕ್ಕುಂ: ಅಭಿಧಾವ, ೧. ೧೩. ೩೬)"
ಒಗಸುಗಂ,"ಅತಿಶಯವಾಗು (ನೆಗೞ್ದಮರಾಂಗನಾಜನದ ರೂಪುಗಳೆಲ್ಲಂ ಈಕೆಯೊಂದು .. .. ಮೆಲ್ಪಿನ ತೊದಳ್ನುಡಿಗಪ್ಪೊಡಮೆಯ್ದೆ ವಾರವೇಂ ಒಗಸುಗಂ ಎಂದು ತಳ್ತಗಲನಾಕೆಯಂ ಲಲಿತಾಂಗವಲ್ಲಭಂ: ಆದಿಪು, ೨. ೭೫)"
ಒಗು,"ಹೊರಸೂಸು; ಹೊಮ್ಮುವಿಕೆ; ತ್ಯಜಿಸು (ಆಳ್ದನ ಕಜ್ಜಮಂ ಒಕ್ಕು ಸತ್ತರಂ ನಗುವವೊಲಿರ್ದಂ ಅಂಗಪತಿ ನೆಮ್ಮೀ ನಿಜೋನ್ನತ ಕೇತುದಂಡಮಂ: ಗದಾಯು, ೫. ೧೦)"
ಒಗುಮಿಗು,"ಆಧಿಕ್ಯ (ನೆನೆದುರಿವ ತಲೆಯ ಕಿಚ್ಚಿನೊಳೊಗುಮಿಗೆ ನೆಯ್ವೊಯ್ವ ತೆಱದೆ ಪೊಣ್ಮಿದ ಮುನಿಸಿಂ ಭುಗಿಲನುರುದೆೞ್ದು: ಕಬ್ಬಿಗಕಾ, ೧೧೮)"
ಒಗೆ,"ಹುಟ್ಟು, ಕಾಣಿಸಿಕೊ (ಕಮಲೋದ್ಭವನ ಅಮಳಿನ ಹೃತ್ಕಮಲದೊಳ್ ಒಗೆದರ್ ಸುರೇಂದ್ರಧರಕರ್ ಆ ವಾಗಮಳರ್ ನೆಗೞರ್ದರ್ ಪುಲಹ ಮರೀಚಿ ಅತ್ರಿ ಅಂಗಿರಸ್ ಪುಳಸ್ತ್ಯ ಕ್ರತುಗಳ್: ಪಂಪಭಾ, ೧. ೬೦); ವಸ್ತ್ರಪ್ರಕ್ಷಾಲನ, ಬಟ್ಟೆಯನ್ನು ಶುದ್ಧಗೊಳಿಸು (ಒಕ್ಕು .. .. ವಸ್ತ್ರಪ್ರಕ್ಷಾಳನಯೋ: ಶಬ್ದಮದ, ಧಾ ೯೪)"
ಒಗೆತರ್,"ಕಾಣಿಸಿಕೊ, ಹುಟ್ಟಿ ಬರು (ಅಂಬುಜಮುಖಿ ಪುತ್ರನೆನ್ನ ದೊರೆಯಂ ನಿನಗಕ್ಕೆ ಎಂಬುದುಂ ಒದವಿದ ಅಂಬುಜಮಿತ್ರನನೆ ಪೋಲ್ವ ಮಗಂ ಒಗೆತಂದಂ: ಪಂಪಭಾ, ೧. ೯೪); ಉಂಟಾಗು (ಪೇಳ್ದಳ್ ಮುದಮೊಗೆತರೆ ತಾಂ ಕಂಡ ಕನಸೆಲ್ಲಮಂ: ರಾಜಶೇವಿ, ೪. ೨೭)"
ಒಗ್ಗಡಿಸು,"ಒಂದಾಗು (ಒಡೆದು ಕಟವೆರಡುಂ ಒಗ್ಗಡಿಸದೆ ಮದವುಣ್ಮಿ ಪೊಣ್ಮಿರಲ್ .. .. ವಿಜಯ ಗಜಮಂ ಕಂಡಳ್: ಸೂಕ್ತಿಸು, ೭. ೩೬)"
ಒಗ್ಗುಗೆಡು,"ಬೇರೆಯಾಗು (ಮೊಗ್ಗರಂಬೊಯ್ದು ಅಗಲಿಸಿ ನಡೆದು ಬಗ್ಗಿಸಿ ಬಯ್ದು ಒಗ್ಗುಗೆಡದೆ ಮುಂಕಣಿಸಿ: ಗಿರಿಜಾಕ, ೬. ೬೬ ವ)"
ಒಚ್ಚತ,"ಸಂತೋಷ (ಬಿಚ್ಚುಮಂ ವಿದ್ಯೆಗಳೊಳೆಲ್ಲಂ ಒಚ್ಚತಂ ನೋಡಿದೊಡೆ ಒಂದೊಂದರ್ಕೆ ಮಚ್ಚರಿಸಿದಂತೆ ಪಚ್ಚು ಪಸರಿಸಿ ನಿಚ್ಚಯ್ಸಲ್: ಸುಕುಮಾಚ, ೩. ೬ ವ); ಒಂದೇ ಸಮನೆ (ಮೆಯ್ಗೆ ಮೆಚ್ಚಿದಂತೆ ಒಚ್ಚತಂ ಕಾದಂಬರಿಯೊಳ್ ನೆರೆದು .. .. ನೆಗಳುತ್ತಮಿರ್ಪೆಂ: ಕಾದಂಬ, ೯. ೧೧ ವ); ವಿಶಿಷ್ಟ (ಅಮರ್ದಿಂಗೊಚ್ಚತಮಲ್ತು ಮತ್ತಿವರ ವಾಕ್ಪೀಯೂಷ ಪೂರಕ್ಕಮುಂಟು … .. ಸೌಖ್ಯಂ .. .. ಎನಿಪರ್ ಈಗೊಳ್ಪಂ ಕವೀಂದ್ರೋತ್ತಮರ್: ನೇಮಿನಾಪು, ೧. ೩೨)"
ಒಚ್ಚತಂಗೊಳ್,"ಪಡೆದುಕೊ ಪೂವಿನ ಬಿಲ್ಲನೊಚ್ಚತಂಗೊಂಡು ಅರ್ಚಿಸುತ್ತಿರ್ಪ ನಿಡುವುರ್ವಿನ ನೀಱೆಯರಿಂ: ಗಿರಿಜಾಕ, ೭. ೧೧ ವ)"
page,2
ಒಜ್ಜರಂಬರಿ,"ಝರಿಯಂತೆ ರಭಸದಿಂದ ಹರಿ (ಗುಜ್ಜರ ಮಂಡಲದೊಳ್ ಒಜ್ಜರಂಬರಿದು ಮಱುಮಂಡಲದೊಳ್ ಪರೆಪುವಡೆದು: ಅನಂತಪು, ೧೪. ೪೭ ವ)"
ಒಟ್ಟ,"(ಓಷ್ಠ) ತುಟಿ (ತೋಳತಳ್ಪನಾಳಿಸುವ ಇರದೆ ಒಟ್ಟಂ ಸವಿವ ಬಾಯ್ಬಿಡುತಂದೊಡಮೆಟ್ಟಿದಂತೆ ಚುಂಬಿಸುವ: ಚಂದ್ರಪ್ರಪು, ೮. ೭೭)"
ಒಟ್ಟಜ,"ಕಪ್ಪ, ಕಾಣಿಕೆ (ತಾನೊತ್ತೆಯಿಡಲ್ ಪೋದಡೆ ನೀನಿನ್ನಮಗೆಮ್ಮ ತಂದೆಯೈಯೊತ್ತಗೆ ಕಯ್ಯಾನೆಮೆನೆ ಮೆಚ್ಚಿ ಸುಲಇವಂ ಮಾನಿನಿರಜ್ಜನೊಟ್ಟಜಮಂ ಮಚ್ಚಿದವೊಲ್; ಅಜಿತಪು, ೨. ೯೯)"
ಒಟ್ಟಜೆ,"ಅತಿಶಯ (ತನ್ನ ನಣ್ಪಂ ಒಟ್ಟಜೆಯಿಂ ತೋಱ ವಜ್ರಬಾಹುಮಹೀಪತಿಯಂ ಕರೆದುಂ: ಆದಿಪು, ೪. ೫೨ ವ); ಅತಿಶಯತ್ವ (ಪುಟ್ಟಿದೊಡೆ ಆತನೊಳ್ ಅಱವು ಒಡವುಟ್ಟಿದುದು ಅಱವಿಂಗೆ ಪೆಂಪು ಪೆಂಪಿನೊಳ್ ಆಯಂ ಕಟ್ಟಾಯದೊಳ್ ಅಳವು ಅಳವಿನೊಳ್ ಒಟ್ಟಜೆ ಪುಟ್ಟಿದುದು ಪೋಲ್ವರಾರ್ ಬದ್ದೆಗನಂ: ಪಂಪಭಾ, ೧. ೨೪); ಸಮೂಹ (ರಸದೊಳ್ ಅಮರ್ಕೆ ಬಿನ್ನಣದೊಳ್ ಒಟ್ಟಜೆ ಮಾತಿನ ರೀತಿಯೊಳ್ ಚಲಂ .. .. ಎಸೆದಿರೆ ಪೇೞ್ದು ರಂಜಿಸದೆ: ಸುಕುಮಾಚ, ೧. ೪೪); ಪರಾಕ್ರಮ (ವಿಜಿಗೀಷುತ್ವದೊಳ್ .. .. ರಣದೊಳ್ ಭೂಭಾಗಮಂ ನೆಟ್ಟನೆ ಒಟ್ಟಜೆಯಿಂದ ಅಂಜಿಸಿ ಕೊಳ್ಳದಿರ್ಪರೆ: ಪಂಪಭಾ ಪರಿಷತ್ತು, ೯. ೪೭); ರಾಶಿ (ಖಂಡದಿಂಡೆಯಂ ತೆಗೆತೆಗೆದಿಟ್ಟುದು ಒಟ್ಟಜೆಯಂ ಒಟ್ಟಿದುದು: ರಾಜಶೇವಿ, ೫. ೧೧೭)"
ಒಟ್ಟಜೆಕಾಱ,"ಪರಾಕ್ರಮಿ (ಆಂತು ಪರಿವ ಒಟ್ಟಜೆಕಾಱರುಮಂ ಇಟ್ಟಿಯನೆತ್ತಿ ಪರಿವ ಜಟ್ಟಿಗರುಮಂ: ಲೀಲಾವತಿ, ೫. ೧೩೪)"
ಒಟ್ಟಜೆಗಿಡು,"ಚದುರಿಹೋಗು (ಒಟ್ಟಜೆಗಿಡದೆ ತಳ್ತಿಱದು ಪಾೞಯಂ ಅಸಕೞಯದೆ ಅೞಯೆ: ಪಂಪರಾ, ೧೩. ೧೦೯ ವ)"
ಒಟ್ಟಜೆಗೆಡು,"ಗುಂಪು ಚೆದುರು (ಬೆದಱದುದು ಅಭ್ರಮೂರಮಣಂ ಒಟ್ಟಜೆಗೆಟ್ಟುದು ಪುಂಡರೀಕಂ: ಪುಷ್ಪದಂಪು, ೫. ೮)"
ಒಟ್ಟಯಿಸು,"ಕೂಡಿಹಾಕು (ಪಾರ್ವರ ಪರದರ ಒಳ್ವೆಂಡಿರ್ಕಳೆಲ್ಲರುಮಂ ಎೞೆದು ತಂದು ಬಗ್ಗಿಸಿಯುಂ ಒಟ್ಟಯಿಸಿಯುಂ: ವಡ್ಡಾರಾ, ಪು ೧೬೬, ಸಾ ೯)"
ಒಟ್ಟಯ್ಸು,"ಅಡಗಿಸು (ವಿನಯಪ್ರಾಗ್ಭರದಿಂ ಮಾನಗರ್ವಮಂ ಒಟ್ಟಯ್ಸು: ಜೀವಸಂ, ೯. ೬)"
ಒಟ್ಟಲ್,"ರಾಶಿಹಾಕು (ವಿಸಸನದೊಳ್ ವಿರೋಧಿನೃಪರಂ ತಱದೊಟ್ಟಲುಂ ಅರ್ಥಿಗರ್ಥಮಂ ಕಸವಿನ ಲೆಕ್ಕಮೆಂದು ಕುಡಲುಂ: ಪಂಪಭಾ, ೧. ೧೧೭)"
ಒಟ್ಟಳ,"ಗಲಿಬಿಲಿ, ಕೋಲಾಹಲ (ಒಟ್ಟಳವಾದುದು ಕೋಂಟೆಗಾಳಗಂ: ಚಂದ್ರಪ್ರಪು, ೫. ೧೦೫)"
ಒಟ್ಟಿಲ್,"ರಾಶಿ (ಚಂದನಂ ಹೃದಯದೊಳ್ ಒಟ್ಟಿಲಾಯ್ತು ಬಿನದಕ್ಕಿರಲಾದುದೆ ಮನ್ಮಥಾಗ್ನಿಗಾಱದೆ ಪುಗಲಾಯ್ತು ಪಲ್ಲವಲತಾಗೃಹಂ ಈಗಳ್ ಅವಳ್ಗೆ ಭೂಪತೀ: ಆಚವರ್ಧ, ೪. ೪೪)"
ಒಟ್ಟಿಸು,"ಒಟ್ಟಯಿಸು, ರಾಶಿಮಾಡು, (ಪಿರಿದುಂ ಗೊಬ್ಬರಮನೊಟ್ಟಿಂ ಎಂದು ಪಕ್ಕದಿರ್ದು ಒಟ್ಟಿಸಿ: ವಡ್ಡಾರಾ, ಪು. ೧೯೨, ಸಾ. ೧)"
ಒಟ್ಟು,"ರಾಶಿಮಾಡು (ನೆರೆದ ವಿರೋಧಿನಾಯಕರಂ ಆಹವದೊಳ್ ತಱದು ಒಟ್ಟಲ್: ಪಂಪಭಾ, ೧೧. ೫೧); ರಾಶಿ (ಈಶಾನ್ಯದಿಶಾಭಾಗದೊಳ್ ಬೆಳಗಿಲೊಟ್ಟಿನಂತೆ ದಿಟ್ಟಿ ಕೋರೈಸುವ ಜಿನಭವನಮಂ ಕಂಡು: ಪುಣ್ಯಾಸ್ರ, ೮. ೯ ವ)"
ಒಟ್ಟೆ,"[ಉಷ್ಟ್ರ] ಒಂಟೆ (ಪಡೆವಳ್ಳಂ ಗಡಂ ಆ ಬಲಕ್ಕೆ ದಲೆ ದೃಷ್ಟದ್ಯುಮ್ನನೆಂಬ ಒಳ್ಳೆ ಆ ಪಡೆಯೊಳ್ ಗಂಡನುಂ ಆ ಮೊಲಂ ದ್ರುಪದನುಂ ಪೇರೊಟ್ಟೆ ಆ ಮತ್ಸ್ಯನುಂ ಗಡಂ: ಪಂಪಭಾ, ೧೦. ೪)"
ಒಟ್ಟೆಗುತ್ತ,"ಅಡವಿಟ್ಟ ವ್ಯಕ್ತಿ (ಎಳ್ ಬಂದೊಡೆ ಕೊದಳಿಯಂ ಬೆಳಸು ಬಂದೊಡೆ ನೆಲನಂ ಸಾಲಂ ಬಂದೊಡೆ ಒಟ್ಟೆಗುತ್ತನಂ ಕಟ್ಟಿದ ಕೂಳನುಂಡೊಡೆ ಪುಲ್ಲಿಗೆಯಂ ಬಿಡುವಂತೆ: ಧರ್ಮಾಮೃ, ೧೪. ೯೬ ವ)"
ಒಟ್ಟೈಸು,"ಆಕ್ರಮಿಸು (ಜರೆ ಬಂದು ಒಟ್ಟೈಸೆ ಮಾಣ್ದಿರ್ದಳಿಪೆನಗಿದೆ ಮುಂ ಸಾಲದೇ: ಆದಿಪು, ೨. ೪೯); ನೂಕು, ತಳ್ಳು, ಜಾರು (ಮೇಲುದನೊಟ್ಟೈಸಿ ಕುಚಂ ಕದಕ್ಕದಿಸೆ ಮುಗ್ಧಾಲೋಕನಂ ಲಜ್ಜೆಯಂ ಪದೆಪಂ ಮುಂದಿಡೆ .. .. ಸತಿ ಪುಷಪಚಾಮ ಚತುರಂಗಂ ಮೀಱ ಮೇಲೇೞ್ವವೋಲ್: ಪಂಪರಾ, ೩. ೭೮); ಒಗ್ಗೂಡು, ದಟ್ಟವಾಗು (ವೈಶಂಪಾಯಂ ತನ್ನಯ ಮಗಂ ಸ್ನೇಹಂ ಒಟ್ಟೈಸೆ ತಮ್ಮಿರ್ದೆಡೆಗೀಗಳ್ ಮುಕ್ತಶಾಪಂ ನಿಜತನುವೆರಸು ಆನಂದದಿಂ ಬಂದಂ: ಕಾದಂಸಂ, ೮. ೬೦)"
ಒಡಗಚ್ಚು,"ಪ್ರತಿಯಾಗಿ ಕಚ್ಚು (ನಾಯ್ ಕಚ್ಚಿದೊಡೆ ಒಡಗಚ್ಚಲ್ ಬೊಗುೞೇ ಬೊಗುೞಲೇಂ ಬಂದಪುದೇ: ಧರ್ಮಾಮೃ, (೯. ೧೨೪)"
ಒಡಗಲಸು,"ಸೇರು, ಜೊತೆಗೂಡು (ಪೊಲೆಯರ ಒಡಗಲಸೆ ದಿವ್ಯಾರ್ಚನೆಯಂ ಸಕಳ ಸುರೇಂದ್ರಾರ್ಚಿತಚರಣಕ್ಕೆ ಕೊಟ್ಟು ಪಡೆವುದು ಸುಖಮಂ: ಸಮಯಪ, ೯. ೧೨೪)"
ಒಡಗಳೆ,"ಜೊತೆಯಲ್ಲಿ ಬಿಡು (ತೋಳಂ ಸಡಿಲಿಸದಾ ಪ್ರಾಣವಲ್ಲಭರ್ ಪ್ರಾಣಮಂ ಅಂದು ಒಡಗಳೆದರ್: ಆದಿಪು, ೫. ೨೪)"
page,3
ಒಡಗಾಣ್,"ಜೊತೆಜೊತೆಗೆ ಕಾಣು (ಮಿಸುಗುವ ಪೊಸಮಾಣಿಕದ ಎಳವಿಸಿಲುಮಂ ಒಡಗಾಣಲಾದುದು ಆಸ್ಥಾಯಿಕೆಯೊಳ್: ಆದಿಪು, ೯. ೫)"
ಒಡಗೂಡು,"ಜೊತೆಗೂಡಿಸು, ಸೇರಿಸು (ಸಮಸ್ತ ಭೂಪಟಲಮನಾಂ ತೊೞಲ್ದು ಅಱಸಿ ನಿನ್ನನೊಡಗೂಡಿ ನಿಜೇಶನಂ ಯಶಃಪಟಹನಿನಾದಮಂ ಪರಪುವೆಂ ದೆಸೆಯಂತುವರಂ: ಆದಿಪು, ೩. ೪೫); ಜೊತೆಗೆ ಸೇರು (ಕನ್ನಿಕೆಯ ಬೆಮರ ನೀರ್ಗಳ ಪೊನಲೊೞ್ಕುಡಿಯಲ್ ಒಡಗೂಡೆ ಗಂಗೆಯ ಮಡು ಕರೆಗಣ್ಮಿದುದು ನಾಣ ಪೆಂಪೇಂ ಪಿರಿದೋ: ಪಂಪಭಾ, ೧. ೯೨); ಸಂಭೋಗಿಸು (ಸನ್ನತದಿಂ ರತಕ್ಕೆಳಸಿ ನಲ್ಲಳೊಳೋತು ಒಡಗೂಡಿದೆನ್ನನಿಂತು ಅನ್ನೆಯಂ ಎಚ್ಚುದರ್ಕೆ ಪೆಱತಿಲ್ಲದು ದಂಡಂ: ಪಂಪಭಾ, ೧. ೧೧೨); ಐಕ್ಯವಾಗು (ಕರ್ಣನೊಡಲಿಂದಾಗಳ್ ನಡೆ ನೋಡೆ ನೋಡೆ ದಿನಪನೊಳಗೂಡಿದುದು ಒಂದು ಮೂರ್ತಿ ತೇಜೋರೂಪಂ: ಪಂಪಭಾ, ೧೨. ೨೧೫)"
ಒಡಂಗೊಳ್,"ಜೊತೆಯಲ್ಲಿ ಸೇರಿಸಿಕೊ (ಪೃಥಾತನೂಜರಂ ನಿನ್ನ ಬಲ್ಲ ಮಾೞ್ಕೆಯಿಂ ನುಡಿದು ಒಡಂಗೊಂಡು ಬರ್ಪುದು: ಪಂಪಭಾ, ೪. ೩ ವ)"
ಒಡನೞ,"ಜೊತೆಯಲ್ಲಿ ನಾಶವಾಗು (ಸೊಡರೊಳ್ ಬತ್ತಿಯುಂ ಎಣ್ಣೆಯುಂ ಒಡನೞದವೊಲ್ ಆಯುವುಂ ಶರೀರಮುಂ ಅಮಳಂ: ಶಾಂತಿಪು, ೯. ೧೧೮)"
ಒಡನಾಟ,"ಸಹವಾಸ, ಸ್ನೇಹ (ಪಾಪಾನುರಾಗಂ ಪತ್ತುವಿಟ್ಟು ದುರ್ಜನರೊಡನಾಟಮಂ ಮಾಣ್ಬುದು ಎನ್ನಾಣೆ: ಧರ್ಮಾಮೃ, ೨. ೬೨ ವ)"
ಒಡನಾಡಿ,"ಜೊತೆಗಾರ (ತನ್ನ ಒಡನಾಡಿಯಪ್ಪ ಕೆಳೆಯಂ ದ್ರುಪದಂ ಛತ್ರಾವತಿಯೊಳ್ ಅರಸುಗೆಯ್ದಪನೆಂದು ಕೇಳ್ದು ಆ ಪೊೞಲ್ಗೆ ವಂದು: ಪಂಪಭಾ, ೨. ೪೬ ವ)"
ಒಡನಾಡಿಗ,"ಒಡನಾಡಿ (ಒಡನಾಡಿಯುಂ ಒಡನೋದಿಯುಂ ಒಡವಳೆದುಂ ಗುಳ್ಳೆಗೊಟ್ಟಿ ಬಟ್ಟು ಉಳಿಸೆಂಡುಂ ಪೊಡೆಸೆಂಡು ಇವಂ ಆಡುತ್ತ ಒಡವಳೆದರ್ ತಮ್ಮೊಳೆಳಸೆ ತಂತಂಗೆಡೆಗಳ್: ಪಂಪಭಾ, ೨. ೩೦)"
ಒಡನಾಡು,"ಜೊತೆಯಲ್ಲಿ ಆಡು, ಸ್ನೇಹಮಾಡು (ಒಡನಾಡಿಯುಂ ಒಡನೋದಿಯುಂ ಒಡವೆಳದುಂ: ಪಂಪಭಾ, ೨. ೩೦)"
ಒಡನೀಗು,"ಜೊತೆಯಲ್ಲಿ ಕಳೆ (ಅೞಲ್ ನಿನತಲ್ತು ಕೇಳ್ ಎನತು ತಂದೆಯ ಶೋಕಮಂ ಇರ್ವೆಮುಂ ಮುನಿವರಂ ತವೆ ಕೊಂದು ಒಡನೀಗುವಂ: ಪಂಪಭಾ, ೧೨. ೩೬)"
ಒಡನುಣ್ಣು,"ಜೊತೆಗೆ ಊಟಮಾಡು, ಸ್ನೇಹದಿಂದಿರು (ಪಾಟಿಸುವೆಂ ಒಯ್ಯನೆ ಮುಳ್ಳೊಳೆ ಮುಳ್ಳಂ ಎಂದು ತಾನೀ ನಯದಿಂದೆ ಪೆರ್ಚಿ ಪೊರೆದು ಅೞ್ಕಱೊಳ್ ಅಂದು ಒಡನುಂಡನಲ್ಲನೇ: ಪಂಪಭಾ, ೯. ೬೭)"
ಒಡನೆ,"ಜೊತೆಗೆ (ಸಹಾರ್ಥಂ ಒಡನೆ ಎನೆ: ಶಬ್ದಮದ, ೩೨೪); ತಕ್ಷಣ (ಕಲ್ತು ಒಡನೆ ಓದುವುವಲ್ತೆ ಗಿಳಿಗಳುಂ ಪುರುಳಿಗಳುಂ: ಕವಿರಾಮಾ, ೧. ೧೦)"
ಒಡನೆ ವರ್,"ಜೊತೆಯಲ್ಲಿ ಬರು (ಮುನಿಗಣೇಶ್ವರರೊಡನೆ ದಾಳಿವೂಗೊಯ್ವೊಡನೆ ವರ್ಪ ಗೋಳಾಂಗೂಳಂಗಳುಮಂ ನೋಡಿ ತಪೋವನದ ತಪೋಧನರ ತಪಃಪ್ರಭಾವಕ್ಕೆ ಚೋದ್ಯಂಬಟ್ಟು: ಪಂಪಭಾ, ೧. ೧೧೫ ವ)"
ಒಡನೊಡನೆ,"ಜೊತೆಜೊತೆಯಾಗಿ (ಗೆಡೆವಚ್ಚಿರ್ವರ್ ಮನಗೊಂಡು ಒಡನೊಡನೆ ಓರಂತು ತಗುಳ್ದು ಝೇಂಕರಿಸಿದೊಡೆ ಎಲ್ವಡಗಾಗೆ ಮೋದಲೆಂದಿರ್ದ ಎಡೆಯೊಳ್ ಗುರು ತನ್ನ ಮಗನಂ ಎಡೆವುಗವೇೞ್ದಂ: ಪಂಪಭಾ, ೨. ೭೩)"
