ವಕ್ರಭಣಿತಿ,"ವ್ಯಂಗ್ಯವಾದ ಮಾತು (ಮುಳಿವ ತಿಳಿವೆಡೆಯುಣ ಮೇಣೊಳಗಾಗಳ್ ವಕ್ರಭಣಿತಿಗಳ್ಗೆ ಅವನಿಪತೀ: ಕಾದಂಬ, ೬. ೯೧)"
ವಕ್ರಾಕ್ಷ,"ಕಾಗೆ (ವಕ್ರಾಕ್ಷನಿಂತೆಂದಂ: ನೀನೆಂದಂತೆ ನಾಂ ಕಾಕಕುಲಪ್ರಸೂತನಾಗಿಯುಂ ಅಜ್ಞಾನಕರ್ಮದೊಳ್ ನಡೆವನಲ್ಲಂ: ಪಂಚತಂತ್ರ, ೪೨೭ ವ)"
ವಕ್ರಿ,"ಶತ್ರು (ವಕ್ರಿಗಳೆಲ್ಲಂ ಮಡಿದುದು ಇನ್ನಾವ ಭಯಮಿಲ್ಲಂ ಸಮಾಧಾನದಿಂ ಬಿಜಯಂಗೆಯ್ವುದು: ತ್ರಿಷಷ್ಟಿಪು, ೧೧. ೪೮ ವ)"
ವಕ್ರಿಮ,"ಬಳಸು, ಸುತ್ತು (ವಕ್ರಿಮಂ ಸುಚರಿತದೊಳ್ ವಿಚಾರಿಸುವೊಡಿಲ್ಲ ಅಳಕಾಳಿಯೊಳಲ್ಲದೆ ಎಲ್ಲಿಯುಂ: ಚಂದ್ರಪ್ರಪು, ೧೧. ೧೦೯); ಬಳಸಾದ, (ಆ ದಿವ್ಯವಚನ ವಕ್ರಿಮಕ್ರಮಮೆ ತಮಗನುಗ್ರಹಪಕ್ಷಮಾಗೆ ಕೃಷ್ಣನಂ ಪರಮಾತ್ಮಸ್ವರೂಪನೆಂದರಿದು: ಜಗನ್ನಾವಿ, ೪. ೧೧೦ ವ)"
ವಕ್ರಿಸು,ವಕ್ರಿಸು
ವಕ್ರಿಸು,"ವಕ್ರಿಸು. ಅಡ್ಡಿಮಾಡು (ಅದಿನ್ನೆನಗೆ ತಪ್ಪುದು ತನ್ಮುನಿಶಾಪದಿಂದಂ ಇನ್ನಾರುಮಿದರ್ಕೆ ವಕ್ರಿಸದಿರಿಂ ವನವಾಸದೊಳಿರ್ಪೆಂ: ಪಂಪಭಾ, ೧. ೧೧೪); ವಕ್ರವಾಗು, ಬೇರೆಯಾಗು (ನಿಮ್ಮೀ ಕ್ರಮಕಮಲಕ್ಕೆ ಎಱಗದೆ ವಕ್ರಿಸಿ ಭೂಚಕ್ರದೊಳಗೆ ಬಾೞ್ವರುಂ ಒಳರೇ: ಪಂಪಭಾ, ೧೧. ೩೦); ಪ್ರತಿಭಟಿಸು, ಎದುರಿಸು (ವೈರಿನರಾಧಿಪಸೈನ್ಯವಾರ್ಧಿಯಂ ಪೊಸೆದೊಡೆ ಪುಟ್ಟಿದೀ ನಿನಗೆ ವಕ್ರಿಸಲೆನ್ನಂ ಅದೆಂತು ತೀರ್ಗುಮೋ: ಪಂಪಭಾ, ೧೩. ೧೦೧)"
ವಕ್ರೋಕ್ತಿ,"ಸುಂದರವಾದ ಮಾತು, ಆಲಂಕಾರಿಕ ಮಾತು (ಎಂದೆಂದು ಓರೊರ್ವರ್ ಆಕೆಯ ರೂಪಂ ವಕ್ರೋಕ್ತಿಯೊಳೆ ಪೊಗೞ್ದು: ಪಂಪಭಾ, ೩. ೪೬ ವ)"
page,2
ವಕ್ರೋಕ್ತಿನಿಪುಣ,"ಚತುರತೆಯಿಂದ ಮಾತಾಡುವುದರಲ್ಲಿ ಬಲ್ಲಿದ (ಜನಪದಸಮಭಿಜಾತನುಂ ಅನ್ವಯಾಗತನುಂ ಅಭಿರೂಪನುಂ ಪ್ರತ್ಯುತ್ಪನ್ನಪ್ರತಿಭನುಂ ವಕ್ರೋಕ್ತಿನಿಪುಣನುಂ: ಆದಿಪು, ೧೪. ೪೩ ವ)"
ವಕ್ಷ,"ಎದೆ (ತುಱುಗಿ ಕರಂಗಳಂ ಕೆದಱ ವಕ್ಷದೊಳುಜ್ವಳತಾರಹಾರಮೇಂಮೆಱೆದನೋ ಭೂಪಂ:: ಪುಷ್ಪದಂಪು, ೪. ೬೪)"
ವಕ್ಷೆಜ,"ಮೊಲೆ (ವಿಜಯಲಕ್ಷ್ಮೀಲಲನಾವಕ್ಷೆಜ ಸ್ಪರ್ಶನಮಂ ಅನಕ್ಷರಮಱಪಿದುದು ಪತಿಗಮಂದಸ್ಪಂದಂ; ಆದಿಪು, ೧೧. ೧೧)"
ವಕ್ಷೆರುಹ,"ಮೊಲೆ (ಬಿಣ್ಗೊಂಚಲ್ ಉನ್ನತ ವಕ್ಷೆರುಹವಾಯ್ತು .. .. ತಲ್ಲತೆ ಲೀಲಾವತಿಯಾಯ್ತು: ಲೀಲಾವತಿ, ೧೪. ೯೫)"
ವಖ್ಖಾಣಿಸು,"ವ್ಯಾಖ್ಯಾನಿಸು (ಎಂದಿವು ಮೊದಲಾಗೊಡೆಯವನೋದಿ ಅವಱರ್ಥಮಂ ವಖ್ಖಾಣಿಸಿ ಪೇೞ್ದು: ವಡ್ಡಾರಾ, ಪು ೧೩೩, ಸಾ ೬)"
ವಂಗಡ,"ಗುಂಪು, ಸಾಲು (ಜಕ್ಕವಕ್ಕಿಗಳ ವಂಗಡಂ ಇಂಬಱದಿರ್ಪ ಗಂಡುಗೋಗಿಲೆಗಳ ತಂಡಮೊಪ್ಪೆ ಬಗೆಗೋಲಗಮೊಪ್ಪಿದುದಂದು ಕಾವನಾ: ಕಬ್ಬಿಗಕಾ, ೧೦೧)"
ವಚನಪ್ರೌಢಿ,"ನುಡಿನಿಪುಣತೆ (ವಚನಪ್ರೌಢಿಯಂ ಅರ್ಥಪ್ರಚುರತೆಯಂ ದೋಷದೃಷ್ಟಿಪರನಲ್ಲದವಂ ಶುಚಿಮತಿ ಪೊಗೞ್ಗುಂ: ಮಲ್ಲಿನಾಪು, ೧. ೨೭)"
ವಚನರಚನೆ,"ಮಾತಿನ ಜೋಡಣೆ (ನಿನ್ನ ಬಗೆಯಂ ಬಗೆದಂತೆ ತೀರ್ಚುವೆಂ ಎಂದು ಅನೇಕ ಪ್ರಕಾರ ವಚನರಚನೆಗಳಿಂದಾಕೆಯ ಮನಮಂ ಆಱೆ ನುಡಿಯುತ್ತಿರ್ಪಿನಂ: ಪಂಪಭಾ, ೪. ೬೯ ವ)"
ವಚನಾಮೃತವಾರ್ಧಿ,"ಕಾವ್ಯವೆಂಬ ಹಾಲ್ಗಡಲು, ಅಮೃತಸಾಗರ (ವ್ಯಾಸಮುನೀಂದ್ರ ರುಂದ್ರ ವಚನಾಮೃತವಾರ್ಧಿಯನೀಸುವೆಂ ಕವಿವ್ಯಾಸನೆನೆಂಬ ಗರ್ವಮೆನಗಿಲ್ಲ: ಪಂಪಭಾ, ೧. ೧೩)"
ವಂಚನೆ,"ಮೋಸ (ಪಸುಗೆ ನೆಲಂ ಜಲಂ ಹಯದೊಡಂಬಡು ವಂಚನೆ ಕೇಣಂ ಆಸನಂ ಕೊಸೆ ದೆಸೆ ದಿಟ್ಟಿ ಮುಟ್ಟಿ ಕೆಲಜಂಕೆ ನಿವರ್ತನೆ ಕಾಣ್ಕೆ ಪರ್ವಿದ ಏರ್ವೆಸನದೊಳಾದ ಬಲ್ಮೆಯೊಳ್ ಒಡಂಬಡೆ ತಳ್ತಿಱವಲ್ಲಿ ಮಿಂಚಿನೊಳ್ ಮುಸುಕಿದ ಮಾೞ್ಕೆಯಾಯ್ತು ಸಮರಾಂಗಣಂ ಉಳ್ಕುವ ಬಾಳ್ಗಳ ಉಳ್ಕದಿಂ: ಪಂಪಭಾ, ೧೦. ೭೮); ಪಂಚತಂತ್ರಗಳಲ್ಲಿ ಒಂದು: ಇತರರ ಮನಸ್ಸನ್ನರಿತು ಸಂಧಾನ ಮಾಡಿ ವಂಚಿಸುವುದು (ಪೆಱರ ಬಗೆಯಱದು ಸಂಧಾನಂಗೆಯ್ದು ವಂಚಿಸುವುದು ವಂಚನೆ ಎಂಬುದು: ಪಂಚತಂತ್ರ, ೭೧ ವ)"
ವಚಃಪ್ರಸರ,"ಮಾತುಗಳ ಸಮೂಹ (ಉಚಿತಪೀಠನಿವಿಷ್ಟಂ ಭುವನೇಶಂ ಬೆಸಗೊಳೆ ವಿನಯವಚಃಪ್ರಸರಂಗಳ್ ಎಸೆದೊಡಂಬಡೆ ನುಡಿದಂ: ಆದಿಪು, ೧೩. ೨೪)"
ವಚಶ್ರೀವರ,"ಸರಸ್ವತಿಯ ಪತಿ, ಬ್ರಹ್ಮ (ಆವನ ನಾಭಿಸರೋಜದೊಳ್ ವಚಶ್ರೀವರಂ ಉತ್ಸವಂಬೆರಸು ಪುಟ್ಟಿದಂ: ಪಂಚತಂತ್ರ, ೧)"
ವಂಚಿಸು,"ಮೋಸಮಾಡು; ಮುಚ್ಚಿಡು, ತಪ್ಪಿಸು (ಎನ್ನಂ ವಂಚಿಸಿ ಬಂದುದಱಂ ನಿನಗಿನಿತಾಯ್ತು ಅವಸ್ಥೆ ಕುರುರಾಜಾ: ಗದಾಯು, ೯. ೨೪)"
ವಚೋವಲ್ಲಭ,"ಸರಸ್ವತಿಯ ಪತಿ, ಬ್ರಹ್ಮ (ಕಾಲನೇಮಿಯೆಕಂಸಾಸುರನಾಗಿ ಪುಟ್ಟಿರುದ ನಾಂ ಬಲ್ಲೆ ವಚೋವಲ್ಲಭಾ: ಜಗನ್ನಾವಿ, ೧. ೬೮)"
ವಚೋವಿಸ್ತರ,"ಮಾತಿನ ವಿವರಣೆ (ಸಂಬೋಧಿಸಿದ ಗುರುಗಳ ಮಚೋವಿಸ್ತರಮಂ ಸುಕುಮಾರ ಮುನೀರ್ಶವರನವಧಾರಿಸಿ: ಸುಕುಮಾಚ, ೧೨. ೧೩ ವ)"
ವಜ್ಜರಿಗೞ್ತೆ,"ಹೇಸರಗತ್ತೆ [ಕರಿಯ ಪಿರಿಯ ಮೆಯ್ಯ ನಿಡಿಯ ಕಿವಿಯ ಕುಣಿದು ಮೆಟ್ಟುವ ವಜ್ಜರಿಗೞ್ತೆಗಳುಮಂ ವ್ಯೂಗದೊಳ್ ನಿಟ್ಟೆವಟ್ಟು: ಆದಿಪು, ೪. ೫೪ ವ); [ಪಾಠಾಂತರ: ಬಜ್ಜರಿಗತ್ತೆ ಆದಿಪು, ನರಸಿಂ]"
ವಜ್ಜರಿಗೆ,"ಹೇಸರಗತ್ತೆ (ಅವಯವದೆ ಕುಣಿದು ಮೆಟ್ಟಿವ ಸವಡಿಯ ವಜ್ಜರಿಗೆ ಪಿಡಿದ ಸತ್ತಿಗೆಯ ವಿಳಾಸವದು ಅಮರ್ದ ಲೀಲೆಯಿಂ: ಆದಿಪು, ೧೧. ೪೧) [ನರಸಿಂಹಶಾಸ್ತ್ರಿಗಳು ಬಿಜ್ಜಣಿಗೆ ಎಂಬ ಪಾಠವನ್ನೂ ಎಲ್. ಬಸವರಾಜು ಬಜ್ಜರಿಗೆ ಎಂಬ ಪಾಠವನ್ನೂ ಸ್ವೀಕರಿಸುತ್ತಾರೆ]"
ವಜ್ರ,"ಗಟ್ಟಿಯಾದ (ವಿನತಾಪುತ್ರನ ವಜ್ರ ತುಂಡ ಹತಿಗಂ ಮೆಯ್ಯಾಂತು ಕಂಡಂಗಳುಳ್ಳಿನಂ ಅಂಗಂಗಳಂ ಒಡ್ಡಿ ಒಡ್ಡಿ ತನುವಂ ಕೊಟ್ಟಂತು: ಪಂಪಭಾ, ೪. ೨೬); ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು [ಮುತ್ತಿನ ಪಚ್ಚೆ ಮಾಣಿಕದ ವಜ್ರದ ಕೇೞಯೊಳ್ ಒಂದಿ ಸಾಂದಿನೊಳ್ ಕತ್ತುರಿಯೊಂದು ಕೋೞ್ಗೆಸಱೊಳ್ ಓಕುಳಿ ಚಂದನ ಗಂಧವಾರಿಯೊಳ್ ಸುತ್ತಲುಂ ಅೞ್ಕಱಂ ಪಡೆವ ಗೇಯದ ಪೆಂಪಿನ ಅಲಂಪಂ ಆರ್ಗಂ ಆರ್ತಿತ್ತುದು ಪಟ್ಟಬಂಧ ಮಹೋತ್ಸವಂ ಆ ಪಡೆಮೆಚ್ಚೆ ಗಂಡನಾ: ಪಂಪಭಾ, ೧೪. ೨೦); ಇಂದ್ರನ ಆಯುಧ, ಸಿಡಿಲು (ಇಳಾತಳದೊಳ್ ಕೆಡೆದತ್ತು ವಜ್ರದಿಂ ಸುರಪತಿ ಪೊಯ್ಯೆ ಬೆಟ್ಟು ಕೆಡೆದಂತೆ ಜಟಾಯು ನಭೋವಿಭಾಗದಿಂ: ಪಂಪರಾ, ೯. ೧೦೪)"
ವಜ್ರಕವಾಟ,"ತೆಗೆಯಲಾಗದ ಬಾಗಿಲು (ಒಡೆವುದೆ ವಜ್ರಕವಾಟಮಂ ಅಡರ್ವುದೆ ವಿಜಯಾರ್ಧಗಿರಿಯಂ .. .. ಎಮ್ಮನೆ ಬೆಸಸಾ: ಆದಿಪು, ೧೩. ೨೧)"
ವಜ್ರಕಾಂಡ,"[ಜೈನ] ಚಕ್ರವರ್ತಿಗೆ ಲಭಿಸುವ ಬಿಲ್ಲು (ವಜ್ರಕಾಂಡಮೆಂಬ ಚಾಪದಿಂದಂ ಸಿಂಹಾಟಕಮೆಂಬ ಕೊಂತದಿಂದಂ: ಶಾಂತಿಪು, ೧೧. ೮೪ ವ)"
page,3
ವಜ್ರಕೀಟ,"ಅಲರ್ಕ ಎಂಬ ಹುಳು (ಪರಶುರಾಮಂ ಮಱೆದು ಒರಗಿದಾ ಪ್ರಸ್ತಾವದೊಳ್ ಆ ಮುನಿಗೆ ಮುನಿಸಂ ಮಾಡಲೆಂದು ಇಂದ್ರಂ ಉಪಾಯದೊಳ್ ಅಟ್ಟಿದ ವಜ್ರಕೀಟಂಗಳ್: ಪಂಪಭಾ, ೧. ೧೦೪ ವ)"
ವಜ್ರತುಂಡ,"ಗಟ್ಟಿಯಾದ ಕೊಕ್ಕು (ವಿನತಾಪುತ್ರನ ವಜ್ರತುಂಡಹತಿಗಂ ಮೇಯ್ಯಾಂತು .. .. ನಾಗಾನಂದಮಂ ಮಾಡಿದಂ; ಪಂಪಭಾ, ೪. ೨೬); [ಜೈನ] ಚಕ್ರವರ್ತಿಯ ಶಕ್ತ್ಯಾಯುಧ (ವಜ್ರತುಂಡವೆಂಬ ಶಕ್ತಿಯಿಂದಂ ಮನೋವೇಗವೆಂಬ ಕಣೆಯಿಂದಂ .. .. ನೆಱೆದೈಶ್ವರ್ಯದ ಮೇಗೆ ವಜ್ರಿಬೆಸದಾಳಂತಾಗಿಯುಂ: ಶಾಂತಿಪು, ೧೧. ೮೪ ವ)"
ವಜ್ರದಾಳಿ,"[ವಜ್ರ+ತಾಳಿ] ವಜ್ರಖಚಿತ ಮಾಂಗಲ್ಯ (ತಿಸರಮಿದಾವುದಕ್ಕೆ ಧರಣೀಂದ್ರನ ಕೊಟ್ಟುದು ವಜ್ರದಾಳಿ ಕಣ್ಗೆಸೆವುವುದಿದಾವುದು: ಪಂಪಭಾ, ೪. ೮೬)"
ವಜ್ರಧರ,"ಇಂದ್ರ (ಗಾಂಡಿವಧರಂ ಗಂಗಾಧರಂ ತುಂಗಶಕ್ತಿಧರಂ ವಜ್ರಧರಂ ಧರಾಧರಧರಂ ಶ್ರೀಕೀರ್ತಿವಿದ್ಯಾಧರಂ: ಪಂಚತಂತ್ರ, ೩೭)"
ವಜ್ರಪಾತ,"ಸಿಡಿಲ ಹೊಡೆತ (ವಿಗತ ಪುರುಷಾಕಾರಂ ಭಾಗ್ಯಾನರ್ಥ ವಜ್ರಪಾತಸಂತಪ್ಯಮಾನಮಾನಸನುಂ .. .. ಆಗಿ: ಚಂದ್ರಪ್ರಪು, ೫. ೯ ವ)"
ವಜ್ರಮಯ,"[ಜೈನ] ಭರತ ಚಕ್ರವರ್ತಿಯ ಏಳು ಅಜೀವರತ್ನಗಳಲ್ಲೊಂದಾದ ಚರ್ಮರತ್ನದ ಹೆಸರು (ಅಗಾಧಜಲದುರ್ಗಸಮುತ್ತರಣ ನಿರತ ಸಕಳ ಶಿಬಿರ ಸಂಧಾರಣಶಕ್ತಿಯುಕ್ತಮಪ್ಪ ವಜ್ರಮಯಮೆಂಬ ಚರ್ಮರತ್ನಮುಂ: ಆದಿಪು, ೧೧. ೩ ವ)"
ವಜ್ರಮುಷ್ಟಿ,"ಕೈಯಲ್ಲಿ ಹಿಡಿಯುವ ಒಂದು ಆಯುಧ (ವಜ್ರಮುಷ್ಟಿಯ ಪೊಯ್ಲೊಳಂ ಬಾಳ ಕೋಳೊಳಂ ಉಚ್ಚಳಿಸಿದ ಕಪಾಲದೋಡುಗಳಂ ಗಂಗೆಗಟ್ಟುತ್ತುಂ: ಪಂಪಭಾ, ೧೧. ೨ ವ)"
ವಜ್ರಲೇಪ,"ವಜ್ರದ ಲೇಪನ, ಗಟ್ಟಿಗೊಳಿಸುವುದು (ವಜ್ರಲೇಪದ ತಗುಳ್ಪಂ ಪೋಲ್ವಿನಂ ವಜ್ರನಾಭಿಗೆ ಅತಿಪ್ರೀತಿಯಂ ಉಂಟುಮಾಡಿದರವರ್ ಜನ್ಮಾಂತರಸ್ನೇಹದಿಂ: ಆದಿಪು, ೬. ೨೨)"
ವಜ್ರಲೋಭಿ,"ಮಹಾಜಿಪುಣ (ಪಾವಿಂಗಂ ಬಲಿಯಿಕ್ಕದ ವಜ್ರಲೋಭಿಯುಂ ಶ್ರಾವಕನಾಗಲೊಡಂ ನಿಜಸಮಯಿಗೆ .. .. ವೆಚ್ಚಿಸುಗುಂ: ಸಮಯಪ, ೪. ೭೪)"
ವಜ್ರವೃಷಭನಾರಾಚಸಂಹನನ,"[ಜೈನ] ವಜ್ರಕ್ಕೆ ಸಮಾನವಾದ ಅಸ್ತಿಪಂಜರವು ನಿರ್ಮಾಣವಾದ ಹಾಗೂ ವಜ್ರಸಮಾನವಾದ ಕೀಲುಗಳಿಂದ ಕೀಲಿತವಾದ ದೇಹ (ಅಂತು ನಿಸ್ವೇದ ನಿರ್ಮಲ ಕ್ಷೀರಗೌರಕ್ತತಜ ಸಮಚತುರಸ್ರಸಂಸ್ಥಾನ ವಜ್ರವೃಷಭನಾರಾಚ ಸಂಹನನುಂ: ಆದಿಪು, ೮. ೪ ವ)"
ವಜ್ರಶರ,"ಸಿಡಿಲಿನಂತಹ ಬಾಣ (ಎಚ್ಚೊಡೆ ಅಸುರನಿಟ್ಟ ಬೆಟ್ಟಂ ಒಂದು ವಜ್ರಶರದಿಂ ಆರ್ದು ಎಚ್ಚು ದಿತಿಜನೆಚ್ಚ ಸಡಿಲ ಶರಮಂ ಉದಕಬಾಣದಿಂದೆಚ್ಚು: ಪಂಪಭಾ, ೧೨. ೧೩)"
ವಜ್ರಹತಿ,"ಸಿಡಿಲ ಹೊಡೆತ, ವಜ್ರಾಯುಧದ ಹೊಡೆತ (ಕುಲಿಶಾಯುಧನಿತ್ತ ಶಕ್ತಿಯಿಂದೆ ಆತನ ಉರಸ್ಥಲಮನಿಡೆ ವಜ್ರಹತಿಯಿಂ ಕುಲಗಿರಿ ಕೆಡೆವಂತೆ ಕೆಡೆದನಾ ದನುತನಯಂ: ಪಂಪಭಾ, ೧೨. ೧೪)"
ವಜ್ರಹಸ್ತ,"ಇಂದ್ರ (ವಜ್ರಹಸ್ತಾದಿ ದೇವೋತ್ಕರಮೆಲ್ಲಂ ಕೂಡೆ ಕಾಯ್ದೆದ್ದು ಅರಿಬಲತತಿಯಂ ಪೊಯ್ದು: ತ್ರಿಷಷ್ಟಿಪು, ೩೦. ೩೨)"
ವಜ್ರಿ,"ಇಂದ್ರ (ಇದಿರೊಳ್ ನಿಂದೊಡೆ ವಜ್ರಿ ಸೈರಿಸಂ ಇರಲ್ವೇಡ ಎಮ್ಮೊಳೊಳ್ವೊಕ್ಕು ನಿಲ್ವುದು ನೀಂ ಎಂದು ಕಡಂಗಿ ಕಾಲ್ವಿಡಿವವೋಲ್ ತನ್ನೂರ್ಮಿಗಳ್ ಬಂದುವು: ಪಂಪಭಾ, ೪. ೨೪); [ಜೈನ] ಹದಿನಾರನೆಯ ತೀರ್ಥಂಕರನಾದ ಶಾಂತಿನಾಥ (ನೆಱೆದೈಶ್ವರ್ಯದ ಮೇಗೆ ವಜ್ರಿ ಬೆಸದಾಳಂತಾಗಿಯುಂ ಕಲ್ಪಮಂ ನೆಱೆಯಭ್ಯಂತರಸಿದ್ಧಿಯಂ ಪಡೆಯಂ: ಶಾಂತಿಪು, ೧೧. ೮೫ ವ)"
ವಟವಿಟಪಿ,"ಆಲದ ಮರ (ಪುರಿಮತಾಳಪುರ ಬಹಿರ್ಭಾಗನಿಕಟ ಶಕಟೋದ್ಯಾನವಟವಿಟಪಿಯ ಕೆೞಗೆ ವಿಶಾಳ ನಿರಾಳ ಕುಳನಿರ್ಜಂತುಕ ನಿರ್ಮಲ ಶಿಲಾಪಟ್ಟದ ಮೇಲೆ: ಆದಿಪು, ೧೦. ೧೩ ವ)"
ವಟು,"ಬ್ರಹ್ಮಚಾರಿ, ಹುಡುಗ (ವಟು ಮಾಣವಕ ಅರ್ಭಕ ಬಾಳಂ: ಅಭಿಧಾವ, ೧. ೧೧. ೧೫)"
ವಟ್ಟಂದೆಱು,"ತೂಕ ಸಮನಿಲ್ಲದಾಗ ಸಮತೋಲನಕ್ಕಾಗಿ ಕೊಡು (ವಟ್ಟಂದೆತ್ತುದು ಬೆಳ್ಳಿಯ ಬೆಟ್ಟಂ ಬಿಣ್ಪಿಂಗೆ ಎನಿಪ್ಪ ಕೋಟಿಕಶಿಲೆಯಂ ಬಟ್ಟಾಡಿದ ಬಾಹಾಬಲಂ ಇಟ್ಟಳವು ಎಂಟನೆಯ ಕೇಶವಂಗಿದಿರುಂಟೇ: ಪಂಪರಾ, ೧೨. ೬೮)"
