ಧನುರ್ಗುಣ,"ಬಿಲ್ಲಿನ ಹೆದೆ (ಚಂಡ ಧನುರ್ಗುಣಮಂ ನೀವಿ ಜೇವೊಡೆಯಲೊಡನೆ: ಶಬಶಂವಿ, ೪. ೧೭ ವ) ಧನುರ್ಗುಣಕಿಣೀಕೃತೋದ್ಯತ್ಪ್ರಕೋಷ್ಠ[ಧನುರ್ಗುಣ+ಕಿಣೀಕೃತ+ಉದ್ಯತ್+ಪ್ರಕೋಷ್ಠ] ಬಿಲ್ಲಿನ ಹೆದೆಯಿಂದ ಜಿಡ್ಡುಗಟ್ಟಿರುವ ಮುಂಗೈಯುಳ್ಳವನು (ಪ್ರಣತಾರಾತಿ ಧನರ್ಗುಣಕಿಣೀಕೃತೋದ್ಯತ್ಪ್ರಕೋಷ್ಠಂ ಅನುಪಮಧೈರ್ಯಂರಣಕೇಲೀಲೋಲಂ .. .. ಎನೆ ನೆಗೞ್ದ ನೃಪಂ: ಪಂಚತಂತ್ರ, ೩೦೫ ಮತ್ತು ೩೦೬)"
ಧನುರ್ಗುಣಕ್ವಣಿತ,"ಬಿಲ್ಲಿನ ಹೆದೆಮಿಡಿತದ ಧ್ವನಿ (ಯುದ್ಧಸನ್ನದ್ಧರಾಗಿ ಧನುರ್ಗುಣಕ್ವಣಿತಕರಣ ಪ್ರಣಯಪಾಣಿಯಪ್ಪ ಮಂತ್ರಿಪುತ್ರಂಬೆರಸು .. .. ನಡೆಯೆ: ಲೀಲಾವತಿ, ೬. ೫ ವ)"
ಧನುರ್ಗುಣಲತಾನಿನಾದ,"ಬಿಲ್ಲಿನ ಬಳ್ಳಿಯಂತಿರುವ ಹಗ್ಗದ ಠೇಂಕಾರ (ಮನಂಪೆರ್ಚಿ ಧನುರ್ಲತಾಗುಣನಿನಾದಮನಾಲಿಸಿ ಕೇಳಲುಂ: ಪಂಪಭಾ, ೧. ೧೪೨)"
ಧನುರ್ದಂಡ,"ಧನುಸ್ಸು, ಬಿಲ್ಲು (ಆತೋದ್ಯಪ್ರಗೀತಧ್ವನಿಗಳಿರೆ ಧನುರ್ದಂಡಟಂಕಾರಮಂ ಕೇಳಲುಂ: ಆದಿಪು, ೮. ೩೩)"
page,2
ಧನುರ್ಧರ,"ಬಿಲ್ಲನ್ನು ಹಿಡಿದವನು (ಪಿಡಿಕೆಯ್ ತೀವಿದ ಕೂರ್ಗಣೆ ಮಡಕಾಲ್ವರಂ ಅಲೆವ ಕಚ್ಚೆ ನಿಡಿಯಸಿಯ ಒಱೆ ಕರ್ಪಿಡಿದ ಪಣೆಕಟ್ಟು ಕೆಯ್ಪಡೆ ಬೆಡಂಗನೊಳಕೊಳೆ ಧನುರ್ಧರರ್ ಪೆಣೆದೆಚ್ಚರ್: ಪಂಪಭಾ, ೧೦. ೭೧)"
ಧನುರ್ಧರಬಲ,"ಬಿಲ್ಗಾರರ ಸೈನ್ಯ (ಕಾೞ್ತುಱು ಮಸಗಿದಂತೆ ಮಸಗಿದ ದುರ್ಧರ ಧನುರ್ಧರಬಲಮುಮಂ ಶ್ವೇತ ಭೀಷ್ಮರ ಪೇೞ್ದ ಓಜೆಯೊಳೆರಡುಂ ಪಡೆಗಳ ಪಡೆವಳರ್ಕಳ್ ಕುರುಕ್ಷೇತ್ರದೊಳ್ ಚಿತ್ರಿಸಿದಂತೆ ಒಡ್ಡಿ ನಿಂದಾಗಳ್: ಪಂಪಭಾ, ೧೦. ೫೧ ವ)"
ಧನುರ್ಧರಾಗ್ರಗಣ್ಯ,"ಶ್ರೇಷ್ಠ ಬಿಲ್ವಿದ್ಯೆಗಾರ (ಅಂತು ಧನುರ್ಧರಾಗ್ರಗಣ್ಯನಾಗಿರ್ದೊಂದು ದಿವಸಂ ತನ್ನ ತೊಡೆಯ ಮೇಲೆ ತಲೆಯನಿಟ್ಟು ಪರಶುರಾಮಂ ಮಱೆದೊಱಗಿದಾ ಪ್ರಸ್ತಾವದೊಳ್: ಪಂಪಭಾ, ೧. ೧೦೪ ವ)"
ಧನುರ್ವಂಶ,"ಆನೆಯ ಬಿಲ್ಲಂತೆ ಬಾಗಿದ ಬೆನ್ನುಮೂಳೆ (ಧನಿರ್ವಂಶನುಂ ವಿಪುಲೋಪಚಿತಾಂಸನುಂ : ಅಜಿತಪು, ೪. ೨೦ ವ)"
ಧನುರ್ವೇದ,"ಅಸ್ತ್ರಶಾಸ್ತ್ರ; ಒಂದು ಉಪವೇದ (ಧನುರ್ವೇದ ಹಸ್ತಿ ಅಶ್ವ ತಂತ್ರ ರತ್ನಪರೀಕ್ಷೆಗಳುಮಂ .. .. ಉಪದೇಶಂಗೆಯ್ದು: ಆದಿಪು, ೮. ೬೦ ವ), ನೋಡಿ ಉಪವೇದ"
ಧನೇಶ,"ಕುಬೇರ (ಪಲಬರ್ಧನಪರ್ ತಮ್ಮೊಳಲಕೆಯಲೊರ್ವಂ ಧನೇಶನೆಂದು ಏಳಿಸುತಂ: ತ್ರಿಷಷ್ಟಿಪು, ೭. ೨೫)"
ಧನ್ಯ,"ಸದ್ಗುಣಿ (ಅಶೇಷಶಾಸ್ತ್ರಪಾರಗಂ ಅತಿಧನ್ಯನೆಂದು ಪರಿಭಾವಿಸಿ ಬಂದೊಡೆ ಅವಜ್ಞೆಗೆಯ್ದು ನಾಯ್ವುಗದೆಡೆಯೆಲ್ಲಮಂ ಪುಗಿಸಿ: ಸುಕುಮಾಚ, ೨. ೬೩); ಅದೃಷ್ಟವಂತ (ಕ್ಷೇಮಂಕರತೀರ್ಥಂಕರನೃಪಕುಮಾರಂಗಂ ಧನ್ಯಂ ಕನಕಚಿತ್ತೆಗಂ ವಜ್ರಾಂಕಿತ ತಳವಿಳಸಿತಂ ಪವಿತ್ರಂ ಪುತ್ರಂ: ಶಾಂತಿಪು, ೭. ೧೧೫)"
ಧನ್ವಂತರಿ,"ದೇವವೈದ್ಯ (ಸುರವೈದ್ಯನಪ್ಪ ಧನ್ವಂತರಿ ತರಿಸುವನಿಲ್ಲಿ ತನಗೆ ದೊರಕದ ತಂತ್ರೋತ್ಕರಮಂ ಎನೆ: ಕುಸುಮಾಕಾ, ೨. ೧೦೫)"
ಧನ್ವಿ,"ಬಿಲ್ಲುಗಾರ (ನಗರಾಜನಂತೆ ಅಚಲಾಂಗನಾಗಿ ಧನ್ವಿಯಂತೆ ಲಕ್ಷ್ಯಕಾಗ್ರಚಿತ್ತನೆನಿಸಿ ಕಲ್ಯಾಣಗೃಹದಂತೆ ಶಿವಪ್ರಭಾವಮಂ ಪಡೆದು: ರಾಜಶೇವಿ, ೧೦. ೫೭ ವ)"
ಧಮ್ಮಿಲ್ಲ,"ತುರುಬು (ಮೊಗಮಂ ತಾವರೆ ಕಣ್ನನುತ್ಪಳದಳಂ ಧಮ್ಮಿಲ್ಲಮಂ ಸೋಗೆ .. .. ಪೋಲ್ತುವು: ಆದಿಪು, ೬. ೮೫)"
ಧರ,"ಬೆಟ್ಟ (ಸುರಸಭೆಯಂತೆ ವಜ್ರಿಲಸಿತಂ ಧರನಂತೆ ಉರುಬಾಣಸಂಭೃತಂ: ತ್ರಿಷಷ್ಟಿಪು, ೨೭. ೧೫)"
ಧರಣಿ,"ಭೂಮಿ (ಸ್ಥಿರೆ ಧರಣಿ ಧಾತ್ರಿ ಮೇದಿನಿ ಧರಿತ್ರಿ ಧರೆ ಅವನಿ ಪೃಥ್ವಿ ರಸೆ ವಸುಧೆ ವಸುಂಧರೆ ಕು ಮಹಿ ಜಗತಿ ವಿಶ್ವಂಭರೆ ಗೋ ಕ್ಷ್ಮಾ ಕ್ಷೆಣಿ ಭುಮಿ ಭೂ ಗೋತ್ರೆ ನೆಲಂ: ಅಭಿಧಾವ, ೧. ೫. ೧)"
ಧರಣಿಜೆ,"ಭೂಮಿಯ ಮಗಳು, ಸೀತೆ (ಧರಣಿಜೆಯನುಯ್ದು ಲಂಕಾಪುರೇಶನಂತಪ್ಪ ಗಂಡರುಂ ಸತ್ತರ್ ನಿತ್ರಿಸದೆ: ಧರ್ಮಾಮೃ, ೪. ೧೪೧)"
ಧರಣಿಪತಿ,"ಭೂಮಿಯ ಒಡೆಯ, ರಾಜ (ಧರಣಿಪತಿಯಪ್ಪ ಚಕ್ರೇಶ್ವರನೊಳ್ ಧುರಧರೆಗೆ ವಂದು: ಕರ್ಣನೇಮಿ, ೧೧. ೯೭)"
ಧರಣಿಭೃತ್,"ಬೆಟ್ಟ (ಘನಕರ ಧರಣೀಭೃತ್ ನಿಭಸ್ಥೂಲಫೇನೋತ್ಕರಮುದ್ರಂ .. .. ಘುಳುಘುಳುಧ್ವಾನರುದ್ರಂ ಸಮುದ್ರಂ: ತ್ರಿಷಷ್ಟಿಪು, ೨. ೧೯)"
ಧರಣೀಂದ್ರ,"[ಜೈನ] ಪಾರ್ಶ್ವನಾಥ ತೀರ್ಥಂಕರನ ಯಕ್ಷ; ಭವನವಾಸಿ ದೇವನಾದ ನಾಗೇಂದ್ರ (ಧರಣೀಂದ್ರಂಗಂ ಅಳುಂಬಂ ಪೊಗೞಲ್ಕೆ ರೂಪು ನೀಳಾಂಜನೆಯಾ: ಆದಿಪು, ೯. ೧೭)"
ಧರಣೀಭೃತ್,"ರಾಜ (ಧರಣೀಭೃನ್ಮುನಿ ಪೊಱಗಾಗುೞದರ ಕಣ್ಮನಮೆಂಬಿವಂ ಉಗಿವುದು ಅಮರಗಣಿಕೆಯರಾಟಂ: ಶಾಂತಿಪು, ೧೧.೩೩)"
ಧರಣೀವಿಭಾಗ,"ಭೂಪ್ರದೇಶ (ಕರಿಯ ಮುಗಿಲ್ಗಳಿಂ ಗಗನಮಂಡಳಮೊಪ್ಪಿರೆ ಸೋಗೆಯಿಂ ವನಾಂತರಂ ಎಸೆದು ಒಪ್ಪೆ ತೋರ್ಪ ಮೊಳೆವುಲ್ಗಳಿನೀ ಧರಣೀವಿಭಾಗಂ ಒಪ್ಪಿರೆ: ಪಂಪಭಾ, ೭. ೨೩)"
ಧರಣೀಶ,"ಮಹಾರಾಜ (ನರರ ಐಶ್ವರ್ಯದ ಪೊದಳ್ಕೆಗಳ್ ಕರಗುವವೋಲ್ ಶರದಂಬುಧರಂ ಭೋಂಕೆನೆ ಕರಗಿದೊಡೆ ಎರ್ದೆ ಕರಗಿ ಕೊರಗಿದಂ ಧರಣೀಶಂ: ಆದಿಪು, ೪. ೬೪)"
ಧರಣೀಸುತ,"ಭಗದತ್ತ (ಧರಣೀಸುತನೞದಂ ದಿಕ್ಕರಿ ಕೆಡೆದುದು ನರಶರಂಗಳಿಂ: ಪಂಪಭಾ, ೧೧. ೮೨)"
page,3
ಧರಣೇಂದ್ರ,"[ಧರಣ+ಇಂದ್ರ] ನಾಗರಾಜ (ಅಂಬರಭೂಷಣ ಮಾಲಾಡಂಬರದ ಬೆಡಂಗನಮರನರ್ತಕಿ ಗಡಂ ಏನೆಂಬುದೊ ಧರಣೇಂದ್ರಂಗಂ ಅಳುಂಬಳಂ ಪೊಗೞಲ್ಕೆ ರೂಪು ನೀಳಾಂಜನೆಯಾ: ಆದಿಪು, ೯. ೧೭) [ಧರಣೇಂದ್ರ ಎಂಬುದು ನರಸಿಂಹಶಾಸ್ತ್ರಿಗಳು ಒಪ್ಪಿದ ರೂಪ]"
ಧರಾಚಕ್ರ,"ಭೂಮಂಡಲ (ಕುರುರಾಜಂ ವಿದ್ಯಾಧರಕರಣದೆ ನೆಗೆದು ಅಂಬರಕ್ಕೆ ಗದೆಯಂ ಕ್ರಮದಿಂ ತಿರುಪೆ ಧರಾಚಕ್ರಂ ಕೋವರಚಕ್ರಂ ತಿರಿವ ತೆಱದೆ ತಿರಿದತ್ತು ಎನಸುಂ: ಗದಾಯು, ೮. ೨೪)"
ಧರಾತಳ,"ಭೂತಳ (ಪಡೆದ ಧನಕ್ಕೆ ಲೆಕ್ಕಮಿಡಲ್ ಇಂದ್ರನಗಂ ಬಳಪಂ ಧರಾತಳಂ ಕಡಿತಂ ಅಹೀಶ್ವರಂ ತಗುಳೆ ಬಾಚಿಸುವೊಂ ಸುರಮಂತ್ರಿ ಕೂಡುವೊಂ: ಶಾಂತಿಪು, ೯. ೧೪೭)"
ಧರಾತಳನಿಷ್ಠಲಲಾಟಪಟ್ಟ,"ಭೂಮಿಗೆ ತಾಕಿದ ಹಣೆಯ ಪ್ರದೇಶವುಳ್ಳವನು, ಸಾಷ್ಟಾಂಗವೆರಗಿದವನು (ನಿಜಾನುಜಸಹಿತಂ ಇದಿರ್ವಂದು ಧರಾತಳನಿಷ್ಠಲಲಾಟಪಟ್ಟಂ ಸಾಷ್ಟಾಂಗವೆಱಗಿ ಪೊಡಮಟ್ಟು: ಪಂಪಭಾ, ೭. ೫೯ ವ)"
ಧರಾಧರಧನ್ವ,"ಮೇರುವನ್ನು ಬಿಲ್ಲಾಗಿ ಪಡೆದವನು, ಶಿವ (ಧರಾಧರಧನ್ವ ಶಶಾಖಖಂಡಮಂಡನ: ರಾಜಶೇವಿ, ೧೦. ೫೯)"
ಧರಾಧರಧರ,"ಬೆಟ್ಟವನ್ನು ಎತ್ತಿದವನು, ಕೃಷ್ಣ (ಗಾಂಡಿವಧರಂ ಗಂಗಾಧರಂ ತುಂಗಶಕ್ತಿಧರಂ ವಜ್ರಧರಂ ಧರಾಧರಧರಂ ಶ್ರೀಕೀರ್ತಿವಿದ್ಯಾಧರಂ: ಪಂಚತಂತ್ರ, ೩೭)"
ಧರಾಧರಸುತ,"ರಾಜಪುತ್ರ (ಈತಂಗೀ ಧರೆಯೊಳ್ ಧರಾಧರಸುತರ್ ಪೇೞಾರ್ ಸಮಂಬರ್ಪ ವಿಖ್ಯಾತರ್: ಕರ್ಣನೇಮಿ, ೩. ೨೨)"
ಧರಾಧಾರ,"ರಾಜ; ಬೆಟ್ಟ (ಧನದಮಿತ್ರಂ ಧರಾಧಾರ ಧರ್ಮಂ ವೈಶದ್ಯದ್ಯೋತಿ.. .. ನಂದಿಕೇಶಂ: ರಾಜಶೇವಿ, ೧,. ೧)"
ಧರಾಧ್ರ,"ಪರ್ವತ (ಘನಧೈರ್ಯಗುಣಂ ಧರಾಧ್ರಮಂ ಕೋಪಮದು ಅಗ್ನಿಯಂ .. .. ಗೆಲ್ದು: ರಾಜಶೇವಿ, ೩. ೭)"
ಧರಾಭಾರ,"ರಾಜ್ಯಭಾರ (ನೀನೆ ಜೆಟ್ಟಿಗನೈ ಮುನ್ನಿನ ಒಱಂಟು ವೇಡ ಮಗನೇ ಕೈಕೊಳ್ ಧರಾಭಾರಮಂ: ಪಂಪಭಾ, ೧. ೮೧)"
ಧರಾಮರ,"ಭೂಸುರ (ತರ್ಕವ್ಯಾಕರಣ ಕಾವ್ಯ ನಾಟಕ ಭರತ ವಾತ್ಸ್ಯಾಯನ ಆದಿ ಅಶೇಷವಿದ್ಯಾಸಮುದ್ರತರಣ ಗುಣೈಕಪುಣ್ಯನುಂ ಧರಾಮರಾಗ್ರಗಣ್ಯನುಂ ಆಗಿ: ಪಂಚತಂತ್ರ, ೪೧ ವ)"
ಧರಾಯುವತೀಶ,"[ಧರಾಯುವತಿ+ಈಶ] ಭೂಮಿ ಎಂಬ ಹೆಣ್ಣಿನ ಒಡೆಯ (ಅವಿಕಳನಿಯಮಶ್ರೀಯನಳವಡಿಸಿ ನಿಂದ ಧರಾಯುವತೀಶನಂ ಉದಾತ್ತನಾರಾಯಣನಂ ಕಂಡು: ಪಂಪಭಾ, ೮. ೧)"
ಧರಾಲಲನಾಧೀಶ,"ಭೂಮಿ ಎಂಬ ಹೆಣ್ಣಿನ ಒಡೆಯ, ರಾಜ (ಭೂತಲಪತಿ ಬೞಯಟ್ಟಿ ಬರಿಸೆ ಪೆಱತೊಂದೆಡೆಯೊಳ್ ಮಲರಹಿತರ್ ಬಂದು ಧರಾಲಲನಾಧೀಶಂಗೆ ವಿನತಮಸ್ತಕರಾದರ್: ಆದಿಪು, ೧೫. ೧೦)"
ಧರಾವಿಭಾಗ,"ಭೂಭಾಗ (ಪನ್ನಗಕೇತಂಗೆ ಧರಾವಿಭಾಗಮನಿತ್ತು ಸಂಪನ್ನಯೋಗನಿಯೋಗದಿಂದಂ ಅರಣ್ಯದೊಳ್ ನೆಲೆಸಿರ್ದು: ಪಂಪಭಾ, ೯. ೧೭)"
ಧರಿತ್ರಿ,"ಭೂಮಿ (ಕವಿದುವು ಕಾಳ ನೀಳ ಜಳದಾವಳಿ ವಾರಿಧಿಗಳ್ ಧರಿತ್ರಿಯಂ ಕವಿದುವು ಗಾಳಿಗಳ್ ಪ್ರಳಯಕಾಲಮನಾಗಿಸಲೆಂದೆ ಲೋಕಮಂ ಕವಿದುವು: ಪಂಪಭಾ, ೨. ೭೭)"
ಧರಿತ್ರೀಧರಸಾನು,"ಬೆಟ್ಟದ ತಪ್ಪಲು (ನೀನೀ ಧರಿತ್ರೀಧರಸಾನುಸ್ಥಾನದಿಂ ಪೋಗದೆ ಬೆಱತಿರೆ ನಿನ್ನಂ ಸಮಂತೆನ್ನ ಬಾಹಾಪರಿಘಾತಕ್ಕೆ ಪಕ್ಕಾಗಿಸಿ .. .. ಜಠರಶಿಖಾಜ್ವಾಲಿಕಾಮಾಲೆಗೀವೆಂ: ಶಾಂತೀಶ್ವಪು, ೯. ೧೪೧)"
ಧರಿತ್ರೀನಾಥ,"ಧರಾಧೀಶ (ಕುಸುಮದತ್ತಂಗೆ ಧರಿತ್ರೀನಾಥ ಪದವಿಯಂ ಕೊಟ್ಟಾ ನರಪತಿ ಬೞಕೆ ದೀಕ್ಷೆಯಂ ಕೈಕೊಂಡಂ: ಯಶೋಧಚ, ೪. ೭೬)"
ಧರೆ,"ಭೂಮಿ (ಏಂ ಗಾವಿಲನಯೊ ನಿನ್ನಂ ನುಂಗುವುದರ್ಕೆ ಇವರಂ ಎತ್ತವೇೞ್ಕುಮೇ ನೆರಮಂ ಸಂಗಳಿಸಲ್ವೇೞ್ಕುಮೇ ಮಾತಂಗವಿರೋಧಿಗೆ ಕುರಂಗಸಂಗರ ಧರೆಯೊಳ್: ಪಂಪಭಾ, ೩. ೧೭); ನೆಲ (ಆ ಕಮಳಾಕರಮಂ ಪೊಕ್ಕು ಆಕಾಶಧ್ವನಿಯಂ ಉಱದೆ ಕುಡಿದು ಅರಿಭೂಪಾನೀಕ ಭಯಂಕರನುಂ ಗಡಂ ಏಕೆಂದಱಯೆಂ ಬೞಲ್ದು ಜೋಲ್ದಂ ಧರೆಯೊಳ್: ಪಂಪಭಾ, ೮. ೪೧)"
ಧರೆಗಿಳಿ,"ಭೂಮಿಗೆ ಅವತರಿಸು (ಸುರನದಿಯ ನೀರೊಳ್ ಮಿಂದು ಇನನಂ ನೋಡಿ ನಿನ್ನ ದೊರೆಯನೆ ಮಗನಕ್ಕೆ ಎಂದಾಹ್ವಾನಂಗೆಯ್ಯಲೊಡಂ ದಲ್ ಧರೆಗಿೞದನಂದು ದಶಶತಕಿರಣಂ: ಪಂಪಭಾ, ೧. ೯೧)"
