"ಚಕ್ಕುಲಿ, ವಂಶಂ","ಬಂಚಂ: ಶಬ್ದಮದ, ೨೭೭ ಪ್ರ)"
ಚಕ್ರ,"ಸೈನ್ಯ (ಚತುರಂಗ ಚಕ್ರಪಾಂಸುಪಟಲದಿಂದಂ ದಿಙ್ಮುಖಂಗಳುಂ ವಿರೋಧಿನರಪಾಳಯ ಪ್ರಿಯಸಖೀ ಮುಖಂಗಳುಂ ವಿಚ್ಛಾಯಂಗಳಾಗೆಯುಂ: ಆದಿಪು, ೧೩. ೭೭ ವ); ಚಕ್ರವರ್ತಿಯ ಚಕ್ರ (ಹತವೈರಿಕ್ಷತ್ರಚಕ್ರಂ ಭಯಚಕಿತ ಜಗದ್ವೀರಚಕ್ರಂ ವಿನಮ್ರಕ್ಷಿತಿಚಕ್ರಂ: ಆದಿಪು, ೧೪. ೩); ಒಂದು ಆಯುಧ (ಅನೇಕಾಕ್ಷರಸ್ವರೂಪಂಗಳೊಳಂ ಚಾಪ ಚಕ್ರ ಪರಶು ಕೃಪಾಣ ಶಕ್ತಿ ತೋಮರ ಮುಸಲ ಮುಸುಂಡಿ ಭಿಂಡಿವಾಳ ಮುದ್ಗರ ಗದಾದಿ ವಿವಿಧಾಯುಧಂಗಳೊಳಂ: ಪಂಪಭಾ, ೨. ೩೪ ವ); ಸುದರ್ಶನಚಕ್ರ (ಪಿಡಿಯೆಂ ಚಕ್ರಮನೆಂಬ ಚಕ್ರಿಯಂ ಇಳಾಚಕ್ರಂ ಭಯಂಗೊಳ್ವಿನಂ ಪಿಡಿಯಿಪ್ಪೆಂ ಕರಚಕ್ರಮಂ: ಪಂಪಭಾ, ೧೦. ೨೫); ಸಮೂಹ (ತದ್ರಾಜಚಕ್ರಂ ಪೊದಳ್ದರ್ಬಿಸಿದತ್ತು ಉದ್ದಾಮ ಮೌರ್ವೀರವಮುಖರ ಮಹಾಚಾಪ ಚಕ್ರಾಂಧಕಾರಂ: ಪಂಪಭಾ, ೧೨. ೨೦); ಗಾಲಿ (ಭೀಕರ ರಥಚಕ್ರಮಂ ಪಿಡಿದು ನುಂಗಿದಳೋರ್ಮೆಯೆ ಧಾತ್ರಿ ಕೋಪದಿಂ: ಪಂಪಭಾ, ೧೨. ೨೦೬); ಭೂಮಿ (ಕ್ಷಿತಿ ಭೂಮಿಯುಂ ವಿನಾಶವುಮರಿ ಚಕ್ರಮುಂ: ಅಭಿಧಾವ, ೧. ೩. ೧೯); ಚಕ್ರವಾಕ (ಪೊಣರ್ವಕ್ಕಿ ಚಕ್ರಂ: ಅಭಿಧಾವ, ೧. ೧೦. ೧೭)"
ಚಕ್ರಕ್ರಮಣ,"ಚಕ್ರದಂತಹ ಚಲನೆ, ಸುತ್ತುವುದು (ತನ್ನಂ ನಿರ್ದಾಟಿಸಿ ಕಳೆಯೆ ಪೋಗಿ ಸತ್ತು ವಿವಿಧ ಜವಂಜವ ಚಕ್ರಕ್ರಮಣದಿಂ ಬಂದು: ಶಾಂತಿಪು, ೭. ೪೨ ವ)"
ಚಕ್ರಚಾಪ,"ಒಂದು ಆಯುಧ (ಸಬಳ ಸಲ್ಲೇಹ ಸೂಲಿಗೆ ಚಕ್ರಚಾಪ ಬಲ್ಲೆಹ ಕತ್ತಿಗೆ ಕಠಾರಿಯಾದ .. .. ಕೈದುಗಳಿಂದ: ಧರ್ಮಪ, ೧. ೮೬ ವ)"
ಚಕ್ರಧರ,"ಚಕ್ರವನ್ನು ಧರಿಸಿದವನು, ಶ್ರೀಕೃಷ್ಣ (ಸಾರವಸ್ತುಗಳಿಂ ನೆಱೆದ ಅಂಭೋರಾಶಿಯೆ ಕಾದಿಗೆ ಕಾವನುಂ ಸೀರಪಾಣಿ ವಿಳಾಸದಿನಾಳ್ದಂ ಚಕ್ರಧರಂ: ಪಂಪಭಾ, ೪. ೩೨); ಚಕ್ರವರ್ತಿ (ಚಕ್ರಧರನಧರಕಸಲಯದ ಮೇಲೆ ದಂತಕಾಂತಿ ಲತಾಂತಪ್ರಭೆಗಳ್ ಪಸರಿಸೆ: ಆದಿಪು, ೪. ೨೬ ವ)"
ಚಕ್ರಧರತ್ವ,"ಚಕ್ರವನ್ನು ಧರಿಸಿರುವುದು (ಚಕ್ರಧರತ್ವಮಂದು ಸಫಲಂ .. .. ಆ ವಿಕ್ರಮ ಸಾಲ್ವನಂ ತವಿಸಿದಂದು: ಜಗನ್ನಾವಿ, ೧. ೭೩)"
ಚಕ್ರನೇಮಿ,"ಚಕ್ರದ ಸುತ್ತುಪಟ್ಟೆ (ಚಟುಳಿತ ಚಕ್ರನೇಮಿ ಪರಿವರ್ತನಘಟ್ಟನಘಾತ ರ್ಭರ ಸ್ಫುಟಿತ ಧರಾತಳಂ: ಪಂಪಭಾ, ೧೧. ೧೪೭)"
ಚಕ್ರಪಕ್ಷಿ,"ಚಕ್ರವಾಕ (ಸುತ್ತಿದ ರೇಫೆ ದಡ್ಡ್ಕ್ಕರಮಾದುದಕ್ಕೆ: ಚಕ್ರಪಕ್ಷಿ ಜಕ್ಕವಕ್ಕಿ: ಶಬ್ದಮದ, ೨೭೫ ಪ್ರ)"
ಚಕ್ರಪಾಣಿ,"ಕೈಯಲ್ಲಿ ಚಕ್ರವನ್ನುಳ್ಳವನು, ಶ್ರೀ ಕೃಷ್ಣ (ತನ್ನಿಱದು ಗೆಲ್ದ ಕೊಳುಗುಳವಂ ನೋಡಲ್ ಚಕ್ರಪಾಣಿಯುಂ ತನ್ನ ಸಹೋತ್ಪನ್ನರುಂ ಒಡವರೆ: ಪಂಪಭಾ, ೧೪. ೨)"
ಚಂಕ್ರಮಣ,"ತಿರುಗಾಟ (ಚಕಿತ ಚಂಕ್ರಮಣಸ್ಖಲಿತ ಪದಪಲ್ಲವ ಲಾವಣ್ಯರಾಗಾರ್ಚಿತ ಪದಪಥದತ್ತ ದೃಷ್ಟಿಯುಂ: ಲೀಲಾವತಿ, ೧೪. ೪೯ ವ)"
ಚಕ್ರಮಿಥುನ,"ಚಕ್ರವಾಕ ಜೋಡಿ (ನೆನೆಯಿಸಿದತ್ತಾ ಮಿಥುನಂ ದಿನಮುಖಮಂ ಕಂಡ ಚಕ್ರಮಿಥುನಾಕೃತಿಯಂ: ಮಲ್ಲಿನಾಪು, ೧೩. ೧೫)"
page,2
ಚಕ್ರರತ್ನ,"[ಜೈನ] ಚಕ್ರವರ್ತಿಯಾಗುವವನ ಆಯುಧಾಗಾರದಲ್ಲಿ ಹುಟ್ಟುವ ಚಕ್ರಾಯುಧ (ನೆಲನಾಕಾಶಂ ದಿಶಾಮಂಡಲಮೆನಿತನಿತುಂ .. .. ಪರ್ವುವುದನಿದುವೆ ಪೇೞ್ದಪುದೆಂಬಂತೆ .. .. ಬೆಳಗಿದುದು ದಿಶಾಚಕ್ರಮಂ ಚಕ್ರರತ್ನಂ: ಆದಿಪು, ೧೧. ೨)"
ಚಕ್ರಲಾಭ,"[ಜೈನ] ಐವತ್ತಮೂರು ಗರ್ಭಾನ್ವಯಕ್ರಿಯೆಗಳಲ್ಲಿ ಒಂದು; ಚಕ್ರರತ್ನವು ದೊರೆಯುವುದು (ಗೃಹತ್ಯಾಗ ದೀಕ್ಷಾಜಿನರೂಪ ಮೌನಾಧ್ಯಯನ .. .. ಯೌವರಾಜ್ಯ ಸ್ವರಾಜ್ಯ ಚಕ್ರಲಾಭ .. .. ಎಂಬ ಅಯ್ವತ್ತುಮೂಱು .. .. ಗರ್ಭಾನ್ವಯಕ್ರಿಯೆಗಳಂ: ಆದಿಪು, ೧೫. ೧೫ ವ)"
ಚಕ್ರವರ್ತಿತ್ವ,"ಚಕ್ರವರ್ತಿ ಪದವಿ (ಚಕ್ರವರ್ತಿತ್ವಲಕ್ಷ್ಮಿಯಂ ಕಸವಿದು ಎನುತುಂ ಎಂಬಂ ಭವ್ಯಂ: ಸಮಯಪ, ೪. ೨೧)"
ಚಕ್ರವಾಕ,"ಸದಾ ಜೊತೆಯಾಗಿರುವ [ರಾತ್ರಿಯಲ್ಲಿ ಬೇರೆಯಾಗಿ ವಿರಹ ಅನುಭವಿಸುವ] ಕಲ್ಪನೆಯ ಜೋಡಿಹಕ್ಕಿ (ಚೆಲ್ವುವಿತ್ತಿದುದಯಮಂದು ಪದ್ಮಿನೀಚಕ್ರವಾಳ ಚಕ್ರವಾಕಚಕ್ರ ಚಕ್ರವರ್ತಿಯಾ: ಆದಿಪು, ೧೨. ೫೫)"
ಚಕ್ರವಾಕಚಕ್ರವರ್ತಿ,"ಚಕ್ರವಾಕಗಳ ದೊರೆ, ಸೂರ್ಯ (ಚೆಲ್ವುವೆತ್ತುದುದಯಮಂದು ಪದ್ಮಿನೀಚಕ್ರವಾಳ ಚಕ್ರವಾಕಚಕ್ರವರ್ತಿಯಾ: ಆದಿಪು, ೧೨. ೫೫)"
ಚಕ್ರವಾಕವಧು,"ಹೆಣ್ಣು ಚಕ್ರವಾಕ (ಕೊಡೆಯೆಲೆಗಳ ತಿಂತಿಣಿಯಿಟ್ಟೆಡೆಗಳ ಕೞ್ತಲೆಯನಿರುಳೆ ಗೆತ್ತು ಆತ್ಮೇಶಂ ತಡೆದೊಡೆ ನರೇಂದ್ರ ನೋಡೀ ನಡುವಗಲೊಳ್ ಚಕ್ರವಾಕವಧು ವಿರಹಿಸುವಳ್: ಆದಿಪು, ೧೧. ೬೩)"
ಚಕ್ರವಾಲ,"ಮಂಡಲ (ರಾಘವಂ ಪೋಗೆ ಕಣ್ಗಂ ಬಗೆಗಂ ಇೞಕೆಯಾದತ್ತಾ ಸಭಾ ಚಕ್ರವಾಲಂ: ಪಂಪರಾ, ೬. ೧೫೬)"
ಚಕ್ರವಾಳ,"ಮಂಡಲ, ಸುತ್ತುವಲಯ (ಚೆಲ್ವುವೆತ್ತುದುದಯಮಂದು ಪದ್ಮಿನೀಚಕ್ರವಾಳ ಚಕ್ರವಾಕಚಕ್ರವರ್ತಿಯಾ: ಆದಿಪು, ೧೨. ೫೫;"
ಚಕ್ರವಾಳ,"ಮಂಡಲಾಕೃತಿ (ದಿಕ್ ಚಕ್ರವಾಳಾಂತರಮಂ ನೋಡಲ್ಕೆ ನೀಳ್ದಂತಿರೆ ಬೆಳೆದ ಮಹಾಶಾಖೆಗಳ್: ಕಾದಂಸಂ, ೧. ೩೮); ಪರ್ವತಪಂಕ್ತಿ (ಚೆಲ್ವುವೆತ್ತುದುದಯಮಂದು ಪದ್ಮಿನೀ ಚಕ್ರವಾಳ ಚಕ್ರವಾಕ ಚಕ್ರವರ್ತಿಯಾ: ಆದಿಪು, ೧೨. ೫೫)"
ಚಕ್ರವಾಳಗದ್ಯ,"ಒಂದು ವಿಶಿಷ್ಟ ಬಗೆಯ ಗದ್ಯರಚನೆ (ಮುಕ್ತಪದಗ್ರಹಣ ಚಕ್ರವಾಳಗದ್ಯಂ: ಜಗನ್ನಾವಿ, ೧೨. ೫೭ ವ)"
ಚಕ್ರವಾಳರುಚಿ,"ಸಮೂಹ ಕಾಂತಿ (ಸಂಚಾರಿತಮೇಚಕಾಚಳ ಚಕ್ರವಾಳರುಚಿ ಹರಿಕರಟಿಘಟಾಪ್ರಪಂಚರಾಗಕೇತನ ಚಂಚಳಾಂಚಳನಿಚಯದಿಂದಂ: ಆದಿಪು, ೧೩. ೭೭ ವ)"
ಚಕ್ರವ್ಯೂಹ,"ಒಂದು ಬಗೆಯ ಸೇನಾವ್ಯೂಹ (ಇದು ಚಕ್ರವ್ಯೂಹಂ ಈ ವ್ಯೂಹಮಂ ಒಡೆವ ಅದಟಂ ಪಾರ್ಥನಂತೆ ಆತನುಂ ಗೆಂಟಿದಂ ಎಮ್ಮೀ ನಾಲ್ವರುಂ ಭೇದಿಸಲಱಯೆವು ಇದಂ: ಪಂಪಭಾ, ೧೧. ೮೭)"
ಚಕ್ರಸಹಾಯ,"ಚಕ್ರದ ಸಹಾಯ ಪಡೆದಿರುವವನು, ವಿಷ್ಣು (ಚಕ್ರಸಹಾಯನಾಕ್ರಮಿಸಿದಂ ಭೂಚಕ್ರಮಂ ಪಾದದಿಂ: ಪುಷ್ಪದಂಪು, ೮. ೨೩)"
ಚಕ್ರಾಂಕ,"ಚಕ್ರವಾಕಪಕ್ಷಿ (ಕೋಡಿ ಹಿಮದಿಂ ಚಕ್ರಾಂಕಮಳ್ಕಿರ್ದುವು: ಪುಷ್ಪದಂಪು, ೩. ೪೦)"
ಚಕ್ರಾನಿಲ,"ಸುಂಟರಗಾಳಿ (ಸರಭಸಂ ಪರಿತಂದು ಚಕ್ರಾನಿಲವಲೆದೊಲೆದು ಎತ್ತಿದ ಅರಲ ಪರಾಗಪಟಲಂ ಮೇಲೆ ಪರಿಕಲಿಸಿ ಪರ್ಬಿ: ಶಬರಶಂ, ೨. ೪೨ ವ)"
ಚಕ್ರಾಭಿಷೇಕ,"[ಜೈನ] ಐವತ್ತಮೂರು ಗರ್ಭಾನ್ವಯಕ್ರಿಯೆಗಳಲ್ಲಿ ಒಂದು (ಗೃಹತ್ಯಾಗ ದೀಕ್ಷಾಜಿನರೂಪ ಮೌನಾಧ್ಯಯನ .. .. ಯೌವರಾಜ್ಯ ಸ್ವರಾಜ್ಯ ಚಕ್ರಲಾಭದಿಗ್ವಿಜಯ ಚಕ್ರಾಭಿಷೇಕ .. .. ಎಂಬ ಅಯ್ವತ್ತುಮೂಱು .. .. ಗರ್ಭಾನ್ವಯಕ್ರಿಯೆಗಳಂ: ಆದಿಪು, ೧೫. ೧೫ ವ)"
ಚಕ್ರಾಹ್ವ,"ಚಕ್ರವಾಕಗಳ ಜೋಡಿ (ಇಂದ್ರಿಯಸುಖಾರ್ಥಿ ಸಂಸಾರಗುಹಾಗಹ್ವರದೊಳಗೆ ಇರುಳಿನ ಚಕ್ರಾಹ್ವದವೊಲ್ ಮಱಗದೇಂ ಸುಖಂಬಡೆದಪನೇ: ಆದಿಪು, ೩. ೬೮)"
ಚಕ್ರಿ,"ಚಕ್ರವನ್ನು ಹೊಂದಿದವನು, ವಿಷ್ಣು, ಕೃಷ್ಣ (ಮಂಗಳತೂರ್ಯನಾದಂ ಎಸೆಯುತ್ತಿರ್ಪನ್ನೆಗಂ ಚಕ್ರಿ ರಾಗಿಸಿ ಕೆಯ್ನೀರ್ ಎಱೆದಂ ಗುಣಾರ್ಣವ ಮಹೀಪಾಲಂಗಂ ಆ ಕನ್ನೆಯಂ: ಪಂಪಭಾ, ೫. ೨೫); ಹಾವು (ಉರಗಂ ಭೋಗಿ ಸರೀಸೃಪಂ ಫಣಿ ಭುಜಂಗಂ ಚಕ್ರಿ ದರ್ವೀಕರಂ ಹರಿಯುಂ ಕುಂಡಲಿ ಕಾದ್ರವೇಯಂ ಅಹಿ ನಾಗಂ ವ್ಯಾಳಮ ಆಶೀವಿಷಂ ಪುರುಪೃಷ್ಠಂ ಫಣಭೃತ್ಪೃದಾಕು ಭುಜಗಂ ಕುಂಭೀನಸಂ ಪನ್ನಗಂ ಮರುದಾಶಂ ಶನಿ ಗೂಡಪಾತ್ ವಿಷಧರಂ ಸರ್ಪಂ ದ್ವಿಜಿಹ್ವಾಹ್ವಯಂ: ಅಭಿಧಾವ, ೧. ೩. ೭); ಕುಂಬಾರ (ಕುಲಾಲಾಖ್ಯಂ ಚಕ್ರಿ ಕುಂಭಕಾರಂ: ಅಭಿಧಾವ, ೧. ೧೧. ೭೪); ಚಕ್ರವರ್ತಿ (ಜಗದ ಬಡತನಮನೊರ್ಮೆಯೆ ಬಗೆದಂತಿರೆ ಕಿಡಿಪ ಚಕ್ರಿ ತನ್ನಿರ್ದೆಡೆಯೊಳ್ ನೆಗೞ್ದ ಬಡತನಮನದೇಕೆ ಗಡಂ ಸೈರಿಸುವನೆನೆ ಪೊದಳ್ದುದು ಮಧ್ಯಂ: ಆದಿಪು, ೮. ೩೧)"
ಚಕ್ರಿಕಾವರ್ತಿ,"ಚಕ್ರದಂತೆ ಸುತ್ತುವ ಶೀಲವುಳ್ಳವನು, ಕೃತ್ರಿಮೋಪಾಯವುಳ್ಳವನು (ಚಕ್ರಿ ಚಕ್ರಿಕಾವರ್ತಿಯಪ್ಪುದಱಂದ ಆ ವನಾಂತರಾಳಕ್ಕೆ ಒರ್ವನೆ ಬಂದು ಮಾಧವೀಮಂಟಪಮಂ ಪೊಕ್ಕು ಅವರಿರ್ವರ ನಾಣುಮಂ ನಡುಕಮಂ ಪತ್ತುವಿಟ್ಟು ನುಡಿದು: ಪಂಪಭಾ, ೫. ೧೯ ವ)"
ಚಕ್ರೀವ,"ಕತ್ತೆ (ಖರತಾ ಚಕ್ರೀವ ಜೀವಾಹತಂ ಭಯಲೋಭಾರ್ಜುನಭಂಜನಂ .. .. ಜಯಮಂ ತಾಳ್ದಿದಂ: ನೇಮಿನಾಪು, ೭. ೯೩)"
page,3
ಚಕ್ರೇಶತ್ವ,"ಚಕ್ರವರ್ತಿ ಪದವಿ (ನಿಜಕೂಟಾಗ್ರದೊಳ್ ಪಾಯ್ವ ಗಂಗಾಜಲದಿಂ ಮೂರ್ಧಾಭಿಷೇಕೋನ್ನತಿ ನಿಲೆ .. .. ಚಕ್ರೇಶತ್ವಮಂ ತಾಳ್ದಿದಂ ಅಖಿಳಧರಾರಮ್ಯ ಹೈಮಾಚಳೇಂದ್ರಂ: ಪಂಪಭಾ, ೪. ೧೪)"
ಚಕ್ರೇಶತ್ವ,"ಚಕ್ರವರ್ತಿ ಪದವಿ (ನಿಜಕೂಟಾಗ್ರದೊಳ್ ಪಾಯ್ವ ಗಂಗಾಜಲದಿಂ ಮೂರ್ಧಾಭಿಷೇಕೋನ್ನತಿ ನಿಲೆ .. .. ಚಕ್ರೇಶತ್ವಮಂ ತಾಳ್ದಿದಂ ಅಖಿಳಧರಾರಮ್ಯ ಹೈಮಾಚಳೇಂದ್ರಂ: ಪಂಪಭಾ, ೪. ೧೪)"
ಚಕ್ರೇಶ್ವರ,"[ಜೈನ] ಚಕ್ರರತ್ನದ ಒಡೆಯ (ಚಕ್ರಂ ಪುಟ್ಟಿದೊಡೀಗಳ್ ಚಕ್ರೇಶ್ವರನೆಂಬ ಪೆಸರುಮಾಯ್ತು: ಆದಿಪು, ೧೪. ೭೯)"
ಚಕ್ರೇಶ್ವರಿ,"[ಜೈನ] ಒಬ್ಬ ಯಕ್ಷಿ (ಗರುಡಂ ವಾಹನಮಾಗಿರ್ಪ ಚಕ್ರೇಶ್ವರಿ ಭಾಸ್ವದ್ಧರ್ಮಚಕ್ರಾಕ್ರಮಿಗಳಂ ಅಲೆದಾಟಿಕ್ಕೆ ವಿಕ್ರಾಂತದಿಂದಂ: ಆದಿಪು, ೧. ೭)"
ಚಕ್ರೋದ್ಭವ,"[ಜೈನ] ಚಕ್ರವರ್ತಿಯ ಆಯುಧಾಗಾರದಲ್ಲಿ ಚಕ್ರರತ್ನದ ಉದಯ (ಪುರುದೇವಂಗಾದ ಕೈವಲ್ಯದ ಮಹಿಮೆಯಂ ಉಗ್ರಾಯುಧಾಗಾರದೊಳ್ ಭಾಸ್ಕರ ಚಕ್ರೋದ್ಭಾಸಿ ಚಕ್ರೋದ್ಭವದ ಪಿರಿದುಮಾಶ್ಚರ್‍ಯಮಂ: ಆದಿಪು, ೧೦. ೪೯)"
ಚಕ್ಷುಶ್ಶ್ರುತಿ,"ಕಣ್ಣೆ ಕಿವಿಯಾಗಿರುವ ಪ್ರಾಣಿ, ಹಾವು (ಚಕ್ಷುಶ್ಶ್ರುತಿಗಳಂತೆ ವಾಯುಭಕ್ಷಕರಾಗಿರ್ದ ಮುಮುಕ್ಷು ನಿಕರಮುಮಂ, ನೀರ್ಮಾನಸರಂತೆ ನೀರೊಳ್ ನೆಲೆಸಿರ್ದುದಕವಾಸಿಗಳುಮಂ: ಪಂಚತಂತ್ರ, ೧೯೦ ವ)"
ಚಕ್ಷುಷ್ಮಂತ,"ಮುಂದಾಲೋಚನೆಯವನು (ಚಕ್ಷುಷ್ಮಂತರ ಕಣ್ಗಂ ಮನಕ್ಕಂ ಇತ್ತುದು ಮುದಮಂ: ಶಾಂತಿಪು, ೧೦. ೧೩೭)"
ಚಕ್ಷುಸಿ,"[ಬೇಕಾದುದನ್ನು ಕಾಣಬಲ್ಲ] ಒಂದು ವಿದ್ಯೆ (ಹಿಮವಂತದಲ್ಲಿ ರಾಕ್ಷಸಿ ಕೊಟ್ಟ ಚಕ್ಷುಸಿಯೆಂಬ ವಿದ್ಯೆಯಿಂ ಕಣ್ಣನಭಿಮಂತ್ರಿಸಿಕೊಂಡು: ಪಂಪಭಾ, ೭. ೩೭ ವ)"
ಚಕ್ಷೂರಾಗ,"ನೋಟದಲ್ಲಿ ತೋರಿಸುವ ಪ್ರೀತಿ (ಚಕ್ಷೂರಾಗದೊಳ್ ಬೆಂದು ಒಳಗೊಳಗೆ ಎರ್ದೆವೊತ್ತುತ್ತುಮಿರ್ಪ ಅಂಗನಾಸಂಕುಳಮಂ ತೞ್ಕೈಸಿ .. .. ಭಾರತೀಚಿತ್ತಚೋರಂ: ಲೀಲಾವತಿ, ೧೩. ೧೬೧)"
ಚಂಚತ್,"ಚಲಿಸುವ (ನಡೆಯೆ ತುರಗಂ ಪೊನ್ನ ಆಯೋಗಂಗಳಿಂ ಅಮರ್ದು ಅೞಯಿಂ ಪಡೆಯೆ ನೆಳೞಂ ಚಂಚತ್ ಪಿಂಛಾತಪತ್ರಮೆ ಕೂಡೆ ತಮ್ಮೊಡನೆ ಬರೆ: ಪಂಪಭಾ, ೯. ೧೦೨)"
ಚಂಚರೀಕ,"ದುಂಬಿ (ಸಂಚರತ್ ಚಂಚರೀಕ ಕ್ವಣನ ಜ್ಯಾಸಂಗಚಿತ್ತೋದ್ಭವಭುವನಜಯೋತ್ಪಾದನ ಪ್ರೌಢ ಸೇನಾಗ್ರಣಿ ಚೇತನಾಪ್ರೀತಿಯಂ ಪೆರ್ಚಿಸುವುದು .. .. ಸಮೀರಂ: ಮಲ್ಲಿನಾಪು, ೨. ೩೧)"
ಚಂಚಲ,"ಅಲುಗುವ (ಪೋಗಿನ್ನೆಲೆ ಪೋಗಲಾರ್ಪೊಡೆ ಚಂಚಲಚೇಷ್ಟಿತ ನೋೞ್ಪೆನೆಂಬುದುಂ : ಜಗನ್ನಾವಿ, ೩. ೩೭)"
ಚಂಚಿತಿ,"ಬೇಡಿತಿ (ಮಱವುಲ್ಲೆಯ ಕಣ್ಮಿಂಚು ಕೆದಱುವ ನೋಟದ ಚಂಚಿತಿಯಂ ವಿಪ್ರರಾಜವಧು ಕಂಡು: ಪುಣ್ಯಾಸ್ರ, ೧೨. ೩೨)"
ಚಂಚು,"ಹಕ್ಕಿಯ ಕೊಕ್ಕು (ಎೞಲ್ವ ಪತತ್ರಂ ಎತ್ತಿ ನಸು ನೀಡಿದ ಗೋಣ್ ತೆಱೆದ ಉದ್ಘ ಚಂಚುಮಂಡಳಂ ಅರೆಮುಚ್ಚಿದ ಅಚ್ಚಿ ಮಿಡುಕಾಡುವ ತಾಳುಗೆ: ಶಾಂತೀಶ್ವಪು, ೧೨. ೪೬)"
ಚಂಚುಪುಟ,"ಮುಚ್ಚಿದ ಕೊಕ್ಕು (ಪಿರಿದಪ್ಪುದೊಂದು ಶಿಲಾತಳದ ಮೇಲಿಕ್ಕಿ ನಿಜ ಚಂಚುಪುಟದಿಂ ಶತಖಂಡಂ ಮಾಡಿ ಬೆಣ್ಣೆಯಂ ತಿಂದ ಬೆಕ್ಕಿನಂತೆ ಅಱಲೀಯದೆ: ಪಂಚತಂತ್ರ, ೧೩೮ ವ)"
