ಗಗನಪ್ರಚಾರ,"[ಜೈನ] ಆಕಾಶ ಸಂಚಾರ (ಅನ್ವಿತಚತುರಾನನತ್ವಂ ಅಖಿಳಾಗಮವಿತ್ತ್ವಂ ಅಪಕ್ಷ್ಮತಾಸಂ ಆಯತಗಗನಪ್ರಚಾರಂ ಅಪಜೀವವಧಂ ಪರಿವೀತ ದೇಹಬಿಂಬತೆ: ಆದಿಪು, ೧೦. ೪೩)"
ಗಗನಮಂಡಲ,"ಆಕಾಶ ಪ್ರದೇಶ (ಎರಡುಂ ಬಲದ ಕಡುವಿಲ್ಲರ್ ಭೋರ್ಗರೆದು ಇಸೆ ಕೂರ್ಗಣೆಯೊಳ್ ಪಂದರ್ ಇಕ್ಕಿದಂತಾಯ್ತು ಗಗನಮಂಡಲಮೆಲ್ಲಂ: ಪಂಪಭಾ, ೧. ೭೨)"
ಗಗನವಿವರ,"ಆಕಾಶದ ವಿಸ್ತಾರ (ಪರೆದಿರೆ ಸಂಧ್ಯಾರಾಗಂ ನಿರಂತರಂ ಗಗನವಿವರವನೊಪ್ಪಿತ್ತೆಂದಾದರದಿಂ ಪೇೞಲ್ಬಗೆದಂತಿರೆ: ಕವಿರಾಮಾ, ೧. ೧೦೨)"
ಗಗನವಿಹಾರ,"ಆಕಾಶಯಾನ (ಗಗನವಿಹಾರಂ ತನಗೊಪ್ಪೆ ವಿಹಾರಿಸಿಯುಂ: ಶಾಂತಿಪು, ೧೨. ೨೦)"
ಗಗನಸ್ಥಳಿ,"ಗಗನಮಂಡಲ (ದಾಂಧಳಂಧಳಧ್ವನಿಯಳುರ್ಕೆಗೊಳೆ ಶಬ್ದಗುಣಂ ತಿಳಿವೊಡಾಯ್ತು ಗಗನಸ್ಥಳಿಗೆ: ರಾಜಶೇವಿ, ೬. ೪೪)"
ಗಗನಾಪಗೆ,"ದೇವಗಂಗೆ (ಮುಗಿಲಟ್ಟಳೆಗಳ ಪಚ್ಚೆಯ ಪೊಗರ್ವೆಳಗು .. .. ಗಗನಾಪಗೆಯಂ ಜಗುನೆಯ ಕರ್ಮಡುವಱಸಲ್ ನೆಗೆವಂತೊಪ್ಪುವುದು: ಪುಷ್ಪದಂಪು, ೨. ೬೬)"
ಗಗನಾಭೋಗ,"ಆಕಾಶದ ವಿಸ್ತಾರ (ಗಗನಾಭೋಗಮಂ ಎಯ್ದೆ ನೀಳ್ದ ಮಣಿಕೂಟಾಟೋಪಮೆಂಬಂತೆ ದಿಟ್ಟಿಗೆ ಮುನ್ನಂ ಬರೆ: ಆದಿಪು, ೧೩. ೧೦)"
page,2
ಗಂಗಾಂಗನೆ,"ಗಂಗಾದೇವಿ (ಅಂದು ಭೋಂಕನೆ ಕಂಡಂ ಗಂಗಾಂಗನೆಯಂ ಕಾಣ್ಬವೊಲ್ ಅಂಗನೃಪಂ ಮುಂದೆ ನಿಂದ ಕೊಂತಿಯನಾಗಳ್: ಪಂಪಭಾ, ೯. ೭೩)"
ಗಂಗಾಜಾತ,"ಭೀಷ್ಮ (ಶ್ವೇತನ ಗಂಗಾಜಾತನ ಮಾತನೆ ಪಾರ್ದು ಎರಡು ಒಡ್ಡಣಂ ಕಾದಲ್ಕೆಂದೀ ತೆಱದಿನೊಡ್ಡಿ ನಿಂದುವು ಭೂತಳಮಳ್ಳಾಡೆ ಕೆಸಱ ಕಡಿತದ ತೆಱದಿಂ: ಪಂಪಭಾ, ೧೦. ೫೩)"
ಗಂಗಾತ್ಮಜನ್ಮ,"ಗಂಗೆಯ ಮಗ, ಭೀಷ್ಮ (ಭುಜ ವೀರ್ಯ ವಿಕ್ರಮಯುತಂ ಗಂಗಾತ್ಮಜನ್ಮಂ ಜಯಶ್ರೀಲೋಲಂ ಜಮದಗ್ನಿ ರಾಮಮುನಿಯೊಳ್ ಕಲ್ತಂ ಧನುರ್ವಿದ್ಯೆಯಂ: ಪಂಪಭಾ, ೧. ೬೮)"
ಗಂಗಾಧರ,"ಈಶ್ವರ (ಗಾಂಡಿವಧರಂ ಗಂಗಾಧರಂ ತುಂಗಶಕ್ತಿಧರಂ ವಜ್ರಧರಂ ಧರಾಧರಧರಂ ಶ್ರೀಕೀರ್ತಿವಿದ್ಯಾಧರಂ: ಪಂಚತಂತ್ರ, ೩೭)"
ಗಂಗಾವಾರಿ,"ಗಂಗೆಯ ನೀರು (ಅಂತು ಚಾಗಂಗೆಯ್ದು ಜಗನ್ಮಂಗಳಗಂಗಾವಾರಿಯೊಳ್ ಅನಿವಾರಿತಪರಾಕ್ರಮಂ ಅಘಮರ್ಷಣಪೂರ್ವಕಂ ಮಿಂದು: ಪಂಪಭಾ, ೯. ೭೨ ವ)"
ಗಂಗಾಸುತ,"ಗಂಗೆಯ ಮಗ, ಭೀಷ್ಮ (ಆರೂಢ ಸಮರರಸನುಂ ಉಪಾರೂಢಕನಕರಥನುಂ ಆಗಿ ಕೈಲಾಸವಾಸಿಗೆ ಪೊಡೆವಟ್ಟು ಬಿಲ್ಲಂ ಕೊಂಡು ಗಂಗಾಸುತಂಗೆ ಅದಿರದೆ ಇದಿರ್ಚಿ ನಿಂದಾಗಳ್: ಪಂಪಭಾ, ೧೦. ೫೨ ವ)"
ಗಂಗೆಗಟ್ಟು,"[ಗಂಗೆಗೆ+ಅಟ್ಟು] ವಿಸರ್ಜನೆಮಾಡಲು ಗಂಗಾನದಿಗೆ ಕಳಿಸು (ನಟ್ಟುಡಿದ ಬಾಳ ಕಕ್ಕಕಡೆಯುಡಿಗಳುಮಂ ಅಯಸ್ಕಾಂತಮಂ ತೋಱ ತೆಗೆಯಿಸುತ್ತುಂ ವಜ್ರಮುಷ್ಟಿಯ ಪೊಯ್ಲೊಳಂ ಬಾಳ ಕೋಳೊಳಮುಚ್ಚಳಿಸಿದ ಕಪಾಲದೋಡುಗಳಂ ಗಂಗೆಗಟ್ಟುತ್ತುಂ: ಪಂಪಭಾ, ೧೧. ೨ ವ)"
ಗಂಗೆಯ ಪೆರ್ಮಗ,"ಭೀಷ್ಮ (ಗಂಗೆಯ ಪೆರ್ಮಗಂಗೆ ಘಟಸಂಭೂತಂಗೆ ಕರ್ಣಂಗೆ ಅಸಾಧ್ಯನೊಳ್ ಆ ಗಾಂಡಿವಿಯೊಳ್ ಕಱುತ್ತಿಱವರಾರ್: ಪಂಪಭಾ, ೧೩. ೯)"
ಗಗ್ಗರಿಕೆ,"ಗದ್ಗದ ಸ್ವರ (ಒದವಿ ತಗುಳ್ದ ಗಗ್ಗರಿಕೆ ಸೂಸುವ ಕಣ್ಬನಿ ಕಣ್ಗಳೊಳ್ ಕಲಂಕಿದ ಬೆಳರ್ಗೆಂಪು: ಆದಿಪು, ೧೨. ೨೫)"
ಗಗ್ಗರಿಕೆಗೊಳ್,"ಗದ್ಗದಗೊಳ್ಳು (ಎಂದು ಗಗ್ಗರಿಕೆಗೊಳ್ವ ಸರಮಂ ಕರ್ಣಪರಂಪರೆಯಿಂ ಕೇಳ್ದು ಸಿಂಹಬಲನ ಒಡವುಟ್ಟಿದರ್ ನೂರ್ವರ್ ಕೀಚಕರುಂ ಪರಿತಂದು ಮುಳಿಸಿನೊಳ್: ಪಂಪಭಾ, ೮. ೭೯ ವ)"
ಗಜಕ್ರೀಡೆ,"ಆನೆಯ ಆಟ (ಮುನ್ನಿನ ಗಂದಹಸ್ತಿಯೊಡನೆ ಬಾರಿಯೊಳ್ ಮೂವತ್ತೆರಡು ಗಜಕ್ರೀಡೆಗಳಿಂದಂ ನೀಡುಂ ಬೇಗಂ ಕ್ರೀಡಿಸಿ: ವಡ್ಡಾರಾ, ಪು. ಸಾ )"
ಗಜಗಮನೆ,"ಮಂದಗಾಮಿನಿ, ಆನೆಯಂತೆ ನಿಧಾನ ನಡಿಗೆಯವಳು (ಗಜಗಮನೆಯರ್ಗಿದು ಗಜಗಮನಮೆನುತ್ತೆ ಕೀರ್ತಿಸುತ್ತಿರೆ ಸುಜನg: ಪಾರ್ಶ್ವನಾಪು, ೮. ೮೯)"
ಗಜಗಲಿಸು,"ಪ್ರಕಾಶಿಸು (ನಚ್ಚುವರಂ ನಗುವಂತು ಗಜಗಲಿಸುತ್ತುಮಿರ್ದ ಕಾಂಚನಪಚರತ್ನಸಂಚಯಮಂ: ನೇಮಿನಾಪು, ೪. ೧೧೪ ವ)"
ಗಜಘಟಾವಿಘಟನ,"ಆನೆಗಳ ಸೈನ್ಯವನ್ನು ಮರ್ದಿಸುವವನು (ಅಂಕಕಾಱನಂ ಒಂದೆ ಮದಾಂಧಗಂಧಸಿಂಧುರದೊಳ್ ಓಡಿಸಿದ ವೈರಿಗಜಘಟಾವಿಘಟನನ ಅದಟುಮಂ: ಪಂಪಭಾ, ೯. ೫೨ ವ)"
ಗಜಘಟೆ,"ಆನೆಗಳ ಸಮೂಹ, ಆನೆಯ ಪಡೆ (ಗಜಘಟೆಗೆ ನಾಥನಾಗಿಯುಂ: ಶಾಂತಿಪು, ೨. ೯)"
ಗಜಢಕ್ಕೆಯ,"ಆನೆಯ ಮೇಲಿಟ್ಟು ಹೊಡೆಯುವ ನಗಾರಿ, ಒಂದು ರಾಜಚಿಹ್ನೆ (ಗಜಢಕ್ಕೆಯ ಪಾೞ ಮಹಾಧ್ವಜದೊಜ್ಜರದೇಕಶಂಖ ರವಿಶಶಿಬಿಂಬ ಧ್ವಜದ ಧವಳಾತಪತ್ರದೊಳಗನೆ: ಶಾಂತಿಪು, ೧೦. ೧೫೦)"
ಗಜತೆ,"ಆನೆಗಳ ಸಮೂಹ (ಕರಿಬೃಂದಂ ಗಜತೆ ಹಾಸ್ತಿಕಂ ತಾನಕ್ಕುಂ: ಅಭಿಧಾವ, ೧. ೧೪. ೩೨)"
ಗಜನಿಮೀಲನ,"ಆನೆಯಂತೆ ಮದದಿಂದ ಕಣ್ಣುಮುಚ್ಚಿಕೊಳ್ಳುವುದು (ನಯಂ ಕಿಡಲ್ ಗಜನಿಮೀಲನದಿಂದ ಅವzಧೀರಿಸುತ್ತೆ: ಕಾದಂಬ, ೩. ೭೮)"
ಗಜಪುರ,"ಹಸ್ತಿನಾವತಿ (ಶಿಶುದ್ವಯಮಂ ನಿಜ ಗಜಪುರಕ್ಕೆ ಉಯ್ದು ಕೃಪೆಯಿಂ ಮಡಪಿದಂ: ಪಂಪಭಾ, ೨. ೩೩ ವ)"
ಗಜಬಜಿಸು,"ಗದ್ದಲಮಾಡು (ಊರುಗಳಿಂ ಮಿಗುವ ವೃಷಭೇಂಧ್ರನಂ ಔಂಕುತ್ತಗಲದೆ ನಿಜಮೂರ್ತಿಯೊಳಗೆ ಗಜಬಜಿಸುತ್ತುಂ: ಗಿರಿಜಾಕ, ೯. ೯೮)"
page,3
ಗಜಮೌಕ್ತಿಕ,"ಆನೆಯ ಕುಂಭಸ್ಥಳದಲ್ಲಿ ಸಿಕ್ಕುವುದೆಂದು ಹೇಳಲಾದ ಮುತ್ತು (ಮಿಡಿವಿಲ್ವಿಡಿದು ಪುಳಿಂದಿಯಂತೆ ಗಜಮೌಕ್ತಿಕದ ಮೋಂಟೆಯಂಬರದೆಡೆಯೊಳ್ನಡೆದು: ರಾಜಶೇವಿ, ೫. ೮೦)"
ಗಜರತ್ನ,"[ಜೈನ] ವಿಜಯಾರ್ಧಪರ್ವತದಲ್ಲಿ ಹುಟ್ಟಿದ ವಿಜಯಾರ್ಧಪರ್ವತದಲ್ಲಿ ಹುಟ್ಟಿದ್ದು ಚಕ್ರವರ್ತಿಯ ಹದಿನಾಲ್ಕು ರತ್ನಗಳಲ್ಲಿ ಒಂದು, (ವಿಜಯಾರ್ಧಪರ್ವತದೊಳ್ ಪುಟ್ಟಿದ ಗಜಾಶ್ವಸ್ತ್ರೀರತ್ನಂಗಳುಂ ಸಾಕೇತನಗರದೊಳ್ ಪುಟ್ಟಿದ ಸೇನಾನಾಯಕಪುರೋಹಿತಗೃಹಪತಿತಕ್ಷಕರತ್ನಂಗಳುಂ: ಆದಿಪು, ೧೫. ೩ ವ)"
ಗಜರಿಪು,"ಆನೆಯ ಶತ್ರು, ಸಿಂಹ (ಗಜಮಸ್ತಕಮಸ್ತಿಷ್ಕದಿಂ ಅಜೀರ್ಣಮಾಯ್ತೆಂದು ಲಂಘನಂಗೆಯ್ವವೊಲೇಂ ಗಜರಿಪು ಲಂಘಿಸಿದುದೊ ಪವನಜವದೆ ಶಿಖರಕ್ಕೆ ಶಿಖರದಿಂ ಖಗನಗದಾ: ಅಜಿತಪು, ೯. ೨೭)"
ಗಜಱು,"ಗದರು (ದೆಸೆಗೆತ್ತಂ ಗಜಱುತ್ತುಮಿರ್ಪ ಪುಲಿಯಿಂ ನೀಳಾಭ್ರಮಂ ದಂತಿಗೆತ್ತು ಸಿಡಿಲ್ದು ಆಗಸಕೆ ಎಯ್ದೆ ಪಾಯ್ವ ಪಲವುಂ ಸಿಂಗಂಗಳಿಂದೆತ್ತಗುರ್ವಿಸಿ: ಪಂಪಭಾ, ೭. ೨೬); ಆರ್ಭಟ, ಗರ್ಜನೆ (ಪಾವಿಲ್ಲದೆಡೆಯೊಳ್ ಕಪ್ಪೆಗಳೆ ತಮ್ಮ ಗಜಱೆ ಗಜಱಾಗಿರ್ಪುವು ಪಾವು ಬರೆ ಗಜಱುಗೆಟ್ಟು ಸತ್ತಂತಿರ್ಪುವು: ಧರ್ಮಾಮೃ, ೧. ೧೭೪)"
ಗಜವಶಾ,"ಹೆಣ್ಣಾನೆ (ಗಜವಶಾರೂಢನಾಗಿ ಬರೆ: ಶಾಂತಿಪು, ೮. ೬೩ ವ)"
ಗಜವೆಡಂಗ,"ಆನೆಯನ್ನು ಪಾಲಿಸುವುದರಲ್ಲಿ ಜಾಣನಾದ ಮಾವುತ (ಗಜವೆಡಂಗ ನೀನುಳಿದೊಡೆ ಸಾವವಳ್: ಯಶೋಧಚ, ೨. ೫೨)"
ಗಜವ್ರಜ,"ಆನೆಯ ಹಿಂಡು (ಅಂಬಿನ ಬಂಬಲೊಳಂ ಜೋಡಾಗಿ ಕೋಡನೂಱ ಕೆಡೆದ ಗಜವ್ರಜಂಗಳ ಡೊಣೆವುಗಳಿಂದ ಒಱೆತು ಪರಿವ ನೆತ್ತರ ಕಡಲ್ಗಳೊಳ್ ಮಿಳಿರ್ವ: ಪಂಪಭಾ, ೧೦. ೧೧೬ ವ)"
ಗಜಶಿಕ್ಷೆ,"ಆನೆಯನ್ನು ಪಳಗಿಸುವುದು (ತುರಗಾರೋಹಣದಿಂದೊರ್ಮೆ ಗಜಶಿಕ್ಷಾಲೀಲೆಯಿಂದೊರ್ಮೆ: ಚಂದ್ರಪ್ರಪು, ೪. ೨೮)"
ಗಜಾಗಮಜ್ಞ,"ಆನೆಗಳ ಬಗೆಗಿನ ಶಾಸ್ತ್ರವನ್ನು ಬಲ್ಲವನು (ಗಜಾಗಮಜ್ಞ ರಾಜಪುತ್ರ ಗೌತಮ ವಾದ್ವಾಕಿ ಪಾಳಕಾಪ್ಯ ಸುಪತಿ ಶ್ರೀಹರ್ಷಾದಿ ಪುರಾಣಪುರುಷವಿರಚಿತಂಗಳಪ್ಪ ಹಸ್ತಿಶಾಸ್ತ್ರಂಗಳೊಳಂ: ಪಂಪಭಾ, ೨. ೩೪ ವ)"
ಗಜಾರಾತಿ,"ಗಜವೈರಿ, ಸಿಂಹ (ಗಜಾರಾತಿಯನಾಂತ ದಂತಿಗೆಣೆಯಾಗಾಂ ಮಾಡಿ ನಿನ್ನಂ .. .. ಮಾಡುವೆಂ: ಚಂದ್ರಪ್ರಪು, ೫. ೭೫)"
ಗಜಾರಿ,"ಗಜಾರಾತಿ (ಗಜಮಸ್ತಕದೊಳ್ ಪಾಯ್ದುವು ಗಜಾರಿ ಪಾಯ್ವಂತೆ ನಿಶಿತ ಬಾಣಾವಳಿಗಳ್: ಶಾಂತಿಪು, ೪. ೧೮)"
ಗಜೆ,"ಗದೆ (ವರುಣಂ ಪೊಱಮಡುವಂತೆ ನಾನಾಭರಣಾಳಂಕೃತ ಮಣಿಮಕುಟ ವಿರಾಜಿತಂ ಗಜೆಯಂ ಪಿಡಿದು ಪೊಱಮಟ್ಠಾಗಳ್: ಹರಿವಂಶ, ೧೨. ೪೬ ವ)"
ಗಜೋನ್ಮೀಲನ,"ಆನೆ ಕಣ್ಣು ತೆರೆಯುವುದು, ಸರಿಯಾಗಿ ನೋಡುವುದು (ಅಪರಾಜಿತಂ .. .. ಕಿಱದು ಲೋಕಜ್ಞತೆಯೊಂದಿರ್ಪುದಱಂ ರಸಭಂಗಂ ಮಾಡದೆ ಗಜೋನ್ಮೀಲನಂಗೆಯ್ದು: ಶಾಂತಿಪು, ೨. ೨೨ ವ)"
ಗಜೋಪಜೀವಿ,"ಮಾವತಿಗ (ಸರ್ವದೋಷ ಪ್ರದುಷ್ಟ ಗಜಂಗಳಂ ಉಪಲಾಲನೆಯೊಳಂ ಇಚ್ಛಾನುವರ್ತನದೊಳಂ ಅಳವಡಿಸುವ ಕುಶಲ ಗಜೋಪಜೀವಿಯಂತೆ: ಶಾಂತಿಪು, ೩. ೭೨ ವ)"
ಗಂಟಲ್,"ಕಂಠ, ಕೊರಳು (ಮೃಗಕುಲಂ ಆಸೆಗೆಯ್ವ ಮೃಗತೃಷ್ಣಿಕೆಯಂ ಜಲಮೆಂದು ತೃಷ್ಣೆಯಿಂ ಪಗಲಿೞವನ್ನೆಗಂ ಪರಿದು ಗಂಟಲ್ ಉರಂಬರಂ ಆಱೆ: ಪಂಪರಾ, ೭. ೯೩)"
ಗಂಟಿ,"ತೊಂಡುದನ (ಗಂಟಿಯಂ ಪುಗಲೀಯದಿಕ್ಕಿದ ಬೇಲಿ ಕಿಚ್ಚುಕೊಳೆ ಕಾಗುಮೆ: ಜೀವಸಂ, ೨. ೫ ವ)"
ಗಂಟಿಕ್ಕು,"ಕಟ್ಟು, ಗಂಟು ಹಾಕು (ಬಂಧಿಸು ಗಾಳಿಯಂ ಗಂಟಿಕ್ಕುವಂತೆ ಮಾಯಾವ್ಯವಹಾರ: ಧರ್ಮಾಮೃ; ೯. ೨೫ ವ); ಜೋಡಿಸು (ಧಾತ್ರಿಯುಂ ಗಗನಮುಂ ಗಂಟಿಕ್ಕಿದಂತಲ್ಲಿ ಪೇರ್ವಡೆಯಿಯಿರ್ದತ್ತು: ಪಾರ್ಶ್ವನಾಪು, ೧೧. ೮೪)"
ಗಂಟು,"[ಗ್ರಂಥಿ] ಕಬ್ಬು, ಬಿದಿರು ಮುಂತಾದವುಗಳ ಗೆಣ್ಣು (ಬಿದಿರ ಗಂಟುಗಳಂ ಕಳೇವಂತೆ: ಪಂಪಭಾ, ೧೨. ೧೦೩); ಕಟ್ಟಿದುದು (ಪರಾಕ್ರಮಧವಳನ ಶರಪರಿಣತಿಯಂ ಕಂಡು ದುರ್ಯೋಧನನ ಮೊಗಂ ತಲೆನವಿರ ಗಂಟಿಂ ಕಿಱದಾಗೆ: ಪಂಪಭಾ, ೨. ೭೭ ವ)"
ಗಂಟು ಸಂಧಿ,"ಸಂದು: ಶಬ್ದಮದ, ೨೯೩ ಪ್ರ); ಮೂಲೆ (ದೆಸೆಗಳ ಸಂದಂ ಪಱದಾಗಸದಿಂದಂ ಪತ್ತುವಿಡಿಸುವಂತೆ: ಆದಿಪು, ೧೨. ೫೪); ಸೀಳು, ಬಿರುಕು (ಒಂದದ ಪಗಲಿರುಡೆರಡರ ಸಂದುಗಳಂ ವರುಣಶಿಲ್ಪಿ ರಕ್ತಾಂಬರದಿಂ ಸಂದಿಸಿಪೊಲ್ದವೊಲೆಸೆದುದು ಮಂದೈಸಿದ ಸಂಜೆಗೆಂಪು: ಜಗನ್ನಾವಿ, ೧೬. ೯೫); ಗಿಡಮರಗಳ ಗೆಣ್ಣು ಕೊನೆಯೊಳ್ ಕೊನೆಗೊಂಬಿನ ಸಂದಿನೊಳ್ ಎಲೆ ಪಣ್ತುದಿರ್ದು ಪೋದ ನೆಲೆಯೊಳ್ ಕೊನರ್ಗಳ್ ಕೊನೆದೋಱ ಮದನನಲಗಿನ ಮೊನೆದೋಱದನೊಡನೆ ಬಿರಯಿಗಳೆಳಮಾವುಗಳೊಳ್: ಮಲ್ಲಿನಾಪು, ೫. ೧೦)"
"ಗಂಟು, ಸಂಧಿ","ಸಂದು, ಮಕ್ಷಿ"
page,4
ಗಂಟೆ,"[ಘಂಟಾ] ಶಬ್ದ ಉಂಟುಮಾಡುವ ಸಾಧನ (ಗಗನಗಜಕ್ಕಿಕ್ಕಿದ ಪೊನ್ನ ಗಂಟೆಯೆರಡೆನಲು: ಆದಿಪು, ೬. ೫೨)"
ಗಂಟೊಡೆ,"ಗೆಣ್ಣು ಒಡೆ, ಗಂಟಿನಲ್ಲಿ ಮೊಳಕೆ ತೋರು ಮುಗುಳ ತೊಡಂಬೆ ಗಂಟೊಡೆಯೆ ಮೊಲ್ಲೆಗೆ ಬೆಳ್ಸುೞ ಪುಟ್ಟೆ: ಪಂಪರಾ, ೭. ೧೩೯)"
ಗಟ್ಟ,"ಬೆಟ್ಟ ಸಾಲು (ಕುರುಡನಪಪ್ಪ ಪೊಲಂಬಿಗನಂ ನಂಬಿ ಗಟ್ಟದ ಇಟ್ಟೆಡೆಯೊಳ್ ಇರುಳ್ ದೂರದೇಶಕ್ಕೆ ಪಯಣಂಬೋಪನೆಂಬಾತನುಂ: ಧರ್ಮಾಮೃ, ೭. ೨೨ ವ)"
ಗಟ್ಟಿಗೆ,"ಒಂದು ನದಿಯ ಹೆಸರು, ಘಟಪ್ರಭೆ (ಅಱಕೆಯ ಗಟ್ಟಿಗೆಯುಂ ಪೆರ್ದೊಱೆಯುಂ ಪರಿದಲ್ಲಿ ತದ್ದವಡಿಗೆ ತೆಂಕಲ್ .. .. ಬೆಳುಗಲಿ ದೇಶಂ: ಅಜಿತಪು, ೧೨. ೪೪)"
ಗಟ್ಟಿಮಗುೞ್ಚು,"ಗಂಧವನ್ನು ತೇಯಿ (ಸುಯ್ಯೆಲರ್ಗಂಪುಗಳ್ ದಳಂಗಳನಧಿವಾಸಿಸುತ್ತುಮಿರೆ ಗಟ್ಟಿಮಗುೞ್ಚುವುದಂಗನಾಜನಂ: ಚಂದ್ರಪ್ರಪು, ೧. ೧೨೧)"
ಗಟ್ಟಿವಳ್ತಿ,"ಗಂಧ ತೇಯುವವಳು (ಪೊಸಜವ್ವನೆ ನಡೆತಂದಳ್ ಕುಸುಮಾಸ್ತ್ರನ ಗಟ್ಟಿವಳ್ತಿಯೊರ್ಬಳ್ ಭರದಿಂ: ಗಿರಿಜಾಕ, ೭. ೮)"
