ಈಂಟುಜಳಧಿ,"ಕುಡಿನೀರಿನ ಸಾಗರ (ಈಂಟುಜಳಧಿಯೆನಿಪ ಅಗೞ ನೀಳ್ಪಿನಿಂ ನೆಗದು ಸೊಗಯಿಸುವ ಕೋಂಟೆಯೊಳ್ಪಿನಿಂ: ಪಂಪಭಾ, ೩. ೨೨)"
ಈಡಾಡು,"ಚೆಲ್ಲಾಡು, ಬಿಸಾಡು (ನಿಧಾನಮಂ ಈಡಾಡುವಂತೆ ಕೂಸಂ ಗಂಗೆಯೊಳ್ ಈಡಾಡಿ ಬಂದಳ್: ಪಂಪಭಾ, ೧. ೯೫); ನಿರ್ಲಕ್ಷ್ಯದಿಂದ ಕೊಟ್ಟುಬಿಡು (ಕೊಳ್ ಎಂದು ಅರಿದು ಈಡಾಡಿದಂ ಇಂದ್ರಂಗೆ ಕವಚಮಂ ರಾಧೇಯಂ: ಪಂಪಭಾ, ೧. ೧೦೧); ಚಾಚಿಕೊ (ಕರ್ಣನ ಬೞವೞಯನೆ ತನ್ನ ಪೋಪುದನಭಿನಯಿಸುವಂತೆ ಶೋಕೋದ್ರೇಕದೊಳ್ ಮೆಯ್ಯಱಯದೆ ಕನಕರಥದೊಳ್ ಮೆಯ್ಯನೀಡಾಡಿ: ಪಂಪಭಾ, ೧೨. ೨೨೦ ವ)"
ಈಡಿತ,"ಹೊಗಳಲ್ಪಟ್ಟ, ಸ್ತುತ್ಯ (ಈಡಿತ ಜಿನವರ ಶಾಸನ ಚೂಡಾಮಣಿ ಬುಧರ್ಗೆ ಅನಲ್ಪ ಕಲ್ಪಕುಜಂ ಕೆಯ್ ನೀಡಿದ ಬೇೞ್ಪರ ನೆರವಿಗೆ ನೀಡಿಲ್ಲದೆ ಕುಡುವ ಉದಾತ್ತಂ ಆ ಜಿನಚಂದ್ರಂ: ಶಾಂತಿಪು, ೧. ೩೨); ಸ್ತೋತ್ರ (ಈಡಿತಂ ಸಫಳಂ ವಿರಕ್ತಿ ವಿಮುಕ್ತಿಸಂಗಮಕಾರಣಂ: ಆಚವರ್ಧ, ೧೩. ೬)"
ಈಡಿಱ,"ಕೊಂಬಿನಿಂದ ತಿವಿ (ಈಡಿಱವ ಕಾಡಾನೆಗಳ ಕೋಡಪೊಯ್ಲಿಂದುದಿರ್ದೆತ್ತಲುಂ ಪರೆದ ಗುರುಗಂಜಿಯಂ ನೋಡಿ: ಕಬ್ಬಿಗಕಾ, ೧೮೧ ವ); ಕಿಕ್ಕಿರಿ (ಈಡಿಱ ಶೃಂಗಸಂಕರ್ಷಣೇ: ಶಬ್ದಮದ, ಧಾ ೮೩೯)"
ಈಡು,"ಬಾಣದ ಗುರಿ (ಬೇಡನಂತೆ ಈಡಿಂಗೆ ವಂದು ಬಿಲ್ಗಾಱನಂತೆ ಬೆಟ್ಟೇಱಂಗೆ ವಂದು: ಧರ್ಮಾಮೃ, ೩. ೪೬ ವ); ಎಸೆತ (ದೀರ್ಘಕ್ಕೆ: ಇಡು"
"ಈಡು, ಬಿಡು","ಬೀಡು, ತುಡು ತೋಡು: ಶಬ್ದಮದ, ೨೨೪ ಪ್ರ)"
ಈತಿ,"ತೊಂದರೆ, ಕಷ್ಟ (ಉಪಶಮಿಸುಗೆ ಸಕಲೋರ್ವಿಯೊಳ್ ಉಪದ್ರವಂ ಡಿಂಬಂ ಅನಯಂ ಉಪಲಿಂಗಂ ಮಿಕ್ಕ ಉಪಸರ್ಗಂ ಅರಿಷ್ಟಂ ದುಷ್ಟಪೀಡೆ ಡಾಮರಂ ಅಜನ್ಯಂ ಈತಿಪ್ರಕರಂ: ಅಭಿಧಾವ, ಕಾಂ. ಸ. ೧)"
page,2
ಈಂದನಿ,"ಇನಿದನಿ (ಈಂದನಿಯಿಂದೆ ದೇವಗಣಿಕಾತತಿಯಾತನ ಗೀತಮಂ ನಿಜಾನಂದದೆ ಪಾಡೆ: ಚಂದ್ರಪ್ರಪು, ೧೧. ೮೭)"
ಈದಲೆ,"ಇತ್ತ, ಈ ಕಡೆ (ಆದಲೆ ನೀರ್ ಗುಂಡಿತ್ತು ಎಂದು ಈದಲೆಯೊಳೆ ನಿಂದು ಸತಿಗೆ ಹರಿಗಂ ತೋಱುತ್ತ ಆದರದೆ ಜಾನುದಘ್ನಂ ಉರೋದಘ್ನಂ ಕಂಠದಘ್ನಮೆಂಬ ಅಳವಿಗಳಂಂ: ಪಂಪಭಾ, ೫. ೫೩)"
ಈದೊರೆಯನ್,"ಇಂತಹವನು (ಈ ದೊರೆಯನೆಂದು ತೋಱಲ್ ಮೇದಿನಿಯೊಳಗೆ ಆತನಲ್ಲದೆ ಇಲ್ಲ: ಯಶೋಧಚ, ೨. ೩೭)"
ಈಂದೋಳ್,"ಸುಂದರವಾದ ತೋಳು (ಬಹುಳದಿಂ ವ್ಯಂಜನಪರಮಾದಲ್ಲಿಯುಂ ಆದಿ ದೀರ್ಘಮಾಯ್ತು: ಈಂಚರಂ, ಈಂಬುಳಿ, ಈಂಗಡಲ್, ಈಂದುಟಿ, ಈಂದೋಳ್: ಶಬ್ದಮದ, ೧೯೧, ಪ್ರ)"
ಈನ್,"ಕರು ಹಾಕು (ಇಳೆ ಈಂದುದೆನಲ್ ಪುಳಿಂದರ್ ಎಮ್ಮೀ ವಿಷಯಕ್ಕೆ ದಾೞಯಿಡಲ್ ಉಜ್ಜುಗದಿಂದಿರೆ ಮಿಕ್ಕ ಸೊರ್ಕಿನಿಂ: ಪುಷ್ಪದಂಪು, ೩. ೧೨೬); ಹೆರು (ಶರಸಂಧಾನದ ಬೇಗಂ ಅಂಬುಗಳಂ ಅಂಬು ಈಂಬಂತೆ ಮೇಣಂಬಿನಾಗರಮೆಂಬೆತೆನೆ ಪಾಯ್ದ ಅರಾತಿಶರಸಂಘಾತಂಗಳಂ ನುರ್ಗಿ: ಪಂಪಭಾ, ೧೧. ೪೦)"
ಈಪೊೞ್ತಱ್,"ಈ ಹೊತ್ತು (ನಿನಗೀ ಪೊೞ್ತಱೊಳ್ ಇತ್ತ ಬರ್ಪದಟನಿಂತಾರಿತ್ತರ್: ಪಂಪಭಾ, ೩. ೩೪)"
ಈಪೊೞ್ತು,"ಈ ಹೊತ್ತು, ಇಂದು (ಪ್ರತಿಜ್ಞೆಯಂ ನೆರಪಿದೆ ಒಳ್ಳತ್ತಾಯ್ತು ಈ ಪೊೞ್ತು ಪೊಲ್ಲದು: ವಡ್ಡಾರಾ, ಪು. ೧೬. ಪು. ೨೦)"
ಈಪ್ಸಿತಾರ್ಥ,"ಬಯಸಿದ; ಬಯಕೆ (ನೃಪಂ ವನಜಳಕೇಳಿ ನಿಮಿತ್ತದಿಂ ಅರ್ಥಿಗೆ ಈಪ್ಸಿತಾರ್ಥಮನಿತ್ತಂ: ಚಂದ್ರಪ್ರಪು, ೭. ೧೫೨)"
ಈಮಿಷ,"(ನವಭಾವರಸಂಗಳಂ ತಟಂಕಷಮೆನೆ ತೋಱ ತದ್ರುಚಿಯ ಮೆಯ್ಯೊಳೆ ಸದ್ರುಚಿಯೊಳ್ ತೊಡರ್ಚುವ ಈಮಿಷದ ಕವೀಂದ್ರರ್: ಪುಷ್ಪದಂಪು, ೧. ೩೪)"
ಈಯದರ್,"[ಕಪ್ಪ ಕಾಣಿಕೆಗಳನ್ನು] ಕೊಡುವುದಿಲ್ಲ ಎನ್ನಿಸಿಕೊಂಡವರು. ಕೊಡದವರು (ಮೀಱುವೆವೆಂಬ ಮಾಂಡಳಿಕರ್ ಈಯದರೆಂಬ ಅದಟರ್ ವಯಲ್ಗೆ ಮೆಯ್ದೋಱುವೆವೆಂಬ ಪೂಣಿಗರ್ ಅಡಂಗಿ ಕುನುಂಗಿ ಸಿಡಿಲ್ದು ಜೋಲ್ದು ಕಾಯ್ಪಾಱೆ ನಭಕ್ಕೆ ಪಾಱದುದು: ಪಂಪಭಾ, ೧. ೧೦೯)"
ಈರಣ,"ಬೀಸುವಿಕೆ (ಮಲಯಸಮೀರಣ ಈರಣಚಲತ್ತರುಶಾಖೆಗಳೊರ್ಮೆಗೊರ್ಮೆಗೆ ನೀರೊಳಗೆ ಬೞಲ್ದು: ಆದಿಪು, ೧೧. ೬೭)"
ಈರಯ್ದು,"ಎರಡು ಬಾರಿ ಐದು, ಹತ್ತು (ಇಸೆ ಮಸಗಿ ಭೀಮಂ ಈರಯ್ದು ಶಿತಾಸ್ತ್ರದಿಂ ಉರುಳೆ ಸೂತಂ ಉಡಿಯೆ ರಥಂ ಕೀಲಿಸೆ ಕುದುರೆ ಮುಱಯೆ ಪೞವಿಗೆ ಮಸಕದಿಂ ಎಚ್ಚೆಚ್ಚಂ ಒಂದೆ ಸರಲೊಳ್ ನೊಸಲಂ: ಪಂಪಭಾ, ೧೦. ೯೯)"
ಈರಳ್ಳೆ,"ಎರಡು ಕಡೆಯ ಪಕ್ಕೆ (ಬಟ್ಟಿತ್ತಾದ ಬರಿಯುಂ ಒಳಪೊಕ್ಕ ಈರಳ್ಳೆಯುಂ .. .. ಬೆರಸು .. .. ಪೋಪ ಪಂದಿಯಂ ಕಂಡು: ಲೀಲಾವತಿ, ೬. ೧೬ ವ)"
ಈರಾಱು,"ಎರಡುಸಲ ಆರು, ಹನ್ನೆರಡು (ಆಱುಂಗುಣದೆಱೆವಟ್ಟೀರಾಱುಂ ಮಂಡಡಲದ ನಾಭಿ ಷಡ್ಬಲದ ಬಲಂ ಮೂಱುಂ ಸಿದ್ಧಿಯಂ ನೆಲೆ ನಿಲೆ: ಶಾಂತಿಪು, ೨. ೪೬)"
ಈರಿದು,"ಬೀಸು (ಒಯ್ಯನೆ ತಂಬೆಲರ್ ತೆಱದಿಂದ ಈರಿದುವು: ಲೀಲಾವತಿ, ೯. ೧೧೬)"
ಈರೆಂಟು,"ಎರಡು ಸಲ ಎಂಟು, ಹದಿನಾರು (ನರಮಾತಂಗ ತುರಂಗ ಸೈನ್ಯಂ ಇದಿರಾಂತು ಈರೆಂಟು ಲಕ್ಕಂಬರಂ ಕರಗಿತ್ತು: ಪಂಪಭಾ, ೧೨. ೧೩೫)"
ಈರೆಂಟುಂ ಒಳ್ಗನಸಿನೆಸೆವೋಳಿ,"ಹದಿನಾರು ಕನಸುಗಳ ಗುಂಪು [ಒಳ್ಗನಸಿನ+ಎಸೆವ+ಓಳಿ] ನಾಭಿರಾಜನ ಮಹಾರಾಣಿ ಮರುದೇವಿ ಗರ್ಭಾವತರಣದ ಸಂದರ್ಭದಲ್ಲಿ ಕಂಡ ಹದಿನಾರು ಕನಸುಗಳು: ಗಜ, ಗೂಳಿ, ಸಿಂಹ, ಕಮಲೆ, ನವಮಾಲೆ, ಚಂದ್ರ, ಬಾಲಸೂರ್ಯ, ಮೀನುಗಳ ಜೋಡಿ, ಕೊಳ, ಸಮುದ್ರ, ಸಿಂಹಾಸನ, ಸುರರಾಜನ ವಿಮಾನ, ಹುತ್ತ, ರತ್ನಸಮೂಹ, ಅಗ್ನಿ, ವೃಷಭ (ಚಂಡಗಜಗಮನೆ ಪರಿಖಂಡಿತಾಘಾಳಿಯಂ ಕಂಡಳೀರೆಂಟು ಒಳ್ಗನಸಿನೆಸೆವೋಳಿಯಂ: ಆದಿಪು, ೭. ೨೭ ವ)"
ಈರೆಲೆವೋಗು,"ಬೀಜ ಮೊಳೆತು ಎರಡು ಎಲೆ ಬಿಡು, ಚಿಗುರು (ಈರೆಲೆವೋದ ತನುವ ಕೇಳೀರಂಭಾಕಾಂಡಂ ಎನಿಪ ನಾಸಾವಂಶಂ ಭ್ರೂರೇಖಾಶಾಖೆಗಳಿಂ ರಾರಾಜಿಪುದು: ಆಚವರ್ಧ, ೪. ೨೦)"
ಈರೇೞ್,"ಎರಡು ಸಲ ಏಳು, ಹದಿನಾಲ್ಕು (ಈರೇೞ್ ಮಹೀಭಾಗಮಂ ದೊರೆವೆತ್ತುತ್ತಮಭೋಗದೊಳ್ ತಣಿಪಿದಂ ಭೂಪೋತ್ತಮಂ: ಪಂಚತಂತ್ರ, ೨೮)"
ಈರೊಡಲ್,"ಎರಡು ದೇಹ (ತೊಟ್ಟನೆ ಪೋಪುವು ನಲ್ಲರೀರ್ವರ ಒಡಲೊಳಗಿರ್ಪ ಜೀವಂ: ಪಂಪಭಾ, ೪. ೧೦೪)"
page,3
ಈರೊಂಬದಿಂಬರ್,"ಹದಿನೆಂಟು ಮಂದಿ (ಚಂದ್ರಾಸ್ಯೆಯರಂ ಮನದೊಳು ದೇವೇಂದ್ರಂಗೆ ಈರೊಂಬದಿಂಬರಂ ನಿರ್ಜಿತ ದೇವೇಂದ್ರ ಗಣಿಕೆಯರಂ ಅಂಕದ ಚಂದ್ರಧ್ವಜನಳ್ಕಿ ಕಪ್ಪಮೀವವೊಲಿತ್ತಂ: ಪಂಪರಾ, ೫. ೧೦೫)"
ಈರ್ಮ,"ಗಾಯ, ಹುಣ್ಣು (ಈರ್ಮಂ ವ್ರಣಂ: ಅಭಿಧಾವ, ೧. ೧೨. ೨೭)"
ಈರ್ಯಾಗೋಚರಂ,"ನಡೆಯುವಾಗ ಪ್ರಾಣಿಗಳಿಗೆ ನೋವಾಗದಂತೆ ನೋಡಿಕೊಳ್ಳುವುದು (ಕಯ್ಯಂ ಸುರೇಶ್ವರಶೈಳಂ ತಳರ್ವಂತೆವೊಲ್ ತಳರ್ದಂ ಈರ್ಯಾಗೋಚರಂ ಶುದ್ಧಿ ತಳ್ತಿರೆ ತನ್ನೊಳ್ ಧರೆಯಂ ಪದಾಂಬುಜಂಗಳ್ ನೀರಜಂ ಮಾೞನಂ: ಆದಿಪು, ೯. ೧೨೪)"
ಈರ್ಯಾಪತ್ತಿ,"[ಜೈನ] ನೆಲವನ್ನು ನಾಲ್ಕು ಮೊಳಗಳಷ್ಟು ಮುಂದೆ ನೋಡುತ್ತ ನಡೆಯುತ್ತ ಆಗಬಹುದಾದ ಜೀವಹಿಂಸೆಯನ್ನು ತಡೆಯುವುದು (ಕಾಲಂ ಕರ್ಚಿ ಒಳಗಂ ಪೊಕ್ಕು ಈರ್ಯಾಪತ್ತಿಯಂ ಬಿಡಿಸಿ ಗೋಚಾರನಿಯಮಂಗೆಯ್ದುದಂ: ವಡ್ಡಾರಾ, ಪು ೭೯, ಸಾ ೧)"
ಈರ್ಯಾಪಥಶುದ್ಧಿ,"[ಜೈನ] (ದಿಗವಲೋಕನಾದಿ ದೋಷವಿರಹಿತನುಮಪ್ಪ ಈರ್ಯಾಪಥಶುದ್ಧಿಯೊಳ್ ನೆಱೆದು ಯುಗಾಂತರದೃಷ್ಟಿಯಾಗಿ ಚರ್ಯಾಮಾರ್ಗದಿಂ: ಅಜಿತಪು, ೭. ೧ ವ)"
ಈರ್ಯಾಪಥೆ,"ಪರ್ಯಟಣ ಮಾರ್ಗದಲ್ಲಿದ್ದವಳು (ಈರ್ಯಾಪಥೆಯಂ ಬಿಡಿಸಿ ಕಾಲಂ ಕರ್ಚಿ ಒಳಗಂ ಪೊಕ್ಕು ದೇವರ ದೇವಂಗೆ ಅಭಿಮುಖದೊಳ್ ನಿಂದು: ಹರಿವಂಶ, ೧೧. ೨ ವ)"
ಈರ್ಷ್ಯೆ,"ಮತ್ಸರ (ವಿದ್ಯಾಮಹಿಮೆ ಚತುಷ್ಷಷ್ಟಿಕಲಾಮಹಿತರ ಮನದೊಳ್ ಈರ್ಷ್ಯಯಂ ಪುಟ್ಟಿಸುಗುಂ: ಪಂಪರಾ, ೩. ೧೪೮)"
ಈಱಲ್,"ಹೆರಿಗೆಯ ಶುದ್ಧಿಸ್ನಾನ (ಅಬ್ಬೆ ದಾದಿ ಪರಿಚಾರಕರ್ ಈಱಲ ಕಾಪು ಕಾಪೆ ಕೂರ್ತಿಟ್ಟ ಅವರ ಆತ್ಮಪುಣ್ಯಮೆ ವಿಪುಣ್ಯರಂ ಓಳಿಯೆ ಕಾಪು ಕಾಗುಮೇ: ಶಾಂತಿಪು, ೬. ೧೦೬)"
ಈವಱು,"ಇತ್ತೀಚೆ (ಈವಱು ಎಂಬುದು ಈಷಿದ್ಭೂತಕಾಲಂ: ಶಬ್ದಮದ, ೩೩೭ ವೃತ್ತಿ)"
ಈವೞ,"[ಈವ+ಅೞ] ಕನ್ಯಾದಾನ ಮಾಡಿಕೊಡುವ ಪ್ರೀತಿ (ಕುಡಲಿರ್ಪಂ ಬಲದೇವನೆನ್ನಜೆಯಂ ದುರ್ಯೋಧನಂಗೆ ಆಂ ಒಡಂಬಡೆಂ ಈವೞಯದು ಆಗಳುಂ ನಿನಗೆ ದಲ್: ಪಂಪಭಾ, ೫. ೨೦)"
ಈವೆಡೆ,"[ಈವ+ಎಡೆ} ದಾನಮಾಡುವ ಸಂದರ್ಭ (ಒಟ್ಟಿದ ಪೊನ್ನ ಬೆಟ್ಟುಗಳಂ ಈವೆಡೆಗೆ ಆವುದೊ ತೂಕಂ ಕೆಯ್ಗಟ್ಟಳೆ ಕೊಳ್ಳಿಂ ಎಂದು ಕುಡೆ ಷೋಡಶ ಋತ್ವಿಜರ್ಗೆ: ಪಂಪಭಾ, ೬. ೩೯)"
ಈಶ,"ಈಶ್ವರ, ಶಿವ (ಮುನಿದು ಈಶಂ ತವೆ ಸುಟ್ಟು ಮುಂ ಕರುಣದಿಂದಿತ್ತಂ ಪುನರ್ಜನ್ಮಮಂ ನಿನಗೆ: ಪಂಪಭಾ, ೪. ೫೧)"
ಈಶಶಾಸನ,"ಒಡೆಯನ ಆಜ್ಞೆ (ಈಶಶಾಸನಮಂ ನೆತ್ತಿಯೊಳಾಂತು ಬನ್ನಿಂ ಎಱಗಿಂ ಚಕ್ರೇಶಪಾದಾಬ್ಜದೊಳ್ ಆದಿಪು, ೧೪. ೩೧)"
ಈಶಾದಂಡ,"ಬಂಡಿಯ ಈಸು (ಕಠಿನ ಶಕಟದ ಈಶಾದಂಡಹತಿಯಿಂ ಪೃಥ್ವೀತಳಂ ಪಾತಾಖಲ್ಲೆ ತೂತುವೋಗೆ: ನೇಮಿನಾಪು, ೮. ೨೨ ವ)"
ಈಶಾನ,"ಈಶ್ವರ (ಹಿಮವದ್ದಿಶಾನಿಲಯಂ ಈಶಾನಂ ಧೃತೇಂದ್ವಾಪಗಂ: ರಾಜಶೇವಿ, ೫. ೩೧)"
ಈಶಾನಕಲ್ಪ,"[ಜೈನ] ಹದಿನಾರು ಸ್ವರ್ಗಗಳಲ್ಲಿ ಎರಡನೆಯದು (ಅಂತಾ ದೇವಂ ಈಶಾನಕಲ್ಪದಿಂದ ಅತಿಪ್ರೀತಿವರ್ಧನಕರಂ ಎಂಬ ಮದ್ವಿಮಾನಮಂ ಪ್ರೀತಿವರ್ಧನಕರಮಾಗೇಱಸಿಕೊಂಡು ಉಯ್ದು: ಆದಿಪು, ೩. ೫೮ ವ)"
ಈಶಾನೇಂದ್ರ,"[ಜೈನ] ಈಶಾನಕಲ್ಪದ ಒಡೆಯ (ಚಂದ್ರಾಕೃತಿಯ ಕೊಡೆಯಂ ಅತಿಶೋಭಾಕರಮಂ ಪಿಡಿದಂ ಆಗಳ್ ಈಶಾನೇಂದ್ರಂ: ಕರ್ಣನೇಮಿ, ೮. ೧೧೯)"
ಈಶಿತೆ,"ಸಾಮರ್ಥ್ಯ (ಜಿನೇಶ್ವರಾರ್ಚನಾ ಪರಿಕರವೃದ್ಧಿಯೊಳ್ ಮಹಿಮೆ ಈಶಿತೆ ತತ್ಪರಿಚರ್ಯೆಯಲ್ಲಿ: ಪಾರ್ಶ್ವನಾಪು, ೫. ೧೧೧)"
ಈಶ್ವರ,"ಶಿವ (ಆದಿತ್ಯನ ತೇಜದಗುಂತಿಯುಮಂ ಚಂದ್ರನ ಕಾಂತಿಯುಮಂ ಮದನನ ಸೌಭಾಗ್ಯಮುಮಂ ಕಲ್ಪತರುವಿನ ಉದಾರಶಕ್ತಿಯುಮಂ ಈಶ್ವರನ ಪ್ರಭುಶಕ್ತಿಯುಮಂ .. .. ಇಂದ್ರಂ ಸಂಕ್ರಮಿಸಿ ನಿಜನಿವಾಸಕ್ಕೆ ಪೋದಂ: ಪಂಪಭಾ, ೧. ೧೩೯ ವ)"
ಈಶ್ವರಕಲ್ಪಿತ,"ದೇವರ ನಿಯಮ (ಈಶ್ವರಕಲ್ಪಿತದಿಂ ರಾಕ್ಷಸರ್ಗೆ ಸದ್ಯೋಗರ್ಭಂ ಸದ್ಯಃಪ್ರಸೂತಿಯುಂ ಸದ್ಯೋಯೌವನಮುಂ ಉಳ್ಳ ಕಾರಣದಿಂದೆ: ಪಂಪಭಾ, ೩. ೨೦ ವ)"
page,4
ಈಶ್ವರವಿರಹ,"ಒಡೆಯನ ಅಗಲಿಕೆ (ಈಶ್ವರವಿರಹದೆ ಶೋಕಾಕುಲಂ ವಿಶೇಷಾಪ್ತಜನಂ: ಕವಿರಾಮಾ, ೩. ೩೧)"
ಈಶ್ವರಶೈಲ,"ಕೈಲಾಸಪರ್ವತ (ವೃಷಂ ಪುಷ್ಪಂ ಈಶ್ವರಶೈಲಂ ಫಲಮಾಗೆ: ಗದಾಯು, ೧. ೨)"
ಈಶ್ವರಾಯತನ,"ಶಿವದೇವಾಲಯ (ಈ ಅರ್ಥಮಂ ಮಡಂಗಿ ನಿರರ್ಥಕೆ ಕಿಡದೆ ಈಶ್ವರಾಯತನಮಂ ಮಾಡಿಸಿಂ: ಪಂಚತಂತ್ರ, ೪೩೩ ವ)"
ಈಷತ್,"ಸ್ವಲ್ಪ (ಪಾರ್ಶ್ವದೊಳಿರ್ದ ಕೆಳದಿಯಂ ನೋಡಿದಂ ಈಷತ್ ವಳಿತಕಂಧರಂ ಧರಣೀಶಂ: ಮಲ್ಲಿನಾಪು, ೪. ೧೫)"
ಈಷತ್‌ಪ್ರಾಗ್ಭಾರ,"[ಜೈನ] ಅಷ್ಟಮಭೂಮಿ (ಈಷತ್ ಪ್ರಾಗ್ಭರಮೆಂಬ ಎಂಟನೆಯ ನೆಲನುಮಂ ದಾಂಟಿ ತೀರ್ಥೇಶ್ವರಂ: ಶಾಂತಿಪು, ೧೨. ೫೦)"
ಈಷದಾರೋಪಿತ,"ಸ್ವಲ್ಪ ಏರಿಸಿದ (ಧರಣೀಶನಿದಿರೊಳ್ ಅವರ್ ಅಂತರ್ನಿಗೂಢಕೋಪಾವಲೇಪರುಂ ಈಷತ್ ಆರೋಪಿತಭ್ರೂಚಾಪರುಮಾಗಿ: ಆದಿಪು, ೯. ೧೦೪ ವ)"
