ಇಕ್ಕೆ,"ಇರುವ ಜಾಗ, ಮನೆ (ತನಗೆ ಇಕ್ಕೆಯಾದ ಕಡಲಂ ಕುಂಭಂಗಳಂ ಪೊಕ್ಕ ದೇವನಿಕಾಯಂಗಳನಿಂದ್ರಂ .. .. ಪವಿತ್ರಮೆನಿಸಿತ್ತು: ಆದಿಪು, ನರಸಿಂ, ೭. ೯೬)"
ಇಕ್ಕೆದಾಣ,"ಬಿಡದಿ, ಬಿಡಾರ (ಭವನ ಇಕ್ಕೆದಾಣಮೆಂದೊಂದು ವಿಶೇಷಪ್ರೀತಿಯಿಂದೆ ಕೈಲಾಸನಗೇಂದ್ರವೆ ಬಳಸಿದುದು ಎಂಬಂತಿರೆ: ಕಾದಂಬ, ೨. ೩)"
ಇಕ್ಷು,"ಕಬ್ಬು (ಸರೋರುಹಷಂಡದಿಂ ಇಕ್ಷು ಪುಷ್ಪವಾಟಂಗಳಿಂ ಆವ ಮಂಡಲಮುಮಂ ಗೆಲೆವಂದುದು ವೆಂಗಿಮಂಡಲಂ: ಅಜಿತಪು, ೧. ೨೧)"
ಇಕ್ಷುಕಾಂಡ,"ಕಬ್ಬಿನ ಜಲ್ಲೆ (ಕಂಡರಿಸಿದೊಡೆ ಇಕ್ಷುಕಾಂಡಮೆನೆ ಸೀಯನೆ ಸದ್ರಸಂ ಉಣ್ಮದಿರ್ದೊಡಂ: ರಾಜಶೇವಿ, ೧. ೫೧)"
ಇಕ್ಷುಕ್ಷೇತ್ರ,"ಕಬ್ಬಿನ ಗದ್ದೆ (ಎಲ್ಲಿ ನೋಡೊದೊಡಂ ಇಕ್ಷುಕ್ಷೇತ್ರಂ ಎತ್ತೆತ್ತ ನೋಡಿದೊಡಂ ಶಾಲಿವನಂಗಳಿಲ್ಲದ ನೆಲಂ ಬೇಱಲ್ಲ ಕಾಲೂಱರಲ್: ಆಚವರ್ಧ, ೧. ೩೩)"
ಇಕ್ಷುಚಾಪ,"ಕಬ್ಬಿನ ಬಿಲ್ಲು, ಕಬ್ಬುವಿಲ್ಲ, ಮನ್ಮಥ (ಇಕ್ಷುಚಾಪವೆಡಗೈಯೊಳ್ ತೋಱೆ .. .. ಸಿದ್ಧಯನಿ ತಾರ್ಕ್ಷ್ಯಪುತ್ರಿ ನಮಗೀಗೆ ಇಷ್ಟಾರ್ಥಸಂಸಿದ್ಧಿಯಂ: ಧರ್ಮಪ, ೧. ೭)"
ಇಕ್ಷುದಂಡ,"ಕಬ್ಬಿನ ಜಲ್ಲೆ, ಕಬ್ಬಿನ ಬಿಲ್ಲು (ಉದ್ಧೃಷ್ಟರಶ್ಮಿಪಾಂಡುರಪಾಳಿತ ಕರವಾಳ ಅಡ್ಡಾಯುಧಂ ಇಕ್ಷುದಂಡಪ್ರಣೀತ ಕ್ರೀಡಾವಖಂಡಿತೋಚ್ಚಂಡ ಶುಂಡಾಳಗಾತ್ರಾಪರಪತಿ: ಆದಿಪು, ೧೩. ೪೫ ವ)"
ಇಕ್ಷುಪುಷ್ಪ,"ಕಬ್ಬಿನ ಹೂ, ಸೂಲಂಗಿ (ವಿಸಸನದೊಳ್ ವಿರೋಧಿನೃಪರಂ ತಱದೊಟ್ಟಲುಂ .. .. ನೋಯಿಸಿದಪುದು ಇಕ್ಷುಪುಷ್ಪದವೊಲೆನ್ನಯ ನಿಷ್ಫಲಪುಷ್ಪದರ್ಶನಂ: ಪಂಪಭಾ, ೧. ೧೧೭)"
ಇಕ್ಷುಯಂತ್ರ,"ಕಬ್ಬಿನ ರಸ ತೆಗೆಯುವ ಯಂತ್ರ, ಗಾಣ (ಮೊರ್ಮರಾಗಿ ಕರಿವುದುಂ ಚಿಮಿಚಿಮಿಸೆ ತಾಳಿಸುವುದುಂ ಇಕ್ಷುಯಂತ್ರಗಳಿಂ ಪಿೞವುದುಂ: ಸುಕುಮಾಚ, ೧೧. ೪೭ ವ)"
ಇಕ್ಷುರಸ,"ಕಬ್ಬಿನ ರಸ (ಸಿದ್ಧಭಕ್ತಿಪುರಸ್ಸರಂ ಪಾಣಿಪಾತ್ರದೊಳ್ ಕನಕಪಾತ್ರದೊಳ್ ತೀವಿದಿಕ್ಷುರಸಮಂ ಪಯೋರಸಮುಮಂ ಪಾನಂಗಳಿಂದೆಱೆಯೆ: ಅಜಿತಪು, ೭. ೨ ವ)"
ಇಕ್ಷುರಸಸಂಗ್ರಹಣ,"ಕಬ್ಬಿನ ರಸವನ್ನುತೆಗೆಯುವುದು (ಆದಿದೇವಂ ಇಕ್ಷುರಸಸಂಗ್ರಹಣ ಸಮಯಾಹೂತ ಭೂತಳನಪ್ಪುದಱಂ ಇಕ್ಷ್ವಾಕುಕುಳತಿಳಕನುಂ: ಆದಿಪು, ೮. ೭೫ ವ)"
page,2
ಇಕ್ಷುವಾಟ,"ಕಬ್ಬಿನ ಗದ್ದೆ (ಮೊರೆವುವು ಗಾಣಂಗಳ್ ಇಕ್ಷುವಾಟಾಂತರದೊಳ್: ಸುಕುಮಾಚ, ೯. ೫೬)"
ಇಕ್ಷುವಾಟಿ,"ಕಬ್ಬಿನ ಗದ್ದೆ (ಇರ್ದತ್ತು ಅಮೃತಾಕರಾವನಿಯವೋಲ್ ಪುಂಡ್ರೇಕ್ಷುವಾಟೀಕುಲಂ: ಜಗನ್ನಾವಿ, ೨. ೯)"
ಇಂಗಡಲ್,"ಹಾಲ್ಗಡಲು (ಬಡಬಾನಲಂಗೆ ಸೆಡೆದಿಂಗಡಲೆ ಸರಣ್ಬೊಕ್ಕುದಮರಶೈಲಮನೆಂಬೀ ಪಡೆಮಾತಂ ನೀರ್ಘಾದಿಗೆ ಪಡೆಯುತ್ತುಂ ಪೊನ್ನ ಕೋಂಟೆಯಂ ಬಳಸಿರ್ಕುಂ: ಪಂಪರಾ, ೧. ೧೧೩)"
ಇಂಗದಿರ್,"ಬೆಳುದಿಂಗಳು (ನನೆವಿಲ್ಲ ಬಲ್ಲಹನ ಸೊಂಒಇಂಗೆ ಬೆಕ್ಕಸಂಬಡುತ್ತುಂ ಬದ ಇಂಗದಿರ್ಗಳಂ ಕಾಣ್ಕೆಗೊಟ್ಟು ಜೊನ್ನವಕ್ಕಿ ಬಿನ್ನವಿಸಿತ್ತು: ಕಬ್ಬಿಗಕಾ, ೧೧೩ ವ)"
ಇಂಗದಿರ್ವಕ್ಕಿ,"ಬೆಳದಿಂಗಳು ಕುಡಿಯುವ ಹಕ್ಕಿ, ಚಕೋರ (ಮಹಾದೇವನ ಮೂರ್ತಿಯಂ ಕಂಡು ಇಂಗದಿರ್ವಟ್ಟಂ ಕಂಡ ಇಂಗದಿರ್ವಕ್ಕಿಯಂತೆ ಪೊಂಗಿ ಪೊಱೆಯೇಱ: ಉದ್ಭಟಕಾ, ೧೨. ೧೩೮ ವ)"
ಇಂಗದಿರ್ವಟ್ಟು,"ಶೀತಲ ಕಿರಣಗಳನ್ನು ಹೊಂದಿದ, ಚಂದ್ರ ಮಂಡಲ (ಮಹಾದೇವನ ಮೂರ್ತಿಯಂ ಕಂಡು ಇಂಗದಿರ್ವಟ್ಟಂ ಕಂಡ ಇಂಗದಿರ್ವಕ್ಕಿಯಂತೆ ಪೊಂಗಿ ಪೊಱೆಯೇಱ: ಉದ್ಭಟಕಾ, ೧೨. ೧೩೮ ವ)"
ಇಂಗಳ,"ಕೆಂಡ (ಊದುವ ತಣ್ಣೇಳಲ್ ಇಂಗಳಮಾದುದು ಕುಸುಮಾಳಿ ಶಸ್ತ್ರಮಾದುದು ಬಿಸಿಲ್: ಉದ್ಭಟಕಾ, ೧೦. ೫೭)"
ಇಂಗಳಗಣ್,"ಬೆಂಕಿಯ ಕಣ್ಣು, ಉರಿಯುವ ಕಣ್ಣು (ದ್ರುಪದಾತ್ಮಜಾತಂ ಓವದೆ ಪುಡಿಯೊಳ್ ಪೊರಳ್ಚಿ ತಲೆಯಂ ತೆಗೆವಲ್ಲಿ ಪಿನಾಕವೆತ್ತವೋದುದೊ ಶರವೆತ್ತವೋದುದೊ ಲಲಾಟದಿಂ ಇಂಗಳಗಣ್ಣು ಅದೆತ್ತವೋದುದೊ: ಗದಾಯು, ೪. ೫೧)"
ಇಂಗಿಣೀಮರಣ,"[ಜೈನ] ಹತ್ತೊಂಬತ್ತು ಬಗೆಯ ಮರಣಗಳಲ್ಲಿ ಒಂದು; ಯತಿಯು ಸಂಗವನ್ನು ತೊರೆದು ಒಂಟಿಯಾಗಿದ್ದು, ಆಹಾರವನ್ನು ಬಿಟ್ಟು, ಉಪಸರ್ಗದಲ್ಲಿ ಉಪಚಾರ ಬಿಟ್ಟು ಸಮತೆಯಿಂದ ಹೊಂದುವ ಮರಣ (ಕ್ಷಮೆಯಂ ಭಾವಿಸಿ ಚತುರ್ವಿಧಮಪ್ಪ ಆಹಾರ ಶರೀರಮುಮಂ ತೊಱೆದು ಇಂಗಿಣೀಮರಣದಿಂ ಶುಭಪರಿಣಾಮದೊಳ್ ಕೂಡಿ: ವಡ್ಡಾರಾ, ಪು ೧೯೨, ಸಾ ೧೦)"
ಇಂಗು,"ಬತ್ತು (ಮೈಮೆ ಮಢಿಯಿತ್ತು ಉತ್ಸಾಹಂ ಇಂಗಿತ್ತು: ಗಿರಿಜಾಕ, ೮. ೧೬೨); ಹಿಂಗು (ಉಪ್ಪಿಲ್ಲಣಿಂಗು ಸಾಸವೆ ತಪ್ಪಿಲ್ಲದ ಮೆಣಸು ಸುಂಟಿ ಪೊಸಸುಣ್ಣಮಿವಂ ಚಪ್ಪರಿಸಿ ಬಡಿದು ಮೆಯ್ಯಂ ಸೊಪ್ಪಾಗಿರೆ ಮೋದಿ ಪೂಸುವರ್ ನಿರ್ದಯೆಯಿಂ: ಧರ್ಮಾಮೃ, ೩. ೪೨)"
ಇಂಗುದಿ,"ಗಾರೆಗಿಡ, ತಾಪಸಭೂಜ (ಇಂಗುದಿ ತಾಪಸಭೂಜಂ: ಅಭಿಧಾವ, ೧. ೧೦. ೧೭)"
ಇಂಗುಲಿಕ,"ಕೆಂಪು ಬಣ್ಣ (ದಿಗುಣಿಸೆ ಪತ್ತಿದಿಂಗುಲಿಕದಿಂ ನಖದೀಧಿತಿ: ಮಲ್ಲಿನಾಪು, ೫. ೨೭)"
ಇಂಗುಳಿಕ,"ಕೆಂಪು ಬಣ್ಣ (ನಯಮಳವಟ್ಟ ಪಚ್ಚೆ ಸಹಕಾರದೊಳಿಂಗುಳಿಕಂ ತಳಿರ್ತಶೋಕೆ: ಶಾಂತಿಪು, ೧. ೬೪)"
ಇಂಗೂಟ,"ಇನಿದಾದ ಕೂಟ, ಸಂಭೋಗ (ಬಸಮಾದ ಗಂಡರಿಂಗೂಠಮೆ ತೋಟಿಯೆಂದು: ಲೀಲಾವತಿ, ೧೪. ೪೦)"
ಇಂಗೊರಲ್,"ಇಂಪಾದ ಕಂಠ, (ಇಂಗೊರಲ್ಕೊಳೆ ಪಾಡಿಯಾಡಿ ರಂಜಿಸಿತೊ ಸಭಾಜನಂಗಳ ಮನಂಗಳನಾ ದಿವಿಜಾಂಗನಾಜನಂ: ಅಜಿತಪು, ೫. ೪೦)"
ಇಂಗೋಲ,"ಕಬ್ಬುವಿಲ್ಲ, ಮನ್ಮಥ (ಇಸಲೊಡರಿಸುವ ಇಂಗೋಲನ ಮಿಸುಗುವ ಪೊಸವಿಲ್ಲ ಜೇವೊಡೆಯ ದನಿವೋಲ್: ಕಬ್ಬಿಗಕಾ, ೯೬)"
ಇಂಗೋಲ್,"ರುಚಿಯಾದ ಕೋಲು, ಕಬ್ಬು (ಬೆಳ್ವುವೆರ್ತ್ತಿ ಇಂಗೋಲಂ ತೋಂಟಿಗಂ ಕೊಟ್ಟನೊರ್ವಂ: ಕಬ್ಬಿಗಕಾ, ೮೮)"
ಇಂಗೋಲ್ವಿಲ್ಲ,"ಇಂಗೋಲ, ಮನ್ಮಥ (ಇಂಗೋಲ್ವಿಲ್ಲನೆಂದು ಕಾಮಂ: ಶಬ್ದಮದ, ಪ್ರಸಾ, ೨೪)"
ಇಂಚರ,"ಇಂಪಾದ ಧ್ವನಿ (ಅಂಚೆಗಳ ಇಂಚರದಿಂ ತಣ್ಪಿಂ ಚೆಲ್ವಿಂ ಸವಿಯಿಂ ಅಬ್ಜಘನಸೌರಭದಿಂ ಕಾಂಚನ ಕಮಳಾಕರಮಿದು ಪಂಚೇಂದ್ರಿಯಸುಖಮಂ ಎನಗೆ ಪಡೆದಪುದೀಗಳ್: ಕಾದಂಸಂ, ೩. ೧೬)"
ಇಂಚಲ್,"ಈಚಲು ಮರ (ಪಲಸು ಆಲಂ ತಡಸು ಆಸು ತೇಗು ತದುಕು ಇಂಚಲ್ ಪೊನ್ನೆ ಚೆನ್ನಂಗಿ ಬೊಬ್ಬುಲಿ ಇರ್ಬೀಡ ಅರನೇಱಲ್ ಇಪ್ಪೆ ಸಿರಿಸಂ ಹಾಡಂಗಿ: ಪಾರ್ಶ್ವನಾಪು, ೧೨. ೫೮)"
page,3
ಇಂಚಿಲ್,"ಈಚಲು ಮರ (ಆಲದ ಇಂಚಿಲ ಕರಿಬೇವಿನ ಅಂಬಟೆಯ ತಾಱೆಯ ತಂಡಸಿನ: ಲೀಲಾವತಿ, ೬. ೨೧)"
ಇಂಚೆ,"ಹಿಂಸೆ (ಇಂಚೆಯ ಪಸವಿನ ಬಱದ ಕಳಂಚಿನ ಡಾವರದ ಬಾಧೆಯಿಲ್ಲದ ಪದದೊಳ್ ಮುಂಚದೆ ಪಿಂಚದೆ ಬಳೆದು ವಿರಿಂಚಿಯ ಕೆಯ್ಪಿಡಿವೊಲಾದುವಾ ನಾಡೂರ್ಗಳ್: ಪಂಪಭಾ, ೮. ೫೧)"
ಇಚ್ಚೆ,"ಆಸೆ, ಬಯಕೆ (ಕಾಮಕಾಂತೆ ಬೞಯಂ ತನ್ನಿಚ್ಚೆಯಂ ಮೆಚ್ಚಿ ಬಣ್ಣವುರಂ ತೀವಿದ ಮಾೞ್ಕೆಯಾಯು: ಪಂಪಭಾ, ೭. ೨೪); ಬಯಸಿದ ವಸ್ತು, ವಿಷಯ (ಅಕ್ಕರಿಗರ ಆಭರಣಂ ಬುಧರಿಚ್ಚೆಯಚ್ಚು: ಸೂಕ್ತಿಸುಧಾ, ೧. ೨೫); ಸ್ವೇಚ್ಛೆ (ಪುಚ್ಚವಣಂ ನೋಡುವೆಂ ಎನ್ನಿಚ್ಚೆಯೊಳೀ ಮುನಿಯವರದ ಮಹಿಮೆಯನೆನುತುಂ: ಪಂಪಭಾ, ೧. ೯೦); ಅಭಿಪ್ರಾಯ (ಅರಸುಗಳವಿಚಾರದಿಂದಾರಾನುಮಂ ಕೊಲಲುಂ ಕಿಡಿಸಲುಮೆಂದಿರ್ದರಲ್ಲದೆ ಮಂತ್ರಿಗಳಿಚ್ಚೆಯಂ ಪ್ರತಿಪಾಲಿಸರ್: ಪಂಚತಂತ್ರ, ೨೦೬ ವ)"
ಇಚ್ಚೆಕಾರ್ತನ,"ಕಾಮ (ಲಲಿತಾಂಗನಂ ಮನಂಗೊಳಿಸುವರ್ ಇಚ್ಚೆಕಾರ್ತನದ ಲಲ್ಲೆಯ ಸಗ್ಗದ ದೇಸೆಕಾರ್ತಿಯರ್: ಆದಿಪು, ೨. ೭೧)"
ಇಚ್ಚೆಕಾರ್ತಿ,ಮನಃಪ್ರಿಯೆ (ತನಗಿಚ್ಚೆಕಾರ್ತಿ ಗಡ ಕಡು ಚೆನ್ನೆ ಗಡ ಪಿಡಿದೊಡೆಳಸಿ ತಾಂ ಪೞ್ದುದು ಗೆಯ್ವನ್ನಳ್ ಗಡ: ಸಮಯಪ. ೫. ೫೫)
ಇಚ್ಚೆಕಾಱ,"ಇಚ್ಛಾನುಸಾರ ನಡೆಯುವವನು, ಸ್ವೈರ ವ್ಯಕ್ತಿ (ವಿಳಾಸಿನಿಯರುಂ ನಗೆಕಾಱರುಂ ಇಚ್ಚೆಕಾಱರುಂ, ಪುಷ್ಪದಂಪು, ೮. ೪೨)"
ಇಚ್ಚೆಗಾರ್ತಿ,"ಇಷ್ಟಾನುಸಾರ ನಡೆಯುವವಳು (ಬಿಚ್ಚತಮಾಡುವ ಇಚ್ಚೆಗಾರ್ತಿಯರೊಳ್: ಅನಂತಪು, ೭. ೨೮ ವ)"
ಇಚ್ಚೆಗೆಡು,"ಆಸೆ ಇಲ್ಲವಾಗು (ತಳೋದರಿಯ ಸುಯ್ಗಳ ಬೆಂಕೆಯೊಳ್ ಇಚ್ಚೆಗೆಟ್ಟು ತೊಟ್ಟಗೆ ಕೊಳೆ: ಪಂಪಭಾ, ೫. ೧೦)"
ಇಚ್ಚೆಗೆಯ್,"ಇಷ್ಟಪೂರ್ತಿಮಾಡು (ಮನದಿಚ್ಚೆಯಂ ಇಚ್ಚೆಗೆಯ್ಯಲ್ ಅಚ್ಚರಸಿರೆಂದೊಡೇವೊಗೞ್ವುದೋ: ಶಾಂತಿಪು, ೭. ೭೫)"
ಇಚ್ಚೆಯಾಣ್ಮ,"ಮನದನ್ನ (ಇಚ್ಚೆಯಾಣ್ಮನೆಲ್ಲಿರ್ದಂ ಎರ್ದೆಯಾಣ್ಮನೆನೆನನರಸನೆಲ್ಲರ್ದನೋ ಲಲಿತಾಂಗವಲ್ಲಭಂ: ಆದಿಪು, ೩. ೧೫)"
ಇಚ್ಛಾಕಾರ,"ಆತಿಥ್ಯ; ಆದರ, ಗೌರವ (ಬರೆ ಕಂಡು ಇದಿರೆೞ್ದು ಇಚ್ಛಾಕಾರಪೂರ್ವಕಂ ಸಮುಚಿತ ವಿಷ್ಟರದೊಳ್ ನಾರದನಂ ಕುಳ್ಳಿರಿಸಿ: ಶಾಂತೀಶ್ವಪು, ೭. ೯೮)"
ಇಚ್ಛಾಕಾರಂಗೆಯ್,"ಸತ್ಕರಿಸು (ನಾರದ ಮುನಿಪಂ ಬರ್ಪುದಂ ಅಪರಾಜಿತ ಮಹಾದೇವಿ ಕಂಡು ಇದಿರೇೞ್ದು ಏಱಲಿಕ್ಕಿ ಬೞಯಂ ಇಚ್ಛಾಕಾರಂಗೆಯ್ದುದುಂ: ಪಂಪರಾ, ೫. ೧೩ ಮತ್ತು ೧೩ ವ)"
ಇಚ್ಛಾಗತ,"[ಜೈನ] ಇಷ್ಟದಂತೆ ನಡೆಯುವವನು, ಹಿಮ್ಮಡಿಯ ಬದಿ ನಾಲ್ಕು ಬೆರಳಷ್ಟು ಮತ್ತು ಉಂಗುಷ್ಠದ ಬದಿ ಒಂದು ಗೇಣಿನಷ್ಟೂ ಎರಡು ಕಾಲುಗಳ ನಡುವೆ ಅವಕಾಶವಿರುವ ಹಾಗೆ ನಿಲ್ಲುವ ಒಂದು ಭಂಗಿ (ಮಡದೆಡೆ ನಾಲ್ವೆರಲ್ ಅಂಗುಟದೆಡೆಯೊಳ್ ಗೇಣಾಗೆ ನಿಲ್ವುದಿಚ್ಛಾಗತಂ ಅಂದೆಡೆಯೊಳ್ ವಾಚಂಯಮತೆಯೊಳ್ ಒಡಂಬಡಂ ಪಡೆದು ನಿಂದನಾದಿಬ್ರಹ್ಮಂ: ಆದಿಪು, ೯. ೮೪)"
ಇಚ್ಛಾಮಿ,"ಇಷ್ಟಪಡುತ್ತೇನೆ (ಇಚ್ಛಾಮಿ ಎಂದು ಕೈಮುಗಿಯಲ್ ಪೋ ಕುಲದಿಂ ಮಿಗಿಲಾನೆಂಬಾ ಖಳಂಗೆ ಸಮ್ಯಕ್ತ್ತ್ವಮೊಪ್ಪಲೇನಱದಪುದೇ: ಸಮಯಪ, ೪. ೧೦೩)"
ಇಚ್ಛಾವಿಘಾತಿ,"ಇಷ್ಟಕ್ಕೆ ಭಂಗ (ಸೀತೆಯಂ ರಾಮಂಗೊಪ್ಪಿಸುವುದೆ ನೀತಿಯುಂ ನಿರ್ವಾಹಮುಮೆಂದು ಸತ್ಪುರುಷವಿಭೂಷಣನಪ್ಪ ವಿಭೀಷಣಂ ಸುಭಾಷಿತಂಗಳಂ ನುಡಿಯೆ ತನಗಿಚ್ಛಾವಿಘಾತಿಯಂ ಮಾಡಿದನೆಂಬನಿತಱುಳಾ ದನುಜನನುಜನಂ ಮೊದಲಾಗಿ ಕೊಲಲ್ಬಗೆದಂ: ಪಂಚತಂತ್ರ, ೨೦೯ ವ)"
ಇಟ್ಟಗೆ,"(ಇಷ್ಟಕಾ) ಇಟ್ಟಂಗಿ, ಇಟ್ಟಿಗೆ (ಇಟ್ಟಗೆಯಂ ಸುಡುವಲ್ಲಿ ಸಾವ ಜೀವನಿಕರದೊಂದು ಹಿಂಸೆಯೊಳೆ ಪಾಪಮೆ ಮೊಕ್ಕಳಂ: ಸಮಯಪ, ೪. ೧೨೭)"
ಇಟ್ಟಡೆ,"ಇಕ್ಕಟ್ಟು (ಯಾನಮೇಂ ಕೀಱದುದೋ ನಭಃಪ್ರಸೃತಿಗೆ ಇಟ್ಡೆಡೆ ಇಟ್ಟಡೆಯಾದುದೆಂಬಿನಂ: ಶಾಂತಿಪು, ೨. ೮೨)"
ಇಟ್ಟಣಂಬಡೆ,"ಸಂದರವಾಗು (ಮತ್ತಮಾ ಪಟ್ಟಣಂ ಇಟ್ಟಣಮಬಡೆದು ಮೆಱೆವ ಪೊಂಬೆಸದುಪ್ಪರಿಗೆಯ: ಕಬ್ಬಿಗಕಾ, ೪೪)"
ಇಟ್ಟಣಿಕೆ,"ಸೊಗಸು, ಯೋಗ್ಯತೆ (ಅಮೃತೋಪಮಗಾನಕ್ಕೆ ಮೆಚ್ಚಿ ಅವರ ಇಟ್ಟಣಿಕೆಗೆ ಅಳವಡುವ ಅಂಗಚಿತ್ತಮಂ ಕೊಟ್ಟು: ಉದ್ಭಟಕಾ, ೩. ೩ ವ)"
