ಋತುಸಾರ್ವಭೌಮ,"ಋತುಗಳ ಸಮ್ರಾಟ, ವಸಂತಋತು (ವಸಂತಂ ಋತುಸಾರ್ವಭೌಮಂ ವಿಭವಂ ಮೆಯ್ವೆತ್ತು ಅದೇಂ ಬಂದುದೋ: ಚಂದ್ರಪ್ರಪು, ೭. ೩೭)"
ಋತ್ವಿಜ,"ಯಾಗದಲ್ಲಿ ಯಜಮಾನನಿಗೆ ಸಹಾಯ ಮಾಡುವವರು, ಯಜ್ಞಪುರೋಹಿತ (ಅಗ್ನೀಧ್ರ ಮೈತ್ರಾವರುಣ ಅಗ್ನಿಪರಿಚಾರಕ ಉದ್ಗಾತೃ ನೇತೃ ಹೋತೃ ಜಮದಗ್ನಿ ಆದಿಗಳಪ್ಪ ಷೋಡಶರ್ ಋತ್ವಿಜರ್ಕಳಿಂ: ಪಂಪಭಾ, ೬. ೩೩ ವ)"
ಋದ್ಧ,"ವೃದ್ಧಿ ಹೊಂದಿದ (ಮೃಗಭೂ ಋದ್ಧ ವಿಳಾಸಿನೀ ಕಬರಿಕಾಬಂಧಗಳಂ ಪೊತ್ತು ಮಲ್ಲಿಗೆಯೊಳ್ ಭಾವಿಸಿ ಧೂಪದೊಳ್ ಪೊರೆದು ತತ್ಕಾಂತಾ ರತಿಸ್ವೇದಬಿಂದುಗಳೊಳ್ ನಾಂದು ಕುರುಳ್ಗಳೊಳ್ ಸುೞದು ಮುಂದೊಂದಿರ್ದ ಸೌಭಾಗ್ಯಘಂಟೆಗಳೊಂದಿ ಇಂಚರದೊಳ್ ಪಳಂಚಿ ಸುೞದತ್ತು ಅಂದೊಂದು ಮಂದಾನಿಳಂ: ಪಂಪಭಾ, ೪. ೮೦)"
ಋದ್ಧಿ,"ಕೈಗೂಡುವಿಕೆ, ಸಿದ್ಧಿ (ಪಲವುಂ ಋದ್ಧಿಗಳಿಂ ಕೂಡಿದೊರೆಲ್ಲಾ ಋಷಿಸಮುದಾಯಮುಮಂ ಪ್ರತಿಪಾಳಿಸುತ್ತುಂ: ವಡ್ಡಾರಾ, ಪು. ೭೫, ಸಾ. ೨); [ಜೈನ] ತಪಸ್ಸಿನಿಂದ ಪ್ರಾಪ್ತವಾಗುವ ಮಹಿಮೆ: ಬುದ್ಧಿ, ಕ್ರಿಯಾ, ವಿಕ್ರಿಯಾ, ತಪ, ಬಲ, ಔಷಧಿ, ರಸ, ಅಕ್ಷೀಣ ಎಂಬ ಋದ್ಧಿಗಳು (ಸಪ್ತ ಋದ್ಧಿ ಸಮನ್ವೀತಂ ವ್ರತನಿಯಮಯುಕ್ತ್ವಗಭಸ್ಥೀಭೂತಂ: ಶಾಂತಿಪು, ೯. ೧೧೨)"
ಋದ್ಧಿಪ್ರಾಪ್ತ,"ಋದ್ಧಿಯನ್ನು ಹೊಂದಿದವನು (ಧರಣೀಪಾಲಕ ಮುನಿಪರ್ ಪಂಚಮಕಾಲದೊಳಣಂ ಆಗರಲ್ತೆ ಋದ್ಧಿಪ್ರಾಪ್ತರ್: ಆದಿಪು, ೧೫. ೪೧)"
ಋಷಭ,"ಎತ್ತು (ವೃಷ ಸೌರಭೇಯ ಗೋಪತಿ ಋಷಭ; ಅಭಿಧಾವ, ೧. ೧೫. ೧)"
ಋಷಿ,"ತಪಸ್ವಿ (ದಂಡಕಂ ಕಡುಮುಳಿದಂ ಋಷಿಯರ್ಗೆ: ಪಂಪರಾ, ೯. ೯)"
ಋಷಿನಿವೇದಕ,"ಮಹರ್ಷಿಗಳ ಆಗಮನವನ್ನು ಸಾರುವ ದೂತ ಋಷಿನಿವೇದಕಂ ಇಂತೆಂದು ಬಿನ್ನಪಂಗೆಯ್ದಂ: ಶಾಂತಿಪು, ೮. ೧೫೩ ವ)"
ಋಷಿರೂಪಕ,"ಋಷಿಯ ರೂಪ, ಋಷಿದೇಹ (ಪಟ್ಟಿರ್ದ ಋಷಿರೂಪಕಮಂ ಕಂಡು ಶಬಮೆಂದೆ ಸಾರ್ದು ತಾನೊಂದು ಕಾಲಂ ತನ್ನೆರಡು ಮಱಗಳೊಂದು ಕಾಲಂ ಕೂಡೆ ತೋಡಿ ಸೀಳ್ದು ತಿಂದಾಗಳ್: ಸುಕುಮಾಚ, ೧೨. ೨೪ ವ)"
page,3
page,4
page,5
page,6
page,7
page,8
page,9
page,10
page,11
page,12
page,13
page,14
page,15
page,16
page,17
page,18
page,19
page,20
page,21
