ರಕ್ತಕಂಠೀಜನ,"ಇನಿದನಿಯ ಸ್ತ್ರೀಯರು (ಗೀತಾರಾವದಿಂದಂ ನೆಱೆಯೆ ನೆಱಗೊಳಲ್ ರಕ್ತಕಂಠೀಜನಂ ಬಂದಿರೆ ವಂದಿವ್ರಾತಮೆತ್ತಂ ಬಗೆಗೊಳಲಿರೆ ಚೆಲ್ವಾದುದಾಸ್ಥಾನರಂಗಂ: ಆದಿಪು, ೨. ೩)"
ರಕ್ತಕಂಠೀಜನ,"ಇನಿದನಿಯ ಸ್ತ್ರೀಯರು (ಗೀತಾರಾವದಿಂದಂ ನೆಱೆಯೆ ನೆಱಗೊಳಲ್ ರಕ್ತಕಂಠೀಜನಂ ಬಂದಿರೆ ವಂದಿವ್ರಾತಮೆತ್ತಂ ಬಗೆಗೊಳಲಿರೆ ಚೆಲ್ವಾದುದಾಸ್ಥಾನರಂಗಂ: ಆದಿಪು, ೨. ೩)"
ರಕ್ತತುಳುಂಕು,"ಕೋಪದಿಂದ ಕೆಂಪಾಗು (ಉಮ್ಮನೆ ಬೆಮರುತ್ತುಂ ಇರ್ದ ದುಶ್ಶಾಸನನುಮಂ ಕಣ್ಕೆತ್ತಿ ಕಿಱುನಗುವ ಕೂರದರ ಮೊಗಮುಮಂ ತಮ್ಮಣ್ಣನ ಬಿನ್ನನಾದ ಮೊಗಮುಮಂ ಕಂಡು: ಪಂಪಭಾ, ೭. ೫ ವ)"
ರಕ್ತತೆ,"ಕೆಂಬಣ್ಣ (ತುಂಬಿದ ರಕ್ತತೆಯಿಂ ನಿಜಬಿಂಬಂ ವಾರುಣಿಯನೊಸೆದು ಸೇವಿಸೆ ನಾಣ್ಗೆಟ್ಟಂಬೋಲ್ ತೇಜಂ ಮಸುಳ್ವಿನಂ ಅಂಬರಮಂ ಬಿಸುಟಂ ಆಗಳಂಬುಜಮಿತ್ರಂ: ಪಂಪಭಾ, ೩. ೨೩)"
ರಕ್ತಪಂಕರುಹ,"ಕೆಂದಾವರೆಯ ಕೊಳ (ರಕ್ತಪಂಕರುಹದೊಳಿರ್ಪ ಸದ್ವರಟೆಯಂತೆ .. .. ತತ್ ಕಮಲಾಕ್ಷಿಯೊಪ್ಪಿದಳ್: ಉದ್ಭಟಕಾ, ೫. ೫೬)"
ರಕ್ತಮೋಕ್ಷ,"ರಕ್ತದ ಬಿಡುತೆ (ವೃಕೋದರನಿಂ ಆ ರಣರಂಗದೊಳಾದ ದುಷ್ಟದುಶ್ಶಾಸನ ರಕ್ತಮೋಕ್ಷದೊಳೆ ದೋಷವಿಮೋಕ್ಷಂ ಅದೇಕೆ ಕೊಂಡಪೈ: ಪಂಪಭಾ, ೧೩. ೬೮)"
ರಕ್ತರುಚಿ,"ಕೆಂಪು ಕಾಂತಿ (ಇತ್ತ ವಂದ ಸಂಧ್ಯಾಸಮಯಾತ್ತ ರಕ್ತರುಚಿ ಪಿಂಗೆ: ಪಂಪಭಾ, ೩. ೮೧)"
ರಕ್ತಾಂಭೋಜ,"[ರಕ್ತ+ಅಂಭೋಜ] ಕೆಂದಾವರೆ (ಯೋಗಾಭ್ಯಾಸದೊಳ್ ಅರೆಮುಗುಳ್ದ ರಕ್ತಾಂಭೋಜದಳ ವಿಳಾಸ ಉಪಹಾಸಿಗಳಪ್ಪ ಕಣ್ಗಳಂ ಒತ್ತಂಬದಿಂ ತೆಱೆದು: ಪಂಪಭಾ, ೧೩. ೬೩ ವ)"
ರಕ್ತಾಶೋಕ,"ಕೆಂಪು ಅಶೋಕವೃಕ್ಷ (ಆ ಕಾಂತೆಯ ಮೃದುಪದತಳ ಕೋಕನದಂ ತನ್ನ ರುಚಿಯಿಂ ಒದವಿಸೆ ರಾಗೋದ್ರೇಕಂ ಅದೆಂತು ರಕ್ತಾಶೋಕದ ತಳಿರೊಳ್ ವಿರಾಗಮಂ ಪುಟ್ಟಿಸುಗುಂ: ಮಲ್ಲಿನಾಪು, ೩. ೪೨);"
ರಕ್ಷಾಮಣಿ,"ಕಾಪಾಡುವ ವ್ಯಕ್ತಿ (ಶ್ರೀಜೈನಧರ್ಮೋನ್ನತಿಯ ಮಹಿಮೆಯಂ ಭಕ್ತಿಯಂ ಕಾವ ರಕ್ಷಾಮಣಿಯುಂ .. .. ಶ್ರೀ ದಾನಚಿಂತಾಮಣಿಯೆ: ಅಜಿತಪು, ೧೨. ೧೪)"
ರಕ್ಷಾಮರಿ,"[ರಕ್ಷಾ+ಅಮರಿ] ರಕ್ಷಿಸುವ ದೇವತೆ (ಎಳೆಮಿಂಚುಂ ಸಿಡಿಲುಂ ಬಂದೆಳಸಿದ ಘನಮಾಳೆ ರಂಜಿಪಂಜಿಪ ತೆಱನಂಲಳಿತಮಂ ರಕ್ಷಾಮರಿಯರಂ ತಳೆದರ್ ಭುಷಣದ ಬಾಳ ಪೊಳೆಪುಗಳಿಂದಂ: ಪುಷ್ಪದಂಪು, ೯. ೬೯)"
page,2
ರಕ್ಷಿತವಿವರ್ಧನ,"ಕಾಪಾಡಿಕೊಂಡದ್ದನ್ನು ವೃದ್ಧಿಪಡಿಸಿಕೊಳ್ಳುವುದು (ಅಲಬ್ಧಲಾಭಂ ಲಬ್ಧಪರಿರಕ್ಷಣಂ ರಕ್ಷಿತವಿವರ್ಧನಂ ವರ್ಧಿತತೀರ್ಥಪ್ರತಿಪಾದನಂ ಎಂಬ ಚತುರ್ವಿಧ ಪುರುಷಾರ್ಥವೃತ್ತಿಯಾಗಿರ್ಪುದು: ಪಂಚತಂತ್ರ, ೭೫ ವ)"
ರಂಗ,"ಬಣ್ಣದ ಹಸೆ, ರಂಗವಲ್ಲಿ (ನಡುಬೀದಿಯೊಳ್ ಪಶುಗಳ್ಪಡುವೆಡೆಯೊಳಂ ಊರ ಪಿರಿಯ ಚೌವಟ್ಟದೊಳಂ ತೊಡೆದು ಬರೆದಲ್ಲಿ ರಂಗಮನುಡಿಗೆಗಳಂ ಸುರಿದು ಸೂಸಿ ಕೆಡುವರ್ಮೂಢರ್: ಸಮಯಪ, ೯. ೧೨೯); ನರ್ತನರಂಗ (ಧರೆ ರಂಗಂ ಗಗನಂ ಮನೋಹರತರಂ ನಾಟ್ಯಾಲಯಂ ನರ್ತಕಂ ಸುರರಾಜಂ: ಆದಿಪು, ೭. ೧೨೭); ವೇದಿಕೆ (ಸಂಗತದಿಂ ಈಗಳ್ ಇಂತೀ ರಂಗಮೆ ರಣರಂಗಮಾಗೆ ಕಾದುವಂ ಅಳವಂ ಪೊಂಗದಿರ್ ಇದಿರ್ಚು ಅದೇಂ ಗಳ ರಂಗಂಬೊಕ್ಕಾಡುವಂತೆ ಪೆಂಡಿರ್ ಗಂಡರ್: ಪಂಪಭಾ, ೨. ೮೦)"
ರಂಗಕಾಱ,"ಅಗಸ (ಬಿಡು ಬಿಡೆಂದು ರಣ ರಂಗಾರ್ಥಿಯಾಗಿ ರಂಗಕಾಱನ ಕೆಯ್ಯ ಸೀರೆಯಂ ಸೆಳೆಯಲನುಗೆಯ್ಯಲೊಡನೆ: ನೇಮಿನಾಪು, ೮. ೭೭ ವ)"
ರಗಣ,"ಎರಡು ಗುರುಗಳ ನಡುವಣ ಲಘುವಿನಂತೆ ನಡು ಸಣ್ಣಗಿರುವ (ರಗಣಮನೆ ಪೋಲ್ತು ಪಿರಿದುಂ ಸೊಗಯಿಪ ದೇವಿಯ ತದೀಯ ತನ್ಮಧ್ಯಂ: ಕುಸುಮಾಕಾ, ೬. ೬)"
ರಂಗತ್,"ನರ್ತಿಸುವ, ಕುಣಿಯುವ (ರಂಗತ್ತರಂಗ ವಾರ್ಧಿಚಯಂಗಳ್ ತಂತಮ್ಮ ಮೇರೆಯಂ ದಾಂಟುವೊಡಂ ಗಾಂಗೇಯನುಂ ಪ್ರತಿಜ್ಞಾಗಾಂಗೇಯನುಮೊರ್ಮೆ ನುಡಿದುದಂ ತಪ್ಪುವರೇ: ಪಂಪಭಾ, ೧. ೮೪)"
ರಂಗಬಲಿ,"ರಂಗೋಲಿ (ಅಂಗಣರಚಿತಮೌಕ್ತಿಕ ರಂಗಬಲಿಯುಂ ಬಲಿಕುಸುಮ ನಿಪತದಳಿಕುಳಾಬ್ಜ ಗೀತಮುಂ: ಆದಿಪು, ೪. ೫೮ ವ)"
ರಂಗಂಬೊಗು,"ಪ್ರದರ್ಶನ ನೀಡಲು ವೇದಿಕೆಯನ್ನು ಪ್ರವೇಶಿಸು (ನಾಟ್ಯವಿದಯಾಚಾರ್ಯನಂ ಪೋಲ್ತು ರಂಗಂಬೊಕ್ಕು ಲೋಕಾಕಾರಮಂ ಅಭಿನಯಿಪಾಕಾರಂ ನೆಗೞೆ: ಆದಿಪು, ೭. ೧೧೫ ವ)"
ರಂಗಭೂಮಿ,"ರಂಗಸ್ಥಳ (ಪಾಂಡುಕಶಿಳಾತಳಮೆ ರಂಗಭೂಮಿಯಾಗೆ .. .. ನಿಳಿಂಪಭಾರತಿಕರೆ ನಟ್ಟುವರಾಗೆ: ಶಾಂತಿಪು, ೧೦. ೬೦ ವ); ವೇದಿಕೆ (ರತನದಿಂ ಬೆರಸಿದ ಬಣ್ಣದೊಳ್ ಮೆಱೆಯೆ ಕಟ್ಟಿಸಿ ಘಟ್ಟಿಸಿ ರಂಗಭೂಮಿಯಂ: ಪಂಪಭಾ, ೩. ೪೦)"
ರಂಗವಲಿ,"ರಂಗೋಲಿ (ಕತ್ತುರಿಯ ಸಗಣನೀರ್ ಬಿಡುಮುತ್ತಿನ ರಂಗವಲಿಮಿಳಿರ್ವ ದೇಗುಲದ ಗುಡಿ .. .. ಮನೆಗಳೊಳೆಲ್ಲಂ: ಪಂಪಭಾ, ೩. ೨)"
ರಂಗವಲ್ಲಿ,"ರಂಗೋಲಿ (ಅರಸರಾ ಬರ್ಪ ಬಟ್ಟೆಯೊಳೆಲ್ಲಂ ಪಂಚರತ್ನಂಗಳಿಂ ರಂಗವಲ್ಲಿಯನಿಕ್ಕಿ ನೇತ್ರವಟ್ಟು ದುಕೂಲ ಚೀನಾದಿ ದಿವ್ಯವಸ್ತ್ರಂಗಳಂ ಪಾಸಿ: ವಡ್ಡಾರಾ, ಪು. ೨೬. ಸಾ. ೨)"
ರಂಗಿತ,"[ಮಗುವಿನ] ಹರಿದಾಟ, ಚಲನೆ (ದರಹಸಿತಂ ಹಸಿತಂ ಸುಂದರಮನ್ಮನಲಪಿತರುಚಿತರಂಗಿತಮೆಂಬೀ ಪರಿವಿಡಿಯ ಬಾಲಕೇಳಿಯೆ ಕರಮೆ ಮರುಳ್ಚಿದುದು ತಾಯುಮಂ ತಂದೆಯುಮಂ: ಆದಿಪು, ೮. ೩೮)"
ರಚನೆ,"(ಪೊಸಮಕರಂದದ ಮಾಂದದ ರಸಕ್ಕೆ ವಂದಲರೊಳೆಱಗಿದರಗಿಳಿ ರಚನೆಯ ಕರ್ಪೆಸೆವಂತೆ ಎಸೆವಿನಂ ಏಂ ಸೊಯಿಸಿದುದೊ ವನಯುವತಿ ವದನತಿಲಕಂ ತಿಲಕಂ: ಶಾಂತಿಪು, ೭. ೧೩೩)"
ರಚ್ಚೆ,"ರಂಪಾಟ (ಈಕೆ ತನ್ನ ಮರುಳಂ ಮುಚ್ಚಿ ನುಡಿದೊಡಂ ರಚ್ಚೆಗೆ ಬಿರ್ದುದು ಎಂದು ಅರಸಂ ಅನುಕೂಳದಿಗಳೊಳ್ ನುಡಿಯುತ್ತುಂ: ಅನಂತಪು, ೮. ೧೧ ವ)"
ರಚ್ಚೆಯ,"ಏಳು ಬಗೆಯ ತಾಳಕ್ರಮಗಳಲ್ಲಿ ಒಂದು (ಧ್ರವ ಮಟ್ಠೆಯಂ ಪಡಿಮಟ್ಠೆಯಂ ಅಟ್ಟತಾಳ ಎಕ್ಕತಾಳ ರೂಪಕಂ ರಚ್ಚೆಯ ಎಂಬ ಏೞುಂ ತೆಱದ ತಾಳPಮದಿಂದ: ಧರ್ಮಪ, ೨. ೨೦ ವ)"
ರಚ್ಚೆಯೊಳ್ಪಡು,"ಕಷ್ಟದಲ್ಲಿ ಸಿಲುಕು (ತಿರಿದುಂಡು ಕಚ್ಚುಟಮನುಟ್ಟು ರಚ್ಚೆಯೊಳ್ಪಟ್ಟು ಮುಟ್ಟುಗೆಟ್ಟು ಉಬ್ಬೆಗಮುಬ್ಬರಿಸಿ ನಮೆದುದನದಂ ಮಱೆದಿರೆ ಮಾವಂ ದೇವನಾದೊನೇ ನಮಗೀಗಳ್: ಸುಕುಮಾಚ, ೪. ೩೦)"
ರಜ,"ಧೂಳು (ರಸರಸದ ಬಾವಿ ಮನೆಮನೆಗೆ ಬೇಱೆ ಕಿಸುಗಲ್ಗಳ ರಜದ ಕಣಿವೆರಸು ತೋಱೆ: ಪಂಪಭಾ, ೪. ೧೦); ಹೂವಿನ ಪರಾಗ (ನೀರಜದ ರಜದ ಪೊರೆಪು ಆ ನೀರೇಜದ ನೀರ ಪೊರೆಪು ಪೊರೆವೊರೆ ನೀಂ ಸಂಸಾರಕ್ಕೆ ನಿನಗಂ ಈ ಸಂಸಾರಂ ಪೊರೆಪೊರೆ ಪರಾತ್ಮಹತಿನುತಚರಿತಾ: ಶಾತಿಪು, ೧೧. ೯೬); ರಜೋ ಗುಣ (ಘನಸತ್ತ್ವನಲ್ತೆ ಸಂಭವಿಪ ನೃಪಾತ್ಮಜಂ ಆತನೀ ಧರಿತ್ರಿಗೆ ಪತಿಯಪ್ಪನೆನುತುಂ ಅಡಗಿತು ರಜ ಎಂದೆನಲ್: ಕುಸುಮಾಕಾ, ೬. ೫೮); ಹೆಣ್ಣಿನ ರಜಸ್ಸು (ಆರ್ತವಮದು ರಜಮೆಂದುಂ ಪುಷ್ಪವೆಂದುಂ ಅವಿಭೇದದಿಂದೆ ಪೇೞಲ್ಪಡೆಗುಂ: ಅಭಿಧಾವ, ೧. ೧೧. ೧೩೦"
ರಜಕ,"ಅಗಸ (ನೀನೊಲ್ಲದೊಡೆ ಒಂದು ದೊಡ್ಡ ಪೊಱೆ ಪುಳ್ಳುನೀವೆಂ ಅದರ್ಕೆ ನೀನಿದಂ .. .. ಈವುದು ಎನೆ ಆ ರಜಕಂ ಕುಡೆ: ಧರ್ಮಪ, ೯. ೯)"
ರಜಃಕಷಾಯ,"ದೂಳಿನ ಒಗರು (ಅಂತೆ ಗೆಯ್ವೆನೆಂದು ಕೂಜಜ್ಜಳಚರಕುಳ ಕಳರವದೊಳಂ ಕಮಳಕುವಳಯ ರಜಃಕಷಾಯಪರಿಮಳದ ಅಳಿಪಟಳಜಟಿಳಮಾಗಿ: ಪಂಪಭಾ, ೮. ೩೭ ವ)"
ರಂಜಣಿಗೆ,"(ಚಂದನವಾರಿಪೂರಮಪ್ಪ ರಜತದ ರಂಜಣಿಗೆಗಳಿಂ ಮುತ್ತಿನ ಮಾಣಿಕದ ಪಳುಕಿನ .. .. ಜಲಯಂತ್ರದ ಜಾಲದಿಂ: ಕುಸುಮಾಕಾ, ೫. ೧೨೭ ವ)"
ರಜತ,"ಬೆಳ್ಳಿ (ಲಕ್ಷ್ಮೀಮತಿ ಮೊದಲಾಗಿರೆ ತನ್ನಿರ್ಕೆಲದೊಳ್ ಅಬ್ಜದ ಎಳೆಯೆಲೆಗಳ ಬಿತ್ತರಿಗೆಗಳೊಳ್ ಅರಸಿಯರ್ ನೆಮ್ಮಿ ರಾಗದಿಂ ಕನಕ ರಜತ ಸಿಕತಿಳತಳದೊಳ್: ಶಾಂತಿಪು, ೮. ೫)"
page,3
ರಜತಗಿರಿ,"ಬೆಳ್ಳಿಯ ಬೆಟ್ಟ (ಸಮುದ್ಯತ್ ರಜತಗಿರಿ ತಟ ಸ್ಪಷ್ಟ ಸಂಶ್ಲಿಷ್ಟ ಮೌರ್ವೀನಿನದಂ ಪರ್ವಿತ್ತು ಅಕಾಂಡಪ್ರಳಯ ಘನಘಟಾಟೋಪ ಗಂಭೀರನಾದಂ: ಪಂಪಭಾ, ೧೨. ೧೩೭)"
ರಜತಾದ್ರಿ,"ಬೆಳ್ಳಿಯ ಬೆಟ್ಟ (ರಜತಾದ್ರಿಯೆನೆ ನೃಪನಂದನ ಧವಳಾತಪತ್ರಂ ಎಸೆದತ್ತಾಗಳ್: ಕಾದಂಬ, ೩. ೧೧೪)"
ರಜನಿ,"ರಾತ್ರಿ (ತನಗಿದಿರ್ವಂದು ನಿಂದ ರಜನೀವಧುವಂ ನಸುಸೋಂಕಿದಾಕ್ಷಣಂ ಘನತಿಮಿರಾಸಿತ ಅಂಬರಂ ಅದೊಯ್ಯನೆ ಜಾಱೆ: ರಾಜಶೇವಿ, ೪. ೧೫); ಅರಿಸಿನ (ಪೊಂಬರದನ ಅಲರ್ಪೊನ್ನಂ ಪರ್ಣಕರ್ಷೋಪಲದೊಳ್ ಒರೆಯೆ ಸುರಿದು ಪರಿದ ಪೊಂಬುಡಿ ಎಂಬಂತಿರೆ ಇಂಬುವೆತ್ತ ರಜನೀರಜಃ ಪಿಂಜರರಜೋಗುಣದಿಂ: ಶಬರಶಂ, ೨. ೪೨ ವ)"
ರಜನೀಕರ,"ಚಂದ್ರ (ರಜನೀಕರಕುಲತಿಲಕಂ ತ್ರಿಜಗತ್ಪತಿ ಪೂರ್ಣಕೀರ್ತಿ ಉದ್ಭಟದೇವಂ: ಉದ್ಭಟಕಾ, ೧. ೮೫)"
ರಜನೀರಜ,"ಅರಿಸಿನ ಪುಡಿ (ಪೆರ್ದೊಱೆಗಳೊಳ್ .. .. ನೀರಾಟಮನಾಡಿ ಪೋದ ವಾರನಾರಿಯರ ಪೊಂಜೆಳೆಮೆಯ್ಯೊಳ್ ರಂಜಿಸಿರ್ದ ರಜನೀಕರಜಂಗಳಿಂ ಕದಡಳ್ದು ಪರಿದಪುದು: ರಾಜಶೇವಿ, ೧೨. ೩೯ ವ)"
ರಜನೀಸಮಯ,"ರಾತ್ರಿಯ ಹೊತ್ತು (ಒಂದು ದಿವಸಂ ರಜನೀಸಮಯದೊಳ್ ಅನರ್ಘ್ಯ ಮರಕತಮಣಿಶಿಲಾ ಸಂಪಾದಿತ ಮೇದಿನೀವಿಭಾಗದೊಳ್: ಆದಿಪು, ೫. ೨೨ ವ)"
ರಜಃಪಟಲ,"ದೂಳಿನ ಸಮೂಹ (ಎರಡು ರಥದ ಗಾಲಿಯ ಕೋಳಿಂದಾದ ರಜಃಪಟಲಂ ಕವಿದು ಆದಮೆ ತೀವಿದುದು ದಿವಿಜವಧುವಿರ ಕಣ್ಣೊಳ್: ಪಂಪಭಾ, ೫. ೭೯)"
ರಜಃಪಟಾವೃತ,"[ರಜಃಪಟ+ಆವೃತ] ದೂಳೆಂಬ ವಸ್ತ್ರದಿಂದ ಮುಚ್ಚಲ್ಪಟ್ಟ (ಅಂಭೋರುಹರಜಃಪಟಾವೃತವಾರಿಯಂ ಆ ನೃಪತಿ ಕುಡಿಯಲೊಡರಿಸಿದಾಗಳ್: ಪಂಪಭಾ, ೮. ೪೬)"
ರಜಂಬೊರೆ,"ಧೂಳಿನಿಂದ ಕೂಡಿರು (ಪರಿಜನಮನಿತುಂ ತುರಿಪದೆ ಪರಿತಂದಿನ್ನೇವೆವೆಂದು ಕಪ್ಪುರದ ರಜಂಬೊರೆದ ಕರಕಾಂಬುವಂ ತಳಿದು: ಆದಿಪು, ೪. ೧೩೭); ಪರಾಗವನ್ನು ಹೊಂದಿರು (ಪರಮಜಿನಜನನಿಗೊರ್ವಳ್ ಸುರವಧು ಕೊಡೆವಿಡಿದು ನಳಿನಿಯೊಡವೆಳೆದು ರಜಂಬೊರೆಯೆ ಕೊಡೆಯೆಲೆಯ ಕೆೞಗಿರ್ದ ರಾಜಹಂಸಿಯ ವಿಳಾಸಮಂ ನೆನೆಯಿಸಿದಳ್: ಶಾಂತಿಪು, ೯. ೧೭೮); ರಜೋಗುಣವನ್ನು ಉಂಟುಮಾಡು (ಇರದೊಯ್ದುದು ತನ್ನಿಚ್ಛೆಗೆ ವರಯವ್ವನದಂದು ಪುರುಷನಂ ಪ್ರಕೃತಿ ರಜಂಬೊರೆದು ತಿರುಪುತ್ತೆ ತಱಗೆಲೆಯನುಯ್ವ ತೆಱದಿಂದೆತ್ತಂ: ಕಾದಂಬ, ೩. ೬೯)"
ರಜಸ್ವರ,"ಪರಾಗ (ಸಮೀರನುದಾರಕನೆಂಬ ಕೇತಕೀಪ್ರಸರ ರಜಸ್ವರಪ್ರಕಟಪಾಂಸುಳಮಾದುದು ಮೇಘಕಾಲದೊಳ್: ಪಂಪಭಾ, ೭. ೨೨)"
ರಜಸ್ವಲೆ,"ಮುಟ್ಟಾದ ಹೆಂಗಸು (ರಜಸ್ವಲೆಯಾಗಿರ್ದೆಂ .. .. ಮುಟ್ಟಲಾಗದು ಎನೆಯುಂ .. .. ಮುಡಿಯಂ ಪಿಡಿದು: ಪಂಪಭಾ, ೭. ೪ ವ)"
ರಜಸ್ಸಂಸಕ್ತ,"ಪರಾಗದಲ್ಲಿ ಆಸಕ್ತವಾದ (ಪುಷ್ಪಿತ ಹೇಮಪಂಕಜ ರಜಸ್ಸಂಸಕ್ತ ಭೃಂಗಾಂಗನಾನಿಕರಂ ಸಾರಸ ಹಂಸ ಕೋಕಿಳಕುಳಧ್ವಾನೋತ್ಕರಂ ಚೆಲ್ವನಾಯ್ತು: ಪಂಪಭಾ, ೫. ೮೦)"
ರಂಜಿಸು,"ಪ್ರಕಾಶಿಸು (ಚಿಂತಾಮಣಿಯಂ ನಿರುತಂ ರಂಜಿಸಿದಂತಿರೆಕರಮೆಸೆದಂ ಯೌವನೋದಯಂ ತನಮೆಸೆಯಲ್: ಕರ್ಣನೇಮಿ, ೯. ೬); ಶೋಭಿಸು, ಬಣ್ಣ ಹಾಕು (ಋಂಜಿಸು ಶೋಭಾಯಾಂ ರಾಗೇ ಚ: ಶಬ್ದಮದ, ಧಾ ೭೪೫); ಉದ್ರೇಕಗೊಳಿಸು (ಒಸಗೆಗಂ ಉತ್ಸಾಹಕ್ಕಂ ಸಸಿಯುದಯಂ ರಂಜಿಪಂತೆ ಕಳ್ಳಂಗಂ .. .. ಆ ತೆಱದಿಂ ರಂಜಿಸಲಕ್ಕುಮೆ: ಧರ್ಮಾಮೃ, ೪. ೧೮); ಸಂತಸಪಡಿಸು (ಸಕಲಸುಖಕ್ಕಂ ನೆಲೆಯಾದ ಸದ್ದೃಷ್ಟಿಗೆ ರಂಜಿಸುವ ಸದ್ಧರ್ಮಂ ಬಹುವಿಧಮಾಗಿರ್ಪ ನರಕದುಃಖಂಗಳಂ ಅನುಭವಿಸಲ್ವೇಡಿರ್ಪ ಕುದೃಷ್ಟಿಗೆಂತಾನುಂ ರಂಜಿಸಲಾಱದು: ಧರ್ಮಾಮೃ, ೪. ೧೮ ವ)"
ರಜೋಗಂಧ,"ಪರಾಗದ ಸುವಾಸನೆ (ಮಂದಾರವರ್ಷ ನವಮಕರಂದ ರಜೋಗಂಧಬಂಧು ವಿವಿಧಪತಾಕಾ ಸಂದೋಹಾಂದೋಳನಪಟು: ಆದಿಪು, ೧೪. ೧೩೪)"
