ಘಟ್ಟಿವಳ್ತಿ,"ಗಂಧ ತೇಯುವವಳು (ವಿವಿಧಗಂಧಂಗಳಂ ಆಂ ಅವಯವದೊಳ್ ಮಾಡುವ ಘಟ್ಟಿವಳ್ತಿಯೆಂ ದೇವಿ ಗಂಡವಳ್ತಿಯೆಂ ಅಲ್ಲೆಂ: ಪಂಪಭಾ, ೮. ೫೬)"
ಘಟ್ಟಿವಳ್ಳ,"ಗಂಧ ತೇಯುವವನು (ಅಲರ್ಗಣ್ ಘಟ್ಟವಳ್ಳರ ಪಸರದಂತೆ ಕಂಪಂ ಪರಕಲಿಸೆ: ಹರಿವಂಶ, ೫. ೫ ವ)"
ಘಟ್ಟಿಸು,"ಅಪ್ಪಳಿಸು (ಚಾತುರ್ವಲಂಗಳ್ ಮೊದಲ ಸಮಕಟ್ಟುಗೆಟ್ಟು ತಡವರಿಸಿ ತಟ್ಟುಪೊಟ್ಟೆಂದು ಎಚ್ಚು ಮಿಟ್ಟುಂ ಇಱದು ತಱದು ಘಟ್ಟಿಸೆಯುಂ: ಪಂಪಭಾ, ೧೦. ೭೦ ವ)"
ಘನ,"ಮೋಡ (ಘನದ ಕರಗಿದುದುನಱು ಅಪಘನದ ವಿಳಾಸಮನದೆಂತು ನಂಬುವುದೊ: ಆದಿಪು, ೪. ೬೫); ಘನವಾದುದು, ದೃಢವಾದುದು (ಘನಾಘನದಿಂದಂ ಅಱಯಲಾದುದು ಘನಾಘನಂ ಜವನ ದಾೞಗಿಲ್ಲೆಂಬಿನಿತಂ: ಆದಿಪು, ೪. ೬೫); ತಾಳ, ಗಂಟೆ, ಗೆಜ್ಜೆ ಮುಂತಾದ ತಾಳವಾದ್ಯ (ಅತಿಮೃದುರವದಾಯಿಗಳಂ ತತ ಘನ ಸುಷಿರ ಅವನದ್ಧವಾದ್ಯಂಗಳನೇಂ ಮತಮಱದು ಓಲಗಿಪುದೊ ದಂಪತಿಗೆಂದುಂ ಅವಾರ್ಯತೂರ್ಯಕ್ಷ್ಮಾಜಂ: ಆದಿಪು, ೫. ೩೫); ದಪ್ಪನಾದ (ಉತ್ತುಂಗ ಸುಸೂಕ್ಷ್ಮ ಪಾರ್ಶ್ವ ಕೃಶ ಕೋಮಳ ನಿಮ್ನ ಘನ ಉನ್ನತ ಪ್ರದೇಶಂಗಳಂ ಆ ಸಮಾನತಳದಲ್ಲಿಯೆ ಚಿತ್ರಕಂ ಎಯ್ದೆ ತೋರ್ಪವೋಲ್: ಪಂಪಭಾ, ೧೩. ೨೧)"
ಘನಗರ್ಜನೆ,"ಗುಡುಗು (ಘುಳುಘುಳಿಸುತ್ತಮಿರ್ಪ ಘನಗರ್ಜನೆ ಭೋರೆನುತಿರ್ಪ ವೃಷ್ಟಿ: ತ್ರಿಷಷ್ಟಿಪು, ೮. ೫೩)"
ಘನಗ್ರಾವ,"ಆಲಿಕಲ್ಲು (ಮೌಕ್ತಿಕ ಅಸೃಕ್ಕಣೋತ್ಕರಂ ಎತ್ತಂ ಸುರಿವಂತೆ ಸೂಸಿತು ಘನಗ್ರಾವಂ ಇಂದ್ರಗೋಪವ್ರಜಂ: ರಾಜಶೇವಿ, ೮. ೧೧೫)"
ಘನಘಟಾಟೋಪ,"[ಘನಘಟಾ+ಆಟೋಪ] ಮೋಡದ ರಾಸಿಯ ಅಬ್ಬರ, ಗುಡುಗು (ಸಮುದ್ಯತ್ ರಜತಗಿರಿ ತಟ ಸ್ಪಷ್ಟ ಸಂಶ್ಲಿಷ್ಟ ಮೌರ್ವೀನಿನದಂ ಪರ್ವಿತ್ತು ಅಕಾಂಡಪ್ರಳಯ ಘನಘಟಾಟೋಪ ಗಂಭೀರನಾದಂ: ಪಂಪಭಾ, ೧೨. ೧೩೭)"
ಘನಘಟೆ,"ಮೋಡದ ರಾಶಿ (ಘನಘಟೆ ನಭದಿಂದಂ ಧಾತ್ರಿಗೆತ್ತೆತ್ತ ಬಂದತ್ತೆನಿಸಿ ತಳರ್ದುದೆತ್ತಂ .. .. ಆಶಾಚಕ್ರಗಂಧೇಭಚಕ್ರಂ: ಆದಿಪು, ೧೧. ೫೦)"
page,3
ಘನತರ,"ಬಹಳ ದೊಡ್ಡ (ಘನತರ ಕುಂಕುಮಾಂಬುಗಳಿಂ ಅಂಬುರುಹಾಂಬಕಂ ಆತ್ಮಸನ್ನಿತಂಬಿನಿಯರನಂದು .. .. ತೋಱದರ್: ಕರ್ಣನೇಮಿ, ೧೩. ೩೨)"
ಘನದ,"ಮೋಡ (ಘನದ ಕರಗಿದುದನಱದು ಅಪಘನದ ವಿಳಾಸಮನದೆಂತು ನಂಬುವುದೊ: ಆದಿಪು, ೪. ೬೫)"
ಘನಧ್ವನಿ,"ಗಾಢ ಧ್ವನಿ (ನುಡಿದಂ ಘನಧ್ವನಿ ಘನಧ್ವನಿಯಂ ಮಿಗೆ ಖೇಚರಾಧಿಪಂ: ಪಂಪರಾ, ೫. ೧೭); ಗುಡುಗು (ಕಲ್ಪಾಂತಕಠೋರ ಘನಘನಧ್ವನಿಯನೇಳಿಪಂತೆ ಗಜಱ ಗರ್ಜಿಸಿ: ರಾಜಶೇವಿ, ೫. ೧೨೦ ವ)"
ಘನನಿನದ,"ಗಾಢವಾದ ಧ್ವನಿ (ಘನನಿನದಕ್ಕನುರೂಪಂ ಇದೆನೆ ಸಂಜೀವಕಂ ಅಳುರ್ಕೆಯಿಂ ಕೆಲೆಯೆ ಮಹಾಧ್ವನಿಯಿಂ: ಪಂಚತಂತ್ರ, ೮೦)"
ಘನಪಟಳ,"ಮೋಡದ ರಾಶಿ (ಘನಪಟಳ ನಿನದಮುಮಂ ವನಧಿಯ ನಿನದಮುಂ ಒಂದುಮಾಡಿದ ತೆಱದಿಂ .. .. ಜಯಜಯನಿನಾದಂ ಒದವಿದುದು: ಆಚವರ್ಧ, ೧೪. ೨೩)"
ಘನಪಥ,"ಆಕಾಶ (ಅಂಭೋಧಿವೇಲೆ ಭೋರ್ಗರೆವವೊಳ್ ಒರ್ಮೊಲೆಸೆದವು ಘನಪಥದೊಳ್ ತ್ರಿದಶಕರ ಆಹತಿಯಿಂ ಒಡನೆ ಸುರದುಂದುಭಿಗಳ್: ಪಂಪಭಾ, ೧. ೧೪೬)"
ಘನಮಾರ್ಗ,"ಘನಪಥ (ಘನಮಾರ್ಗವ್ಯಾಪಿ ಚೈತ್ರಧ್ವಜವಿಜಯಗಜಾರೂಢಂ .. .. ಭರತನೃಪಂ ನೂಂಕಲುದ್ಯುಕ್ತನಾದಂ: ಆದಿಪು, ೧೪. ೯೮)"
ಘನರವ,"ಗುಡುಗು (ಘನಪಥಮಂ ಪಳಂಚಲೆವ ಸೌಧಚಯಂಗಳಿಂ ಆಡುತಿರ್ಪ ಕೇತನತತಿಯಿಂ ಕರೀಂದ್ರ ಗಳಗರ್ಜನೆಯಿಂ ಪಟಹಪ್ರಣಾದಮಂ ಘನರವಮೆಂದೆ ನರ್ತಿಸುವ ಕೇಕಿಗಳಿಂ: ಪಂಪಭಾ, ೪. ೫)"
ಘನರಸ,"ಮಳೆ ನೀರು (ಘನರಸಮಂ ಪದೆದೀಂಟುವ ವಿನುತಂ ಚಾದಗೆ ಕುವಾರಿಯಂ ಕುಡಿವುದೆ: ಶಬರಶಂ, ೧. ೨೨); ಕರ್ಪೂರ"
ಘನವರ್ಷ,"ಭಾರಿ ಮಳೆ (ಘನವರ್ಷತರಂ ವರದುರ್ದಿನಮಾರುದ್ಧಾರ್ಕಮುರು ನೃಪಾನೀತರಜಂ ವನನಿಧಿಯನಾಂತುದೆನಲ್: ಶಾಂತಿಪು, ೧೧. ೭೯)"
ಘನವಾತ,"[ಜೈನ] ಭೂಲೋಕವನ್ನು ಆವರಿಸಿರುವ ಘನೋದದೀ, ಘನವಾತ, ತನುವಾತಗಳೆಂಬ ಮೂರು ವಾಯುಗಳಲ್ಲಿ ಒಂದು (ಎಂಟುಂ ಪೊಡವಿಗಳಂ ತಾಳ್ದಿದುವೋಗಡಿಸದೆ ಮೂಱುಂ ಮಹಾನಿಲಂಗಳ್ ಕ್ರಮದಿಂ ಅದಱ ಪೆಸರ್ಗಳಂ ಘನೋದಧಿ, ಘನವಾತ ತನುವಾತಂಗಳೆಂಬುವು: ಶಾಂತಿಪು, ೧೨. ೫೧ ವ)"
ಘನಸಮಯ,"ಮೋಡಗಳ ಕಾಲ, ಮಳೆಗಾಲ (ಗರ್ಗರರವದಿಂ ದನಿಯೊಡೆಯೆ ಕರೆದುವೋಡುವ ಘನಸಮಯಮನಾರ್ವ ತೆಱದೆ ಕಳಹಂಸಂಗಳ್: ಲೀಲಾವತಿ, ೫. ೩೪)"
ಘನಸಾರ,"ತುಂಬ ಶ್ರೇಷ್ಠ (ಘನಸಾರ ಘುಸೃಣ ಚಂದನ ಘನಸಾರ ದ್ರವದಿಂ .. .. ಅನಘನಂಘ್ರಿಗಳನರ್ಚಿಸಿದಂ: ಪುಷ್ಪದಂಪು, ೧೪. ೨); ಪಚ್ಚಕರ್ಪೂರ (ಘನಸಾರ ಸರಳಚಂದನವನಮೃದುಪಲ್ಲವಮಂ ಅಗ್ರಹಸ್ತದೆ ಕೊಂಡು: ಆದಿಪು, ೭. ೭೨)"
ಘನಸ್ವನ,"ಗುಡುಗು (ಭೂರಿಭೇರಿಯ ಘನಸ್ವನಮೊಂದೆ ದಿಗಂತಮಂ .. .. ಇದಿರ್ಗೊಂಡನವಂ ನರಾಧಿಪಂ: ರಾಜಶೇವಿ, ೩. ೮೦)"
ಘನಾಗಮ,"ಮಳೆಗಾಲ (ಘನಾಗಮಂ ಮೊದಲ್ಗಿಡೆ ಶರದಾಗಮಂ ನೆಱೆಯೆ ಪರ್ಬೆ ಸಮಸ್ತಮಹೀವಿಭಾಗಮಂ: : ಪಂಪಭಾ, ೭. ೬೯)"
ಘನಾಘನ,"ಮಳೆಯ ಮೋಡ (ಸುತ್ತಲುಂ ದಾನ ಗಜಂ ಘನಾಘನದವೋಲ್ ವರೆ ಬರದೆ ಪಾದಮಾರ್ಗದಿಂ: ಪಂಪರಾ, ೬. ೧೮೦); ಮೋಡದ ಅದೃಢತೆ (ಘನಾಘನದಿಂದಮಱಯಲಾದುದು ಘನಾಘನಂ ಜವನ ದಾೞಗಿಲ್ಲೆಂಬಿನಿತಂ: ಆದಿಪು, ೪. ೬೫)"
ಘನಾಘನನಿನಾದ,"ಗುಡುಗು (ಘನಾಘನನಿನಾದದಿಂ ಬೃಂಹಿತಂಗೆಯ್ವ ವಿಜಯಗಜಮಂ ನೆಲನಂ ಪೊಕ್ಕಡಂಗಿದ ಪಗೆವರಂ ಅಗುೞ್ದು ಕೊಲ್ವುದಂ ಉದಾಹರಿಸುವಂತೆ: ಪಂಪಭಾ, ೯. ೯೫ ವ)"
ಘನಾನಕ,"ನಗಾರಿ (ಪೊಣ್ಮಿದತ್ತು ಜಿನಮಂದಿರ ಸಾಮಧ್ಯಘನಾನಕಸ್ವನಂ: ಮಲ್ಲಿನಾಪು, ೭. ೧೫)"
ಘನೋದಧಿ,"[ಜೈನ] ಅನಂತಲೋಕವನ್ನು ಸುತ್ತಿರುವ ವಾತತ್ರಿತಯಗಳಲ್ಲಿ ಒಂದು (ಎಂಟುಂ ಪೊಡವಿಗಳಂ ತಾಳ್ದಿದುವೋಗಡಿಸದೆ ಮೂಱುಂ ಮಹಾನಿಲಂಗಳ್ ಕ್ರಮದಿಂ ಅದಱ ಪೆಸರ್ಗಳಂ ಘನೋದಧಿ, ಘನವಾತ ತನುವಾತಂಗಳೆಂಬುವು: ಶಾಂತಿಪು, ೧೨. ೫೧ ವ)"
ಘನೋದಯೋಪಳ,"ಆಲಿಕಲ್ಲು (ಘನೋದಯಪಳಂ ಸೂಸಿದುದಿಂದ್ರಗೋಪಮಂ: ರಾಜಶೇವಿ, ೫. ೧೦೪)"
page,4
ಘನೋಪಳ,"ಆಲಿಕಲ್ಲು (ಎಱಪ ಶರಧರದ ತುಱುಗಲ್ ಕಱೆವ ಘನೋಪಳಕದಂಬಂ ಉಡುಗಣಮೆನೆ: ರಾಜಶೇವಿ, ೧. ೧೨೧)"
ಘರಟ್ಟ,"ಬೀಸುವ ಕಲ್ಲು (ದುಷ್ಟ ಘರಟ್ಟನಪ್ಪ ಶೂಲಪಾಣಿ ಮೆಚ್ಚಿ ನಿಜಮೂರ್ತಿಯಂ ಕಾರುಣ್ಯದಿಂ ತೋಱದಾಗಳ್: ತ್ರಿಷಷ್ಟಿಪು, ೩೧. ೧೨ ವ)"
ಘರವಟ್ಟಿಸು,"ಬೀಸು, ತಿರುಗಿಸು (ಕರವಾಳಂ ಘರವಟ್ಟಿಸಿ ಶಿರೋಜಮಂ ಪಿಡಿದು ತೆಗೆದು ಗುರುವಂ ಪಚ್ಚಂತಿರೆ ಪಿರಿದು ಪೊಯ್ದಂ ಎಂತಪ್ಪರೊಳಂ ಮುಳಿಸು ಅಱವಂ ಆಗಲೇನಿತ್ತಪುದೇ: ಪಂಪಭಾ, ೧೨. ೩೦)"
ಘರ್ಮ,"ಬೆವರು (ಇನಿಯಂ ತಾಂ ಬಂದಂ ಎಂಬಾಳಿಯ ನುಡಿ ಕಿವಿಯಂ ತಾಗಿದಾ ವೇಗದಿಂ ಝಮ್ಮನೆ ಘರ್ಮಂ ಪೊಣ್ಮೆ: ಶಾಂತೀಶ್ವಪು, ೧೧. ೭೨); ಉಷ್ಣತೆ (ಮೇಗಣ ಭಾಗದೊಳ್ ಅಗುರ್ವು ಘರ್ಮ ಹಿಮದಿಂದಾಗಳೆ ಮುರುಂಟುವರ್: ಆದಿಪು, ೫. ೮೨)"
ಘರ್ಮಕಿರಣ,"ಬಿಸಿಯ ಕಿರಣಗಳುಳ್ಳವನು, ಸೂರ್ಯ (ಘರ್ಮಕಿರಣಸಂತಾಪತಾಪಿತಶರೀರರ್ ಒಂದು ಆಲದ ಮರದ ಕೆಳಗೆ ವಿಶ್ರಮಿಸೆ: ಪಂಪಭಾ, ೮. ೩೭ ವ)"
