ಖಡ್ಗರತ್ನ,"[ಜೈನ] ಚಕ್ರವರ್ತಿಗಳಿಗೆ ಸಹಜವಾಗಿ ಒದಗುವ ಏಳು ಜೀವರತ್ನಗಳಲ್ಲಿ ಒಂದು (ಜವನ ನಾಲಗೆಯ ಪೋಲ್ವೆಯಾದ ಸೌಗಂಧಕಮೆಂಬ ಖಡ್ಗರತ್ನಮುಂ: ಚಂದ್ರಪ್ರಪು, ೬. ೧೦೧ ವ)"
ಖಡ್ಗಾಖಡ್ಗಿ,"ಕತ್ತಿ ಹಾಗೂ ಯುದ್ಧ (ಖಡ್ಗದಿಂ ಖಡ್ಗದಿಂ ಮಾಡುವುದಾವೊಂದು ಯುದ್ಧಂ ಅದು ಖಡ್ಗಾಖಡ್ಗಿ: ಶಬ್ದಮದ, ೧೯೬ ಪ್ರ)"
ಖಡ್ಗಾಂಶು,"ಕತ್ತಿಯ ಹೊಳಪು (ಧರೆಯಂ ಖಡ್ಗಾಂಶುಜಾಲಂ ಬೆಳಗೆ: ಚಂದ್ರಪ್ರಪು, ೧೦. ೫೪)"
ಖಡ್ಗಿ,"ಖಡ್ಗಮೃಗ (ಇಭಖಡ್ಗಿವ್ರಾತ ನಾನಾ ಹರಿಮಯ ಕಟಕಭ್ರಾಂಜಿತ ತುಂಗವಂಶಪ್ರಭವಂ: ಆದಿಪು, ೧೩. ೪೬)"
ಖಂದ,"ಕಂದ[ಪದ್ಯ] (ಉತ್ಕಳಿಕೆ ಚೂರ್ಣಿಕೆ ಲತಿಕೆ ಖಂದಂ ವೃತ್ತಗಂಧಿ ಚಿತ್ರಮೆಂಬ ಗದ್ಯ[?]ಬಂಧದೊಳಂ: ಅನಂತಪು, ೧೦. ೩೦ ವ)"
ಖದಿರ,"ಕಗ್ಗಲಿ ಮರ, ಕಾಚಿನ ಮರ (ಪಾಲಾಶ ಅಶ್ವತ್ಥ ಅರ್ಕ ಔದುಂಬರ ನ್ಯಗ್ರೋಧ ಶಮಿ ಅಪಾಮಾರ್ಗ ಖದಿರ ಆದಿ ಶುಷ್ಕಸಮಿತ್ತುಗಳುಮಂ ಕುಶ ಅಶ್ವಲಾಯನ ವಿಶ್ವಾಮಿತ್ರಾದಿ ದೂರ್ವಾಂಕುರಪವಿತ್ರವಸ್ತುಗಳುಮಂ ಕೊಂಡು: ಪಂಚತಂತ್ರ, ೧೯೦ ವ)"
ಖದಿರಗುಳಿ[ಕಾ]ಕೆ,"ಕಾಚಿನ ಗುಳಿಗೆ (ಮೃಗಮದಖದಿರಗುಳಿಕಾ ಬಹಳಕರ್ಪೂರಪಾಳೀಸಂಮಿಶ್ರತಾಂಬೂಲದ್ವಿಗುಣಿತವದನಾರವಿಂದಾಮೋದನುಮಾಗಿ: ಆದಿಪು, ೧೧. ೨೭ ವ)"
ಖದಿರು,"ಖದಿರ (ಬಿದಿರುಮಂ ಖದಿರುಮಂ ಬೆತ್ತಮುಮಂ ಮುತ್ತಮುಮಂ ಬಳ್ಳಿಯುಮಂ ಕಳ್ಳಿಯುಮಂ ಕಳೆದು ಪೋಗಿ: ಲೀಲಾವತಿ, ೬. ೧೬ ವ)"
page,3
ಖದ್ಯೋತ,"ಸೂರ್ಯ (ದೇವರನುಂ ಬೋಧಿಪೊಡೆ ಅಳ್ಕಱೊಳ್ ನೆರೆಯದೇ ಖದ್ಯೋತಮುದ್ಯೋತಮಂ: ಅನಂತಪು, ೯. ೫೩); ಮಿಣುಕು ಹುಳು (ಸಮಸ್ತ ಉರ್ವೀಧರ ಅಶೇಷ ಶೇಷ ಮಹಾನಾಗಫಣಾಮಣಿ ದ್ಯುತಿಯನೇಂ ಖದ್ಯೋತದೊಳ್ ಕಾಣ್ಬರೇ: ಪಂಪಭಾ, ೫. ೭೬)"
ಖನನ,"ತೋಡುವಿಕೆ, ಅಗೆತ (ಎನಗೆ ಇಂದಿಂಗೆ ಆಱುತಿಂಗಳ್ ಸಮನಿಸಿದಪುದಿಲ್ಲ ಎಲ್ಲಿಯುಂ ಬಂದಿಮಂಚಲ್ ಖನನಪ್ರಾರಂಭ ಚೌರ್ಯಾದಿಗಳ್ ಅನಶನಂ ಈಗಳ್ ಚತುರ್ವಾಸರಂ ಸುಕುಮಾಚ, ೭. ೧೮); ಕನ್ನ ಕೊರೆಯುವುದು (ಇಲ್ಲೆಲ್ಲಿಯುಂ ಬಂದಿ ಮಂಚಲ್ ಖನನ ಪ್ರಾರಂಭ ಚೌರ್ಯಾದಿಗಳ್: ಸುಕುಮಾಚ, ೭. ೧೮)"
ಖನಿ,"ಗಣಿ; ಮಿಂಚು (ಪುಳಿಗರ್ಚಿದ ಪಳಿಕಿನ ಪುತ್ತಳಿ ಕಪ್ಪುರದೊಪ್ಪ ಸಲಗೆಯಿಂ ಖನಿಮಿನುಕಂ ತಳೆದಂತಿರೆ ಪರಿಜಂ ಕಣ್ಗೊಳಿಸಿದುದು ಆ ಕಾಂತೆ ತಳೆದ ಬೆಳ್ವಸದನದೊಳ್: ಶಾಂತೀಶ್ವಪು, ೧೪. ೧೬)"
ಖನಿತ್ರ,"ಗುದ್ದಲಿ (ಪರಿಹರಿಸುತ್ತೆ ಸಂಶಯವಿಮೋಹನ ವಿಭ್ರಮಮಂ ಸ್ವಕೀಯ ವಾಕ್‌ಸ್ಫುರಿತ ಖನಿತ್ರದಿಂ: ಪಾರ್ಶ್ವನಾಪು, ೫. ೩೫)"
ಖಪುಷ್ಪ,"ಆಕಾಶದ ಹೂವು, ಗಗನ ಕುಸುಮ, ಅಸಂಭವ (ಇವರಱಯದ ಕಳೆ ಭಾವಿಸೆ ಭುವನಾಂತರಾಳದೊಳ್ ಖಪುಷ್ಪ ವಂಧ್ಯಾಗ್ರತನೂಭವಂ ಖರವಿಷಾಣನಿಭಂ: ಆಚವರ್ಧ, ೩. ೩೪)"
ಖಮ್ಮರಿ,"ಮಲ್ಲಯುದ್ಧದ ಒಂದು ಪಟ್ಟು (ಖಮ್ಮರಿ ಕತ್ತರಿ ಖೋಡವಂಕುಶಂ ಸಸಿಕುವೆನಿಪ್ಪ ಜೆಟ್ಟಿಗನ ನಚ್ಚಿನ ಬಿನ್ನಣಮೊಪ್ಪೆ ಕಾದಿದರ್: ಚಂದ್ರಪ್ರಪು, ೫. ೭೮)"
ಖರ,"ತೀಕ್ಷ್ಣವಾದ (ಭರತನ ಮುಖದೊಳ್ ಪರ್ವಿದ ಖರಕೋಪಾನಳನನೆಯ್ದೆ ನಂದಿಸುವವೊಲ್: ಆದಿಪು, ೧೪. ೧೦೭); ಹೇಸರಗತ್ತೆ (ಪರಿಗಳಿತ ಪೂತಿಗಂಧರ್ ಖರ ಕಾಕ ಸೃಗಾಲ ಕರಭ ಕೌಶಿಕ ವೃಕ ವಾನರ ವಿಷದಂಷ್ಟ್ರೋತ್ಕರ ಕುರ್ಕುರ ಕೀಟಕ ಭಲ್ಲನಿಕರ ನಿಷ್ಠುರನಿನದರ್: ಶಾಂತೀಶ್ವಪು, ೯. ೧೦೬)"
ಖರಕರ,"ತೀಕ್ಷ್ಣಕಿರಣ[ಗಳುಳ್ಳವನು] ಸೂರ್ಯ (ಖರಕರಸಮಪ್ರಭಂ ಚಕ್ರರತ್ನಂ ಒಡವುಟ್ಟೆ ಪುಟ್ಟಿದೆರಡೊಸಗೆಯೊಳಂ: ಆದಿಪು, ೩. ೨೭)"
ಖರಕರಬಿಂಬ,"ಸೂರ್ಯಮಂಡಲ (ಖರಕರಬಿಂಬದಿಂ ಕಿರಣಸಂತತಿಗಳ್ ಪೊಱಪೊಣ್ಮಿದಪ್ಪುವು ಎಂಬರ ನುಡಿ ಪೋಲ್ವೆವೆತ್ತುದು ಎನೆ: ಪಂಪಭಾ, ೧೨. ೭೩)"
ಖರಕಿರಣ,"ಸೂರ್ಯ (ಖರಕಿರಣಸ್ಫುರಿತಕ್ಕಿದಿರುರಿವಂತಿರೆ ಸಾಮದಿಂದಳವಡಿಸಿ ನೋಡುವೆಂ: ಆದಿಪು, ೧೪. ೪೨)"
ಖರಖುರ,"ಗಟ್ಟಿಯಾದ ಗೊರಸು (ಖರಖುರಹತಿಯಿಂ ಖರಮಂ ಕರಭಂಗಳನಟ್ಟಿ ಮುಟ್ಟಿ: ಪಂಪರಾ, ೪. ೧೦೯)"
ಖರತನ,"ತೀಕ್ಷ್ಣತೆ, ಉಗ್ರತೆ (ಖರಕಿರಣಂಗಳ ಕಾಯ್ಪಿನ ಖರತನದಿಂ ಚಂದ್ರಕಿರಣದುಜ್ಜಳಿಕೆಯಿಂ: ಆದಿಪು, ೧೧. ೭)"
ಖರತಾ,"ಉಗ್ರತೆ (ಲಯಶಂಕಾಶಕಟಾಪಕಾರಿ ಖರತಾ ಚಕ್ರೀವಜೀವಾಪಹಂ .. .. ಶ್ರೀಗಂಡ ಗೋಪಾಳನಾ: ನೇಮಿನಾಪು, ೭. ೯೩)"
ಖರದಂಡ,"ಒರಟಾದ ದಂಟಿರುವುದು, ತಾವರೆ (ಕೆಸಱೊಳ್ ಪುಟ್ಟಿದುದು .. .. ಮಧುಪಪ್ರಸಂಗಿ ಖರದಂಡಂ ಮತ್ತೆನುತಬ್ಜಮಂ ಬಿಸುಟು: ಜಗನ್ನಾವಿ, ೧. ೩)"
ಖರದಂಡಪ್ರಿಯ,"ಕಮಲಗಳಿಗೆ ಪ್ರಿಯನಾದವನು, ಸೂರ್ಯ (ಖರಕರನಂತೆ ಖರದಂಡಪ್ರಿಯರುಂ ಉದಧಿಯಂತೆ ಜಡಸ್ವಭಾವರುಂ: ಸುಕುಮಾಚ, ೨. ೫ ವ)"
ಖರಪರುಷ,"ಕತ್ತೆಯ ದನಿಯಂತೆ ಕರ್ಕಶವಾದ (ಖರಪರುಷನಿನಾದರ್ ನಾರಕರ್ ಬರ್ದುತಿರ್ಪರ್: ಆದಿಪು, ೫. ೮೯)"
ಖರವಿಷಾಣ,"ಕತ್ತೆಯ ಕೊಂಬು, ಅಸಂಭವ (ಜೀವಮೆಂಬುದುಂ ಅಂಬರಕುಸುಮ ಸಮಾನಮುಂ ಪರಲೋಕಮೆಂಬುದು ಖರವಿಷಾಣ ನಿರ್ವಿಶೇಷಂಗಳುಂ: ಶಾಂತಿಪು, ೮. ೧೩೨ ವ)"
ಖರಶಾಣ,"ಮಸೆಗಲ್ಲು, ರತ್ನಗಳ ಸಾಣೆ ಕಲ್ಲು (ಖರಶಾಣಕಷಣದಿಂ ಮಣಿಗುರುತೇಜೋವೃತ್ತಿ ನೆಗೞ್ವವೋಲ್: ಚಂದ್ರಪ್ರಪು, ೧. ೪೪)"
ಖರಸಾಣೆಗಾಣಿಸು,"ಸಾಣೆ ಹಿಡಿ (ಮದನಾಸ್ತ್ರಂ ಖರಸಾಣೆಗಾಣಿಸಿದುದು ಎಂಬಂತಾಗೆ ನಿನ್ನೊಂದು ಕಂದಿದ ಮೆಯ್ ಎನ್ನಯ ತೋಳೊಳೊಂದೆ ಸಿರಿಯಂ ನೀನುಯ್ದು ತೊೞ್ತಾಳ್ದು ರಾಗದಿಂ ಎನ್ನೊಳ್ ಸುಕಮಿರ್ಪುದು: ಪಂಪಭಾ, ೮. ೬೬)"
ಖರಾಂಶು,"ಖರಕರ (ಬೇಸಱೆ ಲೋಕಮಂ ತಗುಳ್ದು ಸುಟ್ಟ ಅೞಲಿಂದೆ ಖರಾಂಶು ನಾರಕಾವಾಸದೊಳ್ ಆೞ್ವವೋಲ್ ಅಪರವಾರ್ಧಿಯೊಳ್ ಆೞ್ವುದುಂ: ಪಂಪಭಾ, ೩. ೮೧)"
page,4
ಖರ್ಪರ,"ಕಪಾಲ, ತಲೆಬುರುಡೆ (ಮೇಲಿಕ್ಕಿದ ಘನತರ ಖರ್ಪರದ ತೆಱದಿನಿರ್ದುದು ಗಗನಂ: ತ್ರಿಷಷ್ಟಿಪು, ೨೪. ೨೨೩); ಆಮೆಯ ಚಿಪ್ಪು (ಕೂರ್ಮನ ಖರ್ಪರದೆಲ್ವು ನುರ್ಗಿ ಬೆನ್ನೋಗುೞದತ್ತು: ಪುಷ್ಪದಂಪು, ೫. ೩೬)"
ಖರ್ವ,"ಕುಬ್ಜ (ಖರ್ವಂ ಕುಬ್ಜಂ ಆನತಂ: ಅಭಿಧಾವ, ೨. ೧. ೩೭)"
ಖರ್ವಟ,"ಕೋಟೆಯಿರುವ ಊರು (ವಿವಿಧ ಗ್ರಾಮಂಗಳಂ ಪಟ್ಟಣಂಗಳಂ ಖೇಡಂಗಳಂ ಖರ್ವಟಂಗಳಂ ದಾಂಟಿ: ಉದ್ಭಟಕಾ, ೨. ೩೩ ವ)"
ಖರ್ವಡ,"ಖರ್ವಟ, ನಗರ ಹಳ್ಳಿಗಳ ನಡುವಣ ಸ್ಥಿತಿಯ ಮತ್ತು ಬೆಟ್ಟಗಳ ನಡುವಿರುವ ಊರು (ಉರ್ವೀಧರನಿರುದ್ಧಂಗಳಪ್ಪ ಖರ್ವಡಂಗಳುಮಂ: ಆದಿಪು, ೮. ೬೩ ವ)"
ಖರ್ವಡನಿವಾಸಿ,"ಬೆಟ್ಟದೂರುಗಳಲ್ಲಿ ವಾಸಿಸುವವರು (ಸರ್ವಸ್ವಮುಮಂ ಕುಡದಿರಲುರ್ವೀಪತಿ ಬಂದೊಡೆ ಆಗದು ಎಂದು ಅತಿಭಕ್ತರ್ ಖರ್ವಡನಿವಾಸಿಗಳ್: ಆದಿಪು, ೯. ೧೨೮);"
ಖರ್ವಿತ,"ನೆಗ್ಗಿದ, ಅಗೆದ (ಮತ್ತ ಮಾತಂಗ ಪದನಖ ಖರ್ವಿತ ಉರ್ವೀತಳಮುಂ ಪ್ರಚಂಡ ಮಾರ್ತಂಡ ಮರೀಚಿ ತೀವ್ರ ಜ್ವಳನ ಆಸ್ಫಾರ ಕರಾಳ ಕರವಾಳ ಭಾಮಂಡಳ ಪರೀತ ಉದ್ಯತ ದೋರ್ದಂಡ ಚಂಡಪ್ರಚಂಡ ಸುಭಟ: ಪಂಪಭಾ, ೧೩. ೫೧)"
ಖಱ್ಱನೆ,"ಕಪ್ಪಾಗಿ, ಕರ್ರನೆ (ತಿಱ್ಱನೆ ತಿರಿತಂದು ಖಳಂ ಖಱ್ಱನೆ ತನು ಕುಂದಿ ಭಯವಶದಿಂದಂ: ಧರ್ಮಾಮೃ, ೧೨. ೧೦೧)"
