ಯಜ್ಞವಿದ್ಯಾ[ದ್ಯೆ],"ಯಜ್ಞದ ಬಗೆಗಿನ ತಿಳಿವಳಿಕೆ (ಚಾರುತರ ಯಜ್ಞವಿದ್ಯಾಪಾರಗರ ರವಂಗಳಿಂ .. .. ನೆಗೞ್ದುದು ಆಹುತಿಧೂಮಂ: ಪಂಪಭಾ, ೬. ೩೪)"
ಯಜ್ಞವೇದೀಸಂಭವೆ,"ಯಜ್ಞದ ವೇದಿಕೆಯಲ್ಲಿ ಹುಟ್ಟಿದವಳು, ದ್ರೌಪದಿ (ಯಜ್ಞವೇದೀಸಂಭವೆಯುಂ ಯಾಜ್ಞಸೇನಿಯುಂ ಪಾಂಚಾಲರಾಜತನೂಜೆ ಪವಮಾನತನೂಜನಲ್ಲಿಗೆ ಬಂದು: ಗದಾಯು, ೧. ೫೫ ವ)"
ಯಜ್ಞಸದ್ಮ,"ಯಾಗಮಂಟಪ (ವಿಸ್ತೀರ್ಣ ವಿತಾನೋಪೇತದಿದ ಒಪ್ಪಿದುದು ಉಚಿತ ಯೋಗ್ಯೇಧ್ಮಂ ಆ ಯಜ್ಞಸದ್ಮಂ: ಕುಸುಮಾಕಾ, ೪. ೧೧೭)"
ಯಜ್ಞಸೇನ,ದ್ರುಪದರಾಜ (ತನ್ನ ಬಲಮೆಲ್ಲಮಂ ಜವನಂತೆ ಒಕ್ಕಲಿಕ್ಕಿ ಕೊಲ್ವ ಕಳಶಕೇತನನಂ ಯಜ್ಞಸೇನಂ ಏನುಂ ಮಾಣದೆ: ಪಂಪಭಾ. ೧೨. ೨೧ ವ)
ಯಜ್ಞಸೇನತನೂಜೆ,"ದ್ರೌಪದಿ (ಆ ಮಾತೆಲ್ಲಮಂ ಕೇಳ್ದು ಯಜ್ಞಸೇನತನೂಜೆ ಯಮತನೂಜಂಗಿಂತೆಂದಳ್: ಪಂಪಭಾ, ೭. ೪೪ ವ)"
ಯಜ್ಞೋಪವೀತ,"ದ್ವಿಜರು ಧರಿಸುವ ಜನಿವಾರ (ಅವರವರ ನೆಲೆಗಳೊಳ್ ಬ್ರಹ್ಮಸೂತ್ರಾಭಿಧಾನ ಯಜ್ಞೋಪವೀತದಿಂ ಪವಿತ್ರಗಾತ್ರರ್ಮಾಡಿ: ಆದಿಪು, ೧೫. ೧೧ ವ)"
ಯತಯಾತಪ್ರೌಢಿ,"ಅಂಕುಶದಿಂದ ಆನೆಯನ್ನು ನಿಯಂತ್ರಿಸುವ ಕೌಶಲ (ಯತಯಾತಪ್ರೌಢಿಯಿಂ ಮಿಂಚಿನ ಮೊಗವಡಮಂ ಬೀಸೆ: ಅನಂತಪು, ೩. ೩೫)"
ಯತಿ,"ಮುನಿ (ಅನಂತಚತುಷ್ಟಯವಿಳಾಸಿ ಕೈವಲ್ಯಲಕ್ಷ್ಮಿಯಂ ಯತಿ ಪಡೆದಂ: ಆದಿಪು, ೧೦. ೧೫); ಪದ್ಯವನ್ನು ಓದುವಾಗ ನಿಲ್ಲಿಸುವ ವಿಶ್ರಾಮಸ್ಥಾನ (ಯತಿ ಎಂಬುದು ಉಸಿರ್ವ ತಾಣಂ: ಕವಿರಾಮಾ, ೧. ೭೧)"
ಯತಿಗಣ,"ಮುನಿಸಂದೋಹ (ಛಂದೋನಿಬಂಧನದಂತೆ ಯತಿಗಣಮಂ .. .. ಯಾಮ್ಯದಿಶೆಯಂತೆ ಧರ್ಮಪ್ರಭವವಿಭಾವಮುಂ ಎಂಬ ಮಹನೀಯಮಹಿಮೆಯಂ ತಳೆದು .. .. ಇರ್ಪುದಾ ಪುರಂ: ಪುಷ್ಪದಂಪು, ೯. ೩೦ ವ)"
ಯತಿರಾಜ,"ಮುನಿಶ್ರೇಷ್ಠ (ಯತಿರಾಜ ಆಸ್ಯಪಯೋಜದಿಂದೊಗೆದ ಭಾಸ್ವದಿವ್ಯ ಮಂತ್ರಾವಳೀರುತಿಗಂ ದಕ್ಷಿಣದಿಂದೆ ಮಾರುತಸಖಂ ಪ್ರತ್ಯಕ್ಷಮಾಕಾರಮಾಂತು .. .. ಸರ್ಪಿಮ್ಯಾಹುತಿಯಂ ಕೈಕೊಳುತಿರ್ದಂ: ಕುಸುಮಾಕಾ, ೪. ೧೩೩)"
ಯತಿಸಮಿತಿ,"ಮುನಿಸಮುದಾಯ (ಪರಮತಪಶ್ಚರಣನಿರತ ಯತಿಸಮಿತಿಗೆಲ್ಲಂ ಪ್ರತಿಗ್ರಹಾದಿಪುರಸ್ಸರಂ ನಿರವದ್ಯಾಹಾರಾದಿ ವಿತರಣರೂಪ ಪಾತ್ರದತ್ತಿಯುಂ: ಆದಿಪು, ೧೫. ೧೩ ವ)"
page,2
ಯತ್ಪರಾರ್ಥಂ ಶರೀರಂ,"ಈ ಶರೀರವು ಇತರರ ಉಪಕಾರಕ್ಕೇ ಇರುವುದು (ಎಂತುಂ ಯತ್ಪರಾರ್ಥಂ ಶರೀರಂ ಎಂಬ ಸುಭಾಷಿತಂ ಪೇೞದಂತೆ ಈ ಪುರುಷನಂ ತೆಗೆಯದಂದು ಕಾಪುರುಷನಪ್ಪೆಂ: ಪಂಚತಂತ್ರ, ೧೮೦ ವ)"
ಯತ್ಯಾಶ್ರಮ,"[ಯತಿ+ಆಶ್ರಮ] ಯತಿಯ ಸ್ಥಿತಿ (ಅಂತಾ ತ್ರಿಲೋಕಗುರು ಧರಾತಳಂ ಪೊಗೞನಂ ಯತ್ಯಾಶ್ರಮದೊಳ್ ನಿಂದಂ: ಆದಿಪು, ೬. ೨೪ ವ)"
ಯಂತ್ರ,"ಉಪಕರಣ (ನಾರೀರೂಪದ ಯಂತ್ರಂ ಚಾರುತರಂ ನೋಡೆ ನೋಡೆ ಕರಗಿದುದು ಈ ಸಂಸಾರದನಿತ್ಯತೆ ಮನದೊಳ್ ಬೇರೂಱದುದು: ಆದಿಪು, ೯. ೪೪)"
ಯಂತ್ರಮುಕ್ತ,"ಯಂತ್ರದ ಮೂಲಕ ಪ್ರಯೋಗಿಸಬೇಕಾದ ಆಯುಧ (ಅಸಿ ಮುಸಲ ಕಣಯ ಕಂಪಣ ಗದಾದಂಡ ತೋಮರ ಆದಿ ಆಮುಕ್ತಾಮುಕ್ತ ಪಾಣಿಮುಕ್ತ ಯಂತ್ರಮುಕ್ತಂಗಳಪ್ಪ ನಿಜನಿಶಿತ ನಿಖಿಳಾಯುಧಂಗಳಂ: ಪುಷ್ಪದಂಪು, ೮. ೨೮ ವ)"
ಯಥಾ ರಾಜಾ ತಥಾ ಪ್ರಜಾ,"ರಾಜನಂತೆ ಪ್ರಜೆ (ಶ್ರೀಜಿನದೀಕ್ಷೆಗೆ ತನುವಂ ಯೊಜಿಸೆ ಕಲ್ಯಾಣಮಿತ್ರನೆಮಬರಸು ಯಥಾ ರಾಜಾ ತಥಾ ಪ್ರಜಾ ಎಂಬೋಜೆಯಿನಂದರಸುಗಳ್ ಪಲರ್ ತಱಸಂದರ್: ಯಶೋಧಚ, ೪. ೬೫)"
ಯಥಾಕ್ರಮ,"ಸಮರ್ಪಕವಾದ ರೀತಿ (ದಮಿತಾರಿಯ ಭುಜಬಲ ವಿಕ್ರಮದ ಅಳವಿಗೆ ಮಚ್ಚಿ ಮಚ್ಚುಗುಡಿಸುವವೊಲ್ ಅನುಕ್ರಮದಿಂ ನೀರ್ಗುಡಿಸಿ ಯಥಾಕ್ರಮದಿಂ ಪದವಡಿಸಿ ಪಾರಲೌಕಿಕವಿಧಿಯಂ: ಶಾಂತಿಪು, ೪. ೫೮)"
ಯಥಾಖ್ಯಾತಚಾರಿತ್ರ,"[ಜೈನ] ಮೋಹನೀಯ ಕರ್ಮಗಳನ್ನೆಲ್ಲ ಕಳೆದುಕೊಂಡ ಆತ್ಮನ ಸ್ಥಿತಿ, ಸಪ್ತಸಂಯಮಗಳಲ್ಲಿ ಒಂದು (ವೀತರಾಗದ್ವೇಷ ಭಾವನಾಭಾವಿತ ಯಥಾಖ್ಯಾತಚಾರಿತ್ರಕ್ಷೀಣ ಕಷಾಯ ವೀತರಾಗಛದ್ಮಸ್ಥ: ಆದಿಪು, ೧೦. ೧೪ ವ)"
ಯಥಾಗಮ,"ಆಗಮಕ್ಕನುಗುಣವಾಗಿ (ಅಂತಾ ಯತಿತಿಲಕಂ ಭೀತಿಯೊಳ್ ಪ್ರಾಯೋಪಗಮನಂಗೆಯ್ವುದುಂ ಯಥಾಗಮ ಅರ್ಥದ್ರವ್ಯಂಗಳಂ ಅನುಕ್ರಮದಿಂದಱವ ಆಜ್ಞಾನಿಚಯನಿಮುಮಂ .. .. ಬೇಱೆವೇಱೆ ಹೃದ್ಗತಂಮಾಡಿ ಧರ್ಮಧ್ಯಾನಮಯನಾದಂ: ಶಾಂತಿಪು, ೯. ೧೧೮ ವ)"
ಯಥಾಯಥಂ,"ಯದ್ವಾತದ್ವ (ಕಳ್ಳರ್ ಈ ಅಡವಿಯೊಳ್ ಆಱಡಿಗೊಂಡೊಡೆ ಎಮ್ಮವರೆಲ್ಲಂ ಸತ್ತು ಕೆಟ್ಟು ಯಥಾಯಥಂ ಆದೊಡಂ: ಜೀವಸಂ, ೧೦. ೩೦ ವ)"
ಯಥಾಯೋಗ್ಯ,"ತಕ್ಕುದಾದ ಬಗೆ, ಆದಿದೇವನು ವಿಭಾಗಿಸಿದ ಮೂರುವರ್ಣಗಳಲ್ಲಿ ಕೊನೆಯದಾದ ಶೂದ್ರರಲ್ಲಿ ಒಂದು ವರ್ಗ (ಸ್ಪೃಶ್ಯಾಸ್ಪೃಶ್ಯಕಾರುಗಳುಮೆಂದಿರ್ತೆಱದ ಶೂದ್ರಸಂತತಿಗೆ ಶುಶ್ರೂಷಾ ನಿಯೋಗಂಗಳುಮಂ ಯಥಾಯೋಗ್ಯಂ ಉಪದೇಶಂಗೆಯ್ದು: ಆದಿಪು, ೮. ೬೪ ವ)"
ಯಥೇಷ್ಟಚರಿತ್ರ,"ಇಷ್ಟ ಬಂದ ನಡವಳಿಕೆ (ದಯೆಯಿಲ್ಲದ ಅನ್ಯಸಮಯಿಗಳ ಯಥೇಷ್ಟಚರಿತ್ರದಿಂದೆ ಜೈನಚರಿತ್ರಂ ಪ್ರಿಯಮಾದುದು: ಸಮಯಪ, ೫. ೨೬)"
ಯಥೋಕ್ತವಿಧಿ,"[ಯಥಾ+ಉಕ್ತವಿಧಿ] ಶಾಸ್ತ್ರಗಳಲ್ಲಿ ಹೇಳಿರುವ ಕ್ರಮ (ಹರಿಚಂದನಕರ್ಪೂರ ಕಾಳಾಗರು ಕಾಷ್ಠಂಗಳಿಂದಂ ಯಥೋಕ್ತವಿಧಿಯಿಂ ಸಂಸ್ಕಾರಿಸಿ ಕರ್ಣಂಗೆ ಕರ್ಣಸ್ಥಳಿಯೆಂಬ ತೀರ್ಥಮಂ ಮಾಡಿ: ಪಂಪಭಾ, ೧೪. ೧೦ ವ)"
ಯಥೋಚಿತ,"[ಯಥಾ+ಉಚಿತ] ಹೇಗೆ ತಕ್ಕುದೋ ಹಾಗೆ (ಪಾಂಡವರಯ್ವರುಂ ಇದಿರ್ವೋಗಿ ಯಥೋಚಿತ ಪ್ರತಿಪತ್ತಿಗಳಿಂ ಕಂಡು ಪೊೞಲ್ಗೊಡಗೊಂಡು ಬಂದು: ಪಂಪಭಾ, ೫. ೨೪ ವ)"
ಯದುವಂಶ,"ಯದುವಿನ ವಂಶ (ಯದುವಂಶಶ್ರೀಲಲಾಮಂ ರಿಪುಗಿರಿಕುಳಿಶಂ .. .. ಅರಮನೆಯಂ ತೋರಣದ್ಯುದ್ಘ ಶೋಭಾಸ್ಪದಮಂ ಪೊಕ್ಕಂ ನೃಪೇಂದ್ರಂ: ಕರ್ಣನೇಮಿ, ೭. ೨೦೫); ಯದುವಂಶದವನು (ಪಗೆಗೆ ವಧಮಂ ಯದುವಂಶಂ ಪೆಱತುಪಾಯದಿಂ ಚಿಂತಿಸಿದಂ: ಜಗನ್ನಾವಿ, ೯. ೪೦)"
ಯದುವಂಶೋತ್ತಮೆ,"ಯದುವಂಶದ ಶ್ರೇಷ್ಠ ಪುತ್ರಿ (ಮತ್ತಿತ್ತ ನೆಗೞ್ತೆಯ ಪುರುಷೋತ್ತಮನ ಪಿತಾಮಹಂಗೆ ಶೂರಂಗೆ ಮಗಳ್ ಮತ್ತಗಜಗಮನೆ ಯದುವಂಶೋತ್ತಮೆಯೆನೆ ಕುಂತಿ ಕುಂತಿಭೋಜನ ಮನೆಯೊಳ್: ಪಂಪಭಾ, ೧. ೮೮)"
ಯದೃಚ್ಛೆ,"ಆಕಸ್ಮಿಕ ಘಟನೆ (ನಿರ್ಹೇತುಕಮಕ್ಕುಂ ಯದೃಚ್ಛೆ: ಅಭಿಧಾವ, ೨. ೨. ೨೭)"
ಯಮ,"ಇಂದ್ರಿಯನಿಗ್ರಹ (ಇದು ಧರ್ಮಶಾಸ್ತ್ರಸಂಜನಿತ ರಹಸ್ಯಮೋ ಯಮಮೊ ಪೇೞ್ ಪೆರತೇಂ ಅಪವರ್ಗಮಾರ್ಗಮೋ: ಕಾದಂಬ, ೫. ೧೧೩), ಯೋಗಮಾರ್ಗ (ಇದು ಧರ್ಮಶಾಸ್ತ್ರಸಂಜನಿತ ರಹಸ್ಯಮೊ ಯಮಮೊ ಪೇೞ್: ಕಾದಂಬ, ೫. ೧೧೩); ಮೃತ್ಯುದೇವತೆ (ಯಮಂ ಅರ್ಕಸುತಂ ಧರ್ಮಂ ಯಮುನಾಸಹಜಂ ಪರೇತವಿಭು ದಂಡಧರಂ ಶಮನಂ ಪಿತೃಪತಿ ಕಾಲಂ ಸಮವರ್ತಿ ಕೃತಾಂತಂ ಅಂತಕಂ ಕೀನಾಶಂ: ಅಭಿಧಾವ, ೧. ೧. ೪೧); ನಿತ್ಯ ಮಾಡಬೇಕಾದ ಧಾರ್ಮಿಕವಿಧಿ (ನಿತ್ಯಕರ್ಮಮದು ಯಮಮಕ್ಕುಂ: ಅಭಿಧಾವ, ೧. ೧೧. ೩೬);"
ಯಮಜ,"ಯಮನ ಮಗ, ಯುಧಿಷ್ಠಿರ (ಸೊಕಮಿರ್ಕೆ ಅಕ್ಕಟ ದರ್ಭಪಾಣಿ ಯಮಜಂ ದರ್ವೀಕರಂ ವಾಯುಪುತ್ರಕನುಂ ಜರ್ಜರಹಸ್ತಂ ಇಂದ್ರತನಯಂ ದಸ್ರಾತ್ಮಜರ್ ದಂಡಮುಷ್ಟಿಕರರ್ ಶಸ್ತ್ರವಿಡಂಬಂ ಏವುದವರ್ಗಂ ಪಾಂಚಾಲಿಯುಂ ಗಂಧದಾಯಕಿಯಾಗಿರ್ಪಿನಂ ಅಂದು ಮತ್ಸ್ಯಗೃಹದಿಂದ ಈ ನಿಗ್ರಹಂ ಪೊಲ್ಲದೇ: ಗದಾಯು, ೩. ೩೪)"
ಯಮನಂದನ,"ಯಮನ ಮಗ, ಯುಧಿಷ್ಠಿರ (ಎಂದು ತನ್ನ ಮನದೊಳಚ್ಚೊತ್ತಿದಂತೆ ನುಡಿದ ಗಾಂಗೇಯನ ಮಾತಂ ಮನದೆಗೊಂಡು ಯಮನಂದನಂ ಆನಂದಂಬೆರಸಂತೆ ಗೆಯ್ವೆನೆಂದು: ಪಂಪಭಾ, ೬. ೪೧ ವ)"
ಯಮಸಮಾಧಿ,"ಇಂದ್ರಿಯನಿಗ್ರಹದಿಂದ ಸಾಧಿಸಿದ ಸಮಾಧಿಯೋಗ (ಯಮಸಮಭಿಕರಂ ಯಮಸಮಾಧಿಯಿಂ ಈಶ್ವರನಿಂ ವರಂ ವರಂ ಸಮನಿಪ ಬಾಣನೀ ಸುರರ್ಗೆ ಹೃದ್ಗತಬಾಣನೆ ಬಲ್ಲೆಂ: ಜಗನ್ನಾವಿ, ೧. ೭೨)"
page,3
ಯಮಸುತ,"ಯಮಧರ್ಮನ ಮಗ, ಯುಧಿಷ್ಠಿರ (ಯಮಸುತನುಂ ಸುರೇಂದ್ರಸುತನುಂ ಪೊಸೆದೀಗಳೆ ಮುಕ್ಕಿತೋಱರೇ: ಪಂಪಭಾ, ೪. ೭)"
ಯಮಸ್ಥಾನ,"ಯಮನ ಜಾಗ, ಸಾವು (ಪತಿ ಪರಸಿ ಯಮಸ್ಥಾನಮನೆಂತೆಯ್ದಿಸಿದಿರೊ ಕಾನೀನನ ದೊರೆಯ ಕಲಿಯಂ ಉಗ್ರ ಆಹವದೊಳ್: ಪಂಪಭಾ, ೧೨. ೧೨೨)"
ಯಮಳ,"ಅವಳಿ ಜವಳಿ, ನಕುಲ, ಸಹದೇವರು (ಅಡವಿಯ ಕಾಯಂ ಪಣ್ಣುಮಂ ಉದಿರ್ಪಿ ತಿಂದಗಲದೆ ನಿಂದೀ ಯಮಳರಾದ ತೆಱದಿಂ ನೋಯಿಸರಯ್ ನಿನ್ನ ನನ್ನಿಕಾಱನ ಮನಮಂ: ಪಂಪಭಾ, ೭. ೪೮)"
ಯಮಿ,"ಸಂಯಮಿ, ಸನ್ಯಾಸಿ (ಯಮಿವೃಷಭ ನಿಮ್ಮ ಬೆಸಸಿದ ಕಮಲಾಕರದೊಳ್ ಸರೋಜಕುಟ್ಮಲದೊಳ್ ಸಂಕ್ರಮಿಸಿ ವಿರಾಜಿಸಿ ಬೆಳಗುತ್ತುಮಿರ್ದುದು ನೋಡಿ ಕಂಡೆಣಾನುಂಗುರಮಂ: ಸುಕುಮಾಚ, ೩. ೨೪); ತಪಸ್ವಿ (ಅಪಾಯಚಯದಿಂ ಸೊಪ್ಪಾಗೆಯುಂ ದೇಹಂ ಆ ಯಮಿ ನಿಷ್ಕಂಪದಿಂ: ಕರ್ಣನೇಮಿ, ೨. ೬೫)"
ಯವ,"ಗೋಧಿ (ಮಲ್ಲಿಗೆಯಲರ್ಗಳಂ ಪೂವಾಸಿ ಮೃಣಾಳನಾಳದೊಳ್ ಸಮೆದ ಸರಿಗೆಗಂಕಣಗಳುಮಂ ಯವ ಕಲಿಕೆಗಳೊಳ್ ಸಮೆದ ಕಟಿಸೂತ್ರಮಂ: ಪಂಪಭಾ, ೫. ೬ ವ)"
ಯವನಾಳ,"ಜೋಳ (ಕೞಮ ಷಷ್ಟಿಕಾ ವ್ರೀಹಿ ಯವನಾಳ ಗೋಧೂಮ ಕಂಗು ಶ್ಯಾಮಕ ಕೋದ್ರವ ನೀವಾರ ತಿಲಾತಸಿ ಮಸೂರಿಕಾ ಕುಳತ್ಥ: ಆದಿಪು, ೬. ೭೨ ವ) [ಎಲ್. ಬಸವರಾಜು ಆವೃತ್ತಿ]"
ಯವನಿಕಾ,"ತೆರೆ, ಪರದೆ (ನವಮೇಘಧ್ವನಿ ಪುಷ್ಕರಧ್ವನಿ ತರತ್ತರಾಳಿ ಪುಷ್ಪೋಪಹಾರವಿಳಾಸಂ ರುಚಿರಾಂಬುದಂ ಯವನಿಕಾವಿನ್ಯಾಸಮಾದಲ್ಲಿ: ಆದಿಪು, ೬. ೭೨)"
ಯವಸ,"ಹುಲ್ಲು (ಅಭಿರಾಮ ಜಲಾಶಂಗಳುಮಂ ಪ್ರಭೂತ ಯವಸ ಉದಕಂಗಳುಮಂ ಸಮಸ್ತಸಸ್ಯಸಂಪತ್ಸಂಪನ್ನ ಸುಕ್ಷೇತ್ರಂಗಳುಮಂ: ಆದಿಪು, ೮. ೬೩ ವ)"
ಯವೆ,"ಒಂದು ಜಾತಿಯ ಗೋಧಿ (ಯವೆ ಗೋರೋಚನ ಮುದ್ಘದೀಪನಿವಹಂ ದೂರ್ವಾಂಕುರಂ .. .. ಎಸೆದತ್ತು ಉದ್ವಾಹಗೇಹಾಂತದೊಳ್: ತ್ರಿಷಷ್ಟಿಪು, ೧೮. ೩೯)"
ಯಶಃಪಟಹ,"ಜಯಭೇರಿ (ಮದನ ಯಶಃಪಟಹಧ್ವನಿ ಪುದಿಯೆ ವಿಯಚ್ಚರನ ಕರ್ಣಮಂ ಹೃದಯಕ್ಕೆಯ್ದಿದುದಿಲ್ಲ ದಿವ್ಯವಚನಂ: ಪಂಪರಾ, ೯. ೯೪)"
ಯಶಃಪತಿ,"(ತತ್ಪುರಪತಿ ವರವಿಭವ ಮರುತ್ಪತಿ ತೇಜೋವಿರಾಜಿತ ಅಹಃಪತಿ ಚಂಚತ್ಪರಮಯ ಯಶಃಪತಿ ವಿದ್ವತ್ಪೂಜ್ಯಂ ಜ್ವಲನಜಟಿಮಹಾಖಚರೇಜ್ಯಂ: ಶಾಂತೀಶ್ವಪು, ೧. ೧೪೬)"
ಯಶಃಪಿಂಡ,"ಜಯಗಳ ಸಾಲು (ವಿಪುಯಶಃಪಿಂಡಂ ಪುಣ್ಯಪುಂಜಂ ಆ ಕ್ಷತ್ರಧಾಮಂ ತಾನಾ ನೃಪಸುತಂ: ಆದಿಪು, ೮. ೪೪)"
ಯಶಃಪ್ರಕಾಶ,"ಕೀರ್ತಿಕಾಂತಿ (ಅೞಪದೆ ಪದಗೞಪದೆ ಪೊಂಪುೞವೋಗೆ ಯಶಃಪ್ರಕಾಶಂ ಈಗಳೆ ಧರೆಯಂ ಪೞಕೆಯ್ದು: ಆದಿಪು, ೪. ೮೭)"
ಯಶಸ್ಕೀರ್ತಿ,"[ಜೈನ] ನಾಮಪ್ರಕೃತಿಗಳಲ್ಲಿ ಒಂದು, ಜೀವನಿಗೆ ಕೀರ್ತಿ ಬರುವಂತೆ ಮಾಡುವಂಥದು (ಯಶಸ್ಕೀರ್ತಿ ಅಯಶಸ್ಕೀರ್ತಿ ನಿರ್ಮಾಣ ನೀಚೈರ್ಗೋತ್ರಂಗಳೆಂಬ ಎೞ್ಪತ್ತೆರಡುಂ ಪ್ರಕೃತಿಗಳಂ ದೂರೀಕೃತಂ ಮಾಡಿ: ಪಂಪರಾ, ೧೬. ೮೦ ವ)"
ಯಶಃಸ್ತಂಭ,"ಗೆಲುವಿನ ಸ್ಮಾರಕವಾದ ಕಂಬ (ಇಲ್ಲಿಯೆ ಬೀಡುವಿಟ್ಟು ನಿಱಸಲ್ವೇೞ್ಕುಂ ಯಶಸ್ತಂಭಮಂ: ಪುಷ್ಪದಂಪು, ೬. ೧೬)"
ಯಶೋದುಂದುಭಿ,"ಗೆಲವನ್ನು ಸಾರುವ ದುಂದುಭಿಧ್ವನಿ (ಪ್ರಕಟ ಯಶೋದುಂದುಭಿ ಸಿಂಹಾಸನ ಸುರದುಂದುಭಿ ಪತಿಚರಣಕ್ಕಮಳಭೃಂಗಂ ಪಂಪಂ: ಆದಿಪು, ೧. ೩೩)"
