ಛನ್ನ,"ಆವರಿಸಿದ (ಉನ್ನತ ಧವಳಚ್ಛತ್ರಚ್ಛನ್ನ ವಿಯತ್ತಳನಂ ಇಂದುಕುಳತಿಳಕನಂ ಇಂತು ಅನ್ನೆಯದಿಂದ ಈ ಪೞುವಿನೊಳ್ ಎನ್ನರಸನಂ ಇಂತು ಬಿದಿಯೆ ತಂದಿಕ್ಕುವುದೇ: ಪಂಪಭಾ, ೨. ೨೨); ಮುಚ್ಚಿದ (ಸಿತಮೃದುಳಪ್ರಚ್ಛದಚ್ಛನ್ನ ಶಯ್ಯಾತಲದೊಳ್ .. .. ಸುಖಸೀನನಾಗಿರ್ದನಾಗಳ್: ಕಾದಂಸಂ, ೧. ೨೮)"
ಛಪ್ಪಿಸು,"ಆಕ್ರಮಣ ಮಾಡು (ವರ್ಗ ದ್ವಿತೀಯಾಕ್ಷರಂಗಳ್ಗೆ: ಛಲ್ಲಿ ಮಾಡಿದಂ [ಛಲ್ಲಂ ಮಾಡಿದಂ ಛರ್ಪಿಸಿದಂ ಛಪ್ಪಿಸಿದಂ: ಶಬ್ದಮದ, ೨೫ ವೃತ್ತಿ)"
ಛರ್ದಿ,"ವಾಂತಿ (ಚರಿಗೆವೊಲ್ಲೊಡೆ ಆರುಂ ನಿಱಸುವರಿಲ್ಲ ಮೂಱತ್ತು ನಿಱಸಿದೊಡಂ ಛರ್ದಿಯಕ್ಕುಂ: ವಡ್ಡಾರಾ, ಪು ೧೭೧, ಸಾ ೯)"
ಛರ್ದಿಗೆಯ್,"ವಾಂತಿಮಾಡಿಕೊ (ಸುವ್ರತೆಯರ್ ಎಂಬ ಆರ್ಯಿಕೆಯರ್ಗೆ ಆಹಾರದಾನಮಂ ಮಾಡಿದೊಡೆ ಅವರುಂ ಉಪವಾಸ ಶ್ರಮದಿಂ ಛರ್ದಿಗೆಯ್ಯೆ: ಶಾಂತೀಶ್ವಪು, ೮. ೧೩೨ ವ)"
ಛರ್ದಿಸು,"ಛರ್ದಿಗೆಯ್ (ಕೊಳ್ಳಿರೆ ನಿಮ್ಮ ಕೂೞಂ ಎನುತುಂ ಕೆಯ್ಯಂದಮೆರ್ದತ್ತ ಛರ್ದಿಸಿದಾಗಳ್: ಹರಿವಂಶ, ೯. ೩೦)"
ಛಲ,"ನೆಪ (ಉಪದೇಶಂಗೆಯ್ದು ಕಾವ್ಯಚ್ಛಲದಿಂ ಅಖಿಲ ಧರ್‍ಮಂಗಳಂ .. .. ಕಲ್ಪಾಂತಪರೀತ ಖ್ಯಾತಿಯಂ ತಾಳ್ದಿದ ಪರಮ ಕವಿಶ್ರೇಷ್ಠರಾದರ್: ಪಂಪರಾ, ೧. ೨೮)"
ಛವಿ,"ಕಾಂತಿ (ತನ್ನೊಳಗಣ ಪನ್ನಗನಂ ಮುಂ ನೀಂ ಪಿಡಿದು ಒಗೆಯೆ ಕಾಯಲಾಱದೆ ಪಿರಿದುಂ ಬನ್ನದ ಕರ್ಪೆಸೆದುದು ತೊಱೆಗೆ ಇನ್ನುಂ ಹರಗಳ ತಮಾಳ ನೀಳಚ್ಛವಿಯಿಂ: ಪಂಪಭಾ, ೫. ೫೪)"
page,2
ಛಾಗ,"ಹೋತ (ಛಾಗದ ಪದೋತ್ಥಧೂಳಿಯೊಳಾಗದೆ ಬಹಿರಂಗಂ ಅಶುಚಿಯೆಂಬರ್: ಸಮಯಪ, ೧೧. ೧೦೧)"
ಛಾತ್ರ,"ವಿದ್ಯಾರ್ಥಿ (ತನ್ನ ಛಾತ್ರನಪ್ಪ ಯಜ್ಞನಂ ನಡುಮೆನಯ ಜಗಲಿಯಿಂ ತೆರಳಲಾಗದೆಂದು ನಿಯಮಮಂ ಕೊಟ್ಟು: ಧರ್ಮಪ, ೩. ೧೩ ವ)"
ಛಾಂದಸ,"ವೇದಾಧ್ಯಯನ ಪ್ರವೀಣ (ಶುಚಿಯಂ ಅಶುಚಿಯೆಂಬರ್ ಧೂರ್ತನಂ ಛಾಂದಸನೆಂಬರ್: ಪಂಚತಂತ್ರ, ೧೦೪ ವ)"
ಛಾದ್ಯ,"ಮೇಲ್ಕಟ್ಟು, ವಿತಾನ (ಮುಕ್ತಾಮಣಿಗಣರಚಿತಂ ಛಾದ್ಯ ಹೃದ್ಯಂ .. .. ಕಾಯಮಾನಂ ನವೀನಂ: ಚಂದ್ರಪ್ರಪು, ೧೨. ೧೦೭)"
ಛಾಯ,"ಕಾಂತಿ (ತಪ್ತತಪನೀಯಚ್ಛಾಯನುಂ ಸಪ್ತಹಸ್ತೋಚ್ಛ್ರಯನುಂ ನಿದ್ರಾಲಸ ಅಕ್ಷಿನಿಮೇಷ ಜರಾ ಶೋಕ ವಿಷಾದ ವಿರಹಿತನುಂ: ಆದಿಪು, ೬. ೬೯ ವ)"
ಛಾಯಾಂಗಿ,"ತೆಳುವಾದ ದೇಹವುಳ್ಳವಳು (ವಿಕಚ ಇಂದೀವರವಕ್ತ್ರೆ ಸನ್ಮರಕತತ್ ಛಾಯಾಂಗಿ ರಾಮಾಂಗೆ ವೃತ್ತಕುಚದ್ವಂದ್ವೆ ವಿನೀಳಕುಂತಳೆ.. ..ಕೂಷ್ಮಾಢಿಯಂಬಿಕೆ ಯಕ್ಷೇಶ್ವರಿ: ಸುಕುಮಾಚ, ೧. ೮)"
ಛಾಯಾಗ್ರಹಣಂಗೆಯ್,"ವ್ಯಕ್ತಿಯ ಚಲನವಲನವನ್ನು ನಿರೋಧಿಸಲು ಅವನ ನೆರಳನ್ನು ತಡೆಹಿಡಿ (ಶ್ರೀಶೈಳಂ ತದ್ವಿಮಾನಮಂ ಛಾಯಾಗ್ರಹಣಂಗೆಯ್ಯೆ ನೆಲಕ್ಕೆವರ್ಪುದುಂ: ಪಂಪರಾ, ೧೧. ೫೨ ವ)"
ಛಾಯಾಟೋಪ,"ಬಣ್ಣದ ವೈಭವ (ದಳಿತ ಕಮಲಚ್ಛಾಯಾಟೋಪಂ ಮನೋಜರಸ ಪ್ರಭಾವಳಯ ನಿಳಯಂ ಪ್ರೋದ್ಯತ್ ಭ್ರೂವಿಭ್ರಮಂ: ಪಂಪಭಾ, ೪. ೭೭)"
ಛಾಯಾಲಕ್ಷ್ಯ,"ಪ್ರತಿಬಿಂಬವನ್ನು ನೋಡಿ ಹೊಡೆಯಬೇಕಾದ ಗುರಿ (ಛಾಯಾಲಕ್ಷ್ಯಮನೊಡ್ಡಿಯುಂ ಆಯದ ನೀರೊಳಗೆ ತನ್ನನಡಸಿದ ನೆಗೞಂ ಬಾಯೞವಿನಂ ಇಸಿಸಿಯುಂ ಅರೆ ಹೋಯಜ ಬಾಪ್ಪೆಂದು ಹರಿಗನಂ ಗುರು ಪೊಗೞೆ ಪಂಪಭಾ, ೨. ೬೦)"
ಛಾಯೆ,"ಕಾಂತಿ (ಉನ್ಮಿಷತ್ ರತ್ನ ಹಟಚ್ಛಾಯೆಯೊಳೆ ಮುಸುಕಿ ದೇಹಚ್ಛಾಯೆಯುಮಂ ಪುದಿಯೆ ರತ್ನತರುವನೆ ಪೋಲ್ತಂ: ಆದಿಪು, ೪. ೪೦)"
ಛಿಂದಕ,"ಅಮರದವಳ್ಳಿ (ಓರೊಂದೆಡೆ ಛಿಂದಕ ಸುರದಾರು ಲವಂಗಾಸನದ್ರುಮಗಳಿನೆಸೆಗುಂ: ವರ್ಧಮಾಪು, ೫. ೪೯)"
ಛಿದ್ರ,"ಕಂಡಿ (ನೃಪತಿಯ ಪ್ರಾಸಾದದ ಶಿಖರದ ಮಧ್ಯಪ್ರದೇಶಮಂ ಬಾದಣದಂತಿರೆ ಛಿದ್ರಂ ಮಾಡಿ: ವಡ್ಡಾರಾ, ಪು ೧೮೬, ಸಾ ೧೪)"
ಛಿದ್ರಕದ್ವಾರ,"ನೀರು ಹೋಗಲು ಮಾಡಿರುವ ತೂತು (ಛಿದ್ರದ್ವಾರದ ತೂಂತನುರ್ಚಿ ನೀರಂ ಕಳೆದಾಗಳ್ : ವಡ್ಡಾರಾ, ಪು. ೨೬, ಸಾ. ೨೦)"
ಛಿದ್ರಾನ್ವೇಷಿ,"ರಂಧ್ರವನ್ನು ಹುಡುಕುವವನು, ಇತರರಲ್ಲಿ ತಪ್ಪನ್ನೇ ಹುಡುಕುವವನು (ಆಷಾಢಭೂತಿ ತಂ ಛಿದ್ರಾನ್ವೇಷಿಯಪ್ಪುದಱಂ ತನಗಿದುವೆ ಪದನೆಂದು ಬಗೆದು: ಪಂಚತಂತ್ರ, ೧೨೬ ವ)"
ಛಿದ್ರಿಸು,"ಭೇದಿಸು, ನಾಶಮಾಡು (ರಸದಾನಾದಿಗಳೊಳ್ ಛಿದ್ರಿಸುವಮಪ್ಪೊಡೆ ಅವರ್ ಆಪ್ತವಂತರುಂ ಬುದ್ಧಿವಂತರುಂ ಆಗಿ ನೆಗೞ್ದರ್ ಇನ್ನಾವ ಮಾೞ್ಕೆಯೊಳ್ ಪಗೆಯಂ ಕೆಯ್ಗೆ ಮಾಡುವುದು ಪೇೞಂ: ಪಂಪಭಾ, ೬. ೬೭ ವ); ಕನ್ನ ಹಾಕಿ ಕಳ್ಳತನಮಾಡು (ಪರರ ಕಾವೈರ್ಥಮುಮಂ ಛಿದ್ರಿಸುವಂಗತಿ ಶಶಬ್ದದರಿದ್ರಂಗಕ್ಕುಮೆ ನವೀನ ಕಾವ್ಯಾರಂಭಂ: ಗಿರಿಜಾಕ, ೧. ೨೬)"
ಛುರಿತ,"ಬೆರೆತುಕೊಂಡಿರುವ (ಉತ್ಖಾತಾಸಿಚ್ಛುರಿತ ಭುಜಪರಿಘರೊಂದೊರ್ವರ ಸೆಣಸಿಂ ಬಗ್ಗೆಗೆಯ್ದು ಪಾಯಿಸೆ ಜವದಿಂ: ಶಾಂತಿಪು, ೪. ೧೫)"
ಛೇದ,"ಕತ್ತರಿಸುವುದು (ಧರ್‍ಮದ್ರುಚ್ಛೇದಪರಶುಧಾರೆಯುಂ ವಿಷಯವಿಷದ್ರುಮಕಂದಳಿಯುಂ: ಆದಿಪು, ೧೪. ೧೨೨ ವ)"
ಛೇದಿಸು,"ಕತ್ತರಿಸು (ಮರನಂ ಛೇದಿಸುವು ವಷಟ್ಚರಣಂ ಗಂಧಕ್ಕೆ ಸೋಲ್ತು ತಾವರೆಯೆಸಳಂ ಭರದಿಂ ಛೇದಿಸಲಾಱದೆ: ಧರ್ಮಾಮೃ, ೫. ೧೫)"
page,3
page,4
page,5
page,6
page,7
page,8
page,9
page,10
page,11
page,12
page,13
page,14
page,15
page,16
page,17
page,18
page,19
page,20
page,21
