ಬಕೋಟ ಕುಟುಂಬ,"ಬಕಗಳ ಸಮೂಹ (ಆವೆಗಳ್ ಎಳೆಮೀನ್ ಪೊಳೆದೊಡಂ ಒಳಪೋಗದಿರ್ಪುವು ಜಳಾಶಯಪ್ರಾಂತದೊಳ್ ಬಕೋಟಕುಟುಂಬಂ: ಲೀಲಾವತಿ, ೯. ೧೪)"
ಬಕ್ಕಣ,"[ಭಕ್ಷಣ] ತಿನಿಸು (ತಲೆಗಳ ಬಟ್ಟಲಿಂ ಮೊಗೆದು ನೆತ್ತರನಾಗಳೆ ಈಂಟಿಯೀಂಟಿ ಮೆಯ್ಗಲಿಗಳ ಕಂಡದಿಂಡೆಗಳ ಬಕ್ಕಣಮಂ ತವೆ ಮೆಲ್ದು ಮೆಲ್ದು: ಕಬ್ಬಿಗಕಾ, ೨೨೩)"
ಬಕ್ಕಬಯಲು,"ಬಟಾ ಬಯಲು (ಆ ಸಮಯದೊಳ್ ಅಗ್ನಿಶಿಖಾಮುಖಕ್ಕೆ ದೂರಮಪ್ಪ ಬಕ್ಕಬಯಲ ತಾಣದೊಳ್ ದೊಮ್ಮಳಿಸಿ ನಿಂದು ಬಹುಜನಂಗಳ್ ಉಮ್ಮಳಿಸಿ ತಮ್ಮೊಳಿಂತೆಂದರ್: ಪಂಪರಾ, ೧೧. ೧೫೫ ವ)"
ಬಕ್ಕಂಬಯಲ್,"ಪೂರ್ತಿ ತೆರಪಾದ ಬಯಲು (ಹಿಮಸಮಯದೊಳಧಿಪಂ ತಾ ಹಿಮದಿಂದೆಲುವಡೆಯೆ ಬಗೆಯ ಬಕ್ಕಂಬಯಲೊಳ್ ಹಿಮನಿಧಿಯೆಮನಿಧಿ ಸಲೆ ಧೈರ್ಯಮಹಾಂಬುಧಿ ಬಳ್ಳೆವಾಸದೊಳಿರ್ದಂ: ಅಜಿತಪು, ೧೨. ೩)"
ಬಕ್ಕಳೆ,"ಕಂಠದ ಹಾರ (ಮೆಯ್ಯ ಮಸಿ ಕೊರಲ ಬಕ್ಕಳೆ ಪೊಯ್ಯೆ ಪುಗಿಲ್ಗರೆವ ಕೆಯ್ಯ ಕಂಕರಿಕೆ ಕರಂ ರಯ್ಯಮೆನೆ ಪಾಡುರ್ತಿಳ್: ಕಾವ್ಯಾವಲೋ, ೩೦೯)"
ಬಕ್ಕುಡಿ,"ತಲ್ಲಣ (ಚುಂಬನಂ ಅಪ್ಪು ಚಪ್ಪರಣೆ ಬೇಡುವ ಬಕ್ಕುಡಿ ಕಾಯ್ಪು ಕೂಡುವ ಅಟ್ಟುಂಬರಿ ಎಂಬಿವಾಗೆ: ನೇಮಿನಾಪು, ೫. ೭೧)"
ಬಕ್ಕುಡಿಗೆಯ್,"ವಾದಿಸು ವಟುಗಳೋದುಗಳನಾಲಿಸಿ ತಪ್ಪಂ ಪಿಡಿವುವು ಉಪನ್ಯಾಸದೆ ಬಕ್ಕುಡಿಗೆಯ್ವವು ಮುನಿಗಳೊಡನೆ ಶುಕಶಾರಿಕೆಗಳ್: ಜಗನ್ನಾವಿ, ೧೬. ೫೧)"
ಬಕ್ಕೆ,"ಒಂದು ವಿಧದ ಹಲಸಿನ ಹಣ್ಣು (ಗೊಲೆಯೊಳ್ಪಣ್ತುದು ಮೈಂದವಾೞೆ ಪಥಿಕರ್ಬರ್ಕೆಂದು ಭೃಂಗಂಗಳಿಂದುಲಿವಂತಿರ್ದುದು ಪಣ್ತ ಬಕ್ಕೆ ತನಿವಣ್ಣಾಗಿರ್ದುದು: ಆದಿಪು, ೧೧. ೬೮)"
ಬಕ್ಕೆವಲಸು,"ಬಕ್ಕೆ (ಅನ್ಯಕುಜಮಂ ಅಳಿರವದೆ ನಗುವವೊಲ್ ಪಣ್ತ ಬಕ್ಕೆವಲಸುಗಳೆಸೆಗುಂ: ಲೀಲಾವತಿ, ೬. ೧೨೦)"
ಬಗಟು,"ತೊಡೆಗಳನ್ನು ಅಗಲಿಸು, ಭಾಗ ಮಾಡು (ಬಗಟು ಊರುವಿಶ್ಲೇಷೇ: ಶಬ್ದಮದ, ಧಾ, ೨೫೩)"
ಬಗರಗೆ,"ತೋಡಿದ ಗುಂಡಿ, ಚಿಲುಮೆ (ಪಥಿಕರ್ ಅಱಲ್ಗೊಂಡು ತೋಡಿದ ಅಱುಂಬುನೀರ ಬಗರಗೆಗಳುಮಂ: ಕಾದಂಬ, ೦. ವ); ಬೋಕಿ ಬಿಂಚು (ಉಡುವ ಪುಲಿದೊವಲೊ ಕೈಯೊಳ್ ಪಿಡಿದಾ ಲಾಗುಳದ ಕೋಲೊ ಬಗರಿಗೆಯೊ ಕೆಂಜೆಡೆಯೊ ಪೂಸುವ ಬೂದಿಯೊ ಬಡಗೊರವಂಗೇಕೆ ತನಗೆ ಕಾದುವ ಬೆಸನಂ: ಕಬ್ಬಿಗಕಾ, ೧೪೮)"
page,2
ಬಗಿ,"ಬೆದಕು (ನಿಷ್ಠರದಿಕ್ಕಿ ಮೆಟ್ಟಿ ಪುೞುಗಳ್ ಕರಮೆಲ್ಲೆಡೆ ಪತ್ತಿ ಬಗಿದು ತನೆ ಮೆಯ್ಯಡಗಂ: ಧರ್ಮಾಮೃ, ೩. ೪೮)"
ಬಂಗು,"ಬೂಜು (ಅವನುಪಕಾರಮಂ ಫೇೞವೇೞ್ವುದೆ ನಮ್ಮ ತಿರಿದು ತಂದುಣ್ಬಶನಕ್ಕೆ ಅವರಣ್ಣೆ ಸೂಜಿಮೊನೆಯೆನಿಸುವ ಎಣ್ಣೆಯುಂ ಬಂಗುಮಾದ ಕೞಯುಂ ಪೇೞ್ಗುಂ; ಸುಕುಮಾಚ, ೨. ೬೮)"
ಬಗೆ,"ಯೋಚನೆ ಮಾಡು (ನಿಮಿತ್ತಜ್ಞಂ ಅಂಬರ ಭೂಗೋಚರರೊಳ್ ಪರೀಕ್ಷಿಸಿ ನಿಮಿತ್ತಾಂಗಂಗಳೊಳ್ ನೋಡಿ ಕಂಡಿರದೆ ಇಂತೆಂದಂ ಬಗೆದು: ಶಾಂತಿಪು, ೫. ೨೧); ಪರಿಗಣಿಸು (ಶಲ್ಯನಂ ಅಂದು ಅಶಲ್ಯನಂ ಬಗೆವವೊಲ್ ಏಳಿದಂಬಗೆದು ದಂತಿಯಂ ಆಗಡೆ ತೋಱಕೊಟ್ಟು ತೊಟ್ಟಗೆ ರಥಮಂ ಪಡಲ್ವಡಿಸಿ ಪೂೞ್ದಂ ಅರಾತಿಯಂ ಅಸ್ತ್ರಕೋಟಿಯಿಂ: ಪಂಪಭಾ ಪರಿಷತ್ತು, ೧೦. ೧೧೧); ಮನಸ್ಸು (ತುಂಗ ಭವದ್ಬೋಧದ ಬೆಳಗಿಂಗೆ ಒಳಗಪ್ಪನಿತು ಎನ್ನ ಬಗೆ ಪುಗದು: ಆದಿಪು, ೮. ೧೦); ಚಿಂತಿಸು, ಧ್ಯಾನಿಸು (ಮುಳಿಸಿನ ದಳ್ಳುರಿಗನುಗುೞುತ್ತುಂ ಚಕ್ರರತ್ನಮಂ ಬಗೆದು ಬೆಸಸಿದಂ ಭರತೇಶಂ: ಆದಿಪು, ೧೪. ೧೧೫); ಚಿಂತನೆ (ಮಸಿಯಿಂದಂ ಜಗಮೆಲ್ಲಮಂ ದಿತಿಸುತಂ ಮುಂ ಪೂೞ್ದನೋ ಕಾಲಮೇಘಸಮೂಹಂ ದೆಸೆಯೆಲ್ಲಮಂ ಕವಿದುದೋ: ಪಂಪಭಾ, ೪. ೪೯); ಇಷ್ಟ (ಉಸಿರ್ದೊಡೆ ಬಗೆ ತೀರ್ಗುಂ ಬಿಸಿದುಂ ಬೆಟ್ಟಿತ್ತುಂ ಉಸಿರದೇಂ ತೀರ್ದಪುದೇ: ಪಂಪಭಾ, ೪. ೬೫); ಲೆಕ್ಕಿಸು (ದಿವ್ಯವಚನಮಂ ಅದಂ ಅಂತೇನುಂ ಬಗೆಯದೆ ಕುಡಿದು ಅಜ್ಞಾನತೆಯಿಂ ನಂಜುಗುಡಿದರಂತಿರೆ ಕೆಡೆದಂ: ಪಂಪಭಾ, ೮. ೪೦); ಪರಿಗಣಿಸು (ಶಲ್ಯನಂ ಅಂದು ಅಖಲ್ಯನಂ ಬಗೆವವೊಲ್ ಏಳಿದಂ ಬಗೆದು ದಂತಿಯಂ ಆಗಡೆ ತೋಱಕೊಟ್ಟು: ಪಂಪಭಾ, ೧೦. ೧೧೧); ಮನೋರಥ (ಅಂತು ತನ್ನ ಪಗೆಯುಂ ಬಗೆಯುಂ ಒಡನೊಡನೆ ಮುಡಿಯೆ: ಪಂಪಭಾ, ೧೨. ೧೫೫ ವ); ಯೋಚನೆ ಮಾಡು (ಪಗೆಗೆ ಕಣಿಯುಂಟೇ ನಣ್ಪಿಂಗಂ ಆಗರಮುಂಟೆ ನೀಂ ಬಗೆಯ: ಪಂಪಭಾ, ೧೩. ೧೦); ಆಲೋಚನೆ (ಇದಂ ಪಿರಿದು ಮಾಡಿ ಪೇೞುನೆಂಬ ಬಗೆ ಮನದೊಳ್ ಮಿಗೆ ಮಾಣದಾಕ್ಷಣದೊಳಲ್ಲಿಂ ತಳರ್ದು: ಪಂಚತಂತ್ರ, ೯೬, ವ)"
ಬಗೆ ಕದಡು,"ಚಿತ್ತಕ್ಷೆಭೆಗೊಳ್ಳು (ಪೋದಂ ಬಗೆ ಕದಡಿ ತಾಯ ಪೊರೆಗೆ ನೃಪೇಂದ್ರಂ: ಯಶೋಧಚ, ೨. ೭೦)"
ಬಗೆಕಾಱ,"(ರಂಜಿಪಾ ಬಗೆಯ ರಸಾಂಧಿಯಪ್ಪ ಬಗೆಕಾಱರ ಮೊತ್ತದಿನೊಪ್ಪಿತು ಓಲಗಂ: ಕುಸುಮಾಕಾ, ೩. ೧೬)"
ಬಗೆಗಲ್,"[ಬಗೆ+ಕಲ್] ಮನಸ್ಸನ್ನು ತಿಳಿ (ಈ ಕಿಱಯವಳ್ ನಮಗೊಂದುಮಂ ಇಂತುಟೆನ್ನಳ್ ಇನ್ನುಂ ಬಗೆಗಲ್ವಂ ಅನ್ನೆವರೆಗಂ ಉಮ್ಮಳಿಸುತ್ತಿರದಿರ್: ಆದಿಪು, ೩. ೨೬)"
ಬಗೆಗುಂ,"ಆಲೋಚಿಸುತ್ತದೆ (ಕನ್ನೆತನಂಗೆಯ್ಯಲ್ ಬಗೆಗುಂ ನಾಣ್ ಮಿಗೆ ಮನಮುಂ ಇೞುವರಿಯಲ್ ಬಗೆಗುಂ ಕನ್ನಡಿಕುಂ ತನ್ನಳಿಪಂ ತನ್ನಲೆ ತಾನಿಂತು ಕನ್ನೆ ತಳವೆಳಗಾದಳ್: ಪಂಪಭಾ, ೪. ೫೫)"
ಬಗೆಗೆ ಬರ್,"ಮನಸ್ಸಿಗೆ ತೋಚು, ಇಷ್ಟವಾಗು (ಅಂತು ಕೊಟ್ಟ ಅಯ್ದು ಮಂತ್ರಂಗಳಂ ಆಹ್ವಾನಂಗೆಯ್ದು ನಿನ್ನ ಬಗೆಗೆ ಬಂದ ಪೋಲ್ವೆಯ ಮಕ್ಕಳಂ ಪಡೆವೆ ಎಂದು ಬೆಸಸಿದೊಡೆ: ಪಂಪಭಾ, ೧. ೮೯ ವ)"
ಬಗೆಗೆ ವರ್,"ಇಷ್ಟವಾಗು (ಎಂದು ಬಗೆಗೆ ವಂದ ಪೂಗಳೊಳ್ ಪೂದುಡುಗೆಯಂ ಮಾಡಿ ವಸಂತಕಾಂತೆಯರಂತೆ ನೆಱೆಯೆ ಕಯ್ಗೆಯ್ದಾಗಳ್: ಆದಿಪು, ೧೧. ೧೨೮ ವ)"
ಬಗೆಗೆಡು,"ವಿವೇಕ ಕಳೆದುಕೊ (ಬದ್ಧರೋಷಿಯುಂ ಯುದ್ಧಾಭಿಲಾಷಿಯುಂ ಅಕಾರಣದದ್ವೇಷಿಯುಂ ಅಪ್ಪ ಪಗೆವನ ಮನೆಯಂ ಬಗೆಗೆಟ್ಟು ಪೊಕ್ಕಂದು: ಪಂಚತಂತ್ರ, ೨೮೦ ವ)"
ಬಗೆಗೊಳಿಸು,"ಮನಸ್ಸನ್ನು ಗೆಲ್ಲು, ಆಕರ್ಷಿಸು (ಸಮುಜ್ಜ್ವಳಕನಕವರ್ಣೆ ಮಿಗೆ ಬಗೆಗೊಳಿಸಿದಳ್ ಉದ್ಯಾನಕೇಳಿಲೀಲಾಕ್ಷಣದೊಳ್: ಶಾಂತಿಪು, ೮. ೧೮)"
ಬಗೆಗೊಳ್,"ಲಕ್ಷ್ಯಕ್ಕೆ ತಂದುಕೊ (ಅರ್ಕಕೀರ್ತಿಗಂ ಜ್ಯೋತಿರ್ಮಾಲೆಗಂ ಅಮಿತತೇಜಂ ಎಂಬೊಂ ಮಗನಾದೊಂ ಖೇಚರೇಂದ್ರ ಬಗೆಗೊಳ್ವುದು ಇದಂ: ಶಾಂತಿಪು, ೫. ೬೮); ಮನಮೆಚ್ಚಿಸು (ವಿಪುಳಕಂಟಕನಂ ಇನಿಸಂ ಕೊಂಡಿರದೆ ಕೊಂದು ಗೆಲ್ಲಂಗೊಂಡಂ ಬಗೆಗೊಳ್ವರೆಱದೆ ವಿಜಯಾಂಗನೆಯಂ: ಶಾಂತಿಪು, ೫. ೫೫); ಆಕರ್ಷಿಸು [ಕಳಕಂಠಗೀತಂ ಬಗೆಗೊಳೆಯುಂ ವೀಣಾಕ್ವಣಂ ಮನಂಗೊಳೆಯುಂ: ಆದಿಪು, ೧೧. ೨೮)"
ಬಗೆದ ಬಗೆ,"ಕಲ್ಪನೆಯ ರೀತಿ (ಆಕೆಯ ಬಗೆದ ಬಗೆಯೊಳೊಡಂಬಡುವಂತೆ ಕುಲಗಿರಿಗಳ ಬಿಣ್ಪುಮಂ ಧರಾತಳದ ತಿಣ್ಪುಮಂ ಆದಿತ್ಯನ ತೇಜದಗುಂತಿಯುಮಂ .. .. ಸಂಕ್ರಮಿಸಿ ನಿಜನಿವಾಸಕ್ಕೆ ಪೋದಂ: ಪಂಪಭಾ, ೧. ೧೩೯ ವ); ಅಂದುಕೊಂಡ ರೀತಿ (ಬಗೆಯದೆ ಮೆಯ್ಸೊಕಮಂ ಬಗೆ ಪಗೆವರ ಕಡುವೆರ್ಚಂ ಎನ್ನ ಪೂಣ್ಕೆಯಂ ಎರ್ದೆಯೊಳ್ ಬಗೆ ಮುನಿಯ ಮಂತ್ರಪದಮಂ ಬಗೆ ಕೂಡುಗೆ ನಿನ್ನ ಬಗೆದ ಬಗೆಯೊಳ್ ಪಾರ್ಥಾ: ಪಂಪಭಾ, ೭. ೬೭)"
ಬಗೆದರ್,"[ಬಗೆ+ತರ್] ನಿಶ್ಚಯ ಮಾಡು (ಕೂಡಿದ ಕೂಟದಿಂದ ಒಲಿಸಿದ ಇರ್ವರುಮಂ ಸಮಪಾತವಾರಿಯಿಂ ಕೋಡೆ ಸರಾಗದೊಳ್ ಮುೞುಗಿ ಮೂಡೆ ಮೃಗಾಂಕಕರಂ ಪಯೋರಸಂ ತೀಡುವ ತಂಬೆಲರ್ ಮನದೊಳ್ ಉರ್ಕೆಗಳಂ ಸುರತಾವಸಾನದೊಳ್ ಮಾಡೆ ರತಕ್ಕೆ ಮತ್ತೆ ಬಗೆದಂದುದು ದಂಪತಿ ಸೌಧಕೂಟದೊಳ್: ಶಾಂತಿಪು, ೮. ೧೦೦)"
ಬಗೆದೀರ್,"[ಬಗೆ+ತೀರ್] ತೃಪ್ತಿಹೊಂದು (ದಿವ್ಯ ಮುನಿಪುಂಗವರಂಬಗೆದೀರ್ಪಿನಂ .. .. ಪತಿವ್ರತಾಗುಣದಿಂ ಮೆಚ್ಚಿಸು ನೀಂ: ಪಂಪಭಾ, ೧. ೧೧೮)"
ಬಗೆದೆಡೆ,"ಇಷ್ಟಬಂದ ಜಾಗ (ಬಗೆಯೆಡೆಯನೆಯ್ದಿ ಬಗೆದ ಬಗೆಯಂ ಬಗೆದಂತೆ ತೀರ್ಚಿ ಪೋಪ ಜೋಡೆಯರಂ ಕಂಡು: ಪಂಪಭಾ, ೪. ೮೧ ವ)"
ಬಗೆದೋಱು,"ಇಂಗಿತವನ್ನು ತೋರಿಸಿಕೊ (ಅಂಗನೆ ನೀಂ ಗರ್ವಿಸಿದಪ್ಪೆಯೆಂದು ಬಗೆದೋಱಂ ನಲ್ಲನೇನೊಲ್ಲನೇ: ಅನಂತಪು, ೮. ೪೧)"
ಬಗೆಪೋಗು,"ಮನದಟ್ಟಾಗು (ಬಗೆ ಪೋಯ್ತೀಗಳೆ ಎಲೇ ಇದ್ತೆ ತುಹಿನಕ್ಷೆಣೀಧ್ರದುತ್ತುಂಗಸಾನುಗಳೊಳ್ ಭೋರೆನೆ ಬಂದು ಪಾಯ್ವುದದೆ ನೋಡಾಕಾಶಗಂಗಾಜಲಂ: ಕಾವ್ಯಾವಲೋ, ೪೮)"
ಬಗೆಬರ್,"ಮನಸ್ಸುಂಟಾಗು (ನಾವಾಡುವಮೆ ಬನ್ನಿಂ ಎಂಬುದುಂ ಆಡುವ ಬಗೆ ಬಂದು ನೆತ್ತಮಂ ಧರ್ಮಸುತಂ: ಪಂಪಭಾ, ೬. ೭೦); ಮನಸ್ಸು ಬರು, ಮನಸ್ಸುಂಟಾಗು (ನೆಲನಂ ಒಪ್ಪಿಸಿ ತಪ್ಪದೆ ಬಾೞ್ವೆಂ ಎನ್ನದೆ ಈ ಉರ್ಕಿನೊಳೆಂತು ನಿಂದು ಸೆಣಸಲ್ ಬಗೆ ಬಂದುದು: ಪಂಪಭಾ, ೯. ೫೦)"
ಬಗೆಯಂ ತರ್,"ನಿಶ್ಚಯಿಸು (ಕ್ಷಿತಿಪತಿ ಬೇಱರಿಸಿ ಮಾನ್ಯರಂ ಮನ್ನಿಸೆ ತದ್ವ್ರತಹೀನರುಂ ಅಂದು ಅಖಿಳಬ್ರತಮಂ ಕೈಕೊಳ್ವ ಬಗೆಗೆ ಬಗೆಯಂ ತಂದರ್: ಆದಿಪು, ೧೫. ೧೩)"
page,3
ಬಗೆಯಱ,"ಇಂಗಿತವನ್ನು ತಿಳಿದುಕೊ (ಪಲವು ಪೂಮಾಲೆಗಳಂ ಬಗೆಯಱದು ಓಲಗಿಪುದು ಮಾಲೆಗಾಱನಂ ಪೋಲ್ತುದು ಉಗ್ರಮಾಲ್ಯಮಹೀಜಂ: ಆದಿಪು, ೫. ೩೬)"
ಬಗೆಯಾಣ್ಮ,"ಮನದನ್ನ, ಪ್ರಿಯ (ಮನೆಯಾಣ್ಮನ ಕಣ್ಣೆಮೆಯ ಕಾಂಡಪಟಮಾಗೆಯುಂ ಬಗೆಯಾಣ್ಮನ ಕಣ್ಣೆಮೆಯ ದೂದವಿಯಾಗೆಯುಂ: ಪಂಪಭಾ, ೪. ೮೧ ವ)"
ಬಗೆವಲೆ,"ಹೃದಯವೆಂಬ ಬಲೆ (ಕಾಲ್ಗೊಳ್ ತೊಡರ್ದ ನರೇಶ್ವರರ ಬಗೆವಲೆ ತೊಡಕಂ ಪರಿಹರಿಪವೊಲ್ ಆಂತಳಬಲೆ ಹರಿಣಪ್ಲುತಮಂ: ರಾಜಶೇವಿ, ೧೨. ೯೩)"
ಬಗೆವುಗು,"ಮನಂಬುಗು, ಮನಸ್ಸನ್ನು ಸೇರು (ಬಗೆವುಗೆ ಜೈನಮನೋದದೆ ಮಿಗೆ ಪಾಟಿಸಿ ಕುಮತಿ .. .. ಸಮ್ಯಕ್‌ಜ್ಞಾನಿಯಾಗಲೇನಱದಪನೇ: ಸಮಯಪ, ೩. ೩೩)"
ಬಗೆವೆರ್ಚು,"ಮನಸ್ಸು ಅರಳು (ಆನಂದಾಶ್ರುವೊಗೆಯೆ ಬಗೆವೆರ್ಚುತ್ತಿರ್ಮಡಿ ಮೂವಡಿ ನಾಲ್ವಡಿ ಅಯ್ವಡಿ ಸಂತಸದಿಂದೆ ತಂದೆ ಮಗಳಂ ಕರೆದಂ: ಗಿರಿಜಾಕ, ೩. ೧೦೪)"
ಬಗೆವೇೞ್,"ಸಮಾಧಾನಪಡಿಸು (ತನಯರನಿಟ್ಟು ಸಂತತಿಯೊಳ್ ಇಂತೆಮಗಂ ಬಗೆವೇೞದೇಕೆ ಪೋದನೊ ನೃಪಂ: ಆದಿಪು, ೯. ೭೬); ಮನಸ್ಸಿನಲ್ಲಿರುವುದನ್ನು ವ್ಯಕ್ತಪಡಿಸು (ವಜ್ರದಂತನುಂ ಲಕ್ಷ್ಮೀಮತಿಯುಂ ಬಂದು ಮೂರ್ಛೆಯಿಂದೆಚ್ಚರಿಸಿ ಬೆಸಗೊಳೆ ತಮಗೆಂತುಂ ಬಗೆವೇೞದೆ ಮೌನವ್ರತ ಪ್ರತಿಜ್ಞೆಯಿನಿರೆ: ಚಾವುಂಡಪುಚಂದ್ರ, ಪು ೧೯ ಸಾ. ೧೮)"
ಬಗ್ಗ,"[ವ್ಯಾಘ್ರ] ಹುಲಿ (ಪೊದಱಂದಂ ಪೊಱಮಟ್ಟು ಕಟ್ಟಿದಿರೊಳ್ ಆರ್ಪಿನಂ ಗರ್ಜಿಸುತ್ತಿರ್ಪ ಬಗ್ಗದ ಬಲ್ಗಂಡಿಕೆಗಂಡು ಗಂಡುಗಲಿ ಬೇಡಂ: ರಾಜಶೇವಿ, ೫. ೯೯); [ವರ್ಗ] ಗುಂಪು; [ಭರ್ಗ] ಶಿವ"
ಬಗ್ಗಣೆ,"ಕೋಗಿಲೆಯ ಕೂಜನ (ವಿಪಂಚಿಯಿಂಚರಂ ನಲ್ಲಳ ಲಲ್ಲೆ ಕೋಗಿಲೆಯ ಬಗ್ಗಣೆ ತುಂಬಿಯ ಗೇಯತಂ ಎಂಬಿನಂ ಬಲ್ಲವರಂ ಮನಂಗೊಳಿಸುಗುಂ ಕೃತಿ ಸತ್ಕೃತಿ ನಾಗಚಂದ್ರನಾ: ಮಲ್ಲಿನಾಪು, ೧. ೪೪); ಗದರಿಕೆ (ಸ್ಮರಶರಮೇವುವೆಂಬ ಶಿಶಿರಾಶುವ ತಣ್ಗದಿರೇವುವೆಂಬ ತೆಂಬೆರಲರಲೇವುವೆಂಬ ಕಳಕಂಠಿಯ ಬಗ್ಗಣೆಯೇವುವೆಂಬ .. .. ಬದ್ದರಂ ಅಱೆಯಟ್ಟಿ ಸಂತಮಿರಲೀಯದೆ ಬಾಳಬಸಂತವಾರಣಂ: ಅಜಿತಪು, ೬. ೨೬);"
ಬಗ್ಗಿಸು,"ಇಂಚರವುಂಟುಮಾಡು (ಮಾವನೆ ಮಱೆಗೊಂಡು ಬಗ್ಗಿಸುವ ಕೋಗಿಲೆ ಕೋಗಿಲೆಯಿರ್ಕೆದಾಣದೊಳ್ ಜಿನುಗುವ ತುಂಬಿ: ಆದಿಪು, ೧. ೬೫); ಗದರಿಸು (ಕಳಕಳಿಪ ಅಮರಿಯರಂ ಕಣ್ಣೊಳೆ ಬಗ್ಗಿಸುವಲ್ಲಿ .. .. ಕರಮೆರ್ದೆಗೊಳಿಸಿದುದಾಕೆಯ ವಿಭ್ರಮಭ್ರೂಭಂಗಂ: ಆದಿಪು, ೭. ೧೫); ಬೈಯಿ (ಪಾರ್ವರ ಪರದರ ಒಳ್ವೆಂಡಿರ್ಕಳೆಲ್ಲರುಮಂ ಎೞೆದು ತಂದು ಬಗ್ಗಿಸಿಯುಂ ಒಟ್ಟಯಿಸಿಯುಂ: ವಡ್ಡಾರಾ, ಪು ೧೬೬, ಸಾ ೯); ಜಬರಿಸು (ಕಿಱಯಂದು ತಂದೆ ಬಗ್ಗಿಸಲಱಯದೆ ತಾಯ್ ಜಡಿದು ತಿಳಿಪಲಱಯಳೆ: ಸುಕುಮಾಚ, ೨. ೬೨); ಮೂದಲಿಸು (ತಂದೆ ಕಡಂಗಿ ಕಲ್ಪಿಸುವ ಕಲ್ಪಿಯನೊಲ್ಲದೆ ತಾಯ್ಮಗುೞ್ದು ನಿರ್ವಂದದಿಂ ಎಯ್ದೆ ಬಗ್ಗಿಸುವ ಬಗ್ಗಣೆಗಳ್ಕದೆ: ಸುಕುಮಾಚ, ೨. ೮)"
