ಊರುಬ್ಬೆ,"ಊರಿಗೆ ಬಂದ ತೊಂದರೆ (ಊರುಬ್ಬೆಯಾದ ತಮ್ಮನ ಅಗುರ್ವಿನ ಅಗುರ್ವಿಂಗೆ ಉಬ್ಬೆಗಂಬಟ್ಟು .. .. ಮೆಲ್ಲನಿಂತೆಂದಂ: ನೇಮಿನಾಪು, ೫. ೨ ವ)"
ಊರುಭಂಗ,"ತೊಡೆ ಮುರಿಯುವಿಕೆ (ಕೃಷ್ಣೆಗಿಂದು ಧಮ್ಮಿಲ್ಲಮಂ ಇಂಬಿನಿಂ ಮುಡಿಸಿ ಕೌರವನಾಯಕನ ಊರುಭಂಗಮೊಂದಲ್ಲದೆ ಎಲ್ಲಮಂ ನೆಱೆಪಿದೆಂ ಗಡಂ ಓಳಿಯೆ ಕೇಳಿಂ ಎಲ್ಲರುಂ: ಪಂಪಭಾ, ೧೨. ೧೬೧)"
ಊರುಯುಗ,"ಊರುದ್ವಯ, ಎರಡು ತೊಡೆಗಳು (ಭವತ್ ಊರುಯುಗಂಗಳಂ ಆಜಿರಂಗದೊಳ್ ಗಿಜಿಬಿಜಿಮಾಡಲೆಂದು ಅವನ ಪೂಣ್ದುದು ನಿಕ್ಕುವಂ ಆಗದಿರ್ಕುಮೇ: ಪಂಪಭಾ, ೯. ೫೨)"
ಊರುಯುಗ್ಮ,"ಎರಡು ತೊಡೆಗಳು (ವ್ಯೂಢವಕ್ಷಸ್ಸ್ಥಳಂ ಆಜಾನುಪ್ರಲಂಬ ಪಬಲಭುಜಯುಗಂ ಚಾರುವೃತ್ತೋರು ಯುಗ್ಮಂ: ಆದಿಪು, ೮. ೫೧)"
ಊರೆಳ್ಳು,"ಬೇಸಾಯದಿಂದ ಬೆಳೆದ ಎಳ್ಳು (ಕಾಡೆಳ್ಳುಂ ಊರೆಳ್ಳುಂ ಎಂತು ಲೋಕದೊಳ್ ಒಳವು: ಧರ್ಮಾಮೃ, ೯. ೪೧ ವ)"
ಊರೇಱು,"ಬೇರೆ ಊರಿಗೆ ವಲಸೆ ಹೋಗು (ಊರೇಱಲ್ ಮನೆ ಮಾಡಲ್ಕೆ ಆರಂಬಂಗೆಯ್ಯಲ್ಕೆೞ್ತು: ಕಾವ್ಯಾವಲೋ, ೨೧೫)"
page,2
ಊರ್,"ವಾಸಿಸುವ ಸ್ಥಳ (ತನಗದಂದೊಂದು ಊರ್ ನಾಮದೊಳಂ ವೆಂಗಿಪೞು: ಪಂಪಭಾ, ೧೪. ೪೦)"
ಊರ್ಜ,"ಕಾರ್ತಿಕ ಮಾಸ (ಏವೊಗೞ್ವೆಂ ಊರ್ಜಶ್ರೀಯ ಬೆಳ್ದಿಂಗಳಂ: ಜಗನ್ನಾವಿ, ೪. ೭೪)"
ಊರ್ಜಿತ,"ಹೆಚ್ಚಿದ (ವಿಕ್ರಮಪುರವೆಂಬುದುಂ ಅಗ್ರಹಾರ ಸಂಪತ್ಪದವಿಗಳೊಳಂ ಅಗ್ರಗಣ್ಯಂ ಊರ್ಜಿತಪುಣ್ಯಂ: ಪಂಪಭಾ, ೧೪. ೪೧)"
ಊರ್ಜಿತತೇಜ,"ಹೆಚ್ಚಿನ ತೇಜಸ್ಸುಳ್ಳವನು (ಲಳಿತೆಯ ಗರ್ಭದೊಳಗಿರ್ದಂ ಊರ್ಜಿತತೇಜಂ: ಪುಷ್ಪದಂಪು, ೯. ೧೧೫)"
ಊರ್ಡಂಗುರ,"ಊರಿನಲ್ಲಿ ಹಾಕುವ ಡಂಗುರ (ಮಱೆಯಂ ಕಾಲನಿದೇಕೆ ಮೈಮಱವಿರೆಂದು ಊರ್ಡಂಗುರಂ ಪೊಯ್ವವಲ್ ಪಱಪೊಯ್ದು: ಅನಂತಪು, ೯. ೨೧)"
ಊರ್ಣನಾಭ,"ಜೇಡರ ಹುಳು (ಲೂತಾಹ್ವಯಂ ಊರ್ಣನಾಭಂ: ಅಭಿಧಾವ, ೧. ೯. ೮)"
ಊರ್ಣೆ,"ಹುಬ್ಬಿನ ಕೂದಲು (ಪೆಱೆನೊಸಲೊಳ್ ಬಿಸತಂತುವ ತೆಱದಿಂ ಮಿಱುಗುವುದು ಊರ್ಣೆ: ಕಾದಂಬ, ೨. ೧೦೯)"
ಊರ್ಧ್ವಗ,"ಮೇಲೆ ವ್ಯಾಪಿಸಿದ (ವಾಸುದೇವ ಬಲದೇವರೊಳ್ ಒರ್ವಂ ಅಧೋಗಂ ಒರ್ವಂ ಊರ್ಧ್ವೋಗಂ ಆದೊಂ: ಶಾಂತಿಪು, ೪. ೧೧೧)"
ಊರ್ಧ್ವಗಾಂಶು,"ಮೇಲೆ ಹರಡುವ ಕಿರಣ (ಉಷ್ಣಾಂಶುವಿನ ಊರ್ಧ್ವಗಾಂಶುನಿವಹಂ ಮೆಯ್ಯಿಟ್ಟು ಅಲರ್ಚುತ್ತುಂ ಇರ್ಪುದು: ಪಂಪಭಾ, ೪. ೨೨)"
ಊರ್ಧ್ವಜ್ವಲನ,"ಮೇಲ್ಮುಖವಾಗಿ ಉರಿಯುವುದು (ಎಱಗುವುದು ಊರ್ಧ್ವಜ್ವಲನಮೆ ತೆಱನೆನಿಸುವ ದೀಪವರ್ತಿ ನಿಧಿಗೆ: ಪಂಪರಾ, ೬. ೧೩೫)"
ಊರ್ಧ್ವಬಾಹುವ್ರತಿ,"ಕೈಗಳನ್ನು ಮೇಲೆ ಎತ್ತಿ ಹಿಡಿದುಕೊಂಡು ತಪಸ್ಸು ಮಾಡುವವನು (ಸಂಸಾರಸಾಗರಮನೀಯಂದದಿಂ ದಾಂಟುವುದೆಂದು ತೋಱುವಂದದಿಂದೊಂದೆ ಕಾಲೊಳ್ ನಿಂದಿರ್ದೇಕಪಾದ ವ್ರತಸ್ಥರುಮಂ: ಪಂಚತಂತ್ರ, ೧೯೦ ವ)"
ಊರ್ಧ್ವಯಾನ,"ಗಗನಯಾನ (ಮಹೀತಳಂ ಅಹಿಲೋಕದಂತೆಸೆದುದಾ ಜಗತೀಪತಿಗೆ ಊರ್ಧ್ವಯಾನದೊಳ್: ನೇಮಿನಾಪು, ೬. ೩)"
ಊರ್ಧ್ವರೇತ,"ವೀರ್ಯವನ್ನು ತಡೆಗಟ್ಟಿರುವವನು (ನೆರೆದು ಊರ್ಧ್ವರೇತದೊಳ್ ಪುರುಹಿರಣ್ಯರೇತೋತಿತೀವ್ರದೊಳ್ .. .. ಮುನಿವರನೊಳ್: ಕವಿರಾಮಾ, ೧. ೬೩)"
ಊರ್ಧ್ವಲೋಕ,"ಮೇಲಿನ ಲೋಕ; [ಜೈನ] ಮೇಲುಗಡೆಯ ಸ್ವರ್ಗಗಳಲ್ಲಿ ಕೊನೆಯದು (ಮಧ್ಯಲೋಕಮೆಸೆದಿರ್ದಾ ಚೂಳಿಕಾಭಾಗದಾದಲೆಯೊಳ್ ನಿಂದಪುದು ಊರ್ಧರ್ವಲೋಕಮೆನೆ ಮೂಲೋಕಕ್ಕೆ ಪೆಂಪಿಂದ ಅಂಗುದಲೆಯಾಗಿರ್ದುದು: ಆದಿಪು, ೧. ೫೦)"
ಊರ್ಮಿ,"ದೊಡ್ಡ ತೆರೆ, ಅಲೆ (ಇದಿರೊಳ್ ನಿಂದೊಡೆ ವಜ್ರಿ ಸೈರಿಸಂ ಇರಲ್ವೇಡ ಎಮ್ಮೊಳೊಳ್ವೊಕ್ಕು ನಿಲ್ವುದು ನೀಂ ಎಂದು ಕಡಂಗಿ ಕಾಲ್ವಿಡಿವವೋಲ್ ತನ್ನೂರ್ಮಿಗಳ್ ಬಂದುವು: ಪಂಪಭಾ, ೪. ೨೪)"
ಊರ್ಮಿಕಾ[ಕೆ],"ಉಂಗುರ (ರತ್ನಯುಕ್ತ ಊರ್ಮಿಕಾಬಂಧುರಂ ಈ ವಕ್ತ್ರೇಂದುಬಿಂಬಂ ಮೆಱೆವುದು ಅರಿದೇ: ರಾಜಶೇವಿ, ೮. ೪೧); ವಿಷಾದ"
ಊರ್ಮಿಮಾಳಿನಿ,"ಅಲೆಗಳ ಮಾಲೆಯುಳ್ಳದ್ದು, ನದಿ (ಮೆಲ್ಲನುಗೆ ತೇಂಕುವ ಪೂವಿನ ಸಂಕರಂಗಳಂ ನೂಂಕುವುವು ಊರ್ಮಿಮಾಳಿನಿಯ ತುಂಗತರತ್ತರಳೋರ್ಮಿಮಾಲೆಗಳ್: ಆದಿಪು, ೧. ೬೧)"
ಊರ್ಮೆ,"ಆಧಿಕ್ಯ, ಶ್ರೇಷ್ಠತೆ (ಸೊಗಯಿಸುವ ತಮ್ಮ ಜವ್ವನದ ತಮ್ಮ ವಿಭೂತಿಯ ತಮ್ಮ ತಮ್ಮ ಚೆಲ್ವುಗಳ ವಿಲಾಸದ ಊರ್ಮೆಗಳೊಳ್ ಆವೆವು ಆಗಿಪೆವು: ಪಂಪಭಾ, ೧. ೧೦೬)"
ಊರ್ವ್ವೇಲಿ,"ಊರ ಸುತ್ತಣ ಬೇಲಿ (ರೇಫೆಗೆ ದ್ವಿತ್ವಂ: ನೀರ್ಗ್ಗಿಚ್ಚು, ಊರ್ವ್ವೇಲಿ, ನೀರ್ವ್ವಾನಸೆ: ಶಬ್ದಮದ, ೧೯೫, ಪ್ರ)"
ಊಱ ಸಾಱು,"ಒತ್ತಿ ಹೇಳು (ಇದಂ ಪುಗಲಿಂ ಗಡಿಂ ಎಂದು ಬೇಟಕಾಱರಂ ಇರದೆ ಊಱ ಸಾಱ ಜಡಿವಂತೆ ಎಸೆಗುಂ ಸಹಕಾರಕೋಮಳ ಅಂಕುರಪರಿತುಷ್ಟ ಪರಪುಷ್ಟಗಳ ಧ್ವನಿ ನಂದನಂಗಳೊಳ್: ಪಂಪಭಾ, ೨. ೧೩)"
page,3
ಊಱಸು,"ಚುಚ್ಚಿಸು, ಇರಿಯುವಂತೆ ಮಾಡು (ಪೆರ್ನೊಣಗಳಿಂತಗುಳ್ದೂಱಸಿಯುಂ ಕಾವಲಿಯೊಳಿಕ್ಕಿ ವಾೞಸಿಯುಂ; ಧರ್ಮಾಮೃ, ೩. ೪೩ ವ)"
ಊಱು,"ನೆಲೆಯಾಗಿ ನಿಲ್ಲು (ಊಱು ಸತ್ವೇ: ಶಬ್ದಮದ, ೮೪೧); ಸ್ಥಾಪಿಸು (ತೊಳಪ ಹರಿನ್ಮಣಿಕುಟ್ಟಿಮತಳದೊಳ್ ತಳಮಾರೆ ತಳಮನೂಱ ಬೆಡಂಗಂ ತಳರ್ನಡೆ ನಡೆವೆಡೆಯೊಳ್: ಸುಕುಮಾಚ, ೧೦. ೩೯); ಕೆತ್ತು (ಕರ್ಣನ ಎರಡುಂ ತೊಡೆಯುಮಂ ಉಳಿಯಂ ಊಱ ಕೊಡಂತಿಯೊಳ್ ಬೆಟ್ಟಿದಂತೆ ಅತ್ತಂ ಇತ್ತಂ ಉರ್ಚಿಪೋಗೆಯುಂ: ಪಂಪಭಾ, ೧. ೧೦೪ ವ); ಬಾಗು (ಅವರೆ ಕೂರ್ತೆಱಗಿದೊಡೆ ಆ ಭಾರಕ್ಕೆ ತಲೆಉಂ ಊಱುವರಾರುಂ ಪುರುಷರ್: ಲೀಲಾವತಿ, ೧೪. ೧೧೫)"
ಊಷರ,"ಬಂಜರುಭೂಮಿ (ಆ ಪೊೞ್ತರೆಯೊಳ್ ಕಣ್ದೆರೆದತ್ತು ಊಷರ ಶಯ್ಯಾಧೂಮ್ರ ರೋಮಹರಿಣಸಮೂಹಂ: ಕಾದಂಬ, ೧. ೧೨೫)"
ಊಷ್ಮ,"ತಾಪ, ಬೆಂಕಿ (ಕುಲಕ್ರಯಾತಪ್ರತಾಪ ಊಷ್ಮಮಂ ಪತ್ತುವಿಡುವರಾತಿಗಳ ಸಂಖ್ಯೆಯೊಳಂ: ಆದಿಪು, ೧೪. ೮೪ ವ)"
ಊಳಿಕ್ಕು,"ಕೂಗಿಕೊ (ಅಸಿತಪತ್ರವನದೊಳ್ ಊಳಿಕ್ಕೆ ಗುರ್ದುವುದುಂ: ಸುಕುಮಾಚ, ೧೧. ೪೭ ವ)"
ಊಳಿಗವಾಗು,"ಒಡೆತನದಲ್ಲಿರು (ಅರಸರ ಕಾಪಿನ ಪೊಲನಂ ಪೊಕ್ಕುವೆಂದು ಉಂಡಿಗೆಯೊತ್ತಿಕೊಳುತ್ತುಂ ಊೞಗವಾದೆಡೆಗಳೊಳ್ ಝಾಳೆಯಂಗೊಳುತ್ತುಂ: ಸುಕುಮಾಚ, ೭. ೩೫ ವ)"
ಊಳಿಡು,"[ನಾಯಿನರಿಗಳು] ಬೊಗಳು (ಊಳಿಡು ಶ್ವಾನಜಂಬುಕಧ್ವನೌ: ಶಬ್ದಮದ, ಧಾ, ೨೭೯)"
ಊಳ್,"ಗಟ್ಟಿಯಾಗಿ ಶಬ್ದಮಾಡು (ತಳಿರೊಳ್ಗೊಂಬಿನೊಳ್ ಊಳ್ವ ಕೋಕಿಳಕುಳಂ ಪೂಗೊಂಬಿನೊಳ್ ಪಾಡುತಿರ್ಪಳಿವೃಂದಂ: ಆದಿಪು, ೧೧. ೯೬); ನಾಯಿನರಿಗಳ ಧ್ವನಿ (ನೆತ್ತರಂ ಪಡೆಯದೆ ಆಕಾಶಕ್ಕೆ ಬಾಯಂ ತೆಱೆದು ಊಳ್ವ ಬಳ್ಳುಗಳುಮಂ ನರವುಮಂ ಬರಿಯುಮಂ ಪತ್ತಿ ತೆಗೆದು ಪೆಡಸಾರ್ವ ನರಿಗಳುಮಂ ತಾನೆ ಸೋದು: ಪಂಪಭಾ, ೧೩. ೫೬ ವ); ನಿಂದಿಸು (ಅದನಜ್ಞಾನಿ ಜನಂಗಳ್ ಪದೆದೂಳ್ವರ್: ಕರ್ಣನೇಮಿ, ೭. ೮೧)"
ಊೞಗ,"ಕಾರ್ಯ (ಊೞಗವಾದೆಡೆಗಳೊರ್ಳ ಝಾಳೆಯಂಗೊಳುತ್ತುಂ: ಸುಕುಮಾಚ, ೭. ೩೫ ವ)"
page,4
page,5
page,6
page,7
page,8
page,9
page,10
page,11
page,12
page,13
page,14
page,15
page,16
page,17
page,18
page,19
page,20
page,21
page,22
