ಓಡು,"[ಕ್ರಿ] ಪರಿಹಾರವಾಗು (ಚಾಗಂ ಎಡಱೋಡುವಿನಂ ಪೊರೆದೊಳ್ನೆಗೞ್ತೆಯೊಳ್ ತೊಡರ್ದಿರೆ ವೃದ್ಧರಾಜ್ಯಮುಂ ಅದೇನೆಸೆದತ್ತೊ ನಭಶ್ಚರೇಂದ್ರನಾ: ಆದಿಪು, ೨. ೨೪); [ನಾ] ತಲೆಯ ಚಿಪ್ಪು (ವಜ್ರಮುಷ್ಟಿಯ ಪೊಯ್ಗೊಳಂ ಬಾಳ ಕೋಳೊಳಮ್ ಉಚ್ಚಳಿಸಿದ ಕಪಾಲದ ಓಡುಗಳಂ ಗಂಗೆಗಟ್ಟುತ್ತುಂ: ಪಂಪಭಾ, ೧೧. ೨ ವ)"
ಓದಱಿವರ್,"[ನಾ] ವಿದ್ಯಾವಂತರು, ಶಾಸ್ತ್ರಪಾರಂಗತರು (ನೋಂತುಂ ಓದಱಿವರ ಪೇೞ್ದ ನೋಂಪಿಗಳಂ ಒರ್ಮೆ ಪಲರ್ಮೆಯುಮಿಂತು ತಮ್ಮ ಮೆಯ್ಮಱೆವಿನಂ ಇರ್ವರುಂ ನಮೆದರ್ ಏನವರ್ಗಾದುದೊ ಪುತ್ರದೋಹಳಂ: ಪಂಪಭಾ, ೧. ೧೩೫)"
ಓದಿ ಓದಿ,"[ಕ್ರಿ] ಮತ್ತೆ ಮತ್ತೆ ಉಚ್ಚರಿಸಿ (ಜ್ಞಾನದಿನಿರ್ದು ನಿಟ್ಟಿಪೊಡೆ ದಿವ್ಯಮುನೀಂದ್ರಂ ಕೊಟ್ಟ ಮಂತ್ರಸಂತಾನಮನೋದಿಯೋದಿ ಯಮರಾಜನನದ್ಭುತತೇಜನಂ ಸರೋಜಾನನೆ ಜಾನದಿಂ ಬರಿಸೆ: ಪಂಪಭಾ, ೧. ೧೧೯)"
ಓದಿದರ್,"[ನಾ] ಓದಿದವರು (ಪೊಸವೇಟದ ಅಲಂಪುಗಳೆಲ್ಲ ಓದಿದರ್ಗೆ ಇದಱ ಅನುಯಾಯಿಗಳ್ಗೆ ಎಸೆವ ಉದಾರಗುಣಂ: ಪಂಪಭಾ, ೧೪. ೬೩)"
ಓದಿಸು,"[ಕ್ರಿ] ವಿದ್ಯೆ ಕಲಿಸು (ನಡಪಿಯುಂ ಓದಿಸಿಯುಂ ಬಿಲ್ವಿಡಿಸಿಯುಂ: ಪಂಪಭಾ, ೨. ೯೬)"
page,2
ಓದು,"[ಕ್ರಿ] ಲೆಕ್ಕಹಾಕು (ಕರಣಂ ರೇಚಕಂ ಅಂಗಹಾರಂ ಇನಿತೆಂದು ಓದುತ್ತುಂ ಇರ್ಪ ಓದು ಅದತ್ತಿರಲಿ ಈ ನಾಟ್ಯರಸಂ ಸಮಸ್ತ ಸುರವೃಂದಾಧೀಶನಿಂದಂ ಪೊನಲ್ವರಿದತ್ತು: ಆದಿಪು, ೭. ೧೨೦); [ಕ್ರಿ] ಪಠಿಸು, ಹೇಳು (ಅಂತು ಕಂಡು ಮುನಿಕುಮಾರರೋದುವ ವೇದನಿನಾದದಿಂ ವಿಗತನಿದ್ರೆಯಾಗಿ ಪಾಂಡುರಾಜಂಗಂ ಅಲ್ಲಿಯ ಮುನಿಜನಂಗಳ್ಗಂ ಅಱಿಪಿದೊಡೆ ಅವರಾ ಕನಸುಗಳ್ಗೆ ಸಂತೋಷಂಬಟ್ಟು: ಪಂಪಭಾ, ೧. ೧೪೦ ವ); [ನಾ] ವಿದ್ಯೆ (ಉಳ್ಳ ಓದುಗಳೊಳಗೆ ಎನಿತಱಿವುಳ್ಳರ್ಗಂ ತಿಳಿಪಲರಿಯದೆನಿಪ ಎಡೆಗಳುಮಂ ತೆಳ್ಳಿಗಿರೆ ತಿಳಿಪುಗುಂ ಬೆಸಗೊಳ್ಳ ಗುಣಾರ್ಣವನ ಲೆಕ್ಕಮಂ ಪೊಕ್ಕಮುಮಂ: ಪಂಪಭಾ, ೨. ೩೫); [ಕ್ರಿ] ವಿದ್ಯೆ ಕಲಿ (ನಾಮೆಲ್ಲಂ ಒಂದೆ ಗರಡಿಯೊಳ್ ಓದಿದ ಮಾನಸರೆವು: ಪಂಪಭಾ, ೯. ೪೮ ವ)"
ಓಪ,"[ನಾ] ಪ್ರಿಯಕರ, ಪ್ರಣಯಿ (ನಲ್ಮೆಯೊಳೞ್ತ ಕಣ್ಣ ನೀರ್ಗಳ ಪೊನಲಿಂದೆ ಕರ್ಚಿ ಕಳೆದಂತಿರೆ ಪೋದುದು ಕೋಪಮೋಪನಾ: ಆದಿಪು,"
ಓಪರ್,"ಪ್ರಿಯ ಪ್ರೇಯಸಿಯರು (ಬಿಡದೆ ಪೊಗೆ ಸುತ್ತೆ ತೋಳಂ ಸಡಿಲಿಸದೆ ಆ ಪ್ರಾಣವಲ್ಲಭರ್ ಪ್ರಾಣಮಂ ಅಂದು ಒಡಗಳೆದರ್ ಓಪರ್ ಓಪರೊಳ್ ಒಡಸಾಯಲ್ ಪಡೆದರ್ ಇನ್ನವೇಂ ಸೈಪು ಒಳವೇ: ಆದಿಪು, ೫. ೨೪)"
ಓಪಳ್,"[ನಾ] ನಲ್ಲೆ (ಅದಂ ಒಂದು ಕದಳೀಪತ್ರದೊಳ್ ಪುದಿದು ತನ್ನ ನಡಪಿದ ಗಿಳಿಯ ಕೈಯೊಳ್ ಓಪಳಲ್ಲಿಗೆ ಅಟ್ಟಿದೊಡೆ: ಪಂಪಭಾ, ೧. ೬೮ ವ)"
ಓರಡಿ,"[ನಾ] ಒಂದು ಹೆಜ್ಜೆ (ಕಡಕುಂ ಪೆಟ್ಟೆಯುಂ ಒತ್ತೆ ಮೆಲ್ಲಡಿಗಳಂ ಬಳ್ಕುತ್ತುಂ ಅಳ್ಕುತ್ತುಂ ಓರಡಿಗೆ ಒರ್ಮೊರ್ಮೆ ಕುಳುತ್ತುಂ ಏೞುತಿರೆ: ಪಂಪಭಾ, ೩. ೯)"
ಓರಣ,"[ನಾ] ಕ್ರಮ (ತೆಗೆನೆಱೆದು ಎಚ್ಚೆಚ್ಚು ಓರಣದೊಳ್ ಚೇಕಿತ್ಸನಂ ಆರುಂ ಅಗರ್ವಿಸೆ ಘಟೋಧ್ಭವಂ ತಱಿದಾರ್ದಂ: ಪಂಪಭಾ, ೧೧. ೬೦)"
ಓರಂತೆ,"[ಅ] ತಕ್ಕನಾಗುವಂತೆ (ಕಾಮದೇವನಾಸ್ಥಾನಮೆನಿಸಲಿದು ಓರಂತೆ ನೆರೆದುದೆನೆ ಜನಸಮೂಹಂ: ಆದಿಪು, ೪. ೩೦ ವ); [ಅ] ಒಂದೇ ಸಮನಾಗಿ (ಚಿಂತಾಶೋಕವಿಷಾದ ಭ್ರಾಂತಿಸಮುದ್ಭೂತ ದುಃಖದಿಂ ನರಕದೊಳ್ ಓರಂತೆ ವಲಂ ಮಾನಸಗತಿ: ಆದಿಪು, ೯. ೪೯)"
ಓರನ್ನರ್,"[ನಾ] ಒಂದೇ ಬಗೆಯವರು, ಸಮಾನರು (ಎನ್ನನೆ ನಚ್ಚಿದಂ ಅನುವರಕೆ ಎನ್ನನೆ ಪೂಣಿಸಿದಂ ಎನಗೆ ಎರೞ್ತಂಡಮುಂ ಓರನ್ನರೆ: ಪಂಪಭಾ, ೧೦. ೧೨)"
ಓರನ್ನವು,"[ನಾ] ಒಂದೇ ಪ್ರಮಾಣದವು (ವಾರಾಶಿಯೊಳಿನ್ನವು ಮುತ್ತೋರನ್ನವು ಪಡೆಯಲಾಗವತಿತರಳತರತ್ತಾರಾಹಾರಂ: ಆದಿಪು, ೧೨. ೧೧೮)"
ಓರೊಂದು,"[ನಾ] ಒಂದೊಂದು (ಪದಿನಾಲ್ಕುಮಂ ಓರೊಂದನೆ ತೋಱೆ ನಿಜಾದರದಿಂ ಭರತೇಶ್ವರಂಗೆ ದಿವಿಜಂ ಕೊಟ್ಟಂ; ಆದಿಪು, ೧೩. ೩೧)"
ಓರೊರ್ಮೆ,"[ಅ] ಒಂದೊಂದು ಬಾರಿ (ಪೆಸರ್ಗೊಂಡು ಇಂದ್ರನರೇಂದ್ರವಂದ್ಯನನೊಱಲ್ದೆತ್ತಾನುಂ ಓರೊರ್ಮೆ ಚಿಂತಿಸಿದೊಂಗಂ ಪವಣಿಲ್ಲ ಪುಣ್ಯಂ: ಆದಿಪು, ೧. ೩೭)"
ಓಲಗ,"[ನಾ] [ಅವಲೋಕ] ರಾಜಸೇವೆ (ಈ ಭವಗೆಡಿಸುವ ಓಲಗಕ್ಕೆ ಅಭವ ಬೇಸಱೆಂ ಪೋಕೆ ಪೋ ಭವಂ ಭವದುಪಾಂತದಲ್ಲಿಯೆ ಮನೋಭವಧ್ವಂಸಕಾ: ಆದಿಪು, ೧೩. ೮೭); [ನಾ] ರಾಜಸಭೆ (ಅಂತು ಪಸೆದು ಅನ್ನವಾಸದ ಓಲಗದೊಳಿರ್ದನಾಗಳ್ ಹರಿಗಂ: ಪಂಪಭಾ, ೩. ೮೦)"
ಓಲಗಕಾಱ,"[ನಾ] ಸೇವಕ (ಮೃಗದ ಒಲವರಮುಮಂ ಅರಸನ ಬಗೆಯುಮಂ ಅಱಿದು ಅಲಸದೆ ಎಳಸಿ ಓಲಗಿಸಲ್ ನೆಟ್ಟನೆ ಬಲ್ಲನುಳ್ಳೊಡೆ ಅವನಲ್ತೆ ಗುಣಾರ್ಣವ ಬೇಂಟೆಕಾಱಂ ಓಲಗಕಾಱಂ: ಪಂಪಭಾ, ೫. ೪೨)"
ಓಲಗಂಗುಡು,"[ಕ್ರಿ] ಸಮಾಲೋಚನೆ ನಡೆಸು (ವಿದ್ವಿಷ್ಟವಿದ್ರಾವಣನುಂ ಭೀಮ ಯುಧಿಷ್ಠಿರ ನಕುಳ ಸಹದೇವರುಮಯ್ವರುಂ ಬೆರಸು ಒಂದು ದಿವಸಂ ಓಲಗಂಗೊಟ್ಟಿರೆ: ಪಂಪಭಾ, ೬. ೨ ವ)"
ಓಲಗವುರುಡು,"[ನಾ] ರಾಜಸಭೆಯಲ್ಲಿ ನಡೆಯುವ ಸ್ಪರ್ಧೆ (ಚಲದಿನೆನ್ನೊಳೆ ಪೊಂಗಿ ಪೊಡರ್ಪುದೋರ್ಪಂ ಓಲಗವುರುಡಿಲ್ಲ ಮೆಚ್ಚವಣಿಗಿಲ್ಲ ಕರಂ ಮುಳಿಸಿಲ್ಲ ಕಾಯ್ದು ಕೆಮ್ಮಗೆ ಬೞಿಸಂದು ಕೊಂದಪಂ: ಆದಿಪು, ೧೨. ೩೩)"
ಓಲಗಶಾಲೆ,"[ನಾ] ರಾಜಸಭಾಂಗಣ (ಬಳ್ವಳಬಳೆದೆಳದಳಿಸುವ ಪೊಸಗೆಂದಳಿರ ಗೊಂದಳದೊಳೆ ಸಂದಣಿಸಿದಶೋಕಲತೆಯ ಓಲಗಶಾಲೆಯೊಳಗಣ ಕಪ್ಪುರವಳುಕಿನ ಜಗುಲಿಯ: ಆದಿಪು, ೧೧. ೭೩ ವ)"
ಓಲಗಿಸು,"[ಕ್ರಿ] ಸೇವೆಮಾಡು (ಮಗಮಗಿಪ ಜಾದಿ ಪೊಂಗೇದಗೆ ಮಲ್ಲಿಗೆಯೆಂಬ ಪಲವು ಪೂಮಾಲೆಗಂ ಬಗೆಯಱಿದು ಓಲಗಿಪುದು: ಆದಿಪು, ೫. ೩೬); [ಕ್ರಿ] ಓಲೈಸು, ವಿನಯ ವ್ಯಕ್ತಪಡಿಸು (ತನ್ನ ಪವಡಿಸುವ ಮಾಡಕ್ಕೆ ಒಡನೊಡನೋಲಗಿಸುತ್ತುಂ ಬಂದ ಪಂಡಿತರ್ಕಳುಮಂ ಉಚಿತ ಪ್ರತಿಪತ್ತಿಗಳಿಂ ವಿಸರ್ಜಿಸಿ: ಪಂಪಭಾ, ೪. ೬೯ ವ)"
ಓಲಾಡು,"[ಕ್ರಿ] ದೇಹವನ್ನು ಬಳುಕಾಡಿಸು (ನಂದೆ ಅಪರನಂದೆ ಅಶ್ವಿನಿ ಮಹಾನಂದೆ ಎಂಬ ತೀರ್ಥಜಲಂಗಳೊಳ್ ಓಲಾಡುತ್ತುಂ ಉದ್ವೃತ್ತ ರಿಪು ನೃಪತಿಗಳಂ ಏಸಾಡುತ್ತುಂ ಅಲ್ಲಿಂ ತಳರ್ದು: ಪಂಪಭಾ, ೪. ೧೮ ವ)"
ಓಲೆ,"[ನಾ] ಸಂದೇಶ (ನಿನತೊಂದೋಲೆಗೆ ತೀರ್ವುದೊಂದು ಮನೆವಾರ್ತೆಗಿದೇನೆಂದರಸ ಬಳೆಯೆ ನುಡಿದಪೆ: ಆದಿಪು, ೧೪. ೩೦); ಕಿವಿಯ ಆಭರಣ (ನೀನೆನ್ನೋಲೆಯ ಕಡಗದೞಿವನೇಂ ನೋಡಿದಪಾ: ಪಂಪಭಾ, ೧೦೧ ೧೨೩)"
ಓಲೆಯ ಕಡಗದ ಅೞಿವು,"ಓಲೆ ಬಳೆಗಳ ನಾಶ, ಮುತ್ತೈದೆತನದ ನಾಶ (ಅೞಿಯಲ್ ನಿನ್ನಯ ಮಯ್ದುನನಂ ಅರ್ಜುನಂ ಪೂಣ್ದಂ .. .. ಎನ್ನ ಓಲೆಯ ಕಡಗದ ಅೞಿವನೇಂ ನೋಡಿದಪಾ: ಪಂಪಭಾ, ೧೧. ೧೨೩)"
page,3
ಓಲೆವಾಗ್ಯ,"[ನಾ] ಓಲೆಯ ಭಾಗ್ಯ, ಮುತ್ತೈದೆತನ (ನಾಳೆ ಮಗುೞ್ದು ಬಂದು ಎನ್ನೊಳ್ ನೆರೆವೆ ಎಂದು ಪೇೞೆ ನಿನಗಱಿವುಂಟೆ ಎಂದು ಕೇಳೆ ಎನ್ನ ಓಲಗೆವಾಗ್ಯಮುಂಟು ಎಂದಳ್: ಪಂಪಭಾ, ೧೦. ೪೪ ವ)"
ಓವರಿ,"[ನಾ] [ಅಪವರಕ] ಕೋಣೆ (ಪುರೋಚನನುಂ ಆ ಮನೆಯೊಳ್ ಒಂದು ಓವರಿಯೊಳ್ ಮಱಕೆಂದಿದಂ: ಪಂಪಭಾ, ೩. ೪ ವ)"
ಓವು,"[ಕ್ರಿ] [√ಓ] ಕಾಪಾಡು (ಬಡನೆನಿಸದೆ ಓವಿ ಜೀವಮನಡಕಂಬೆರಸು ಅಯ್ದುಸಮಿತಿಯೊಳ್ ಮುನಿ ನೆಗೞ್ದಂ: ಆದಿಪು, ೬. ೨೮)"
ಓವೆನಲ್,"[ಓ+ಎನಲ್] ಓ ಎಂದು ಕೂಗಲೂ (ಆಜಿಯೊಳ್ ಭಯಂಕರತರಮಪ್ಪಿನಂ ಪಗೆವರೊಕ್ಕಲ್ ಓವೆನೆನಲ್ ಒರ್ವರಿಲ್ಲದಂತಿರೆ: ಪಂಪಭಾ, ೯. ೫೭)"
ಓವೊಲವು,"[ನಾ] ಒಲಿಯುವ ಪ್ರೇಮ (ನಾೞ್ನುಡಿಯೆನೆ ಕೇಳ್ದೆನಿನ್ನೆವರಂ ಓವೊಲವೆಂಬುದಿದಂತುಟಾಗದೇ: ಆದಿಪು, ೧೨. ೪೦)"
ಓವೋ,"[ಅ] ಆಶ್ಚರ್ಯ ದುಃಖಸೂಚಕ ನಿಪಾತಾವ್ಯಯ (ಓವೋ ಲಂಪಳರ್ ಎಮ್ಮೊಂದಿಗರಂ ಬಗೆವಂದದೆಕೊಂದಿಕ್ಕವೆ ಸಕಳವಿಷಯವಿಷಮವಿಷಂಗಳ್: ಆದಿಪು, ೪. ೭೩);"
ಓಷಧಿ,"[ನಾ] ಸಸ್ಯ (ಆಯುಷ್ಯಾವಸಾನದೊಳ್ ಓಷಧಿಗಳಂತೆ ಫಳಪಾಕಾಂತದೊಳ್ ಕ್ಷುತವಿಜೃಂಭಣವ್ಯಾಜದಿಂ ಲೋಕಾಂತರಿತರಾಗಿ: ಆದಿಪು, ೫. ೬೯ ವ)"
ಓಷಧಿದ್ರುಮ,"[ನಾ] ಔಷಧವೃಕ್ಷ (ದಿವದಿನಿೞಿದೋಷಧಿದ್ರುಮಂ ಅವನೀತಳಮನುಜಮರಣಜನ್ಮಜರಾಸಂಭವಭಯಮಂ ಕಿಡಿಸಿ: ಆದಿಪು, ೧೬. ೪೨)"
ಓಷ್ಠ,"[ನಾ] ತುಟಿ (ಅಂದು ಅಪಗತ ತಾಲು ಓಷ್ಠಸ್ಪಂದನಂ ಅಸ್ಪೃಶ್ಯಕರಣವರ್ಣಂ ಜಗದಾನಂದಕರಂ ಜಳಧರರವ ಸೌಂದರಂ: ಆದಿಪು, ೧೦. ೬೩)"
