ಅಕಾರಾದಿ ಹಕಾರಾಂತ,"[ಗು] ಸಂಸ್ಕೃತ ವರ್ಣಮಾಲೆಯ ಮೊದಲಕ್ಷರವಾದ ಅ ಇಂದ ಕೊನೆಯದಾದ ಹವರೆಗೆ [ಕನ್ನಡದಲ್ಲಾದರೆ ಇದು ಅಕಾರಾದಿಳಕಾರಾಂತ] (ಅಂತಕಾರಾದಿ ಹಕಾರಾಂತಸ್ವರವ್ಯಂಜನಭೇದಭಿನ್ನ ಶುದ್ಧಾಕ್ಷರಂಗಳುಮಂ ಆಯೋಗವಾಹಕಚತುಷ್ಕಮುಮಂ ಸಂಯೋಗಾಕ್ಷರಂಗಳುಮಂ ಬ್ರಹ್ಮಿಗೆ ದಕ್ಷಿಣಹಸ್ತದೊಳ್ ಉಪದೇಶಂಗೆಯ್ದು: ಆದಿಪು, ೮. ೫೯ ವ)"
ಅಕಾಲಕಾಲ,"[ನಾ]  ಅಕಾಲಪ್ರಳಯ (ಪ್ರಕುಪಿತಮೃಗಪತಿಶಿಶುಸನ್ನಿಕಾಶರ್ ಅತಿ ವಿಕಟಭ್ರೂಭಂಗರ್ ನಕುಲಸಹದೇವರ್ ಇರ್ವರುಂ ಅಕಾಲಕಾಲಾಗ್ನಿರೂಪಮಂ ಕೆಯ್ಕೊಂಡರ್: ಪಂಪಭಾ, ೭. ೮)"
ಅಕಾಲಚಕ್ರ,"[ನಾ]  ಅಪಮೃತ್ಯು (ಆವಂಗಕಾಲಚಕ್ರಮನೋವದೆ ಮಾಡಲ್ಕೆ ಚಕ್ರಮಿದು ಬಗೆದುದೊ: ಆದಿಪು, ೧೪. ೫)"
ಅಂಕಿತ,"[ನಾ]  ಗುರುತು ಮಾಡಲ್ಪಟ್ಟ (ಆಸೇತೋ ರಾಮಚಾಪ ಅಟನಿತಟಯುಗ ಟಂಕ ಅಂಕಿತ ಆಖಂಡಖಂಡಾತ್: ಪಂಪಭಾ, ೧೪. ೨೭)"
ಅಂಕುರ,"[ನಾ]  ಆಗ ತಾನೆ ಮೂಡಿದ ಮರದ ಟಿಸಿಲು (ಕಳಿಕಾಂಕುರ ಕುಸುಮೋತ್ಕರ ಫಳಪಲ್ಲವರಹಿತ ಮಹಿಜಮಂ ಕಂಡುದಱಿಂ: ಆದಿಪು. ೧೫. ೩೪); ಮೊಳಕೆ, ಚಿಗುರು (ಪೊಸೆದಲ್ಲಿ ಕಾಳಕೂಟ ಅಂಕುರಂ ಅಂದು ಅಸದಳಮೊಗೆದಂತೊಗೆದುವು ಬಸಿಱಿಂ ನೂಱೊಂದು ಪಿಂಡಂ ಅರುಣಾಕೀರ್ಣಂ; ಪಂಪಭಾ, ೧. ೧೩೦)"
ಅಂಕುರವೃದ್ಧಿ,"[ನಾ]  ಮೊಳಕೆಯ ಬೆಳವಣಿಗೆ (ಉದಕವೃದ್ಧಿಯೊಳ್ ಅಂಕುರವೃದ್ಧಿಯೆಂತಂತೆ ಸಹಕಾರಿಕಾರಣಂ: ಆದಿಪು, ೨. ೧೦ ವ)"
ಅಂಕುರಶಾಖಾಭಿನಯ,"[ನಾ]  ಒಂದು ಬಗೆಯ ನೃತ್ಯ? (ಅಂಕುರ ಪಲ್ಲವ ಕುಸುಮಾಳಂಕಾರದ ಚೂತಲತಿಕೆ ನರ್ತಕಿವೋಲ್ ತನ್ನಂಕುರದಿಂ ಶಾಖೆಯಿಂ ಏನಂಕುರಶಾಖಾಭಿನಯಮಂ ಅಭಿನಯಿಸಿದುದೋ: ಆದಿಪು, ೧೧. ೯೪)"
ಅಂಕುರಿತ,"[ಗು] ಮೊಳಕೆವೊಡೆದು ಚಿಗುರು ಬಿಟ್ಟ (ಕೋರಕಿತ ಅಂಕುರಿತ ಪಲ್ಲವಿತ ಮುಕುಳಿತ ವಿಸ್ತಾರಿತ ರಮ್ಯಾಶೋಕ ಮಹೀರುಹಮುಮಂ ಅಭವನ ಅಂಗರುಚಿ ಪುದಿದಿರ್ಕುಂ : ಆದಿಪು, ೯. ೧೧೧)"
ಅಂಕುರಿಸು,"[ಕ್ರಿ] ಚಿಗುರು ಮೊಳೆ (ವಜ್ರಜಂಘಚಕ್ರವರ್ತಿ ಸೂಕ್ತಾಮೃತಸಿಕ್ತಮಪ್ಪ ನಿಜಮನೋರಥಾಮರದ್ರುಮದಿಂ ಒಗೆದಂಕುರಿಸಿದ ಅಂಕುರನಿಕರಮಂ: ಆದಿಪು, ೪. ೨೯ ವ); ನವಿರೇಳು (ಬೇಟದೊಳ್ ಬಿರಿವೊಡಲೊಯ್ಯನಂಕುರಿಸೆ: ಪಂಪಭಾ, ೫. ೧೪)"
ಅಕುಲೀನ,"[ನಾ]  ಸದ್ವಂಶದಲ್ಲಿ ಹುಟ್ಟದವನು (ಕರಿಪತಿಯನೇಱಿ ಕೋಡಗಮಿರೆ ಕಂಡುದಱಿಂದಂ ಆದಿಭೂಪರ್ ಕಿಡೆ ಬೇಡರುಂ ಅಕುಲೀನರುಂ ಅತಿದುಶ್ಚರಿತ್ರರುಂ ಭೂಪರಪ್ಪರ್: ಆದಿಪು, ೧೫. ೩೭)"
ಅಂಕುಸ,"[ನಾ]  ನಿಯಾಮಕ (ಪಾಣ್ಬರಂಕುಸಂ ಅಮ್ಮನ ಗಂಧವಾರಣಂ ಪಡೆಮೆಚ್ಚೆಗಂಡಂ: ಪಂಪಭಾ, ೧. ೧೪೮ ವ); [ನಾ]  ಅಂಕುಶ (ಆರಂಕುಸಮಿಟ್ಟೊಡಂ ನೆನೆವುದೆನ್ನ ಮನಂ ವನವಾಸಿ ದೇಶಮಂ: ಪಂಪಭಾ, ೪. ೩೦)"
page,2
ಅಂಕುಸವಿಡು,"[ಕ್ರಿ] ಅಡ್ಡಿಮಾಡು (ಆರಂಕುಸವಿಟ್ಟೊಡಂ ನೆನವುದೆನ್ನ ಮನಂ ವನವಾಸಿ ದೇಶಮಂ: ಪಂಪಭಾ, ೪. ೩೦)"
ಅಕೃತ್ಯ,"[ನಾ]  ಕೃತಜ್ಞತೆಯಿಲ್ಲದವನು (ದಂಡಮಂ ನಿನಗೆ ಮಾಡಿದ ಅಕೃತ್ಯರಂ ಅಂತು ಮಾಣ್ಬುದೇ ಬಗೆ: ಪಂಪಭಾ, ೮. ೮೮)"
ಅಕೃಷ್ಟಪಚ್ಯ,"[ಗು] ಬೇಸಾಯವಿಲ್ಲದೆ ಬೆಳೆಯುವ (ಕಲ್ಪವೃಕ್ಷಪರಿಕ್ಷಯದೊಳ್ ಪ್ರಜಾಜೀವನೋಪಾಯ ಹೇತುಗಳ್ ಅಕೃಷ್ಟಪಚ್ಯಂಗಳಾಗಿ: ಆದಿಪು, ೬. ೭೨ ವ)"
ಅಕ್ಕಟ,"[ಅ] ವಿಷಾದಸೂಚಕ ಉದ್ಗಾರ (ಅರಗಿನ ಮನೆಯೊಳ್ ಪಾಂಡವರುರುದೞ್ಗಿದರಕ್ಕಟಯ್ಯೋ: ಪಂಪಭಾ, ೬. ೭)"
ಅಕ್ಕರ,"[ನಾ]  [ಅಕ್ಷರ] ವಿದ್ಯೆ (ಚಾಗದ ಭೋಗದ ಅಕ್ಕರದ ಗೇಯದ ಗೊಟ್ಟಿಯ ಅಲಂಪಿನಿಂಪುಗಳ್ಗಾಗರಮಾದ ಮಾನಸರೆ ಮಾನಸರ್: ಪಂಪಭಾ, ೨. ೨೯); [ನಾ]  ಅಕ್ಷರ, ಲಿಪಿರೂಪದ ವರ್ಣ (ಮೆಯ್ಯೊಳ್ ಅತ್ತಂ ಇತ್ತಂ ತೆಱೆದಿರ್ದ ಪುಣ್ಗಳ್ ಎಸೆವ ಅಕ್ಕರದಂತಿರೆ ನೋಡಿ ಕಲ್ಲಿಂ ಎಂಬಂತೆವೊಲಿರ್ದಂ: ಪಂಪಭಾ, ೧೧. ೪೬)"
ಅಕ್ಕರಗೊಟ್ಟಿ,"[ನಾ]  ವಿದ್ವಾಂಸರ ಮೇಳ (ಅಕ್ಕರಗೊಟ್ಟಿಯುಂ ಚದುರರೊಳ್ವಾತುಂ: ಪಂಪಭಾ, ೪. ೩೧)"
ಅಕ್ಕಿ,"[ನಾ]  ಅಕ್ಷತೆಕಾಳು (ತಳಿರ್ಗಳ ತೊಂಗಲಿಂದಂ ಅಲರೋಳಿಗಳಲ್ಲುಗುವಂತೆ ಕೆಂದಳಂಗಳಿಂ ಉದಿರ್ವ ಅಕ್ಕಿಗಳ್: ಆದಿಪು, ೪. ೫೯); [ನಾ]  ಬತ್ತದೊಳಗಿನ ಬೆಳ್ಳನೆ ಕಾಳು (ನಮಗಕ್ಕಿಗೊಟ್ಟು ಮಡಗೂೞುಣ್ಬಂದಮಂ ಪೋಲದೇ: ಆದಿಪು, ೧೪. ೩೨)"
ಅಕ್ಕುಂ,"[ಕ್ರಿ] [√ಆಗು] ಆಗುತ್ತದೆ (ಘೋರತಪೋವೃತ್ತಿಯನಾಂತ ಪೆಂಪು ಅತಿಬಳಂಗಕ್ಕುಂ ಪೆಱರ್ಗಕ್ಕುಮೇ: ಆದಿಪು, ೧. ೮೧)"
ಅಕ್ಕೆ,"[ಕ್ರಿ] ಆಗಲಿ (ಸುರನದಿಯ ನೀರೊಳ್ ಮಿಂದು ಇನನಂ ನೋಡಿ ನಿನ್ನ ದೊರೆಯನೆ ಮಗನಕ್ಕೆ ಎಂದಾಹ್ವಾನಂಗೆಯ್ಯಲೊಡಂ: ಪಂಪಭಾ, ೧. ೯೧)"
ಅಕ್ಕೆಮ,"ಆಯ್ತಲ್ಲವೇ (ಚಕ್ರಂ ಪುಟ್ಟಿದೊಡೀಗಳ್ ಚಕ್ರೇಶ್ವರನೆಂಬ ಪೆಸರುಮಾಯ್ತಕ್ಕೆಮ ತಾಂ ಚಕ್ರೇಶನಾದೊಡಂ ತನ್ನಾಕ್ರಮಣಮಂ ಎನ್ನೊಳೇಕೆ ಕೆಮ್ಮನೆ ತೋರ್ಪಂ: ಆದಿಪು, ೧೪. ೭೯)"
ಅಕ್ರಮ,"[ನಾ]  ಕ್ರಮಹೀನತೆ (ಬರಲ್ಕೆವೇೞ್ಪುದನೞಿದೆಂ ವಿಕ್ರಮಮನುೞಿದೆಂ ಎನತೊಂದು ಅಕ್ರಮಮಂ ಸೈರಿಸೊಂದು ಸೂೞ್ ಚಕ್ರಧರಾ: ಆದಿಪು, ೧೨. ೧೧೩)"
ಅಕ್ಷಕ್ರೀಡೆ,"[ನಾ]  ಪಗಡೆಯಾಟ (ತನಗೆ ಸಾವಂ ಸಮಕಟ್ಟುವಂತೆ ಪಿಂಗಾಕ್ಷಂ ಅಕ್ಷಕ್ರೀಡೆಯಂ ಶಕುನಿಯೊಳ್ ಸಮಕಟ್ಟಿ: ಪಂಪಭಾ, ೬. ೬೯ ವ)"
ಅಕ್ಷಪಾತ,"[ನಾ]  ಕಣ್ಣ ನೋಟ (ಜಳಧರಸಮಯನಿಶಾಸಂಚಲಿತ ವಿದ್ಯುತ್ ಪಿಂಗಳಾಕ್ಷಪಾತಂಗಳಿಂ ದೆಸೆಗಳಂ ನುಂಗುವಂತೆ ಮುಳಿದು ನೋಡಿ: ಪಂಪಭಾ, ೧೩. ೭೫ ವ)"
ಅಕ್ಷಮಾಲಿಕೆ,"[ನಾ]  ಜಪಸರ (ಸರಿಗೆಯೊಳ್ ಸಮೆದ ಅಕ್ಷಮಾಲಿಕೆ ಪೊನ್ನ ಮುಂಜಿ ತೊಳಪ್ಪ ಕಪ್ಪುರದ ಭಸ್ಮರಜಃ ತ್ರಿಪುಂಡ್ರಕಮೊಪ್ಪೆ: ಪಂಪಭಾ, ೬. ೮)"
ಅಕ್ಷಯ ತೃತೀಯೆ,"[ನಾ]  [ಜೈನ] ಅಕ್ಕ ತದಿಗೆ, ಶ್ರೇಯಾಂಸನು ಆದಿಜಿನನಿಗೆ ಕಬ್ಬಿನ ಹಾಲ ಭಿಕ್ಷೆ ನೀಡಿದ ದಿನಕ್ಕೆ ಬಂದ ಹೆಸರು (ಅಕ್ಷಯದಾನಂ ನಿಮಗಕ್ಕಕ್ಷುಣ್ಣಮಿದೆಂದು ಪರಮ ಮುನಿ ಪರಸೆ ಬೞಿಕ್ಕಕ್ಷಯತೃತೀಯೆಯಿಂದಖಿಲಕ್ಷಿತಿಗಂ ನೆಗೞ್ದುದಲ್ತೆ ತತ್ಪುಣ್ಯದಿನಂ: ಆದಿಪು, ೧೦. ೬)"
ಅಕ್ಷಯ ದಾನ,"[ನಾ]  [ಜೈನ] ಭಿಕ್ಷೆಯಿಟ್ಟವರಿಗೆ ಯತಿಗಳು ಮಾಡುವ ಆಶೀರ್ವಾದ (ಅಕ್ಷಯದಾನಂ ನಿಮಗಕ್ಕೆ ಅಕ್ಷುಣ್ಣಂ ಇದೆಂದು ಪರಮದಾನಿ ಪರಸೆ: ಆದಿಪು, ೧೦. ೬)"
ಅಕ್ಷರ,"[ಕ್ರಿವಿ] ಮಾತಿಲ್ಲದೆ (ದಕ್ಷಿಣಕಟಮನೆ ಸಿವುಱುವ ದಕ್ಷಿಣರದನದೊಳೆ ಹಸ್ತಮಂ ಪೇಱುವ ಚೆಲ್ವು ಈಕ್ಷಣಹರಂ ಎನೆ ಜಯಮಂ ಅಕ್ಷರಮಱಿಪಿದುದು ಭರತರಾಜಮದೇಭಂ: ಆದಿಪು, ೧೨. ೫೯)"
ಅಕ್ಷಸೂತ್ರ,"[ನಾ]  ಜಪಸರ (ಪರಶುಫಳ ಅಕ್ಷಸೂತ್ರ ವರದೋಚಿತಚಿಹ್ನ ಚತುರ್ಭುಜಂ ಮನೋಹರ ವೃಷಲಾಂಛನಂ: ಆದಿಪು, ೧. ೮)"
ಅಕ್ಷಿನಿಮೇಷ,"[ಕ್ರಿ] ಕಣ್ಣ ರೆಪ್ಪೆ ಮಿಟುಕಿಸುವುದು (ತಪ್ತತಪನೀಯಚ್ಛಾಯನುಂ ಸಪ್ತಹಸ್ತೋಚ್ಛ್ರಯನುಂ ನಿದ್ರಾಲಸ ಅಕ್ಷಿನಿಮೇಷ ಜರಾ ಶೋಕ ವಿಷಾದ ವಿರಹಿತನುಂ: ಆದಿಪು, ೬. ೬೯ ವ)"
ಅಕ್ಷಿಪಕ್ಷ್ಮ ,"[ನಾ]  ಕಣ್ಣ ರೆಪ್ಪೆ (ನಡೆ ನೋೞ್ಪವರ್ಗೆ ಅಕ್ಷಿಪಕ್ಷ್ಮವಿಕ್ಷೇಪಣಮೊಂದೆ ಮಾಡುವುದು ಅವಳ್ ಮನುಜಾಂಗನೆಯೆಂಬ ಭೇದಮಂ: ಆದಿಪು, ೩. ೨೦)"
page,3
ಅಕ್ಷಿಪಕ್ಷ್ಮವಿಕ್ಷೇಪಣ,"[ನಾ]  ಕಣ್ಣ ರೆಪ್ಪೆ ಮಿಟುಕಿಸುವುದು (ನೋೞ್ಪವರ್ಗೆ ಅಕ್ಷಿಪಕ್ಷ್ಮವಿಕ್ಷೇಪಣಮೊಂದೆ ಮಾಡುವುದವಳ್ ಮನುಜಾಂಗಾಂಗನೆಯೆಂಬ ಭೇದಮಂ: ಆದಿಪು, ೩. ೨೦)"
ಅಕ್ಷಿವಿಕ್ಷೇಪ,"[ನಾ]  ಕಣ್ಣ ನೋಟ (ಪೊಳೆಯುತ್ತಿರ್ಪ ಅಕ್ಷಿವಿಕ್ಷೇಪದ ಪೊಳಪುಗಳಿಂದ ಆನನಶ್ರೀವಿಲಾಸಂಗಳಿಂ ಅಂಗೋಪಾಂಗದೊಳ್ ಸಂಗಳಿಸುವ ಪಲವುಂ ಭಂಗಿಯಿಂ: ಆದಿಪು, ೧೧. ೧೩೯)"
ಅಕ್ಷುಣ್ಣ,"[ಗು] ಕೊರತೆಯಿಲ್ಲದೆ, ಕಡಿಮೆಯಿಲ್ಲದ (ಅಕ್ಷಯದಾನಂ ನಿಮಗಕ್ಕಕ್ಷುಣ್ಣಮಿದೆಂದು ಪರಮ ಮುನಿ ಪರಸೆ ಬೞಿಕ್ಕಕ್ಷಯತೃತೀಯೆಯಿಂದಖಿಲ ಕ್ಷಿತಿಗಂ ನೆಗೞ್ದುದಲ್ತೆ ತತ್ಪುಣ್ಯದಿನಂ: ಆದಿಪು, ೧೦. ೬)"
ಅಕ್ಷೂಣ,"[ಗು] ಕಡಿಮೆಯಿಲ್ಲದ, ಬಲಿಷ್ಠ (ಇಳಾಭಾರಕ್ಷಮಾಕ್ಷುಣನಂ ಅಂತು ಸರ್ವಲಕ್ಷಣ ಸಂಪೂರ್ಣನಪ್ಪ ಮಗನನಮೋಘಂ ಪಡೆವೆಂ: ಪಂಪಭಾ, ೧. ೧೩೪ ವ)"
ಅಕ್ಷೊಹಿಣಿ,"[ನಾ]  ಅಕ್ಷೌಹಿಣಿ; ೨೧೮೭೦ ಆನೆ, ೨೧೮೭೦ ರಥ, ೬೫೬೧೦ ಕುದುರೆ ಮತ್ತು ೧೦೯೩೫೦ ಪದಾತಿಯಿರುವ ಸೈನ್ಯ; ಪಂಪಭಾರತ ದಲ್ಲಿ ಹೇಳಿರುವ ಸಂಖ್ಯೆ ಹೀಗಿದೆ: ೯೦೦೦ ಆನೆ, ೯೦೦೦೦೦ ರಥ, ೯೦೦೦೦೦೦೦ ಕುದುರೆ ಮತ್ತು ೯೦೦೦೦೦೦೦೦೦ ಕಾಲಾಳುಗಳ ಸೈನ್ಯ (ಕರಿಗಳ್ .. .. ಒಂಬತ್ತು ಸಾಸಿರಂ ಅಂತೊಂದು ಗಜಕ್ಕೆ ನೂಱು ರಥಂ ಅಂತಾ ಸ್ಯಂದನಕ್ಕೊಂದಱೊಳ್ ತುರಗಂ ನೂಱು ಅನಿತುಂ ತುರಂಗದೞಂ ಒಂದೊಂದರ್ಕೆ ನೂಱಾಳ್ ತಗುಳ್ದಿರೆ ಬಲ್ಲರ್ ನಡೆ ನೋಡಿ ಕೂಡೆ ಪಡೆದತ್ತು ಅಕ್ಷೋಹಿಣೀಸಂಖ್ಯೆಯಂ: ಪಂಪಭಾ, ೯. ೯೫)"
ಅಕ್ಷೋಹಿಣಿಪತಿ,"[ನಾ]  ಒಂದೊಂದು ಅಕ್ಷೋಹಿಣಿಪತಿಗೆದ್ದ ನಾಯಕ: ಕೌರವರ ಹನ್ನೊಂದು ಅಕ್ಷೋಹಿಣಿಯ ನಾಯಕರು ಜಯದ್ರಥ, ಜಯತ್ಸೇನ, ಸುದಕ್ಷಿಣ, ಶಲ್ಯ, ಶಕುನಿ, ಧೃಷ್ಟಕೇತು, ನೀಳ, ಭಗದತ್ತ, ಶ್ರುತಾಯುಧ, ನಿಯತಾಯುಧ, ಅಚ್ಯುತಾಯುಧ (ಪನ್ನೊಂದಕ್ಷೆ ಅಕ್ಷೋಹಿಣಿಪತಿಗಳುಂ ಗಾಂಗೇಯ ದ್ರೋಣ ಅಶ್ವತ್ಥಾಮ ಕೃಪ ಕೃತವರ್ಮ ಪ್ರಭೃತಿಗಳುಂ: ಪಂಪಭಾ, ೧೦. ೨೭ ವ)"
ಅಖಂಡ,"[ಗು] ಸಮಗ್ರವಾದ (ಆಸೇತೋ ರಾಮಚಾಪ ಅಟನಿತಟಯುಗ ಟಂಕ ಅಂಕಿತ ಆಖಂಡಖಂಡಾತ್: ಪಂಪಭಾ, ೧೪. ೨೭)"
ಅಖಂಡಿತಂ,"[ಗು] ಕತ್ತರಿಸದ, ಪೂರ್ಣವಾದ (ಏನಖಂಡಿತಮೋ ಶೌರ್ಯಗುಣೋನ್ನತಿ ರಾಜರಾಜನಾ: ಪಂಪಭಾ, ೧೩. ೬೫)"
ಅಖಂಡಿತಮತಿ,"[ನಾ]  ಮಹಾಬುದ್ಧಿವಂತೆ (ಅನ್ನೆಗಂ ಇತ್ತಲುಂ ಅಖಂಡಿತಮತಿ ಪಂಡಿತೆಯುಂ ತನ್ನ ಪೂಣ್ದು ಪೋದ ಕಜ್ಜಮಂ ಸಾಧ್ಯಂಮಾಡಿ: ಆದಿಪು, ೩. ೮೪ ವ)"
ಅಖಲ್ಯ,"[ನಾ]  ಅಪ್ರಯೋಜಕ (ಶಲ್ಯಂ ಅಂದು ಅಖಲ್ಯನಂ ಬಗೆವವೊಲ್ ಏಳಿದಂ ಬಗೆದು ದಂತಿಯನಾಗಡೆ ತೋಱಿಕೊಟ್ಟು: ಪಂಪಭಾ, ೧೦ ೧೧೧)"
ಅಖಿಳರ್ಧಿ,"[ನಾ]  [ಅಖಿಳ+ಋದ್ಧಿ] ಎಲ್ಲ ಋದ್ಧಿಗಳು; ತಪಸ್ಸಿನಿಂದ ಪ್ರಾಪ್ತವಾಗುವ ಬುದ್ಧಿ, ತಪ, ಔಷಧ, ರಸ, ಬಲ, ಜ್ಞಾನ ಚಾರಣ ಎಂಬ ಏಳು ಮಹಿಮೆಗಳು (ವಿಸ್ರಸ್ತಬಹಳದೋಷತ ಮಿಸ್ರರಂ ಅಖಿಳರ್ಧಿಗುಣ ವಿಭೂಷಣರಂ ಪುಣ್ಯಾಸ್ರವ ಕಾರಣರಂ ಪಿಹಿತಾಸ್ರವ ಮುನಿಪತಿಗಳಂ ಮನಂ ಬಿಡೆ ಕಂಡೆಂ ಆದಿಪು, ೩. ೩೬)"
ಅಖಿಳಾಗಮವಿತ್ತ್ವ,"[ನಾ]  [ಜೈನ] ಎಲ್ಲ ಶಾಸ್ತ್ರಗಳ ಪರಿಣತೆ (ಮಿತನಖಕೇಶಶೋಭಿತ ತನುತ್ವಂ ಅಭುಕ್ತ್ಯುಪಸರ್ಗಭಾವಂ ಅನ್ವಿತಚತುರಾನನತ್ವಂ ಅಖಿಳಾಗಮವಿತ್ತ್ವಂ: ಆದಿಪು, ೧೦. ೪೩)"
