ಸಕಳವಟ್ಟೆ,"[ನಾ]ತುಂಡು ಬಟ್ಟೆಯ ಪಟ್ಟಿಗಳು (ಸಕಳವಟ್ಟೆಗಳುಮಂ ಮೆಟ್ಟುವೆಡೆಗಳೊಳೆಲ್ಲಂ ಪಾಸಿ:ಆದಿಪು, ೪. ೩೪ ವ);[ನಾ]ಬಣ್ಣಬಣ್ಣದ ಬಟ್ಟೆ (ದೆಸೆದೆಸೆಗೆ ಕೆದಱಿದ ಕೆಂಡದಿಂಡೆಗಳುಂ ನಾರಂಗ ಸಕಳವಟ್ಟೆಯ ಪೞಯಿಗೆಗಳಂತೆ ನಭಕ್ಕೆ ಮಿಳಿರ್ದು:ಪಂಪಭಾ, ೧೧. ೧೪೦ ವ)"
ಸಕಳಾರ್ಥಸಂಯುತ,"[ಗು]ಎಲ್ಲ ಅರ್ಥಗಳಿಂದ ಕೂಡಿದ (ಆ ಸಕಳಾರ್ಥಸಂಯುತ ಅಳಂಕೃತಯುಕ್ತಂ ಉದಾತ್ತ ವೃತ್ತಿ ವಿನ್ಯಾಸಂ ಅನೇಕ ಲಕ್ಷಣ ಗುಣ ಪ್ರಭವಂ:ಪಂಪಭಾ,೧. ೯)"
ಸಂಕಾಶ,"[ನಾ]ಹೋಲಿಕೆ, ಸದೃಶ (ಮತ್ತಮದೊಂದಿನಿಸು ಬೇಗದಿಂ ಮೃದುಮೃಣಾಳ ಸಂಕಾಶಮಾಯ್ತು:ಆದಿಪು, ೧೨. ೭);[ನಾ]ಸಮಾನವಾದ (ಧವಳಹಯಂ ಧವಳರಥಂ ಧವಳ ಉಷ್ಣೀಷಂ ಶಶಾಂಕಸಂಕಾಶ ಯಶೋಧವಳಿತ ಭುವನಂ ತಾಗಿದಂ ಅವಯವದಿಂ ಬಂದು ಧರ್ಮತನಯನ ಬಲದೊಳ್:ಪಂಪಭಾ, ೧೧. ೩೯)"
ಸಂಕೀರ್ಣ,"[ಗು] ತುಂಬಿಕೊಂಡ (ಅನೇಕ ಕರಿ ತುರಗ ನರ ಕಳೇವರ ಸಂಕೀರ್ಣಮುಂ ಉಭಯಪಕ್ಷಸ್ಥಿತ ಉಭಯಕುಲಶುದ್ಧ ನೃಪತಿಮಣಿಮಕುಟಮರೀಚಿ ಮೇಚಕಿತಮುಂ: ಪಂಪಭಾ, ೧೩. ೫೫ ವ)"
ಸಂಕೀರ್ಣಂಗಳಾಗು,"[ಕ್ರಿ] ದಟ್ಟವಾಗು, ಗಾಢವಾಗು (ಆದ ವಿನೋದಂಗಳ್ ಅನಂಗರಾಗರಸ ಸಂಕೀರ್ಣಂಗಳಾದಂದು ಆಱುವ ಪಾಂಗಾವುದು: ಆದಿಪು, ೧೨. ೨೧)"
ಸಂಕು,"[ನಾ][ಶಂಕು] ಕಠಾರಿ (ನಡುವ ಸರಲ್ಗೆ ಮೆಯ್ಯೊಳ್ ಅಡಂಗುವ ಸಂಕುಗೆ ದಿಂಕುಗೊಳ್ವ ಕಕ್ಕಡೆಗೆ ಇದಿರ್ ಉರ್ಚುವ ಇಟ್ಟಿಗೆ .. ..ಪಂಪಭಾ, ೧೦. ೯೪)"
ಸಂಕುಲ,"[ನಾ]ಸಮೂಹ(ಸುರ ದನುಜ ಭುಜಗ ವಿದ್ಯಾಧರ ನರ ಸಂಕುಲದೊಳ್ ಆರನಾದೊಡಂ ಏನೋ ಗರಮುಟ್ಟೆ ಕೊಲ್ಗುಂ ಇದು ನಿಜವಿರೋಧಿಯಂ ಧುರದೊಳ್ ಎಂದು ಶಕ್ತಿಯನಿತ್ತಂ:ಪಂಪಭಾ, ೧. ೧೦೩)"
ಸಂಕೆ,"[ನಾ][ಶಂಕೆ] ಅಂಜಿಕೆ (ಪದ್ಮರಾಗದ ಪೊಸಗೆಂಪಂ ಮಾಂಸಮೆಂದು ಮುಂ ಕರ್ದುಕಲ್ಕಾಟಸಿಯುಂ ಬೞಿಕದನುರಿಯೆಂಬ ಸಂಕೆಯಿಂ ಪೊರ್ದದಿರ್ದುವೀ ಮತ್ಸ್ಯಂಗಳ್:ಆದಿಪು, ೧೨. ೧೨೨)"
ಸಂಕೆಯಂ ಕಿಡಿಸು,"[ಕ್ರಿ]ಭಯವನ್ನು ಹೋಗಲಾಡಿಸು (ಎಂದು ಮುನ್ನಮೆ ಮುಟ್ಟಿ ನುಡಿಯದೆ ಪೊಱಪೊಱಗನೆ ಬಳಸಿ ಕನ್ನೆಯ ಸಂಕೆಯಂ ಕಿಡಿಸಿ:ಪಂಪಭಾ, ೪. ೬೩ ವ)"
ಸಂಕೇತ ,"[ನಾ] ಗುರುತಿಸುವುದು, ಪ್ರಶಂಸಿಸುವುದು (ದುರ್ಲಲಿತ ಚರಿತ ಸಂಕೇತಗೋಷ್ಠೀನಿಕೇತಂ: ಆದಿಪು, ೧೪ ೧೯); ಸೂಚನೆ (ದುರ್ಯೋಧನನ ಸಂಕೇತದೊಳ್ ಮುನ್ನಮೆ ಸಮೆದಿರ್ದ ಪುರೋಚನಂ: ಪಂಪಭಾ, ೩. ೨ ವ)"
ಸಂಕೇತನಿಕೇತನ,"[ನಾ]ಸಂಕೇತಸ್ಥಾನ, ಕೂಡುವ ಜಾಗ (ನೀನೀ ವಿರಾಟನ ನಾಟಕಶಾಲೆಯನೆ ಸಂಕೇತನಿಕೇತನಂ ಮಾಡಿ ನೇಸರ್ಪಡಲೊಡಂ ಎನ್ನಿಂ ಮುನ್ನಮೆ ಪೋಗಿರ್ಪುದು:ಪಂಪಭಾ, ೮. ೭೨ ವ)"
page,2
ಸಕ್ಕ,"[ನಾ][ಸೃಕ್ವ] ಕಟವಾಯಿ, ಬಾಯಿಯ ಕೊನೆ (ಭಾರ್ಗವರ್ ಸುರಿಗಿಱಿವಂತಿಱಿಯೆ ಸೂಸುವ ಕೆನ್ನೆತ್ತರ್ ಕೞಲ್ದುದಿರ್ವ ಸಕ್ಕದ ಸಿಪ್ಪುಗಳುಂ .. .. ಅಗುರ್ವಂ ಪಡೆಯೆ:ಪಂಪಭಾ,೧೦. ೯೩ ವ)"
ಸಕ್ಕಿ,"[ನಾ]ಸಾಕ್ಷಿ (ಮದೀಯಾಯಾತಿಯ ದೊರೆಗೆ ನೀಂ ಸಕ್ಕಿಯೆಂಬಂತಿರೆ ನೀಳ್ಪಿಂ ಪರ್ವಿ ಪೂರ್ವಾಪರಜಳಧಿಗಳಂ ಮುಟ್ಟಿ ನಿಂದತ್ತಗೇಂದ್ರಂ:ಆದಿಪು, ೯. ೧೧೫)"
ಸಕ್ಕಿಡು,"[ಕ್ರಿ]ಸಾಕ್ಷಿಯಾಗಿರಿಸಿಕೊ, ಕಣ್ಣೆದುರಿಗಿರಿಸಿ (ಸೇನಾಪದವಿಯೊಳ್ ನೀನೆ ನಿಲ್ ನಾಳೆ ದುರ್ಯೋಧನನಂ ಸಕ್ಕಿಟ್ಟು ಮಾರಾಂತು ಅದಟರೊಳಳವಂ ತೋಱುವಂ ನೀನುಂ ಆನುಂ:ಪಂಪಭಾ, ೧೨. ೪೫)"
ಸಕ್ಕಿಮಾಡು,"[ಕ್ರಿ]ಸಾಟಿಮಾಡು (ನೀಮೆ ಗಂಭೀರರಿರ್ ಅಂತಸ್ಸಾರರಿರ್ ನೀಮಿರೆ ಪೆಱರೊಳರೇ ಸಕ್ಕಿಮಾಡಲ್ಕೆ ವಿಶ್ವಂಭರೆಯೊಳ್:ಆದಿಪು, ೯. ೧೧೫)"
ಸಕ್ತ,"[ಗು]ತಲ್ಲೀನ (ಸಾರಹಂಸಕೋಕಿಳಕುಳಧ್ಯಾನೋತ್ಕರಂ ಚೆಲ್ವನಾಯ್ತು ಕರಂ ಸಕ್ತನಿಳಿಂಪದಂಪತಿಗಳಿಂದಾ ನಂದನಂ ನಂದನಂ:ಪಂಪಭಾ,೫. ೮೦)"
ಸಂಕ್ರಂದನನಂದನತನಯ ,"[ನಾ] ಇಂದ್ರನ ಮಗನಾದ ಅರ್ಜುನನ ಮಗ, ಅಭಿಮನ್ಯು (ಒಂದೆ ಸರಲಿಂದಮವನೆರ್ದೆಯಂ ದೊಕ್ಕನೆ ತಿಣ್ಣಮೆಚ್ಚು ಕೊಲಲೊಲ್ಲನೆ ಸಂಕ್ರಂದನನಂದನತನಯಂ ತಂದೆಯ ಪೂಣ್ಕೆಯನೆ ನೆನೆದು ದುಶ್ಶಾಸನನಂ: ಪಂಪಭಾ, ೧೧. ೯೬)"
ಸಂಕ್ರಮ ,"[ನಾ] ಸೇತುವೆ (ಮಹಾನದಾವಗಾಹನಸಮಯ ನೌದ್ರೋಣಿ ಸಂಕ್ರಮಾದಿವಿಧಾನ ಪ್ರಾಗ್ಲಲ್ಭ್ಯನುಂ ಅನುಸ್ಮರಣಮಾತ್ರ ನಿಷ್ಪಾದಿತ ಸಪ್ತತಳಾದಿ ಪ್ರಾಸಾದಪ್ರಕರಣನುಮಪ್ಪ ಭದ್ರಮುಖನೆಂಬ ತಕ್ಷಕರತ್ನಮುಂ: ಆದಿಪು, ೧೧. ೩ ವ)"
ಸಂಕ್ರಮಿಸು,"[ಕ್ರಿ]ಸೇರು (ಯಶಸ್ವತಿ ಮಹಾದೇವಿಯ ಗರ್ಭಾವಾಸದೊಳ್ ಶುಕ್ತಿಪುಟೋದರವರ್ತಿಯಪ್ಪ ನಿರ್ಮಳೋದಕಬಿಂದುವಿನಂತೆ ಸಂಕ್ರಮಿಸೆ:ಆದಿಪು, ೮. ೨೯ ವ);[ಕ್ರಿ]ಸೇರಿಸು (ಕುಂತಿಯ ದಿವ್ಯಗರ್ಭೋದರಮೆಂಬ ಶುಕ್ತಿಪುಟೋದರದೊಳ್ ತನ್ನ ದಿವ್ಯಾಂಶಮೆಂಬ ಮುಕ್ತಾಫಲೋದಬಿಂದುವಂ ಇಂದ್ರಂ ಸಂಕ್ರಮಿಸಿ ನಿಜನಿವಾಸಕ್ಕೆ ಪೋದಂ:ಪಂಪಭಾ,೧. ೧೩೯ ವ)"
ಸಂಕ್ರಾಂತ ,"[ಗು] ಕೂಡಿದ (ಪರಸ್ಪರಸ್ಪರ್ಧಮಾನ ಪರಿಕ್ಷಿಪ್ತ ಮಲ್ಲಿಕಾಮುಕುಳ ಮುಕ್ತಾಫಳೋಪಶೋಭಿತದೊಳ್ ಇಂದ್ರನೀಲಮಣಿ ಕುಟ್ಟಿಮಸಂಕ್ರಾಂತ ಮೌಕ್ತಿಕದಾಮಾಭಿರಾಮದೊಳ್: ಆದಿಪು, ೮. ೬೭ ವ)"
ಸಂಕ್ರುದ್ಧ ,"[ಗು] ಕೋಪೋದ್ರಿಕ್ತ (ಸಮದಾರಾತಿಮರಾಳನೀರದರವಂ ಸಂಕ್ರುದ್ಧವೈವಸ್ವತೋಪಮ ವಿದ್ವಿಷ್ಟಫಣೀಂದ್ರಚಂದ್ರಕಿರವಂ: ಆದಿಪು, ೧೧. ೧೦)"
ಸಂಕ್ಲೇಶ ,"[ನಾ] ತೊಂದರೆ, ಕಷ್ಟ (ಅವರೋದುವಾವಾಸದೊಳ್ ಸಂಕ್ಲೇóಶಮಾಗೆ ಸಾರಮೇಯಪೂತಿ ಕಳೇವರಮಂ ಇಕ್ಕಿದೊಡೆ: ಆದಿಪು, ೩. ೩೮ ವ)"
ಸಂಗ,"[ನಾ]ಸಮಾಗಮ (ಅಭಿನವಸಂಗಸಮುತ್ಪನ್ನ ಸಾಧ್ವಸ ರಸರಮಣೀಯತರ ಮುಗ್ಧವಧೂವದನವಿಲೋಕನ ಸುಖಮನನುಭವಿಸಿ:ಆದಿಪು, ೪. ೫೧ ವ);[ನಾ]ಸಂಪರ್ಕ (ಜಿನಸ್ನಪನಾಂಬು ತಜ್ಜಿನತನುಶ್ರೀಸಂಗದಿಂ ತಾನೆ ಪಾವನಮಾಯ್ತೇ:ಆದಿಪು, ೭. ೯೬)"
ಸಂಗಡ,"[ನಾ]ಸಹವಾಸ (ಎಮ್ಮೊಳಾದೀ ಸಂಗಡಮಂ ನೀಮೆ ಮನಂಗೊಂಡು ಎಮ್ಮ ಕಿಸುರ್ ಪಿಂಗುಗೆ ಅಗಲ್ವೆಡೆಯೊಳ್:ಆದಿಪು, ೧೧. ೧೩೩)"
ಸಂಗಡಂಗೊಳ್ ,"[ಕ್ರಿ] ಜೊತೆಗೂಡು (ಪಚ್ಚೆಯ ಪಸಲೆಯ ಪಸುರನಸಕಳಿದು ನಿಮಿರ್ದ ನೆಲವಡಲಗೆಯ ಜಾಗಂಗಳುಮವನೆ ಸಂಗಡಂಗೊಂಡಿರ್ದ ಸತ್ತಿಸಂಗಡಂಗಳುಂ: ಆದಿಪು, ೮. ೧೫ ವ)"
ಸಂಗಡಮಿೞ್ತು,"[ನಾ]ಕೂಡಿ ಸಾಯುವುದು (ಪಡಲಿಟ್ಟಂತೆವೊಲಾಯ್ತು ಕೀಚಕಬಲಂ ಗಂಧರ್ವರಿಂದಿಂದಿರುಳ್ಗಡಿದೇಂ ಸಂಗಡಮಿೞ್ತುವಾಯ್ತೆ:ಪಂಪಭಾ,೮. ೮೧)"
ಸಗಣನೀರ್,"[ನಾ]ಸಗಣಿಯ ನೀರು (ಕತ್ತುರಿಯ ಸಗಣನೀರ್ ಬಿಡುಮುತ್ತಿನ ರಂಗವಲಿ ಮಿಳಿರ್ವ ದುಗುಲದ ಗುಡಿ ಸಂಪತ್ತಿನ ಬಿತ್ತರದೆತ್ತಿದ ಮುತ್ತಿನ ಮಂಡವಿಗೆ ಪೊೞಲ ಮನೆಗಳೊಲೆಲ್ಲಂ:ಪಂಪಭಾ, ೩. ೨)"
ಸಂಗತ ,"[ನಾ] ಗುಂಪು (ಸಂಗತದಿಂ ಈಗಳ್ ಇಂತೀ ರಂಗಮೆ ರಣರಂಗಮಾಗೆ ಕಾದುವಂ ಅಳವಂ ಪೊಂಗದಿರ್ ಇದಿರ್ಚು ಅದೇಂ ಗಳ ರಂಗಂಬೊಕ್ಕಾಡುವಂತೆ ಪೆಂಡಿರ್ ಗಂಡರ್: ಪಂಪಭಾ, ೨. ೮೦); [ಗು] ಸೇರಿಕೊಂಡ (ಸಂಗತ ಧೂಮಾವಳಿಯಂ ಇಭಂಗಳೆ ಗೆತ್ತು ಒಳಱೆ ಪಾಯ್ದು ಪೊಗೆ ಪುಗೆ ಕಣ್ಣಂ: ಪಂಪಭಾ, ೫. ೯೨)"
ಸಂಗತಂಗಳು,"[ನಾ]ಹೊಂದಿಕೊಂಡವು (ಕನಕರಜತಮಯ ಅನೇಕಭಂಗಿಭೃಂಗಾರಂಗಳುಂ ಅವಱೊಳ್ ಸಂಗತಂಗಳಾಗಿ ಮಣಿವಿತಾನ ನಾನಾಮಯೂಖಂಗಳೊಳ್ ಸೆಣಸಿ ಬೆಳಗುವ:ಆದಿಪು, ೮. ೧೫ ವ);[ನಾ]ಆತ್ಮೀಯತೆಯಿಂದಿರುವವು (ವಿನಯಮುಂ ಎಱಕಮುಂ ಅಪ್ಪುದು ಸನಾಭಿಗಳ್ ಸಂಗತಂಗಳಪ್ಪೊಡೆ:ಆದಿಪು, ೧೪. ೭೬)"
ಸಂಗತಿ,"[ನಾ]ಕೂಡುವಿಕೆ (ನಿನ್ನಿರವಂ ತಳೆದೊಪ್ಪುತಿರ್ಪ ತತ್ಸರಸಿಗೆ ಮಾಡಲಿಂದು ನವಸಂಗತಿಯಂ ನಡೆ ಮನ್ಮನೋರಮೇ:ರಾಜಶೇವಿ, ೧೦. ೬೧);[ನಾ]ಸಹವಾಸ (ಆ ಜಡಧಿಸಂಗತಿಯಿಂ ಜಡಬುದ್ಧಿ ಬುದ್ಧಿಯಂ ತೊಲಗಿಸಿತಕ್ಕುಂ ಅಲ್ಲದೊಡೆ ನೀನಿನಿತಂ ನುಡಿವೈ ಪಳಾಳಮಂ:ಪಂಪಭಾ, ೯. ೪೪)"
ಸಂಗತ್ವ,"[ನಾ] ಗೆಳೆತನ, ಮೈತ್ರಿ (ಸ್ವಾಧೀನಸಂಗತ್ವಸಂತಾನಂ ಪುತ್ರ ಕಳತ್ರ ಮಿತ್ರಸಹಿತಂ ಸಾಕೇತಸಿಂಹಾಸನಾಸೀನಂ ಪಾಲಿಸಿದಂ ಮಹೀವಳಯಮಂ: ಆದಿಪು, ೮. ೭೭)"
page,3
ಸಗದ,"[ನಾ]ಆನೆಯ ಮುಖದಲ್ಲಿ ದವಡೆಗಳ ಕೆಳಭಾಗದ ಒಂದು ಅಂಗ (ಆಯತ ಪೃಥುಪಿಬಸ್ತಾನುಪದಿಗ್ಧಾಂದಪೂರ್ವಪೀನ ರಕ್ತಾರೋಮಾಶ್ಲಿಷ್ಟಸಮಾಸಮ ಸಗದನುಂ:ಆದಿಪು, ೧೨. ೫೬ ವ)"
ಸಂಗರ,"[ನಾ] ಯುದ್ಧ (ಆಜಿಗೆ ಬಂದೊಡ್ಡಲ್ಕೆ ಪೇೞ್ ಸಂಗರನಿಕಷದೊಳ್ ಎಮ್ಮಂದಮಂ ನೀನೆ ಕಾಣ್ಬೈ: ಆದಿಪು, ೧೪. ೮೨)"
ಸಂಗರಾಜಿರ,"[ನಾ] [ಸಂಗರ+ಅಜಿರ] ಸಂಗರರಂಗ (ಸಂಗರಾಜಿರದೊಳ್ ಕೌರವರೆಂಬ ಕಾಕಕುಳಕೆ ಎನ್ನ ಈ ಒಂದೆ ಬಿಲ್ ಸಾಲದೇ: ಪಂಪಭಾ, ೧೨. ೧೩೫)"
ಸಂಗಳಿಸು,"[ಕ್ರಿ] ಉಂಟಾಗು (ಭಂಗಿಗಳೊಳೆಮ್ಮೊಳಾದೀ ಸಂಗಡಮಂ ನೀಮೆ ಮನದೆಗೊಂಡೆಮ್ಮ ಕಿಸುರ್ ಪಿಂಗುಗೆ ಅಗಲ್ವೆಡೆಯೊಳ್ ಕೆಳೆ ಸಂಗಳಿಸುಗೆ ನಿಮಗಂ ಎಮಗಂ ಇಂ ಲತೆಗಳಿರಾ: ಆದಿಪು, ೧೧. ೧೩೩); [ಕ್ರಿ] ಉಂಟುಮಾಡು (ನಿನ್ನಂ ನುಂಗುವುದರ್ಕೆ ಇವರಂ ಎತ್ತವೇೞ್ಕುಮೇ ನೆರಮಂ ಸಂಗಳಿಸಲ್ವೇೞ್ಕುಮೇ ಮಾತಂಗವಿರೋಧಿಗೆ ಕುರಂಗಸಂಗರ ಧರೆಯೊಳ್: ಪಂಪಭಾ, ೩. ೧೭); [ಕ್ರಿ] ಸೇರು (ಕೀರ್ತಿ ಪುರಾಕೃತಪುಣ್ಯದಿಂದೆ ಸಂಗಳಿಸುವುದೆಂದೊಡೆ ಈ ಮಖದೊಳೇಂ ತೊದಳುಂಟೇ: ಪಂಪಭಾ, ೬. ೧೯)"
ಸಗಾಟಿಸು,"[ಕ್ರಿ]ಗೆಳೆತನ ಮಾಡು (ಆಸೆದೋಱಿ ಬಗೆದೋಱದೊಡಂ ನೆರೆದಿರ್ದೊಡಂ ಸಗಾಟಿಸದೊಡಂ .. .. ಪೇಸದವಳ್ಗೆ ಮತ್ತಮಾಟಿಸುವುದೇ:ಪಂಪಭಾ,೪. ೯೨)"
ಸಂಗಿ,"[ನಾ] ಕೂಡಿದುದು (ದಿಶಾಯುವತಿಕೇಳಿಕೀರ್ಣ ಪಟವಾಸಚೂರ್ಣಂ .. .. ವಿಶಾಲತರತುಂಗಸೌಧತಳಸಂಗಿ ಪೌರಾಂಗನಾ ವಶೀಕರಣಚೂರ್ಣಮಾದುದು ಬಳೌಘ ಧೂಳೀಚಯಂ: ಆದಿಪು, ೧೧. ೧೫)"
ಸಗಿರಿಸಾಗರದ್ವೀಪಯಾ,"[ಗು]ಪರ್ವತ ಸಾಗರ ಹಾಗೂ ದ್ವೀಪಗಳಿಂದ ಕೂಡಿದ (ಸದಿಗ್ವಳಯಯಾ ಭುವಾ ಸಗಿರಿಸಾಗರದ್ವೀಪಯಾ:ಪಂಪಭಾ, ೪ ೨೭)"
ಸಂಗೀತ ಕೀರ್ತಿ,"[ನಾ]ಹಾಡಲ್ಪಟ್ಟ ಕೀರ್ತಿಯುಳ್ಳವನು (ಅತ್ರಿಯ ಪಿರಿಯ ಮಗಂ ಭುವನತ್ರಯ ಸಂಗೀತ ಕೀರ್ತಿ ಸೋಮಂ:ಪಂಪಭಾ,೧. ೬೧)"
ಸಂಗೀತಕ,"[ನಾ]ಹಾಡುವಿಕೆ (ನುತಸುರವೃಂದಂ ಸಂಗೀತಕಕ್ಕೊಡರ್ಚಲೆವೇೞ್ದಂ:ಆದಿಪು, ೯. ೧೩)"
ಸಂಗೀತಕಸಂಗತ,"[ಗು]ಹಾಡುವಿಕೆಯಿಂದ ಕೂಡಿದ (ಮೂವತ್ತಿರ್ಛಾಸಿರ ಸಂಗೀತಕಸಂಗತನಾಟ್ಯಶಾಲೆಗಳುಂ:ಆದಿಪು, ೧೫. ೩ ವ)"
ಸಗ್ಗ,"[ನಾ][ಸ್ವರ್ಗ] ದೇವತೆಗಳ ವಾಸಸ್ಥಳ (ಕಡುತಪದಿಂದೆ ನಿನ್ನ ಪಡೆಪಾವುದೊ ಗಾವಿಲ ಸಗ್ಗಮಲ್ತೆ ಪೋ ನುಡಿಯವೊ ಮೂರ್ಖ ಸಗ್ಗದ ಫಲಂ ಸುಖಮಲ್ತೆ:ಪಂಪಭಾ,೭. ೯೩)"
ಸಂಗ್ರಹಾಕರ,"[ನಾ]ಹತ್ತು ಗ್ರಾಮಗಳ ಗುಂಪಿನ ನಡುವಣ ದೊಡ್ಡ ಊರು (ಘೋಷಾಕರ ಸಂಗ್ರಹಾಕರ ಗೋವ್ರಜಂಗಳುಮಂ:ಆದಿಪು, ೮. ೬೩ ವ)"
ಸಂಘಟ್ಟನ,"[ನಾ]ಹೊಡೆತ (ಪ್ರಕುಪಿತ ಸೂತಹೂಂಕಾರ ಕಾತರಿತ ತರಳತರ ತುರಂಗ ದ್ರುತವೇಗಾಕೃಷ್ಟ ಧನಂಜಯರಥ ಚಟುಳಚಕ್ರನೇಮಿ ಧಾರಾಪರಿವೃತ ಸಂಘಟ್ಟನ ಸಮುಚ್ಚಳಿತ ಪಾಂಸುಪಟಳ:ಪಂಪಭಾ, ೧೩. ೫೧ ವ)"
