ತಗುಳೆವರ್,"[ನಾ] ಅಟ್ಟಿಸಿಕೊಂಡು ಹೋಗು, ಎಂದರೆ ಸೋಲಿಸು (ಈತನುದಾತ್ತ ಪೂರ್ವ ಭೂಮಿಪರನೊಳ್ಪಿನೊಳ್ ತಗುಳೆವಂದೊಡೆ ಈ ಕಥೆಯೊಳ್ ತಗುಳ್ಚಿ ಪೋಲಿಪೊಡೆನಗೞ್ತಿಯಾದುದು ಗುಣಾರ್ಣವ ಭೂಭುಜನಂ ಕಿರೀಟಿಯೊಳ್: ಪಂಪಭಾ, ೧. ೧೪)"
ತಗುಳ್,"[ಕ್ರಿ] ಸೇರು (ಬಗೆಯೊಳ್ಪೊಣ್ಮೆ ದಯಾರಸಂ ಚರಿತದೊಳ್ಕೈಗಣ್ಮೆ ಚಾರಿತ್ರಂ ಆವಗಮಾವಶ್ಯಕದೊಳ್ ತಗುಳ್ದು ಪಲವುಂ ಶೀಲಂಗಳಂ ತಾಳ್ದಿ: ಆದಿಪು, ೧. ೫); [ಕ್ರಿ] ಆರಂಭಿಸು, ತೊಡಗು (ಆ ಮಹಾಬಳಂ ಬಾಲಕಾಲದಿಂ ತಗುಳ್ದು ಅಭ್ಯಸ್ತಸಮಸ್ತವಿದ್ಯಾಧರವಿದ್ಯಾಪಾರಗನುಂ: .. .. ಆಗಿ: ಆದಿಪು, ೧. ೭೩ ವ); [ಕ್ರಿ] ಆಚರಿಸು (ಭೋಗಿಪೆನೆನ್ನ ಜವ್ವನಮುಂ ಈ ಧನಮುಂ ತವುವನ್ನೆಗಂ ಕುಚಾಗ್ರಭರಾನತಾಂಗಿಯರೊಳ್ ಅನ್ನೆಗಂ ಅತ್ತ ಅಱನಂ ತಗುಳ್ವೆಂ: ಆದಿಪು, ೩. ೬೩); [ಕ್ರಿ] ಅಂಟು, ಹಿಡಿ (ವನದಹನಂ ವನಾಂತರಮನೊರ್ಬಳಸಾಗಿರೆ ಮುತ್ತಿ ಸುತ್ತಿನ ನಡುವಿರ್ದುಂ ಆ ಮರನಂ ಅೞ್ವಿದುದು ಈ ಮರನಂ ತಗುಳ್ದುದು: ಆದಿಪು, ೯. ೫೯); [ಕ್ರಿ] ತಡೆ, ಅಡ್ಡಿಪಡಿಸು (ಶುಭಾಶುಭಪರಿಣಾಮ ಪ್ರಣಾಳಿಕೆಯಿಂ ಬರ್ಪ ಕರ್ಮಮಂ ಬರಲೀಯದೆ ಗುಪ್ತ್ಯಾದಿಗಳಿಂ ತಗುಳ್ವುದು ಸಂವರೆಯೆಂಬುದು: ಆದಿಪು, ೧೦. ೬೩ ವ); [ಕ್ರಿ] ಉಂಟಾಗು (ಕಾಲಾನುಭಾವದಿಂ ಯುಗಾರಂಭದ ವರ್ಷಾರಂಭದೊಳಂ ತಗುಳ್ದೀ ದ್ವೀಪದೊಳಗಣ ನದೀನದಂಗಳ ಜಲಂಗಳನೊಳಗೊಂಡ ಅಲಂಘ್ಯತ್ವದೊಳಂ: ಆದಿಪು, ೧೨. ೬೮ ವ); [ಕ್ರಿವಿ] ಮೇಲಿಂದ ಮೇಲೆ, ಒಂದೇ ಸಮನೆ (ವರ್ಣಕಂ ಕತೆಯೊಳಂಬಡಂ ಪಡೆಯೆ ಪೇೞ್ವೊಡೆ ಪಂಪನೆ ಪೇೞ್ಗುಮೆಂದು ಪಂಡಿತರೆ ತಗುಳ್ದು ಬಿಚ್ಚಳಿಸೆ ಪೇೞಲೊಡರ್ಚಿದೆನೀ ಪ್ರಬಂಧಮಂ: ಪಂಪಭಾ, ೧. ೧೧); [ಕ್ರಿ] ಆರಂಭಗೊಳ್ಳು (ಹಿರಣ್ಯಗರ್ಭಬ್ರಹ್ಮರಿಂ ತಗುಳ್ದು ಅವ್ಯವಚ್ಛಿನ್ನಮಾಗಿ ಬಂದ ಸೋಮವಂಶಂ ಈಗಳ್ ಎಮ್ಮ ಕುಲಸಂತತಿಗಂ ಆರುಮಿಲ್ಲದೆ ಎಡವಱಿದು ಕಿಡುವಂತಾಗಿರ್ದುದು: ಪಂಪಭಾ, ೧. ೮೪ ವ); [ಕ್ರಿ] ಬೆನ್ನ ಹಿಂದೆಯೇ ಹೋಗು (ಗೆಡೆವಚ್ಚಿರ್ವರ್ ಮನಗೊಂಡು ಒಡನೊಡನೆ ಓರಂತು ತಗುಳ್ದು ಝೇಂಕರಿಸಿದೊಡೆ ಎಲ್ವಡಗಾಗೆ ಮೋದಲೆಂದಿರ್ದ ಎಡೆಯೊಳ್ ಗುರು ತನ್ನ ಮಗನಂ ಎಡೆವುಗವೇೞ್ದಂ: ಪಂಪಭಾ, ೨. ೭೩); [ಕ್ರಿ] ಅನುಸರಿಸು, ಮಾಡು (ಏಂ ತಗುಳ್ದೆ ಇನ್ನುಸಿರದಿರ್ ಈವ ಮಾತಂ ಇವನುಣ್ಬುದು ಖಾಂಡವಂ ಈತಂ ಅಗ್ನಿ: ಪಂಪಭಾ, ೫. ೭೨)"
ತಗುಳ್ಚು,"[ಕ್ರಿ] ತಗುಲಿಸು, ಸೇರಿಸು (ಚಿನ್ನಪೂಗಳಂ ಅವಱೊಳ್ ತಗುಳ್ಚದೆ ಮೃಗೋದ್ಭವಪಂಕದೆ ಪತ್ರಭಂಗಮಂ ತೊಳಪ: ಆದಿಪು, ೪. ೧೨); [ಕ್ರಿ] ಕೂಡಿಸು, ಸಮೀಕರಿಸು (ಈ ಕಥೆಯೊಳ್ ತಗುಳ್ಚಿ ಪೋಲಿಪೊಡೆನಗೞ್ತಿಯಾದುದು ಗುಣಾರ್ಣವ ಭೂಭುಜನಂ ಕಿರೀಟಿಯೊಳ್: ಪಂಪಭಾ, ೧. ೧೪); [ಕ್ರಿ] ಮುಡಿದುಕೊ (ಪೂತಚೂತಮಂ ನೆರ್ಮಿದ ಅಶೋಕವಲ್ಲರಿಯ ಪಲ್ಲವಮೊಂದನೆ ಕೊಯ್ದು ರಾಗದಿಂ ಸೋರ್ಮುಡಿಯೊಳ್ ತಗುಳ್ಚಿದೊಡೆ: ಪಂಪಭಾ, ೫. ೮೨)"
ತಗುಳ್ಪು,"[ನಾ] ಜೋಡಣೆ, ಬೆಸುಗೆ (ವಜ್ರಲೇಪದ ತಗುಳ್ಪಂ ಪೋಲ್ವಿನಂ ವಜ್ರನಾಭಿಗತಿಪ್ರೀತಿಯನುಂಟುಮಾಡಿದರ್ ಅವರ್ ಜನ್ಮಾಂತರಸ್ನೇಹದಿಂ: ಆದಿಪು, ೬. ೨೨); [ಕ್ರಿವಿ] ಅನುಸರಿಸಿ (ಕುಡಿವುದಂ ಏೞುಮಂಬುಧಿಯುಮಂ ಕುಲಶೈಲಕುಳಂಗಳುಂ ತಗುಳ್ದಡರ್ವುದನೊಂದಿ ಬಾಳರವಿ ತನ್ನಯ ಸೋಗಿಲ ಮೇಗೆ ರಾಗದಿಂ ಪೊಡರ್ವುದಂ: ಪಂಪಭಾ, ೧. ೧೪೦)"
ತಗೆ,"[ಕ್ರಿ] ನಿಲ್ಲಿಸು, ಅಡ್ಡಿಪಡಿಸು (ಪೋಗದಿರು ಈಶ್ವರನಾಣೆ ಎಂದು ಪುಲ್ಮರುಳ್ ಇನಿಸಾನುಮಂ ತಗೆದು ಕಾಡಿದುದಲ್ಲಿ ಫಣೀಂದ್ರಕೇತುವಂ: ಪಂಪಭಾ, ೧೩. ೫೫)"
ತಟ,"[ನಾ] ದಡ (ಬೇಂಟೆಯನಾಡಿ ಬೞಲ್ದು ಬೇಸಗೆಯ ನಡುವಗಲೊಳ್ ವನಕ್ರೀಡೆಗಂ ಜಲಕ್ರೀಡೆಗಂ ಆಸಕ್ತರಾಗಿ ಯಮುನಾನದೀತಟನಿಕಟವರ್ತಿಗಳಾದರ್: ಪಂಪಭಾ, ೫. ೫೧ ವ); [ನಾ] ಬೆಟ್ಟದ ತಪ್ಪಲು (ಸಮುದ್ಯತ್ ರಜತಗಿರಿ ತಟ ಸ್ಪಷ್ಟ ಸಂಶ್ಲಿಷ್ಟ ಮೌರ್ವೀನಿನದಂ ಪರ್ವಿತ್ತು ಅಕಾಂಡಪ್ರಳಯ ಘನಘಟಾಟೋಪ ಗಂಭೀರನಾದಂ: ಪಂಪಭಾ, ೧೨. ೧೩೭)"
ತಟಾಕ,"[ನಾ] ಕೆರೆ (ಗಗನತಳಮೆ ಪಱಿದು ಬಿೞ್ದುದೆನಿಪ ಬಹುತಟಾಕದಿಂ ಕುಕಿಲ್ವ ನಲಿವ ಕೋಕದಿಂ: ಪಂಪಭಾ, ೧. ೫೮)"
ತಟಾಂತರ,"[ನಾ] ದಡದ ಪ್ರದೇಶ (ಎರೆದನ ಪೆಂಪುವೇೞ್ವೊಡೆ ಅನಲಂ ಪೊಣರ್ವಾತನ ಪೆಂಪುವೇೞ್ವೊಡೆ ಆ ಸುರಪತಿ ಕೊಟ್ಟ ತಾಣದೆಡೆವೇೞ್ವೊಡೆ ಯಮುನಾನದೀತಟಾಂತರಂ: ಪಂಪಭಾ, ೫. ೭೩)"
ತಟಿದ್ದ್ಯುತಿ,"[ನಾ] (ತಟಿತ್+ದ್ಯುತಿ) ಮಿಂಚಿನ ಕಾಂತಿ (ತಟಿದ್ದ್ಯುತಿಚಂಚಲೆಯೆಬುದೊಂದು ಭಾವನೆಯೊಳೆ ರಾಜ್ಯಲಕ್ಷ್ಮಿಯೊಳ್ ಅನಾದರಮಾಯ್ತು ಮನಂ ಚಿದಾತ್ಮನಾ: ಆದಿಪು, ೮. ೬)"
ತಟಿದ್ವಳಯ,"[ನಾ] ವಿದ್ಯುದ್ವಲಯ, ಮಿಂಚಿನ ಪ್ರದೇಶ (ತಟಿದ್ವಳಯವಿಳಸಿತಂಗಳಾಗಿ ನಿಜಪ್ರಕೋಷ್ಠನಿಷ್ಠಿತಂಗಳಪ್ಪ ವೀರಾಂಗದಂಗಳೆಂಬ ಕಟಕಗಳುಂ: ಆದಿಪು, ೧೫. ೩ ವ)"
ತಟ್ಟಿ,"[ನಾ] ದಡ್ಡಿ, ತಡಿಕೆ (ದಿವ್ಯಾಸ್ತ್ರಂಗಳಿಂ ನೂಱುಯೋಜನದಳವಿಯ ಖಾಂಡವವನಮೆಲ್ಲಮಂ ತಟ್ಟಿ ಮೆಡಱಿ ಮಶಕಮಾತ್ರಮಪ್ಪೊಡಂ ಮಿಸುಕಲ್ ಛಿದ್ರಮಿಲ್ಲದಂತಾಗೆ: ಪಂಪಭಾ, ೫. ೯೬ ವ)"
page,2
ತಟ್ಟಿಱಿ,"[ಕ್ರಿ] ಅಪ್ಪಳಿಸು (ಎರಡುಂ ಬಲದ ಕರಿಘಟೆಗಳ್ ಒಂದೊಂದಱೊಳ್ ತಾಗಿ ತಟ್ಟಿಱಿಯೆ ಬಿಸುನೆತ್ತರ ಅರ್ಬಿಗಳ್ ಉರ್ವಿ ಪಾಯೆ: ಪಂಪಭಾ, ೧೦. ೯೬ ವ)"
ತಟ್ಟುಪೊಟ್ಟು,"[ಅ] ಥಟ್ ಪಟ್ ಎಂದು (ಚಾತುರ್ವಲಂಗಳ್ ಮೊದಲ ಸಮಕಟ್ಟುಗೆಟ್ಟು ತಡವರಿಸಿ ತಟ್ಟುಪೊಟ್ಟೆಂದು ಎಚ್ಚುಂ ಇಟ್ಟುಂ ಇಱಿದು ತಱಿದು ಘಟ್ಟಿಸೆಯುಂ: ಪಂಪಭಾ, ೧೦. ೭೦ ವ)"
ತಂಡ,"[ನಾ] ಗುಂಪು (ಕಣ್ಗಳಿಂ ಕೆಂಡದ ತಂಡಂಗಳುಂ ಉರಿಯ ತಂಡಂಗಳುಂ ಸೂಸೆ: ಪಂಪಭಾ, ೩. ೧೬ ವ); ಪಕ್ಷ (ಪೆರ್ಚುಗೆ ಭರತಕುಲಂ ನೆಲೆವೆರ್ಚುಗೆ ನಿಮ್ಮೆರಡು ತಂಡಂ ಒದವಿದ ನಣ್ಪಿಂ ಕರ್ಚುಗೆ ಕಲುಷಂ: ಪಂಪಭಾ, ೧೩. ೬೭)"
ತಡ,"[ಗು] ಮೆಲ್ಲಗೆ, ನಿಧಾನವಾಗಿ (ಸೊಗಯಿಸೆ ತೊಟ್ಟ ಪೂದುಡುಗೆ ಮೆಲ್ಲರ್ದೆಯೊಳ್ ತಡಂ ಆಡೆ ಗಾಡಿ ದಿಟ್ಟಿಗಳೊಳ್ ಅನಂಗರಾಗರಸಮುಣ್ಮುವಿನಂ ನಡೆ ನೋಡಿ ನೋಡಿ: ಪಂಪಭಾ, ೨. ೧೮)"
ತಡಂಗ,"[ನಾ] ತಟಾಕ (ಅದೇಂ ನೆಱೆ ಪೋಲ್ತುದೊ ಚಂಡ ಹುಂಡಸಂಸ್ಥಾನದ ದಗುಂತಿದೀವಿದ ತಡಂಗಮದಂಗದ ಪಾಂಗವಂದಿರಾ: ಆದಿಪು, ೫. ೯೦) [ಪದ್ಯದ ಕೊನೆಯ ಸಾಲು ಎಲ್. ಬಸವರಾಜು ಅವರ ಆವೃತ್ತಿಯದು]"
ತಡಂಗಾಲ್,"[ನಾ] ತೊಡರುಗಾಲು (ತೊಡರೆ ತಡಂಗಾಲ್ ಪೊಯ್ದೊಡೆ ಕೆಡೆದುಂ ತಿವಿದೊಡೆ ಸುರುಳ್ದು ಮೋದಿದೊಡೆ ಇರದೆ ಎಲ್ವಡಗಾಗಿ ಮಡಿದು ಬಿೞ್ದುವು ಗಡಣದೆ ಕರಿಘಟೆಗಳೇಂ ಬಲಸ್ಥನೋ ಭೀಮಂ: ಪಂಪಭಾ, ೧೧. ೬೮)"
ತಂಡಂಗೊಳ್,"[ಕ್ರಿ] ಗುಂಪುಗೂಡು (ಪೊಱಮಟ್ಟಿದಿರೊಳ್ ಕಂಡಂ ನೆರೆದು ನಿಗುಂಬಿಸಿ ತಂಡಂಗೊಂಡಿರ್ದ ನರರ ಖಚರರ ಗುಂಡಂ: ಆದಿಪು, ೪. ೩)"
ತಡತಡವರ್,"[ಕ್ರಿ] ತೊದಲು, ತೊಡರು (ಕುಡುಪುಂ ಕಯ್ಯುಂ ಜತಿಯೊಳ್ ತಡತಡವರೆ ವಾದಕಂಗೆ ಪುರ್ವಿಂ ಜತಿಯಿಂ ತೊಡರದೆ ನಡೆಯಿಸಿ: ಆದಿಪು, ೯. ೩೨); ನಿಂತು ನಿಂತು ಬರು (ಬಾಡಿದ ಪೂಮಾಲೆಯೊಡನೆ ಬೞಲ್ದ ಸೋರ್ಮುಡಿಯುಂ ಅಡಿಗಡಿಗೆ ತಡತಡವಪ್ಪ ನಡೆಗಳುಂ ಬೆರಸು: ಆದಿಪು, ೧೧. ೭೦ ವ)"
ತಡತಡಾಗು,"[ಕ್ರಿ] ತಡವರಿಸು (ಅದು ತಡತಡಾದೊಡೆ ಅರ್ಹತ್ಪದಮಂ ನಾಲಗೆಗೆ ತರ್ಪುದು ಅದು ಬಾರದೊಡೆ ಇರ್ಪುದು ಅಕಾರದೊಂದಱೊಳ್: ಆದಿಪು, ೨. ೫೬)"
ತಡತಡಿಸು,"[ಕ್ರಿವಿ] ಧಾವಂತದಿಂದ, ದಡದಡನೆ (ಆಕ್ರಂದತ್ ಸ್ವರಪರಿಗತರ್ ಸೈರಿಸಲಾರದೆ ತಡತಡಿಸಿ ಪರಿತಂದು: ಆದಿಪು, ೧೫. ೮೭ ವ)"
ತಡದಡಿಸು,"[ಕ್ರಿ] ಮುನ್ನುಗ್ಗು (ಅಸಿಧೇನುವಂ ಕಿೞ್ತು ನಡನಡನಡುಗಿ ತಡವಡಿಸುತ್ತುಮಿಱಿಯಲ್: ಆದಿಪು, ೨. ೧೪ ವ)"
ತಡಂಬೊಯ್,"[ಕ್ರಿ] ಅಪ್ಪಳಿಸು (ಎತ್ತಿಕೊಂಡು ಅಸಗವೊಯ್ವೊಯ್ಲೊಳ್ ತಡಂಬೊಯ್ದುಂ ಉಳ್ಳ ಅಡಗಂ ನೆತ್ತರುಂ ಎಲ್ವುಂ ಎಲ್ಲ ದೆಸೆಗಂ ಜೀಱೆೞ್ದು ಪಾಱೇೞೆ: ಪಂಪಭಾ, ೧೦. ೧೦೪)"
ತಡಮಾಗು,"[ಕ್ರಿ] ಸಮಾನವಾಗು (ಕರದಸಿಗಳ್ ಪಳಂಚೆ ಕಿಡಿವಿಟ್ಟೊಗೆದ ಅಳ್ಗಿಡಿ ತಾರಕಾಳಿಯಂತಿರೆ ರಜಂ ಒಡ್ಡಿನಿಂದ ಮುಗಿಲಂತಿರೆ ಬಾಳುಡಿ ಪಾಱುವ ಉಳ್ಕದಂತಿರೆ ತಡಮಾದುದು ಅಂಬರದೊಳ್ ಅಂಬರಂ: ಪಂಪಭಾ, ೧೨. ೧೧೧)"
ತಡಮಾಡು,"[ಕ್ರಿ] ಒಂದುಗೂಡಿಸು (ಮನಂ ವಿನೋದರಸದೊಳ್ ತಡಮಾಡೆ ಮಗುೞ್ದು ಮನ್ಮಥಕ್ರೀಡೆಗೆ ನೋಡೆ ನಾಡೆ ಗುಱಿಯಪ್ಪುವು: ಆದಿಪು, ೫. ೪೧); [ಕ್ರಿ] ಉತ್ಸಾಹಗೊಳಿಸು (ಸುಖದೊಳ್ ಮೂಡುವ ಮುೞ್ಕಾಡುವ ತಡಮಾಡುವ ಬಗೆಯಲ್ಲದಲ್ಲಿ ಬಗೆ ಪೆಱತುಂಟೇ: ಆದಿಪು, ೬. ೪೦); [ಕ್ರಿ] [ತಡಂ+ಆಡು] ನಿಧಾನವಾಗಿ ಚಲಿಸು (ಕೂರಿದುವಪ್ಪ ಕಣ್ಮಲರ್ಗಳ್ ಅಳ್ಳೆರ್ದೆಯೊಳ್ ತಡಮಾಡೆ ತಾಮೆ ಕಣ್ ಪೇರಿಸೆ ಪುರ್ವು ನಾಲಗೆವೊಲಾಗೆ ಮನಂಬುಗಿಸಲ್ಕೆ: ಪಂಪಭಾ, ೪. ೮೩)"
ತಡಂಮೆಟ್ಟು,"[ಕ್ರಿ] ಮೆಟ್ಟಿಂಗಾಲಿಡು, ಮೆಲ್ಲಗೆ ನಡೆ (ಅಡಂಗಿ ಪರಿವ ಪುಲಿಗಳುಮಂ ಸೋಂಕಿ ಪರಿವ ಎಯ್ಗಳುಮಂ ತಡಂಮೆಟ್ಟಿ .. .. ಪಲವನೆಚ್ಚು: ಪಂಪಭಾ, ೫. ೪೮ ವ)"
ತಡವಡವು,"[ನಾ] ತಡವರಿಸುವಿಕೆ (ಬಾಡಿದ ಪೂಮಾಲೆಯೊಡನೆ ಬಳಲ್ದು ಸೋರ್ಮುಡಿಯುಂ ಅಡಿಗಡಿಗೆ ತಡವಡವಪ್ಪ ನಡೆಗಳುಂ ಬೆರಸು: ಆದಿಪು, ೧೧. ೭೦ ವ)"
ತಡವಪ್ಪು,"[ಕ್ರಿ] ತೊದಲಾಗು, ತೊದಲು (ನುಡಿ ತಡವಪ್ಪುದೊಂದು ಮೊಗದೊಳ್ ಮಱುಕಂ ದೊರೆಕೊಳ್ವುದೊಂದು ನಾಣ್ಗೆಡೆಗುಡದಿರ್ಪುದೊಂದು: ಪಂಪಭಾ, ೨. ೪೯)"
ತಡವರಿಸು,"[ಕ್ರಿ] ಮುಟ್ಟು (ದೆಸೆಗಳಂ ತಡವರಿಸಿಕೊಳ್ವಂತೆ ಬಳ್ವಳ ಬಳೆದು ಸೊಗಯಿಸುವ ಪೆರ್ಮರಂಗಳಿಂದಂ: ಪಂಪಭಾ, ೭. ೨೯)"
ತಡವರ್,"[ಕ್ರಿ] ತೊದಲು (ಅಳ್ಳೆರ್ದೆ ನೊಂದು ಕುಂದುಗುಂ ನುಡಿ ತಡವಕ್ಕುಂ ಇಚ್ಚೆಗೆಡುಗುಂ: ಆದಿಪು, ೧೨. ೪೦)"
ತಡವಿಕ್ಕು,"[ಕ್ರಿ] ಹಿರಿದುಮಾಡು, ಹೆಚ್ಚಿಸು (ಹಸ್ತಿಯ ಬೆಂಗೆ ವಂದು ಸುತ್ತಿಱಿದು ಪಗಲಂ ತಡವಿಕ್ಕಿದಂತೆ ಬೆಳಗುವ ಕೆಯ್ದೀವಿಗೆಗಳ ಬೆಳಗೆ ಬೆಳಗಾಗೆ: ಪಂಪಭಾ, ೧೨. ೫೨ ವ)"
page,3
ತಡವು,"[ಕ್ರಿ] ತಡವರಿಸು (ಬಾಯ್ಬಿಡದೆ ಬತ್ತುಗುಂ ಅಳ್ಳೆರ್ದೆ ನೊಂದು ಕುಂದುಗುಂ ನುಡಿ ತಡವಕ್ಕುಂ ಇಚ್ಚೆಗೆಡುಗುಂ ಗಡ ನಲ್ಲರಗಲ್ಕೆಗೆ: ಆದಿಪು, ೧೨. ೪೦); [ನಾ] ಅಡ್ಡಿ, ತೊಂದರೆ (ಎಳೆಯಂ ದುರ್ಯೋಧನಂ ತಳ್ತಿಱಿಯದೆ ಕುಡೆಂ ಎಂದಟ್ಟಿ ಕಾದಲ್ಕಂ ಈಗಳ್ ಕಳನಂ ಪೇೞ್ದಂ ಕುರುಕ್ಷೇತ್ರಮಂ ಎನೆ ತಡವಿನ್ನಾವುದು: ಪಂಪಭಾ, ೯. ೯೩)"
ತಡಿ,"[ನಾ] ನದಿಯ ದಡಪ್ರದೇಶ (ಆನೀ ಭವಕ್ಕೆ ಮೂಱನೆಯ ಭವದೊಳ್ ಈ ಧಾತಕೀಷಂಡದ ಮೂಡಣ ಮಂದರಪರವಿದೇಹದ ಸೀತಾನದಿಯ ಬಡಗಣ ತಡಿಯ: ಆದಿಪು, ೩. ೩೩ ವ); [ನಾ] ದಂಡೆ (ಕೊಳದ ತಡಿಯೊಳ್ ಹಳಿ ಕುಳಿಶ ಶಂಖ ಚಕ್ರ ಲಾಂಛಿತಮಪ್ಪ ಅಡಿವಜ್ಜೆಯಂ ಕಂಡು: ಪಂಪಭಾ, ೧೩. ೭೬ ವ)"
