ರಂಗತ್,"[ಗು] ನರ್ತಿಸುವ, ಕುಣಿಯುವ (ರಂಗತ್ತರಂಗ ವಾರ್ಧಿಚಯಂಗಳ್ ತಂತಮ್ಮ ಮೇರೆಯಂ ದಾಂಟುವೊಡಂ ಗಾಂಗೇಯನುಂ ಪ್ರತಿಜ್ಞಾಗಾಂಗೇಯನುಮೊರ್ಮೆ ನುಡಿದುದಂ ತಪ್ಪುವರೇ: ಪಂಪಭಾ, ೧. ೮೪)"
ರಂಗಬಲಿ,"[ನಾ] ರಂಗೋಲಿ (ಅಂಗಣರಚಿತಮೌಕ್ತಿಕ ರಂಗಬಲಿಯುಂ ಬಲಿಕುಸುಮ ನಿಪತದಳಿಕುಳಾರಬ್ಧಗೀತಮುಂ: ಆದಿಪು, ೪. ೫೮ ವ)"
ರಂಗಂಬೊಗು,"[ಕ್ರಿ] ಪ್ರದರ್ಶನ ನೀಡಲು ವೇದಿಕೆಯನ್ನು ಪ್ರವೇಶಿಸು (ನಾಟ್ಯವಿದಯಾಚಾರ್ಯನಂ ಪೋಲ್ತು ರಂಗಂಬೊಕ್ಕು ಲೋಕಾಕಾರಮಂ ಅಭಿನಯಿಪಾಕಾರಂ ನೆಗೞೆ: ಆದಿಪು, ೭. ೧೧೫ ವ)"
ರಂಗಭೂಮಿ,"[ನಾ] ವೇದಿಕೆ (ರತ್ನದಿಂ ಬೆರಸಿದ ಬಣ್ಣದೊಳ್ ಮೆಱೆಯೆ ಕಟ್ಟಿಸಿ ಘಟ್ಟಿಸಿ ರಂಗಭೂಮಿಯಂ: ಪಂಪಭಾ, ೩. ೪೦)"
ರಂಗವಲಿ,"[ನಾ] ರಂಗೋಲಿ (ಕತ್ತುರಿಯ ಸಗಣನೀರ್ ಬಿಡುಮುತ್ತಿನ ರಂಗವಲಿ ಮಿಳಿರ್ವ ದೇಗುಲದ ಗುಡಿ .. .. ಮನೆಗಳೊಳೆಲ್ಲಂ: ಪಂಪಭಾ, ೩. ೨)"
ರಂಗವಲ್ಲಿ,"[ನಾ] ರಂಗೋಲಿ (ತಳ್ತು ಕಟ್ಟಿದ ಗುಡಿ ರಂಗವಲ್ಲಿಗಳೆ ದಾಂಗುಡಿಯಂತಿರೆ ಸೂಸೆ ಸೇಸೆಯಂ ಸುದತಿಯರಿಕ್ಕೆ ಚಾಮರಮಂ: ಪಂಪಭಾ, ೫. ೧೦೫)"
ರಂಗಿತ,"[ನಾ] [ಮಗುವಿನ] ಹರಿದಾಟ, ಚಲನೆ (ದರಹಸಿತಂ ಹಸಿತಂ ಸುಂದರಮನ್ಮನಲಪಿತರುಚಿತರಂಗಿತಮೆಂಬೀ ಪರಿವಿಡಿಯ ಬಾಲಕೇಳಿಯೆ ಕರಮೆ ಮರುಳ್ಚಿದುದು ತಾಯುಮಂ ತಂದೆಯುಮಂ: ಆದಿಪು, ೮. ೩೮)"
ರಜ,"[ನಾ] ಧೂಳು (ರಸರಸದ ಬಾವಿ ಮನೆಮನೆಗೆ ಬೇಱೆ ಕಿಸುಗಲ್ಗಳ ರಜದ ಕಣಿವೆರಸು ತೋಱೆ: ಪಂಪಭಾ, ೪. ೧೦); [ನಾ] ರಜೋಗುಣ (ಸತ್ತ್ವರಜಸ್ತಮಂಗಳುಂ ಕಾಣಲಾದುವು ಎರಡುಂ ಪಡೆಯೊಳ್: ಪಂಪಭಾ, ೧೦. ೬೯); ಪರಾಗ (ಸುರಿವ ಅಜರಪ್ರಸೂನರಜದಿಂ ಕವಿಲಾದ ಶಿರೋರುಹಂ: ಪಂಪಭಾ, ೧೨. ೨೨೧)"
ರಜಃಕಷಾಯ,"[ನಾ] ದೂಳಿನ ಒಗರು (ಅಂತೆ ಗೆಯ್ವೆನೆಂದು ಕೂಜಜ್ಜಳಚರಕುಳ ಕಳರವದೊಳಂ ಕಮಳಕುವಳಯ ರಜಃಕಷಾಯಪರಿಮಳದ ಅಳಿಪಟಳಜಟಿಳಮಾಗಿ: ಪಂಪಭಾ, ೮. ೩೭ ವ)"
page,2
ರಜತಗಿರಿ,"[ನಾ] ಬೆಳ್ಳಿಯ ಬೆಟ್ಟ (ಸಮುದ್ಯತ್ ರಜತಗಿರಿ ತಟ ಸ್ಪಷ್ಟ ಸಂಶ್ಲಿಷ್ಟ ಮೌರ್ವೀನಿನದಂ ಪರ್ವಿತ್ತು ಅಕಾಂಡಪ್ರಳಯ ಘನಘಟಾಟೋಪ ಗಂಭೀರನಾದಂ: ಪಂಪಭಾ, ೧೨. ೧೩೭)"
ರಜನೀಸಮಯ,"[ನಾ] ರಾತ್ರಿಯ ಹೊತ್ತು (ಒಂದು ದಿವಸಂ ರಜನೀಸಮಯದೊಳ್ ಅನರ್ಘ್ಯ ಮರಕತಮಣಿಶಿಲಾ ಸಂಪಾದಿತ ಮೇದಿನೀವಿಭಾಗದೊಳ್: ಆದಿಪು, ೫. ೨೨ ವ)"
ರಜಃಪಟಲ,"[ನಾ] ದೂಳಿನ ಸಮೂಹ (ಎರಡು ರಥದ ಗಾಲಿಯ ಕೋಳಿಂದಾದ ರಜಃಪಟಲಂ ಕವಿದು ಆದಮೆ ತೀವಿದುದು ದಿವಿಜವಧುವಿರ ಕಣ್ಣೊಳ್: ಪಂಪಭಾ, ೫. ೭೯)"
ರಜಃಪಟಾವೃತ,"[ಗು] [ರಜಃಪಟ+ಆವೃತ] ದೂಳೆಂಬ ವಸ್ತ್ರದಿಂದ ಮುಚ್ಚಲ್ಪಟ್ಟ (ಅಂಭೋರುಹರಜಃಪಟಾವೃತವಾರಿಯಂ ಆ ನೃಪತಿ ಕುಡಿಯಲೊಡರಿಸಿದಾಗಳ್: ಪಂಪಭಾ, ೮. ೪೬)"
ರಜಂಬೊರೆ,"[ಕ್ರಿ] ಧೂಳಿನಿಂದ ಕೂಡಿರು (ಪರಿಜನಮನಿತುಂ ತುರಿಪದೆ ಪರಿತಂದಿನ್ನೇವೆವೆಂದು ಕಪ್ಪುರದ ರಜಂಬೊರೆದ ಕರಕಾಂಬುವಂ ತಳಿದು: ಆದಿಪು, ೪. ೧೩೭)"
ರಜಸ್ವರ,"[ನಾ] ಪರಾಗ (ಸಮೀರನುದಾರಕನೆಂಬ ಕೇತಕೀಪ್ರಸರ ರಜಸ್ವರಪ್ರಕಟಪಾಂಸುಳಮಾದುದು ಮೇಘಕಾಲದೊಳ್: ಪಂಪಭಾ, ೭. ೨೨)"
ರಜಸ್ವಲೆ,"[ನಾ] ಮುಟ್ಟಾದ ಹೆಂಗಸು (ರಜಸ್ವಲೆಯಾಗಿರ್ದೆಂ .. .. ಮುಟ್ಟಲಾಗದು ಎನೆಯುಂ .. .. ಮುಡಿಯಂ ಪಿಡಿದು: ಪಂಪಭಾ, ೭. ೪ ವ)"
ರಜಸ್ಸಂಸಕ್ತ,"[ಗು] ಪರಾಗದಲ್ಲಿ ಆಸಕ್ತವಾದ (ಪುಷ್ಪಿತ ಹೇಮಪಂಕಜ ರಜಸ್ಸಂಸಕ್ತ ಭೃಂಗಾಂಗನಾನಿಕರಂ ಸಾರಸ ಹಂಸ ಕೋಕಿಳಕುಳಧ್ವಾನೋತ್ಕರಂ ಚೆಲ್ವನಾಯ್ತು: ಪಂಪಭಾ, ೫. ೮೦)"
ರಜೋಗಂಧ,"[ನಾ] ಪರಾಗದ ಸುವಾಸನೆ (ಮಂದಾರವರ್ಷ ನವಮಕರಂದ ರಜೋಗಂಧಬಂಧು ವಿವಿಧಪತಾಕಾ ಸಂದೋಹಾಂದೋಳನಪಟು: ಆದಿಪು, ೧೪. ೧೩೪)"
ರಜೋಮಯ,"[ಗು] ಳಿನಿಂದ ತುಂಬಿದ (ಅಂತು ಮಹೀಭಾಗಮೆಲ್ಲಂ ಚತುರಂಗಮಯಮುಂ ದಿಗ್ವಿಭಾಗಮೆಲ್ಲಂ ರಜೋಮಯಮುಂ: ಆದಿಪು, ೧೧. ೩೫ ವ)"
ರಜ್ಜು,"[ನಾ] [ಜೈನ] ಒಂದು ಉದ್ದಳತೆ, ಎಂಟು ಹಸ್ತಗಳು (ಏಕರಜ್ಜುಪ್ರಮಾಣಂ ತಿರ್ಯಗಲೋಕಂ: ಆದಿಪು, ೧. ೪೮)"
ರಟತ್,"[ಗು] ಧ್ವನಿ ಮಾಡುವ (ಲಯಘನಘಟೆಗಳ ಮೊೞಗೆನಿಸೆ ಪೊಟ್ಟಗೆ ಒಡೆದತ್ತು ರಟತ್ ಪಟು ಪಟಹ ಶಂಖ ಭೇರಿಯ ಚಟುಳಿತದಿಂದ ಅತಳಪಟಂ ಅಂಬರಪಟಳಂ: ಪಂಪಭಾ, ೧೦. ೬೭)"
ರಣಗೞ್ತಲೆ,"[ನಾ] [ರಣ+ಕೞ್ತಲೆ] ಯುದ್ಧದ ಕತ್ತಲೆ (ದೆಸೆಗಾಣಲಾಗದು ದಲ್ ಆ ರಣಗೞ್ತಲೆ ಮಂದಮಾದುದೋ: ಪಂಪಭಾ, ೧೦. ೧೧೬)"
ರಣಸ್ಥಾನ,"[ನಾ] ಯುದ್ಧರಂಗ (ಹರಿಯೆಂದಂದಮದಂತೆ ಪಾಂಡುತನಯರ್ ನಿರ್ದೋಷಿಗಳ್ ತಥ್ಯಂ ಇಂತು ರಣಸ್ಥಾನದೊಳ್ ಇನ್ನೆರೞ್ನುಡಿವೆನೇ: ಪಂಪಭಾ, ೧೩. ೯೦)"
ರಣಾಗ್ರಹಪ್ರಣಯ,"[ನಾ] ಯುದ್ಧಾಪೇಕ್ಷೆಯ ಪ್ರೀತಿ (ಕೆಳರ್ದು ಅಂದುಗ್ರರಣಾಗ್ರಹಪ್ರಣಯದಿಂದಾಗಳ್ ಕುರುಕ್ಷೇತ್ರಮಂ ಕಳವೇೞ್ದು ಇರ್ವರುಂ ಐಂದ್ರ ವಾರುಣದೆ ವಾಯವ್ಯಾದಿ ದಿವ್ಯಾಸ್ತ್ರಸಂಕುಳದಿಂದ ಒರ್ವರಂ ಒರ್ವರ್ ಎಚ್ಚು: ಪಂಪಭಾ, ೧. ೭೯)"
ರಣಾನಂದ,"[ನಾ] ಯುದ್ಧೋತ್ಸಾಹ (ಕದನೈಕದುರ್ಜಯ ಮದಸ್ಕಂಧ ಪ್ರಯಾಣಕ್ಷಮ ಅವನಿಪಾಳವ್ರಜಂ ಈಗಳ್ ಎಮ್ಮೊಡನೆ ಬರ್ಕೆಂದು ರಣಾನಂದದಿಂ: ಆದಿಪು, ೪. ೯೧)"
ರಣಿತ,"[ನಾ] ಸದ್ದು (ಮಣಿಪಾದುಕಾಪದವಿನ್ಯಾಸ ರಣಿತ ಮಣಿಕುಟ್ಟಿಮಮಂ: ಲೀಲಾವತಿ, ೩. ೭೮ ವ); [ಗು] ಸದ್ದುಮಾಡುವ (ಮೃದುಪದಂಗಳೊಳ್ ಕಳರವರನಿತ ಮಣಿನೂಪುರಂಗಳಿಂ ತುಡಿಸಿ: ಆದಿಪು, ೭. ೧೦೬ ವ)"
ರಣೋದ್ಯತ,"[ಗು] ಯುದ್ಧಸಿದ್ಧ (ನಿನ್ನ ಒರಂಟುತನಂ ಕೈಗೞಿವಾಯ್ತು ಅದಪ್ಪೊಡೆ ಮಹಾಭಾರಾವತಾರಂ ರಣೋದ್ಯತನಾಗು ಎಂಬುದಂ ಎಮ್ಮಂ ಅನ್ಯರವೊಲೇಂ ನೀಂ ಪ್ರಾರ್ಥಿಸಲ್ವೇೞ್ಪುದೇ: ಪಂಪಭಾ, ೧೦. ೧೦)"
ರತ,"[ನಾ] ಸಂಭೋಗ (ಸನ್ನತದಿಂ ರತಕ್ಕೆಳಸಿ ನಲ್ಲಳೊಳೋತು ಒಡಗೂಡಿದೆನ್ನನಿಂತು ಅನ್ನೆಯಂ ಎಚ್ಚುದರ್ಕೆ ಪೆಱತಿಲ್ಲದು ದಂಡಂ: ಪಂಪಭಾ, ೧. ೧೧೨)"
ರತಾಂತ,"[ನಾ] ಸಂಭೋಗದ ಕೊನೆ (ಅಂತು ಬೆಳರ್ತ ಅಧರಂ ಕಣ್ಣಿಂ ತುಳ್ಕುವ ಕೆಂಪು ಸರದ ನಡುಕಂ ಮಿಗೆ ತನ್ನಂತಃಪುರಲಲನೆಯರ್ಗೆ ರತಾಂತದ ವಿಭವಮನೆ ಮಾಡಿ ತಾಂ ಪೊಱಮಟ್ಟಂ: ಆದಿಪು, ೧೧. ೧೫೧)"
page,3
ರತಿ,"[ನಾ] ಸಂಭೋಗ (ಮಾಡೆಂ ಪಗಲ್ ರತಿಯಂ ಸ್ತ್ರೀಯರೊಳ್ ಎಂಬುದೊಂದು ನಿಯಮಂ: ಆದಿಪು, ೬. ೧೦)"
ರತಿತಂತ್ರ,"[ನಾ] ಕಾಮಶಾಸ್ತ್ರ (ಸರಭೇದ ರತಿತಂತ್ರ ಇಂದ್ರಜಾಲ ವಿವಿಧವಿದ್ಯೆಗಳೊಳಂ: ಪಂಪಭಾ, ೨. ೩೪ ವ)"
ರತಿಶ್ರಮ,"[ನಾ] ರತಿಕ್ರೀಡೆಯಿಂದಾದ ಆಯಾಸ (ನಲ್ಲಳ ರತಿಶ್ರಮ ವಿಶ್ಲಥ ಕೇಶಪಾಶದೊಳ್ ಸವಸವನಾಗಿ ತೋಱಿದಪುದು: ಪಂಪಭಾ, ೫. ೫೧)"
ರತಿಶ್ರೀರಮ್ಯ,"[ಗು] ರತಿಕ್ರೀಡೆಯ ಸಿರಿಯಿಂದ ರಮ್ಯವಾದ (ಮದಿರೋನ್ಮತ್ತ ನಿಳಿಂಪ ಕಿಂಪುರುಷಕಾಂತಾರಬ್ಧಸಂಗೀತಂ ಒಪ್ಪಿದುದಲ್ತೆ ಸುರಸಿದ್ಧದಂಪತಿರತಿಶ್ರೀರಮ್ಯಹೈಮಾಚಳಂ: ಪಂಪಭಾ, ೭. ೭೨)"
ರತಿಸ್ವೇದ,"[ನಾ] ಸಂಭೋಗದಿಂದ ಉಂಟಾಗುವ ಆಯಾಸದ ಬೆವರು (ಮೃಗಭೂ ಋದ್ಧ ವಿಳಾಸಿನೀ ಕಬರಿಕಾಬಂಧಗಳಂ ಪೊತ್ತು ಮಲ್ಲಿಗೆಯೊಳ್ ಭಾವಿಸಿ ಧೂಪದೊಳ್ ಪೊರೆದು ತತ್ಕಾಂತಾ ರತಿಸ್ವೇದಬಿಂದುಗಳೊಳ್ ನಾಂದು .. .. ಪಳಂಚಿ ಸುೞಿದತ್ತು ಅಂದೊಂದು ಮಂದಾನಿಳಂ: ಪಂಪಭಾ, ೪. ೮೦)"
ರತುನ,"[ನಾ] [ರತ್ನ] ಬೆಲೆಬಾಳುವ ಹರಳು (ಪಂಚರತುನದೊಳೆ ನೆಱೆದ ಪಸರದಿಂ ತೋರಣಂಗಳೊಳ್ ತೊಡರ್ದ ತಿಸರದಿಂ: ಪಂಪಭಾ, ೩. ೨೨)"
ರತೋತ್ಸವ,"[ನಾ] ಸುರತೋತ್ಸವ, ರತಿಕ್ರೀಡೆ (ಸಂದಹಿಕಟಕಪ್ರಸಾದದೆ ಮನೋಜನುಮಂ ಗೆಲೆವಂದನಾಗಳುಂ ಸಹಜಮನೋಜನೋಜನೆಮಗೀಗೆ ವಿಚಿತ್ರ ರತೋತ್ಸವಂಗಳಂ: ಪಂಪಭಾ: ೧. ೪)"
ರತ್ನಕರಂಡಕ,"[ನಾ] ರತ್ನದ ಬುಟ್ಟಿ (ಭರತನಾಥದೂತಂ ಆತ್ಮಪಾರ್ಶ್ವಚರ ಕರತಳದಿಂ ಉಪಾಯನರತ್ನಕರಂಡಕಮಂ ಕೊಂಡು: ಆದಿಪು, ೧೪. ೪೫ ವ)"
ರತ್ನಕುಂಡಲ,"[ನಾ] ರತ್ನಗಳಿಂದ ಮಾಡಿದ ಕಿವಿಯ ಆಭರಣ (ಇವು ರತ್ನಕುಂಡಲಂ ಜಿತರವಿಮಂಡಲಂ ಇವು ತುಡಲ್ಕೆ ಯೋಗ್ಯಮೆ ನಿನಗೆ: ಆದಿಪು, ೧೨. ೧೦೭)"
ರತ್ನತರು,"[ನಾ] ರತ್ನಗಳನ್ನು ಬಿಡುವ ಮರ (ಉನ್ಮಿಷತ್ ರತ್ನ ಹಟಚ್ಛಾಯೆಯೊಳೆ ಮುಸುಕಿ ದೇಹಚ್ಛಾಯೆಯುಮಂ ಪುದಿಯೆ ರತ್ನತರುವನೆ ಪೋಲ್ತಂ: ಆದಿಪು, ೪. ೪೦)"
ರತ್ನತ್ರಿತಯ,"[ನಾ] [ಜೈನ] ರತ್ನತ್ರಯ, ಸಮ್ಯಕ್‌ಜ್ಞಾನ, ಸಮ್ಯಕ್‌ದರ್ಶನ ಮತ್ತು ಸಮ್ಯಕ್‌ಚಾರಿತ್ರಗಳು (ಕಣಿ ರತ್ನತ್ರಿತಯಕ್ಕೆ ಇದೇಂ ಪಿರಿದೆನಲ್ ರತ್ನಾಕರಂ ರತ್ನತೋರಣರತ್ನಾಸನ ರತ್ನವಿಭ್ರಮಣ: ಆದಿಪು, ೧೬. ೪)"
ರತ್ನದೀಪ್ತಿ,"[ನಾ] ರತ್ನಗಳ ಕಾಂತಿ (ನೆನೆವ ಮನಂ ಪೆಱಗುೞಿದತ್ತೆನೆ ಬೆಳಗುವ ರತ್ನದೀಪ್ತಿ ಸುರಧನು ನೆಗೆದತ್ತೆನೆ ನೆಯ್ದಿಲ್ಗೊಳನಲರ್ದತ್ತೆನೆ ಕಣ್ಗಳ ಬಳಗಂ ಆಗಳ್ ಇಂದ್ರಂ ಬಂದಂ: ಪಂಪಭಾ, ೧೩೮)"
ರತ್ನಪರೀಕ್ಷೆ,"[ನಾ] ರತ್ನಗಳ ಮೌಲ್ಯಮಾಪನ, ಚೌಷಷ್ಠಿಕಲೆಗಳಲ್ಲಿ ಒಂದು (ಬಾಹುಬಲಿಗೆ ಕಾಮತಂತ್ರ ಸಾಮುದ್ರಿಕ ಅಯುರ್ವೇದ .. .. ರತ್ನಪರೀಕ್ಷೆಗಳುಮಂ .. .. ಉಪದೇಶಂಗೆಯ್ದಂ: ಆದಿಪು, ೮. ೬೦ ವ)"
ರತ್ನರಶ್ನಿಪ್ರಕಟಮಕುಟ,"[ನಾ] ರತ್ನಕಾಂತಿಯಿಂದ ಪ್ರಕಾಶಿಸುವ ಕಿರೀಟ (ಪೊಕ್ಕು ಉಡಿವೆಂ ಪಿಂಗಾಕ್ಷನ ಊರುದ್ವಯಮಂ ಉರು ಗದಾಘಾತದಿಂ ನುಚ್ಚು ನೂಱಾಗೆ ಒಡೆವೆಂ ತದ್ರತ್ನರಶ್ಮಿಪ್ರಕಟಮಕುಟಮಂ: ಪಂಪಭಾ, ೭. ೧೩)"
ರತ್ನವಿಭ್ರಮಣ,"[ನಾ] ರತ್ನದ ಬೀಸಣಿಗೆ (ಕಣಿ ರತ್ನತ್ರಯಕ್ಕಿದೇಂ ಪಿರಿದೆನಲ್ ರತ್ನಾಕರಂ ರತ್ನತೋರಣ ರತ್ನಾಸನ ರತ್ನವಿಭ್ರಮಣ ರತ್ನಾಶೋಕ ರತ್ನಪ್ರಭಾಮಣಿ: ಆದಿಪು, ೧೬. ೪)"
ರತ್ನವಿಸ್ಫುರಿತ,"[ಗು] ರತ್ನದಿಂದ ಹೊಳೆಯುತ್ತಿರುವ (ತನ್ನ ರತ್ನವಿಸ್ಫುರಿತ ಕಿರೀಟಮಂ ಕವಿದು ತಾನೆ ನರಂಗೆ ಕಿರೀಟಿನಾಮಮಂ ಸರಸದಿಂ ಆಗಳುಚ್ಚರಿಸಿ: ಪಂಪಭಾ, ೫. ೧೦೩)"
ರತ್ನಶುಕ್ತಿ,"[ನಾ] ಮುತ್ತಿನ ಚಿಪ್ಪು (ಮದನನ ಮಣಿದರ್ಪಣಕಂ ಮದನನದೀರತ್ನಶುಕ್ತಿಗಂ ಸೆಣಸುವುದಂ: ಆದಿಪು, ೪. ೪೫)"
ರತ್ನಾಕರ,"[ನಾ] [ಜೈನ] ಸಾಗರ, ಒಂದು ನೀಳ ಅವಧಿ (ಆ ದಿವಿಜನುಂ ಏಕರತ್ನಾಕರೋಪಮಾಯುರವಸಾನದೊಳ್: ಆದಿಪು, ೩. ೫೮ ವ)"
ರತ್ನಾವಳಿತಪ,"[ನಾ] [ಜೈನ] ಒಂದು ಉಪವಾಸ ಎರಡು ಪಾರಣೆ, ಒಂದು ಉಪವಾಸ ಮೂರು ಪಾರಣೆ, ಒಂದು ಉಪವಾಸ ನಾಲ್ಕು ಪಾರಣೆ, ಒಂದು ಉಪವಾಸ ಐದು ಪಾರಣೆ, ಐದು ಉಪವಾಸ ಒಂದು ಪಾರಣೆ, ನಾಲ್ಕು ಉಪವಾಸ ಒಂದು ಪಾರಣೆ, ಮೂರು ಉಪವಾಸ ಒಂದು ಪಾರಣೆ, ಎರಡು ಉಪವಾಸ ಒಂದು ಪಾರಣೆ, ಒಂದು ಉಪವಾಸ ಒಂದು ಪಾರಣೆ ಹೀಗೆ ೩೦ ಉಪವಾಸ ಹಾಗೂ ೩೦ ಪಾರಣೆ ಮಾಡುವ ವ್ರತ (ಪ್ರಭಾವತಿಯುಂ ಪದ್ಮಾವತಿ ಆರ್ಯಿಕಾ ಪಾದಮೂಲದೊಳ್ ಉಪಾರ್ಜಿತ ರತ್ನಾವಳಿತಪದೊಳ್ ಅಚ್ಯುತಕಲ್ಪದೊಳ್ ಪ್ರತೀಂದ್ರಪದವಿಯಂ ಪಡೆದಳ್: ಆದಿಪು, ೩. ೫೮ ವ)"
ರಥಕಲ್ಪ,"[ನಾ] ರಥದ ಚಾಲನೆಯ ಬಗೆಗಿನ ಶಾಸ್ತ್ರ (ಅನುಕೂಲ ಶೂರ ರಥಕಲ್ಪಪರಿಣತ ರಥಚೋದಕ ಪರಿಭ್ರಾಜಿತಮುಂ ಆಗಿ: ಆದಿಪು, ೧೧. ೧೨ ವ)"
page,4
