ಘಟ್ಟಿಮಗುೞ್ಚು,"[ಕ್ರಿ] ಅರೆಯುವಾಗ ಅದನ್ನು ತಿರುಗಿಸು (ಮನಂಬುಗೆ ನಳಿತೋಳ ಕೋಳೆಸೆಯೆ ಘಟ್ಟಿಮಗುೞ್ಚುವ ಘಟ್ಟಿವೞ್ತಿಯಂ ಭೋಂಕನೆ ಕಂಡು ಕೀಚಕಂ: ಪಂಪಭಾ, ೮. ೫೯ ಮತ್ತು ೫೯ ವ)"
ಘಟ್ಟಿವಳ್ತಿ,"[ನಾ] ಗಂಧ ತೇಯುವವಳು (ವಿವಿಧಗಂಧಂಗಳಂ ಆಂ ಅವಯವದೊಳ್ ಮಾಡುವ ಘಟ್ಟಿವಳ್ತಿಯೆಂ ದೇವಿ ಗಂಡವಳ್ತಿಯೆಂ ಅಲ್ಲೆಂ: ಪಂಪಭಾ, ೮. ೫೬)"
ಘಟ್ಟಿಸು,"[ನಾ] ಧಮ್ಮಸ್ಸು ಮಾಡು (ರತ್ನದಿಂ ಬೆರಸಿದ ಬಣ್ಣದೊಳ್ ಮೆಱೆಯೆ ಕಟ್ಟಿಸಿ ಘಟ್ಟಿಸಿ ರಂಗಭೂಮಿಯಂ: ಪಂಪಭಾ, ೩. ೪೦); ಅಪ್ಪಳಿಸು (ಚಾತುರ್ವಲಂಗಳ್ ಮೊದಲ ಸಮಕಟ್ಟುಗೆಟ್ಟು ತಡವರಿಸಿ ತಟ್ಟುಪೊಟ್ಟೆಂದು ಎಚ್ಚು ಮಿಟ್ಟುಂ ಇಱಿದು ತಱಿದು ಘಟ್ಟಿಸೆಯುಂ: ಪಂಪಭಾ, ೧೦. ೭೦ ವ)"
ಘನ,"[ನಾ] ಮೋಡ (ಘನದ ಕರಗಿದುದುನರಱಿದು ಅಪಘನದ ವಿಳಾಸಮನದೆಂತು ನಂಬುವುದೊ: ಆದಿಪು, ೪. ೬೫); ಘನವಾದುದು, ದೃಢವಾದುದು (ಘನಾಘನದಿಂದಂ ಅಱಿಯಲಾದುದು ಘನಾಘನಂ ಜವನ ದಾೞಿಗಿಲ್ಲೆಂಬಿನಿತಂ: ಆದಿಪು, ೪. ೬೫); [ನಾ] ತಾಳ, ಗಂಟೆ, ಗೆಜ್ಜೆ ಮುಂತಾದ ತಾಳವಾದ್ಯ (ಅತಿಮೃದುರವದಾಯಿಗಳಂ ತತ ಘನ ಸುಷಿರ ಅವನದ್ಧವಾದ್ಯಂಗಳನೇಂ ಮತಮಱಿದು ಓಲಗಿಪುದೊ ದಂಪತಿಗೆಂದುಂ ಅವಾರ್ಯತೂರ್ಯಕ್ಷ್ಮಾಜಂ: ಆದಿಪು, ೫. ೩೫); [ನಾ] ದಪ್ಪನಾದ (ಉತ್ತುಂಗ ಸುಸೂಕ್ಷ್ಮ ಪಾರ್ಶ್ವ ಕೃಶ ಕೋಮಳ ನಿಮ್ನ ಘನ ಉನ್ನತ ಪ್ರದೇಶಂಗಳಂ ಆ ಸಮಾನತಳದಲ್ಲಿಯೆ ಚಿತ್ರಕಂ ಎಯ್ದೆ ತೋರ್ಪವೋಲ್: ಪಂಪಭಾ, ೧೩. ೨೧)"
ಘನಗರ್ಜನೆ,"[ನಾ] ಮೋಡದ ಗರ್ಜನೆ, ಗುಡುಗು (ಕಡಲುರಿಯಂತೆ ಅಕಾಲಘನಗರ್ಜನೆಯಂತೆ ಸಮಸ್ತದಿಕ್ತಟಂ ಪಿಡುಗುವಿನಂ ರಣಾನಕರವಂಗಳಸುಂಗೊಳೆ: ಪಂಪಭಾ, ೧೩. ೩೩)"
ಘನಘಟಾಟೋಪ,"[ನಾ] [ಘನಘಟಾ+ಆಟೋಪ] ಮೋಡದ ರಾಸಿಯ ಅಬ್ಬರ, ಗುಡುಗು (ಸಮುದ್ಯತ್ ರಜತಗಿರಿ ತಟ ಸ್ಪಷ್ಟ ಸಂಶ್ಲಿಷ್ಟ ಮೌರ್ವೀನಿನದಂ ಪರ್ವಿತ್ತು ಅಕಾಂಡಪ್ರಳಯ ಘನಘಟಾಟೋಪ ಗಂಭೀರನಾದಂ: ಪಂಪಭಾ, ೧೨. ೧೩೭)"
ಘನಘಟೆ,"[ನಾ] ಮೋಡದ ರಾಶಿ (ಘನಘಟೆ ನಭದಿಂದಂ ಧಾತ್ರಿಗೆತ್ತೆತ್ತ ಬಂದತ್ತೆನಿಸಿ ತಳರ್ದುದೆತ್ತಂ .. .. ಆಶಾಚಕ್ರಗಂಧೇಭಚಕ್ರಂ: ಆದಿಪು, ೧೧. ೫೦)"
page,2
ಘನದ,"[ನಾ] ಮೋಡ (ಘನದ ಕರಗಿದುದನಱಿದು ಅಪಘನದ ವಿಳಾಸಮನದೆಂತು ನಂಬುವುದೊ: ಆದಿಪು, ೪. ೬೫)"
ಘನಪಥ,"[ನಾ] ಆಕಾಶ (ಅಂಭೋಧಿವೇಲೆ ಭೋರ್ಗರೆವವೊಲ್ ಒರ್ಮೊಲೆಸೆದವು ಘನಪಥದೊಳ್ ತ್ರಿದಶಕರ ಆಹತಿಯಿಂ ಒಡನೆ ಸುರದುಂದುಭಿಗಳ್: ಪಂಪಭಾ, ೧. ೧೪೬)"
ಘನಮಾರ್ಗ,"[ನಾ] ಘನಪಥ (ಘನಮಾರ್ಗವ್ಯಾಪಿ ಚೈತ್ರಧ್ವಜ ವಿಜಯಗಜಾರೂಢಂ .. .. ಭರತನೃಪಂ ನೂಂಕಲುದ್ಯುಕ್ತನಾದಂ: ಆದಿಪು, ೧೪. ೯೮)"
ಘನರವ,"[ನಾ] ಗುಡುಗು (ಘನಪಥಮಂ ಪಳಂಚಲೆವ ಸೌಧಚಯಂಗಳಿಂ ಆಡುತಿರ್ಪ ಕೇತನತತಿಯಿಂ ಕರೀಂದ್ರ ಗಳಗರ್ಜನೆಯಿಂ ಪಟಹಪ್ರಣಾದಮಂ ಘನರವಮೆಂದೆ ನರ್ತಿಸುವ ಕೇಕಿಗಳಿಂ: ಪಂಪಭಾ, ೪. ೫)"
ಘನಸಾರ,"[ನಾ] ಪಚ್ಚಕರ್ಪೂರ (ಘನಸಾರ ಸರಳ ಚಂದನವನ ಮೃದುಪಲ್ಲವಮಂ ಅಗ್ರಹಸ್ತದೆ ಕೊಂಡು: ಆದಿಪು, ೭. ೭೨)"
ಘನಾಗಮ,"[ನಾ] ಮಳೆಗಾಲ (ಘನಾಗಮಂ ಮೊದಲ್ಗಿಡೆ ಶರದಾಗಮಂ ನೆಱೆಯೆ ಪರ್ಬೆ ಸಮಸ್ತಮಹೀವಿಭಾಗಮಂ: ಪಂಪಭಾ, ೭. ೬೯)"
ಘನಾಘನ,"[ನಾ] ಮೋಡ ಹಾಗೂ [ಘನ+ಅಘನ] ದೃಢತೆ ಮತ್ತು ಅದೃಢತೆ (ಘನಾಘನದಿಂದಮಱಿಯಲಾದುದು ಘನಾಘನಂ ಜವನ ದಾೞಿಗಿಲ್ಲೆಂಬಿನಿತಂ: ಆದಿಪು, ೪. ೬೫)"
ಘನಾಘನನಿನಾದ,"[ನಾ] ಗುಡುಗು (ಘನಾಘನನಿನಾದದಿಂ ಬೃಂಹಿತಂಗೆಯ್ವ ವಿಜಯಗಜಮಂ ನೆಲನಂ ಪೊಕ್ಕಡಂಗಿದ ಪಗೆವರಂ ಅಗುೞ್ದು ಕೊಲ್ವುದಂ ಉದಾಹರಿಸುವಂತೆ: ಪಂಪಭಾ, ೯. ೯೫ ವ)"
ಘರವಟ್ಟಿಸು,"[ಕ್ರಿ] ಬೀಸು, ತಿರುಗಿಸು (ಕರವಾಳಂ ಘರವಟ್ಟಿಸಿ ಶಿರೋಜಮಂ ಪಿಡಿದು ತೆಗೆದು ಗುರುವಂ ಪಚ್ಚಂತಿರೆ ಪಿರಿದು ಪೊಯ್ದಂ: ಪಂಪಭಾ, ೧೨. ೩೦)"
ಘರ್ಮ,"[ನಾ] ಉಷ್ಣತೆ (ಮೇಗಣ ನಾಲ್ಕಱೊಳ್ ಐದಱ ಮೇಗಣ ಭಾಗದೊಳ್ ಅಗುರ್ವು ಘರ್ಮಂ: ಆದಿಪು, ೫. ೮೨)"
ಘರ್ಮಕಿರಣ,"[ನಾ] ಬಿಸಿಯ ಕಿರಣಗಳುಳ್ಳವನು, ಸೂರ್ಯ (ಘರ್ಮಕಿರಣಸಂತಾಪತಾಪಿತಶರೀರರ್ ಒಂದು ಆಲದ ಮರದ ಕೆಳಗೆ ವಿಶ್ರಮಿಸೆ: ಪಂಪಭಾ, ೮. ೩೭ ವ)"
ಘರ್ಮಜಲ,"[ನಾ] ಬೆವರು (ತೋಳ್ಗಳ್ ಆಸೆಯೊಳ್ ತೊಡರ್ದಿರೆ ಪೊಣ್ಮೆ ಘರ್ಮಜಲಂ ಉಣ್ಮೆ ಭಯಂ ಕಿಡೆ ನಾಣ್ .. .. ಗುಣಾರ್ಣವನಂ ಸತಿ ಮಾಲೆ ಸೂಡಿದಳ್: ಪಂಪಭಾ, ೩. ೬೪)"
ಘರ್ಮವಾರಿ,"[ನಾ] ಬೆವರು (ದೀಪ್ತಕಂದರ್ಪದರ್ಪ ಕ್ಷುಭಿತಗಳನಿನಾದಂ ಪ್ರಸ್ಫುರತ್ ಘರ್ಮವಾರಿ ಪ್ರಭವಂ: ಪಂಪಭಾ, ೫. ೨೮)"
ಘರ್ಮಾಂಬು,"[ನಾ] ಬೆವರು (ಸಮಸಂದ ಅೞ್ಕಱ್ ಅಲಂಪನೀಯೆ ಶಯನಂ ಘರ್ಮಾಂಬುವಿಂ ನಾನೆ ಮುನ್ನಮೆ ನಾಣೊೞ್ಕುಡಿವೋಗಿ ಸೂಸುವ ಪದಂ ಗಂಗಾಂಬುವಂ ಪೋಲೆ: ಪಂಪಭಾ, ೪. ೧೦೯)"
ಘಸಣಿ,"[ನಾ] ಕೋಟಲೆ, ತೊಂದರೆ (ಧರಾವನಿತೆಯ ಭಾರಾವತಾರದೊಳ್ ಎನಿತಾನುಂ ಘಸಣಿ ಪೋದುದು ಅದು ಕಾರಣದಿಂ ರಾಜಸೂಯದ ಮಾತಂ ಕೇಳ್ದಲ್ಲಿಯೆ ಮಱೆವುದು: ಪಂಪಭಾ, ೬. ೨೪ ವ)"
ಘಸೃಣ,"[ನಾ] ಕುಂಕುಮ ಕೇಸರಿ (ಅತಿ ಮಸೃಣಘಸೃಣ ಗೋಶೀರ್ಷ ಚಂದನ ಅಗರು ಕರ್ಪೂರಸಂಮಿಶ್ರಿತ ಸುರಭಿ ಗಂಧಂಗಳಿಂದಂ: ಆದಿಪು, ೨. ೩೨ ವ)"
ಘಳಿಲನೆ,"[ಅ] ಬೇಗನೆ (ಪೊಲಂ ಉಡುಗಿ ಬಂದುದು ಉಡಿದುದು ಪುಲ್ ಕಾಡುಂ ದಲ್ ಎಲೆಯಿಕ್ಕಿ ಘಳಿಲೆನೆ ನಿಂದುವು ತಣಿದುವು ಮೃಗಂಗಳ್ ಎತ್ತಲುಮೀಗಳ್: ಪಂಪಭಾ, ೫. ೩೭)"
ಘಳುಮ್ಮನೆ,"[ಅ] ದಢಕ್ಕನೆ ಎಂಬರ್ಥದ ಅನುಕರಣಾವ್ಯಯ (ಖಳನುಂ ಕಳ್ಳುಣಿಯುಂ ಘಳುಮ್ಮನಿೞಿಗುಂ ಶ್ವಭ್ರಾಂತಮಂ ತಾಪಿನಂ: ಆದಿಪು, ೫. ೮೧)"
ಘೞಿಯಿಸು,"[ಕ್ರಿ] [ಗಳಿಯಿಸು] ಸಂಪಾದಿಸು (ಧರ್ಮಮಂ ಘಳಿಯಿಸಿಕೊಳ್ವುದೊಂದೆ ಚದುರ್ ಇಂತುಟು ಸಂಸೃತಿಧರ್ಮಮೇಕೆ: ಆದಿಪು, ೩. ೫೩); [ಘಟಿಯಿಸು] ಸೇರಿಸು (ವಿಯೋಗಿಯಳ್ಳೆರ್ದೆಯಂ ಆಯ್ದು ಅದಂ ಆಟರಲ್ ಎಂದೆ ಮನ್ಮಥಂ ಘೞಿಯಿಸಿ ಕೆಂಪುವಾಸಿದವೊಲ್: ಪಂಪಭಾ, ೫. ೩೨)"
ಘೞಿಲನೆ,"[ಅ] ಕೂಡಲೆ, ತಟ್ಟನೆ (ಉೞಿವುದು ಭುಜಬಲದಳವಂ ಘೞಲನೆ ಕೊಳೆ ಹೀನಬಲನಧಿಕಬಲಂ ತೊತ್ತೞದುೞಿದನೆಂಬ ಲೋಕದ ಪೞಿ ಪೊರ್ದದೆ ಮಾಣೆ ಧರ್ಮಯುದ್ಧದೊಳೆಸಗಿಂ: ಆದಿಪು, ೧೪. ೧೦೨)"
page,3
ಘಾಟ,"[ನಾ] [ಆನೆಯ] ಹೆಕ್ಕತ್ತು (ಅಲ್ಪಘಾಟನುಂ ಉನ್ನತಶಿಖನುಂ ಪೀನಮಾಂಸಕಟಶ್ಲಿಷ್ಟನುಂ ಅತಿದೀರ್ಘಸ್ನಿಗ್ಧಕೃಷ್ಣವದನನುಂ: ಆದಿಪು, ೧೨. ೫೬ ವ)"
ಘಾತ,"[ನಾ] ಹೊಡೆತದ ಪರಿ (ಪಾತಂ ಲಕ್ಷ್ಯಂ ಶೀಘ್ರಂ ಘಾತಂ ಬಹುವೇಗಂ ಎಂಬಿವಯ್ದೇಸಿನೊಳಂ ಅಂತು ಈತನ ದೊರೆಯಲ್ಲ: ಪಂಪಭಾ, ೧೨. ೧೮೫)"
ಘಾತಿ,"[ನಾ] [ಜೈನ] ಘಾತಿಕರ್ಮ, ಆತ್ಮನ ಗುಣಕ್ಕೆ ಘಾತಕವಾದ ಕರ್ಮ; ಸತ್ಕಾರ್ಯ ಪ್ರವೃತ್ತಿ ಮುಂತಾದ ಉತ್ತಮಗುಣಗಳನ್ನು ಹಾಳುಮಾಡಿ ಆತ್ಮನ ಪರಿಪೂರ್ಣತೆಗೆ ಬಂಧಕವಾದ ಜ್ಞಾನಾವರಣೀಯವೇ ಮೊದಲಾದ ನಾಲ್ಕು ಬಗೆಯ ಕರ್ಮ (ಅಕ್ಷಯಪುಣ್ಯಂ ಉಗ್ರತಪಮೆಂಬುಗ್ರಾಸಿಯಿಂ ಕೂಡೆ ಘಾತಿಗಳಂ ಘಾತಿಸಿ: ಆದಿಪು, ೩. ೮೦)"
ಘಾತಿಸು,"[ಕ್ರಿ] ನಾಶಮಾಡು (ಅಕ್ಷಯಪುಣ್ಯಂ ಉಗ್ರತಪಮೆಂಬುಗ್ರಾಸಿಯಿಂ ಕೂಡೆ ಘಾತಿಗಳಂ ಘಾತಿಸಿ: ಆದಿಪು, ೩. ೮೦)"
ಘುಮ್ಮೆಂಬಡವಿ,"[ನಾ] ಘುಮ್ ಎಂಬ ಅಡವಿ, ಬಿಗಿದುಕೊಂಡ ಕಾಡು (ನಿನ್ನಿರವಂ ನೀಂ ಮರುಳೆ ಬಗೆಯದಂತುಂ ಘುಮ್ಮೆಂಬಡವಿಯೊಳಡಂಗಿ ಚಿಂತಿಸುತಿರ್ಪಾ: ಪಂಪಭಾ, ೭. ೫೦)"
ಘುಳುಮ್ಮನೆ,"[ಅ] [ಅನುಕರಣ ಪದ] ದುಡುಂ ಎಂದು (ಧರ್ಮಕೃತಿದ್ರೋಹನುಂ ಖಳನುಂ ಕಳ್ಳುಣಿಯುಂ ಘುಳುಮ್ಮನಿೞಿವಂ ಶ್ವಭ್ರಾಂತಮಂ ತಾಪಿನಂ: ಆದಿಪು, ೫. ೮೧)"
ಘೂರ್ಜರ,"[ನಾ] ಗುಜ್ಜರ ದೇಶ (ವಿಜಯಾರಂಭ ಪುರಸ್ಸರ ವಿಜಯ ಗಜಂಗಳನೆ ಪಿಡಿದು ಘೂರ್ಜರ ರಾಜಧ್ವಜಿನಿಯನಿಱಿದೋಡಿಸಿ ಭುಜವಿಜಯದೆ ವಿಜಯಮನಿಳಿಸಿದಂ ನರಸಿಂಹಂ: ಪಂಪಭಾ, ೧. ೩೬"
ಘೂರ್ಣಮಾನ,"[ಗು] ಮೊರೆಯುವ (ಘೂರ್ಣಮಾನ ಅರ್ಣವಘೋಷಮಂ ಗೆಲ್ದು ಹರ್ಷದಿಂ ಪೆರ್ಚುವಂತೆ ಪೆರ್ಚೆ: ಆದಿಪು, ೧೩. ೪೨ ವ)"
ಘೂರ್ಣಿಸು,"[ಕ್ರಿ] [ಕ್ಷೋಭೆಯಿಂದ] ಭೋರ್ಗರೆ (ಬಾಹುಮಂದರದಿಂ ವೈರಿಬಲಾಬ್ಧಿ ಘೂರ್ಣಿಸೆ ಬಿಗುರ್ತೀ ಕೌರವರ್ ಕೂಡೆ ನೂರ್ವರುಮಂ ಕೊಲ್ವೆಂ ಇದೆನ್ನ ಪೂಣ್ಕೆ: ಪಂಪಭಾ, ೭. ೧೫); [ಕ್ರಿ] ಶಬ್ದಮಾಡು (ವನಧಿಪ್ರಧ್ವಾನದಿಂ ಮಂಗಳಪಟಹರವಂ ಪೆರ್ಚೆ ಮಾಂಗಲ್ಯಗೇಯಧ್ವನಿಯಿಂದೆ ಆಶಾಂತರಂ ಘೂರ್ಣಿಸಿ ಸೊಗಯಿಸೆ: ಪಂಪಭಾ, ೧೪. ೧೮)"
ಘೃತ,"[ನಾ] ತುಪ್ಪ (ಅರಗು ಮೊದಲಾಗೆ ಧೃತ ಸಜ್ಜರಸಂ ಬೆಲ್ಲಂ ಸಣಂಬಿವೆಂಬಿವಱಿಂ ವಿಸ್ತರಿಸಿ ಸಮೆದ ಇಂದ್ರಭವನಮೆ ಧರೆಗವತರಿಸಿರ್ದುದೆನಿಸುವ ಅರಗಿನ ಮನೆಯಂ: ಪಂಪಭಾ, ೩. ೩)"
ಘೃತಘಟವಿಘಟನ,"[ನಾ] ತುಪ್ಪದ ಕೊಡವನ್ನು ಒಡೆದುಕೊಂಡು ಬಂದವನಾಗಿ (ಅಂತು ನೂರ್ವರೊಳ್ ಒರ್ವನ ಅಗುರ್ಬು ಪರ್ಬಿ ಪರಕಲಿಸೆ ಸಂಪೂರ್ಣ ವಯಸ್ಕನಾಗಿ ಘೃತಘಟವಿಘಟನನುಮಾಗಿ ಪುಟ್ಟುವುದುಂ: ಪಂಪಭಾ, ೧. ೧೩೧ ವ)"
ಘೃತಪೂರ,"[ನಾ] ತುಪ್ಪದ ಪೂರಿ (ಮೃದುರಸನಾ ಸಮ್ಮರ್ದನಮಾತ್ರ ದ್ರಾವಣಿಯ ಘೃತಪೂರಮುಮಂ: ಆದಿಪು, ೧೧. ೨೬ ವ)"
ಘೋಷಾಕರ,"[ನಾ] ಕಣಜ (ಘೋಷಾಕರ ಸಂಗ್ರಹಾಕರ ಗೋವ್ರಜಂಗಳುಮಂ: ಅದಿಪು, ೮. ೬೩ ವ)"
ಘೋಷಿಸು,"[ಕ್ರಿ] ಸಾರಿ ಹೇಳು (ಆನಂದಭೇರಿಯಂ ಪೊಯ್ಸಿ ಘೋಷಿಸಲ್ವೇೞ್ದು: ಆದಿಪು, ೧೪. ೧೦೪ ವ)"
ಘೋೞಯಿಲ,"[ನಾ] ಕುದುರೆ ಸವಾರ, ರಾವುತ (ಘೋೞಯಿಲರ್ ತಗುಳ್ದು ತತ್ತಱ ತಱಿದಿಕ್ಕಿ ದೇಗುಲಕೆ ಪೆರ್ಮರನಂ ಕಡಿವಂತೆ ಮಾಡಿದರ್: ಪಂಪಭಾ, ೮. ೯೫)"
ಘೋೞಾಯ್ಲ,"[ನಾ] ಕುದುರೆ ಸವಾರ (ಘೋೞಾಯ್ಲರ್ ಪೊಳೆಯಿಸೆ ಬಿಸಿಲ್ಗುದುರೆಗಳ್ ಪೊಳೆವಂತೆ ಪೊಳೆವ ಕಡುಗುದುರೆಗಳುಮಂ .. .. ಒಡ್ಡಿ ನಿಂದಾಗಳ್: ಪಂಪಭಾ, ೧೦. ೫೧ ವ)"
page,4
page,5
page,6
page,7
page,8
page,9
page,10
page,11
page,12
page,13
page,14
page,15
page,16
page,17
page,18
page,19
page,20
page,21
page,22
