ಎನ್ನ,"[ಕ್ರಿ] ಎನ್ನುವೆಯಾ? (ಅರರೀಪುಟಮೆರಡುಂ ಜೀರ್ಗರೆದು ಮರಲ್ದಂದಮೆಂತುಟಾಯ್ತು ಎನ್ನ ಭಯಂಕರ ದಂಡರತ್ನಹತಿಯಿಂ ಗಿರಿ ನೊಂದು ನರಳ್ವ ಮಾೞ್ಕೆಯಂತಾಯ್ತಾಗಳ್: ಆದಿಪು, ೧೩. ೩೭); [ಗು] ನನ್ನ (ಅಸದಾಗ್ರಹಮಂ ಬಿಸುಡುವುದೊರ್ಮೆಗೆ ಮಱೆವುದು ಎನ್ನ ದುರ್ವಿಳಸನಮಂ: ಆದಿಪು, ೧೪. ೧೩೧)"
ಎನ್ನ ಗೆಯ್ದ,"[ಗು] ನಾನು ಮಾಡಿದ (ಎನ್ನ ಗೆಯ್ದ ಕಾಮಾಕ್ರಾಂತಕ್ಕೆ ಕಾಮಕೃತಮೇಂ ಪಿರಿದಲ್ತು: ಪಂಪಭಾ, ೧. ೧೧೨ ವ)"
ಎನ್ನರುಂ,"[ಗು] ಎಂತಹವರೂ (ಎನ್ನರುಂ ತೀವಿ ತಳ್ತಿವಳೀ ಕುಚಂಗಳಂ ಅೞ್ಕಱಿಂದ ಅಮರ್ದಪ್ಪಿ ಪೋಗು ಆವ ಉಪಾಯದೊಳಾದೊಡಂ ನೆರೆದಲ್ಲದಿನ್ನಿರೆನೀಕೆಯೊಳ್: ಪಂಪಭಾ, ೮. ೬೩); [ಗು] ಯಾರೂ (ನಿನ್ನ ಉತ್ಪತ್ತಿಯಂ ಇಂತೆಂದು ಎನ್ನರುಂ ಅಣಂ ಅಱಿಯರ್ ಅಱಿವೆನಾಂ ಸಹದೇವಂ ಪನ್ನಗಕೇತು ದಿನೇಶಂ ನಿನ್ನಂಬಿಕೆ ಕೊಂತಿ ಇಂತಿವರ್ ನೆಱೆ ಬಲ್ಲರ್: ಪಂಪಭಾ, ೯. ೬೬)"
ಎನ್ನರೊಳಂ,"[ಗು] ಎಂಥವರಲ್ಲೂ (ಸವಿಯೊಳ್ ನಿನ್ನಂ ಮೆಚ್ಚಿಪೆಂ ಎಡಱಿದೊಡೆ ಎನ್ನರೊಳಂ ಮಲ್ಲಂ ಒರ್ವ ವಲ್ಲಲನೆಂಬೊಂ: ಪಂಪಭಾ, ೮. ೫೪)"
ಎನ್ನರ್,"[ನಾ] ನನ್ನವರು (ಅಱಿದೆಂ ಸೋದರರೆಂದು ಪಾಂಡವರಂ ಇನ್ನೆಂತು ಎನ್ನರಂ ಕೊಲ್ವೆಂ: ಪಂಪಭಾ, ೯. ೭೧)"
ಎನ್ನಿರ್ಪ,[ಗು] ನಾನಿರುವ (ನಿನ್ನೆಂದಂತುಟೆ ಮೋಕ್ಷಕ್ಕೆ ಎನ್ನಿರ್ಪಿರವು ಅಘಟಮಾನವೈಹಿಕದ ತೊಡರ್ಪು ಎನ್ನಿರವಿನೊಳುಂಟು: ಪಂಪಭಾ. ೮. ೪)
ಎನ್ನೆಗಂ,"[ಅ] ಯಾವಾಗಲೂ (ಎಯ್ದುದಱೊಳ್ ಅಳವಡದುದುಂ ಎಯ್ದುದುದನೆ ಬಯಸುತಿರ್ಪುದುಂ ಜೀವಕ್ಕೇಗೆಯ್ದುಂ ಇದು ಸಹಜಂ ಅನ್ನೆಗಂ ಎಯ್ದುಗುಂ ಎನ್ನೆಗಂ ಉದಾತ್ತ ಮುಕ್ತಿಶ್ರೀಯಂ: ಆದಿಪು, ೯. ೫೨)"
ಎಂಬ ಮಾಹಿತಿಯನ್ನು ಡಿಎಲ್‌ಎನ್ ಕೊಡುತ್ತಾರೆ,ದೀಪಿಕೆ: ಪು. ೪೯೦]
ಎಮೆ,"[ನಾ] ಎವೆ, ಕಣ್ಣುರೆಪ್ಪೆ (ಮದನ ದವಾನಲಾರ್ಚಿ ತನುವಂ ಸುಡೆ ತಳ್ತ ಎಮೆಯೊಳ್ ಪಳಂಚಿ ಬೀಗಿದ ಬೆಳರ್ವಾಯೊಳ್ ಉಚ್ಚಳಿಸಿ .. .. ಎಯ್ದಿದುವು ನೇತ್ರಜಲಬಿಂದುಗಳ್ ಆಕೆಯ ನಿಮ್ನನಾಭಿಯಂ: ಪಂಪಭಾ, ೫. ೯)"
ಎಮೆಯಿಕ್ಕು,"[ನಾ] ರೆಪ್ಪೆ ಬಡಿ, ಕಣ್ಣು ಮಿಟುಕಿಸು (ಸೋಲದೊಲೆಯ್ದೆ ಪೀರ್ದ ತೆಱದಿಂದೆಮೆಯಿಕ್ಕದೆ ನೋೞ್ಪ ಕಣ್ ಪೀಲಿವೊಲಾಗೆ: ಪಂಪಭಾ, ೪. ೪೩)"
ಎಮ್ಮಂದಿಗ,"[ನಾ] ನಮ್ಮಂಥವನು (ಎಮ್ಮಂದಿಗರ್ ಪ್ರಣಾಮದೊಳೆ ಪುಣ್ಯಮಂ ಪಡೆವರ್: ಆದಿಪು, ೧೩. ೯೦)"
page,2
ಎಮ್ಮಾಳ್ವ,"[ಗು] ನಾವು ಆಳುವ (ರಪಣಮಂ ತೋಱಿಯುಂ ಒತ್ತೆಯಂ ಉಗ್ಗಡಿಸಿಯುಂ ಆಡಿಂ ಎನೆ ಪೆಱತೇನುಪಾಯಮಿಲ್ಲದೆ ಎಮ್ಮಾಳ್ವ ನೆಲನೊತ್ತೆಯೆಂದೊಡೆ: ಪಂಪಭಾ, ೭. ೩ ವ)"
ಎಮ್ಮುಳ್ಳದು,"[ಗು] ನಮ್ಮಲ್ಲಿರುವುದು (ಎಮ್ಮುಳ್ಳುದಂ ನೆಱೆ ಕೊಂಡು ಎಮ್ಮಯ ಬಾೞ್ವೆಯೊಳ್ ನಿಱಿಸುವಂ ನೀಂ ಎಂದು ತಂದಿತ್ತು ಕೆಯ್ಸೆಱೆಯಿಂ ಕೊಟ್ಟು ಅಳವಟ್ಟ ಸಾರಧನಮಂ: ಪಂಪಭಾ, ೬. ೩೦)"
ಎಮ್ಮೆವೋಱಿ,"[ನಾ] [ಎಮ್ಮೆ+ಪೋಱಿ] ಕೋಣ (ಎರಡೆಮ್ಮೆವೋಱಿಯೊಳ್ ಪೂಡಿದ ಪನ್ನಿರ್ಕಂಡುಗದಕ್ಕಿಯ ಕೂೞುಮಂ ಅದರ್ಕೆ ತಕ್ಕ ಪರಿಕರಮುಮಂ ಒರ್ವ ಮಾನಸಂ ಕೊಂಡು ಪೋಪಂ: ಪಂಪಭಾ, ೩. ೨೫ ವ)"
ಎಯ್,"[ನಾ] ಮುಳ್ಳುಹಂದಿ, ಎಕ್ಕಲ (ಅಡಂಗಿ ಪರಿವ ಪುಲಿಗಳುಮಂ ಸೋಂಕಿ ಪರಿವ ಎಯ್ಗಳುಮಂ ತಡಂಮೆಟ್ಟಿ .. .. ಪಲವನೆಚ್ಚು: ಪಂಪಭಾ, ೫. ೪೮ ವ)"
ಎಯ್ತರ್,[ಕ್ರಿ] ಸಮೀಪಿಸು (ನೆನೆದಾಗಳ್ ನಿಜನಂದನೋಪಕೃತಮಂ ತದ್ದೇವನೆಯ್ತಂದು ದೇವನಿಕಾಯಂ ಬೆರಸಪ್ಪಿಕೊಂಡು: ಆದಿಪು. ೨. ೧೮)
ಎಯ್ದಿಸು,"[ಕ್ರಿ] ತಲುಪುವವಂತೆ ಮಾಡು (ತನ್ನ ದುಸ್ಸಹಾವಸ್ಥಾಂತರಮನಱಿಪಿ ನೀನೆನ್ನಂ ನಿನ್ನ ಗಗನಗಾಮಿನೀವಿದ್ಯೆಯಿಂ ಉತ್ತರಕುರುವನೆಯ್ದಿಸು .. .. ಎಂದು ನಿಜನಂದನಂಗೆ ಪೇೞ್ದೊಡೆ: ಆದಿಪು, ೨. ೧೪ ವ); [ಕ್ರಿ] ಸಾಗಿಸು (ಅಯ್ದನೆಯ ಜಲಧಿವರಮಿರದೆಯ್ದುವ ಮೊಗೆವಂತೆ ಮೊಗೆದುಂ ಓರೊರ್ಬರ ಕೈಗೆಯ್ದಿಸುವ ಬೇಗಮಂ: ಆದಿಪು, ೭. ೮೩)"
ಎಯ್ದು,"[ಕ್ರಿ] ಹೊಂದು, ಪಡೆ (ಉದ್ಘಪಯೋಧರೆಯ ಮನೋಜರಾಗರಸಪೂರಿತ ಬಿಂಬಾಧರೆಯ ಕಂಬುಕಮ್ರ ಶಿರೋಧರೆಯ ಬೆಡಂಗಂ ಆರುಮೇನೆಯ್ದುವರೇ: ಆದಿಪು, ೪. ೪೬); [ಕ್ರಿ] ಪ್ರಾಪ್ತವಾಗು (ಇದು ಸಹಜಂ, ಅನ್ನೆಗಂ ಎಯ್ದುಗುಂ ಎನ್ನೆಗಮುದಾತ್ತಮುಕ್ತಿಶ್ರೀಯಂ: ಆದಿಪು, ೯. ೫೨) [ಕ್ರಿ] ತಲುಪು, ಸೇರು (ಉತ್ತುಂಗಮಂ ಮುನಿಮುಖ್ಯಮುಖಾಂಭೋಜೋದರ ನಿರ್ಗತ ಮಂತ್ರಪೂತಾಂಗಮಂ ನೃಪನೆಯ್ದಿದಂ ಉದ್ಯತ್ ಶೃಂಗಮಂ ಶತಶೃಂಗಮಂ: ಪಂಪಭಾ, ೧. ೧೧೫); [ಕ್ರಿ] ವಾಪಸ್ಸು ಬರು (ತಱಿದೊಟ್ಟಿ ವೈರಿಗಳಂ ಎನ್ನ ಅಸುವುಳ್ಳಿನಂ ಎಯ್ದುವೈ ಗಡಾ: ಪಂಪಭಾ, ೧೩. ೧೦೫)"
ಎಯ್ದೆ,"[ನಾ] ಅಯ್ದೆ [ಸುಮಂಗಲಿ] (ತಳಿರ್ಗಳಸಂ ಮುಕುಂದ ರವಂ ಎತ್ತಿದ ಮುತ್ತಿನ ಮಂಟಪಂ ಮನಂಗೊಳಿಪ ವಿತಾನಪಙ್ಕ್ತಿ ಪಸುರ್ವಂದಲೊಳ್ ಒಲ್ದು ಎಡೆಯಾಡುವ ಎಯ್ದೆಯರ್: ಪಂಪಭಾ, ೧. ೧೦೭); [ಕ್ರಿವಿ] ಐದೆ, ಚೆನ್ನಾಗಿ (ಧರಾತಳಮಂ ಒಲ್ಲಣಿಗೆಯಂ ಪಿೞಿವಂತೆ ತಳಂ ಎಯ್ದೆ ಸುರುಳ್ವಿನಂ ಮುಯ್ಯೇೞು ಸೂೞ್ ಪಿೞಿದ ಸಾಹಸಮುಂ: ಪಂಪಭಾ, ೧೨. ೪೮ ವ)"
ಎಯ್ದೆ ಪಾಯ್,"[ಕ್ರಿ] ಮುಟ್ಟುವಂತೆ ನುಗ್ಗು (ದೆಸೆಗೆತ್ತಂ ಗಜಱುತ್ತುಮಿರ್ಪ ಪುಲಿಯಿಂ ನೀಳಾಭ್ರಮಂ ದಂತಿಗೆತ್ತು ಸಿಡಿಲ್ದು ಆಗಸಕೆ ಎಯ್ದೆ ಪಾಯ್ವ ಪಲವುಂ ಸಿಂಗಂಗಳಿಂದೆತ್ತಗುರ್ವಿಸಿ: ಪಂಪಭಾ, ೭. ೨೬)"
ಎಯ್ದೆವರ್,"[ಕ್ರಿ] ಸಮೀಪಿಸು (ಗಂಗಾಜಲಕ್ರೀಡಾಸಕ್ತಚಿತ್ತನಾಗಿ ತತ್ಪರಿಸರಪ್ರದೇಶಮಂ ಎಯ್ದೆವಂದು: ಆದಿಪು, ೧೧. ೧೩೯ ವ)"
ಎರಡಂ ನುಡಿ,"[ಕ್ರಿ] ಎರಡು ಮಾತನ್ನಾಡು, ಮಾತಿಗೆ ತಪ್ಪು (ಕಿಡುಗುಮೆ ರಾಜ್ಯಂ ರಾಜ್ಯದ ತೊಡರ್ಪದೇವಾೞ್ತೆ ನನ್ನಿಯ ನುಡಿಯಂ ಕಿಡೆ ನೆಗೞೆ ನಾನುಮೆರಡಂ ನುಡಿದೊಡೆ ಹರಿಹರಹಿರಣ್ಯಗರ್ಭರ್ ನಗರೇ: ಪಂಪಭಾ, ೧. ೮೨)"
ಎರಡಱಿ,"[ಕ್ರಿ] ಬೇರೆ ಯೋಚಿಸು (ಅಱಿವಂ ಮೆಱೆದು ಎರಡಱಿಯದ ತಱಿಸಲವು ಅಮರ್ದಿರೆ ಸುಧರ್ಮಮುನಿಪದ್ಮಕ್ಕೆಱಗಿ ಜಿನರೂಪಮೆಂಬೊಂದಱ ಅಡಿವಿಡಿದು: ಆದಿಪು, ೩. ೫೧); [ಕ್ರಿ] ಕಪಟ ತಿಳಿ (ತನಗೆರಡಱಿಯದೆ ಒಲ್ದ ನಲ್ಲಳಂ ಏತಱೊಳಪ್ಪೊಡಂ ಏವಮಂ ಮಾಡದೆ: ಪಂಪಭಾ, ೪. ೯೨ ವ)"
ಎರಡಿರು,"[ಕ್ರಿ] ಇಬ್ಬಗೆಯಾಗು, ದ್ರೋಹ ಬಗೆ (ಮಱುಗುವೆನಾನಿವಳ್ಗೆ ಇವಳ್ ಅವಂಗೆರಡಿಲ್ಲದೆ ನಲ್ಲಳ್: ಆದಿಪು, ೧೨. ೨೯)"
ಎರಡು,"[ನಾ] ಕಾರ್ಯ ಅಕಾರ್ಯ ಅಥವಾ ಪಾಪ ಪುಣ್ಯ (ಪರಿಕಿಪುದು ಒಂದಱಿಂದೆ ಎರಡಂ ಓತುಕೊಳ್ವುದು ಮೂಱಱಿಂದೆ ನಾಲ್ಕರಿದಱಿದು ಅಯ್ದಱಿಂದೆ ನೆಱೆ ಕಲ್ವುದು ನಿರ್ಣಯಂ ಆಱಱೊಳ್ ಪರಿಣತನಪ್ಪುದು ಏೞಱೊಳಂ ಒಂದದೆ ನಿಲ್ವುದು: ಪಂಪಭಾ, ೧೩. ೬೬)"
ಎರಡುಂ ಕಾಲ,"[ನಾ] [ಜೈನ] ಮಧ್ಯಮಖಂಡದಲ್ಲಿನ ಮುಖ್ಯ ಮತ್ತು ವ್ಯವಹಾರ ಎಂಬ ಎರಡು ಬಗೆಯ ಕಾಲಗಣನೆ (ಭರತಕ್ಷೇತ್ರಮಧ್ಯ ಮಧ್ಯಮಖಂಡದೊಳ್ ಮುಖ್ಯ ವ್ಯವಹಾರಮೆಂಬೆರಡು ಕಾಲದೊಳಗೆ ಆದಿಮಧ್ಯಾವಸಾನ ವಿರಹಿತಮುಂ: ಆದಿಪು, ೬. ೪೮ ವ)"
ಎರಲೆ,"[ನಾ] ಜಿಂಕೆ (ಎರಲೆಗೆ ಪಾಡುವ ಗೋರಿಯಂ ಅರಣ್ಯದೊಳ್ ಮೃಗವಿರೋಧಿಗಂ ಪಾಡುವುದೇ: ಆದಿಪು, ೧೪. ೮೦); [ನಾ] ವಿಷಕ್ರಿಮಿ (ಅರಗಿನ ಮನೆಯೊಳ್ ಪಾಂಡವರ್ ಉರಿದು ಅೞ್ಗಿದರ್ ಅಕ್ಕಟ ಅಯ್ಯೊ ದುರ್ಯೋಧನನೆಂಬ ಎರಲೆಯಿಂ ಎಂದು ಅೞುತುಂ ತತ್ಪುರಜನಂ ಅೞಲ್ ಒದವೆ ಪರಿದು ನೋಡಿತ್ತಾಗಳ್: ಪಂಪಭಾ, ೩. ೮); [ನಾ] ಗಂಡು ಜಿಂಕೆ (ಸೂಚಮನುರ್ಚಿ ಪುಲ್ಲೆಗಾಟಿಸಿ ಮಲೆತರ್ಪೆರಲೆಯ ಸೋಲಮಂ ಅೞ್ತಿಯೊಳ್ ಅರಿಕೇಸರಿ ನಿಂದು ನೋೞ್ಪುದೊಂದರಸಲ್ತೇ: ಪಂಪಭಾ, ೫. ೪೪)"
ಎರೞ್ಖಂಡ,"[ನಾ] ಎರಡು ತುಂಡು (ಅದಂ ಎರೞ್ಖಂಡಮಪ್ಪಿನಂ ಆಖಂಡಳತನಯಂ ಇಸುವುದುಂ ತನ್ನ ಬಾಲಂಬೆರಸು ಉರಿಯೊಳ್ ಮಿಡುಕುತಿರ್ದ ಜನನಿಯಂ: ಪಂಪಭಾ, ೫. ೯೯ ವ)"
ಎರೞ್ತಂಡ,"[ನಾ] ಎರಡು ತಂಡ ಅಥವಾ ಸೈನ್ಯಗಳು (ಎನ್ನನೆ ನಚ್ಚಿದಂ ಅನುವರಕೆ ಎನ್ನನೆ ಪೂಣಿಸಿದಂ ಎನಗೆ ಎರೞ್ತಂಡಮುಂ ಓರನ್ನರೆ: ಪಂಪಭಾ, ೧೦. ೧೨)"
ಎರೞ್ನುಡಿ,"[ನಾ] ಎರಡು ನುಡಿ, ಮಾತಿಗೆ ತಪ್ಪು (ಎಡೆಗೆಯ್ ಗೆಲಲ್ ಆರ್ತರ್ಗೆ ಎರೞ್ನುಡಿಯದಿರ್ ಎಂದು ಒಡಂಬಡಿಸಿದಂ ಹಳಿಯಂ ನಯದಿಂ ವೃಕೋದರಂ: ಪಂಪಭಾ, ೧೩. ೯೧)"
ಎರೞ್ಬಗಿ,"[ನಾ] ಎರಡು ಭಾಗ (ಆ ಪಡೆ ಕಣ್ಬಡೆದಂತೆ ಸೋಪಾನಾಂತರದೊಳ್ ಇೞಿದು ಎರೞ್ಬಗಿಯಾಗಿ ಸಿಂಧುವಿನೆರಡುಂ ತಡಿಯೊಳಂ: ಆದಿಪು, ೧೩. ೫೦ ವ)"
page,3
ಎರೆ,"[ಕ್ರಿ] ಬೇಡು (ನಿರಪೇಕ್ಷನಂ ಏಕೆ ಎರೆವಿರ್ ಪುರುದೇವನಂ: ಆದಿಪು, ೯. ೧೦೪); [ಕ್ರಿ] ಕನ್ಯಾಯಾಚನೆ ಮಾಡು (ಎರೆದಿಂತಟ್ಟಲೆವೇೞ್ಪ ಕನ್ನೆ ಬೞಿಯಂ ಬಂದಳ್ ಮರುಳ್ದು ಅಂಬುಜೋದರನಿಂತಟ್ಟಿದಂ: ಪಂಪಭಾ, ೫. ೨೪)"
ಎರೆದಂ,"[ನಾ] ಬೇಡಿದವನು (ಎರೆದನ ಪೆಂಪುವೇೞ್ವೊಡೆ ಅನಲಂ ಪೊಣರ್ವಾತನ ಪೆಂಪುವೇೞ್ವೊಡೆ ಆ ಸುರಪತಿ ಕೊಟ್ಟ ತಾಣದೆಡೆವೇೞ್ವೊಡೆ ಯಮುನಾನದೀತಟಾಂತರಂ: ಪಂಪಭಾ, ೫. ೭೩)"
ಎರ್ದೆ,"[ನಾ] ಎದೆ (ಆಗಳ್ ಪ್ರಳಯದುಳ್ಕಮುಳ್ಕುವಂತೆ ತನ್ನೆಚ್ಚಂಬು ಮುನಿಕುಮಾರನ ಕಣ್ಣೊಳಮೆರ್ದೆಯೊಳಂ ಉಳ್ಕೆ: ಪಂಪಭಾ, ೧. ೧೧೧ ವ)"
ಎರ್ದೆ ಕರಗು,"[ಕ್ರಿ] ದುಃಖವಾಗು (ನರರ ಐಶ್ವರ್ಯದ ಪೊದಳ್ಕೆಗಳ್ ಕರಗುವವೋಲ್ ಶರದಂಬುಧರಂ ಭೋಂಕೆನೆ ಕರಗಿದೊಡೆ ಎರ್ದೆ ಕರಗಿ ಕೊರಗಿದಂ ಧರಣೀಶಂ: ಆದಿಪು, ೪. ೬೪)"
ಎರ್ದೆಗಂ ಬರು,"[ಕ್ರಿ] ಹೃದಯವನ್ನು ಮುಟ್ಟು (ಬೀರಮಂ ಚಾಗದ ಪೆಂಪುಮಂ ಪೊಗೞ್ವ ಸಂಗಡವರ್ಪವರೊಳ್ಪಿನಿಂದೆ ಮೆಯ್ವೋಗದಳುಂಬಮಪ್ಪ ಬಿಯಂ ಆರ ಎರ್ದೆಗಂ ಬರೆ ಬರ್ಪ ಪಾಂಗು: ಪಂಪಭಾ, ೪. ೮೭)"
ಎರ್ದೆಗಾ,"[ಕ್ರಿ] [ಎರ್ದೆ+ಕಾ] ಮನಸ್ಸನ್ನು ವಶದಲ್ಲಿಟ್ಟುಕೊ (ಅಂತು ತೋಡುಂ ಬೀಡುಂ ಕಾಣಲಾಗದೆ ಎರ್ದೆಗಾಯಲ್ ಎಕ್ಕೆಯಿಂ ಎಂಬತ್ತು ನಾಲ್ಕು ಲಕ್ಕ ಬಂಡಿಯೊಳ್: ಪಂಪಭಾ, ೧೧. ೧೯ ವ)"
ಎರ್ದೆಗಿಡು,"[ಕ್ರಿ] ಎರ್ದೆಗುಂದು (ಸಿಡಿಲಿಂ ಮಿಂಚಿಂ ಮೊೞಗಿಂ ಪಡೆಗುಳ್ಕಂ ಪಡೆವಹೀಂದ್ರರ್ ಎರ್ದೆಗಿಡುವಿನೆಗಂ: ಆದಿಪು, ೧೩. ೬೨)"
ಎರ್ದೆಗೊಳಿಸು,"[ಕ್ರಿ] ಮನಸೆಳೆ, ಆಕರ್ಷಿಸು (ಜಳಕೇಳಿಯೊಳ್ ಅಧಿಪನನೆರ್ದೆಗೊಳಿಸಿದುವು ಅಂತಃಪುರೀಜನಂಗಳ ಲೀಲಾಕಿಳಕಿಂಚಿತ ಲಲಿತವಿಹೃದ್ವಿಳಾಸವಿಚ್ಛಿತ್ತಿವಿಭ್ರಮಾದಿ ಗುಣಂಗಳ್: ಆದಿಪು, ೧೧. ೧೪೨)"
ಎರ್ದೆಗೊಳ್,"[ಕ್ರಿ] ಸಂತುಷ್ಟನಾಗು (ಭೂಮಂಡಳಪತಿಗಱಿಪಿದೊಡೆ ಎರ್ದೆಗೊಂಡು ಅದಱ ಫಲಂಗಳನಿತುಮಂ ಮನು ತಿಳಿದಂ: ಆದಿಪು, ೭. ೨೮); [ಕ್ರಿ] ಹೃದಯಂಗಮವಾಗು (ಏನೆರ್ದೆಗೊಂಡು ಬೇಟದತ್ತಳಗಮಂ ಉಂಟುಮಾಡಿದುದೋ ಕಾಮನ ಕಾರ್ಮುಕದಂತೆ ಕಾರ್ಮುಕಂ: ಪಂಪಭಾ, ೭. ೨೫); [ಕ್ರಿ] ಆಕರ್ಷಿಸು (ಶ್ವೇತನ ಬಿಲ್ಲೊಳಿರ್ದ ಮದನಾರಿಯ ರೂಪು ಎರ್ದೆಗೊಳ್ವುದುಂ ನದೀಜಾತಂ ಉದಾತ್ತಭಕ್ತಿಯೊಳೆ: ಪಂಪಭಾ, ೧೦. ೧೧೮); [ಕ್ರಿ] ಮನಸ್ಸನ್ನು ತುಂಬು (ಕಣ್ಡು ಪೊಡೆವಟ್ಟು ನಯಂ ಎರ್ದೆಗೊಣ್ಡಿರೆ ಪತಿ ನುಡಿದಂ: ಪಂಪಭಾ, ೧೧. ೨೮)"
ಎರ್ದೆದೆಱೆ,"[ಕ್ರಿ] ಎದೆಬಿರಿವಂತೆ ಅಳು (ಪೞಯಿಸುವ ಮಾದ್ರಿಯ ಸರಮಂ ಕುಂತಿ ಕೇಳ್ದು ಭೋಂಕನೆರ್ದೆದೆಱೆದು: ಪಂಪಭಾ, ೨. ೨೨ ವ)"
ಎರ್ದೆದೋಱು,"[ಕ್ರಿ] ಧೈರ್ಯ ತೋರಿಸು (ಏಱನೆ ಸೂಱೆಗೊಂಡು ನುಡಿವೀ ನುಡಿಯಲ್ಲದೆ ಮತ್ತಂ ಆಸನಂದೋಱುವ ಬಲ್ಪುದೋಱುವ ಎರ್ದೆದೋಱುವ ಕಯ್ಪೆಸರಂಗಳ್ ಎಮ್ಮಂ ಉಂತೆ ಏಱವು: ಪಂಪಭಾ, ೮. ೨೦)"
ಎರ್ದೆಮುಟ್ಟು,"[ಕ್ರಿ] ಎದೆ ಸೋಂಕು, ಮನಮುಟ್ಟು (ಚೈತಾಗ್ನಿಯಿಂ ಸುಟ್ಟೆನಿಲ್ಲ ಒಲವಿಂದೆ ಇಂದಿಂತು ಎರ್ದೆಮುಟ್ಟಿ ಕೂರ್ತನೊಳನೇ ಕರ್ಣಂಗೆ ದುರ್ಯೋಧನಂ: ಪಂಪಭಾ, ೧೩. ೬೦)"
