ದಕ್ಷಿಣಾಶಾಲೆ,"[ನಾ] ಬಲಗಡೆಯ ಹಜಾರ (ಯಜ್ಞದ್ರವ್ಯಂಗಳೆಲ್ಲಮಂ ನೆರಪಿ ಮಹಾವಿಭವದೊಳ್ ಶಮೀಪಾರ್ಶ್ವತಳ ದಕ್ಷಿಣಾಶಾಲೆಯೊಳ್ ಹಿರಣ್ಯದಾನಂ ಮಾಡಿ: ಪಂಪಭಾ, ೬. ೩೩ ವ)"
ದಕ್ಷಿಣೋಪಾಂತ,"[ನಾ] [ದಕ್ಷಿಣ+ಉಪಾಂತ] ಬಲಮಗ್ಗುಲು (ಗಾಂಗೇಯನ ದಕ್ಷಿಣೋಪಾಂತದೊಳ್ ಕರ್ಗನೆ ಕನಿತ ಸಮದಗಜಘಟಾಟೋಪದ ನಡುವೆ: ಪಂಪಭಾ, ೧೦. ೫೫ ವ)"
ದಗುಂತಿ,"[ನಾ] ಆಧಿಕ್ಯ (ದಿಶಾಕಾಂತೆಯ ಬೆಳ್ಪಸದನದ ದಗುಂತಿಯನೇಂ ತನಗೆ ನಾಡೆಯುಂ ಮಾಡಿದುದೋ: ಆದಿಪು, ೧೧. ೯)"
ದಗ್ಧ,"ಗು] ಸುಟ್ಟ (ವಿದುರಂ .. .. ಧೃತರಾಷ್ಟ್ರನ ಬೆಸದೊಳ್ ವಾರಣಾವತಕ್ಕೆ ಪೋಗಿ ತದರ್ಧ ದಗ್ಧ ಕಳೇವರಂಗಳಂ ಸಂಸ್ಕರಿಸಿ ಜಳದಾನಾದಿ ಕ್ರಿಯೆಗಳಂ ಮಾಡಿ ಮಗುೞೆ ವಂದಂ: ಪಂಪಭಾ, ೩. ೮ ವ)"
ದಂಟು,"[ನಾ] ತಾವರೆ ಮುಂತಾದುದರ ನಾಳ (ಕಟ್ಟಿದ ಪಟ್ಟಮೆ ಸರವಿಗೆ ನೆಟ್ಟನೆದೊರೆ ಪಿಡಿದ ಬಿಲ್ಲೆ ದಂಟಿಂಗೆಣೆ ಕಣ್ಗೆಟ್ಟ ಮುದುಪಂಗೆ: ಪಂಪಭಾ, ೧೦. ೧೭)"
ದಂಡ,"[ನಾ] ಒಂದು ಉದ್ದಳತೆ (ಅದು ಭೂಭಾಗದಿಂದಂ ಐಸಾಸಿರದಂಡಂ ಮೇಗೆ ನೆಗೆದಲ್ಲಿ ಪನ್ನೆರಡು ಯೋಜನ ಸಮವೃತ್ತಮುಂ: ಆದಿಪು, ೧೦. ೨೨ ವ); ಜುಲ್ಮಾನೆ (ಪಾರ್ವನೆಂದೆನ್ನೊಳ್ ಪುಸಿದು ವಿದ್ದೆಯಂ ಕೈಕೊಂಡುದರ್ಕೆ ದಂಡಂ ಪೆಱತಿಲ್ಲ ನಿನಗಾನಿತ್ತ ಬ್ರಹ್ಮಾಸ್ತ್ರಮೆಂಬ ದಿವ್ಯಾಸ್ತ್ರಮವಸಾನಕಾಲದೊಳ್ ಬೆಸಕೆಯ್ಯದಿರ್ಕೆ: ಪಂಪಭಾ, ೧. ೧೦೫ ವ); [ನಾ] ಹಿಡಿಕೆ (ಚೇಟಿಕೆ ಬೀಸುವ ಕುಂಚಮೆಯ್ದೆ ಮೆಯ್ದೋಱುವ ಗಾಡಿ ಕಾಂಚನದ ದಂಡದ ಸೀಗುರಿ ನೋೞ್ಪೊಡೆ ಆರುಮಂ ಮಾಱೆ: ಪಂಪಭಾ, ೯. ೧೦೦)"
ದಂಡಕಪಾಳಹಸ್ತ,"[ನಾ] ಕೈಯಲ್ಲಿ ಯೋಗದಂಡ ಮತ್ತು ಭಿಕ್ಷಾಪತ್ರೆಯುಳ್ಳವನು (ಅಂತು ನೀಲಾಂಬುದಶ್ಯಾಮನುಂ ಕನಕಪಿಂಗಳ ಜಟಾಬಂಧಕಳಾಪನುಂ ದಂಡಕಪಾಳಹಸ್ತನುಂ ಕೃಷ್ಣ ಮೃಗತ್ವಕ್ಪರಿಧಾನನುಮಾಗಿ: ಪಂಪಭಾ, ೧. ೬೯ ವ)"
ದಂಡಕಾಷ್ಠ,"[ನಾ] ದಂಡಗೋಲು (ಅರಿಗನಂ ಪೊಗೞ್ದಾಡಿದಂ ಅಂದು ದಂಡಕಾಷ್ಠದ ತುದಿಯೊಳ್ ಪಳಂಚಲೆಯೆ ಕೋವಣವಂ ಗುಡಿಗಟ್ಟಿ ನಾರದಂ: ಪಂಪಭಾ, ೧೨. ೨೧೯)"
page,2
ದಂಡಕ್ರಿಯಾ,"[ನಾ] [ಜೈನ] ಕೇವಲಿಯ ಆತ್ಮವು ಮೂಲಶರೀರದಿಂದ ಮೂರರಷ್ಟು ದಪ್ಪವಾಗಿಯೂ ಲೋಕಾಕಾರದಷ್ಟು ಉದ್ದವಾಗಿಯೂ ವ್ಯಾಪಿಸುವುದು (ದಂಡಕ್ರಿಯಾಕರಣಾನಂತರ ಸಮಯದೊಳ್ ಪೂರ್ವೋಕ್ತಬಾಹುಲ್ಯದಿಂ ಲೋಕಾಕಾಶ ವ್ಯಾಪಕಕವಾಟಕ್ರಿಯೆಯಂ ನೆಱಪಿ: ಆದಿಪು, ೧೬. ೪೯ ವ); [ನಾ] [ಜೈನ] ದಂಡ, ಕವಾಟ, ಪ್ರತರ, ಲೋಕಪೂರಣ ಎಂಬ ಸಮುದ್ಘಾತಕ್ರಿಯೆಗಳಲ್ಲಿ ಒಂದು (ಚತುರ್ದಶ ರಜ್ಜ್ವಾಯಾಮಾತ್ಮತ್ರಿಗುಣ ಪ್ರಮಾಣಾತ್ಮಪ್ರದೇಶ ವಿಸರ್ಪಣದಿಂ ದಂಡಕ್ರಿಯಾಕರಣನಂತರಸಮಯದೊಳ್: ಆದಿಪು, ೧೬. ೪೯ ವ)"
ದಂಡಧರ,"[ನಾ] ದಂಡ ನೀಡುವ ಅಧಿಕಾರವಿರುವವನು; (ಮತ್ತಂ ದಂಡಧರರಿಲ್ಲದಂದು ತಂತಮ್ಮ ವೃತ್ತಿಗಳಂ ಪ್ರಜೆಗಳತಿಕ್ರಮಿಸಿ ನಡೆಗುಂ ಎಂದು: ಆದಿಪು, ೮. ೭೪ ವ); ದಂಡವನ್ನು ಹಿಡಿದಿರುವವನು, ದಂಡಧಾರಿ (ನೃಪತಿ ನುಡಿಯೆ ನುಡಿಯಿಂ ನೀಪಿರ್ಮೆಡೆಯೊಳಿರಿಂ ನೀಮಱಿವಿರ್ ಮಿಡುಕಿದೊಡನೆ ಚಿತ್ರವೇತ್ರದಂಡಧರರ್ಕಳ್: ಪಂಪಭಾ, ೧೪. ೨೨)"
ದಂಡನಾಯಕ,"[ನಾ] ಸೇನಾಪತಿ (ತಪೋವಿಘಾತಂ ಮಾಡಿಂ ಎಂದು ತನ್ನ ನೆಚ್ಚಿನ ಅಚ್ಚರಸೆಯರುಮಂ ಆಱುಂ ಋತುಗಳುಮಂ ಗಂಧರ್ವರುಮಂ ಕಾಮದೇವನಂ ದಂಡನಾಯಕಂ ಮಾಡಿ ಪೇೞ್ದಾಗಳ್: ಪಂಪಭಾ, ೭. ೮೦ ವ)"
ದಂಡನೀತಿ,"[ನಾ] ರಾಜನೀತಿ (ನಿನ್ನ ದಂಡನೀತಿಯ ಪುದುವೆ ವಲಂ ದಂಡರತ್ನಮೆಂಬುದು ಪೆಱತೇ: ಆದಿಪು, ೧೩. ೨೭)"
ದಂಡರತ್ನ,"[ನಾ] [ಜೈನ] ಚಕ್ರವರ್ತಿಗಳಿಗೆ ದೊರಕುವ ಹದಿನಾಲ್ಕು ರತ್ನಗಳಲ್ಲಿ ಒಂದು (ನಿನ್ನ ದಂಡನೀತಿಯ ಪುದುವೆ ವಲಂ ದಂಡರತ್ನಮೆಂಬುದು ಪೆಱತೇ: ಆದಿಪು, ೧೩. ೨೭)"
ದಡಿಗ,"[ನಾ] ದಾಂಡಿಗ (ದಡಿಗನ ಮಿೞ್ತುವಂ ಮಿದಿದೊಡಲ್ಲದೆ ಮಾಣೆಂ ಅಮೋಘಂ ಎಂದು ಕೂರ್ಪುಡುಗದೆ ಬಂದು ತಾಗೆ: ಪಂಪಭಾ, ೧೨. ೧೬೨)"
ದಂಡಿಗೆ,"[ನಾ] ವೀಣೆಯ ತಂತಿಗಳ ಆಧಾರವಾದ ಮರದ ಭಾಗ (ಸುರಯುವತಿ ತಂತ್ರೀನಾದಂ ಕೊಳೆ ಬೀಣೆಯ ದಂಡಿಗೆಯುಂ ತಳಿರ್ತುದೆಂಬೊಂದು ಶಂಕೆಯಂ ಪುಟ್ಟಿಸಿದಳ್: ಆದಿಪು, ೭. ೨೧); [ನಾ] ಪಲ್ಲಕ್ಕಿ (ಗುಡಿಯ ಗೂಂಟಕ್ಕೆ ಬಲ್ಲಡವಿಗಳುಂ ದಂಡಿಗೆಗೆ ವೇಣುವನಂಗಳುಂ ಆನೆಗಂಬಕ್ಕೆ ಪೆರ್ಮರಂಗಳುಮಂ ಆ ಪಡೆಗೆ ನೆಱೆಯವೆನಿಸಿ: ಪಂಪಭಾ, ೯. ೧೦೪ ವ)"
ದಂಡುಱುಂಬೆ,"[ನಾ] ಗಯ್ಯಾಳಿ, ದಿಟ್ಟೆ (ಅಂಬೆಯೆಂಬ ದಂಡುರುಂಬೆ ನಿನಗೆ ವಧಾರ್ಥಮಾಗಿ ಪುಟ್ಟುವೆನಕ್ಕೆಂದು ಕೋಪಾಗ್ನಿಯಿಂದಮಗ್ನಿಶರೀರೆಯಾಗಿ ದ್ರುಪದನ ಮಹಾದೇವಿಗೆ ಮಗನಾಗಿ ಪುಟ್ಟಿ: ಪಂಪಭಾ, ೧. ೮೦ ವ)"
ದಂಡೋಪನತ,"[ನಾ] [ದಂಡ+ಉಪನತ] ದಂಡಕ್ಕೆ ಹೆದರಿ ಸಾಷ್ಟಾಂಗ ನಮಸ್ಕಾರ ಮಾಡಿದವನು (ಅನೇಕ ತುರಗಮಣಿಪ್ರತತಿಗಳಂ ಮುಂದಿಟ್ಟು ಅವನತರಾದರ್ ಚಕ್ರಿಗಳ್ಕಿ ದಂಡೋಪನತರ್: ಆದಿಪು, ೧೨. ೬೫)"
ದಂತ,"[ನಾ] ಆನೆಯ ಕೋರೆ (ನಿನ್ನ ಕೀರ್ತಿಮುಖಂ ಕೀರ್ತಿಮುಖಂಬೊಲೇಂ ಎಸೆದುದೋ ದಿಗ್ದಂತಿ ದಂತಂಗಳೊಳ್: ಪಂಪಭಾ, ೬. ೬೬)"
ದಂತಚಯ,"[ನಾ] ಹಲ್ಲು ಸಾಲು (ಕರದ್ವಯಪಲ್ಲವಂ ಅಂಕದೊಳ್ ಮರಲ್ದಿರೆ ತನು ನಿಷ್ಕಂಪಮಿರೆ ದಂತಚಯ ಸಮನಾಗಿ ತನ್ನೊಳೊಂದಿರೆ: ಆದಿಪು, ೧೦. ೧೪)"
ದಂತಚ್ಛದ,"[ನಾ] ತುಟಿ (ಕೋಮಲತನು ಅಲರ್ಗಣ್ ನೀಳ್ದ ಧಮ್ಮಿಲ್ಲಂ ಉದ್ಭ್ರೂಲತೆ ಸದ್ದಂತಚ್ಛದಂ ದಂತರುಚಿ ರುಚಿರಶೋಭಾಕರಂ: ಆದಿಪು, ೪. ೨೦)"
ದಂತಪಂಙ್ಕ್ತಿ,"[ನಾ] ಹಲ್ಲುಗಳ ಸಾಲು (ರಸದಾಡಿಮದ ಬಿತ್ತುಮಂ ಪೊಸಮುತ್ತುಮಂ ಮುಕ್ಕುಳಿಸಿದಂತಪ್ಪ .. .. ದಂತಪಂಙ್ಕ್ತಿ: ಪಂಪಭಾ, ೨. ೩೯ ವ)"
ದಂತಾಂತರ,"[ನಾ] ದವಡೆ (ಎನ್ನೊಡವುಟ್ಟಿದರುಂ ತಂದೆಯುಂ ಅಡಗಿರ್ದರ್ ಖಳಕೃತಾಂತ ದಂತಾಂತರಮಂ: ಆದಿಪು, ೩. ೩೪)"
ದಂತಾಹತಿ,"[ನಾ] ಆನೆಯ ದಂತದ ಹೊಡೆತ (ದಂತಾಹತಿವಿದಳಿತ ಗೋಶೀರ್ಷಸಾರದ್ರವಾಮೋದದಿನೆತ್ತಂ ಗಂಧವಾಹಂ ಮಗಮಗಸೆ: ಆದಿಪು, ೧೩. ೬೮)"
ದಂತಿ,"[ನಾ] ಆನೆ (ಶಲ್ಯನಂ ಅಂದು ಅಶಲ್ಯನಂ ಬಗೆವವೊಲ್ ಏಳಿದಂಬಗೆದು ದಂತಿಯಂ ಆಗಡೆ ತೋಱಿಕೊಟ್ಟು: ಪಂಪಭಾ ಪರಿಷತ್ತು, ೧೦. ೧೧೧)"
ದಂತುರಿತ,"ಗು] ತುಂಬಿದ (ಕರಿಮಕರಾಹತಿಯಿಂ ಬಿರಿದಳಱುವ ಭೈತ್ರದಂತೆ ವಿವಿಧಾಯುಧ ದಂತುರಿತಂಗಂಳೞಿದುವಾ ಸಂಗರಜಳನಿಧಿಯೊಳ್ ವರೂಥ ಕರಿ ನಿಕರಂಗಳ್: ಪಂಪಭಾ, ೧೩. ೩೫)"
ದತ್ತಕರ್ಣ,"[ನಾ] ಕಿವಿಗೊಟ್ಟವನು, ಕೇಳುತ್ತಿರುವವನು (ಪುರೋಹಿತ ಉಚ್ಚಾರ್ಯಮಾಣ ಪುಣ್ಯಾಶೀರ್ವಚನನಿರ್ಘೋಷದತ್ತಕರ್ಣನುಂ ಆಗಿರ್ದಾಗಳ್: ಆದಿಪು, ೧೧. ೧೦ ವ)"
ದಂದಶೂಕ,[ನಾ] ಹಾವು (ಕುಪಿತ ಅನೇಕಪ ದಂದಶೂಕ ದವ ದೈತ್ಯ ಅರಾತಿ ಚೋರ ಅಂಧಕಾರ ಪತದ್ವಜ ವಿಷ ಅಭಿಚಾರಿಕ ಜರಾತಂಕಾದಿ ಭೇದಂಗಳಪ್ಪ: ಆದಿಪು. ೧೬. ೯)
ದಂದುಗ,"[ನಾ] ವ್ಯಥೆ, ತೊಂದರೆ (ಪಲವುಂ ಶೀಲಂಗಳಂ ತಾಳ್ದಿ ದಂದುಗವೆಂದುಂ ತಮಗಾಗದಂತೆಸಗುವರ್ ಸರ್ವೋತ್ತಮರ್ ಸರ್ವಸಾಧುಗಳ್: ಆದಿಪು, ೧. ೫); [ನಾ] ಗೊಡವೆ (ಮುನ್ನಾ ವಿಧಾತ್ರಂ ಕುಡಲಿರ್ದಂ ಕನ್ನೆಯಂ ಪೇೞ್ ನಿನಗಮೆನಗಮೇಂ ದಂದುಗಂ ವಜ್ರಬಾಹೂ: ಆದಿಪು, ೪. ೨೭); [ನಾ] ಕಾರ್ಯ (ಅತ್ತಲಿತ್ತಲೆಡೆಯಾಡುವ ದಂದುಗದಾಗಳೇಂ ಪೊದಳ್ದೆಸೆದುದೊ ಚಾರುದೇವಗಣಿಕಾ ಮಣಿನೂಪುರ ಮಂಜುಶಿಂಜಿತಂ: ಆದಿಪು, ೭. ೨೨)"
page,3
ದಧಿ,"[ನಾ] ಮೊಸರು (ಘೃತ ಲವಣ ತೈಲ ಕ್ಷೀರ ದಧಿ ವ್ಯಂಜನಂಗಳೊಳ್ ಸಂಸ್ಕಾರಂ ಮಾಡುವ: ಆದಿಪು, ೬, ೭೭ ವ)"
ದನುಜ,"[ನಾ] ದನು ಎಂಬುವವನ ವಂಶದ ರಾಕ್ಷಸ (ಸುರ ದನುಜ ಭುಜಗ ವಿದ್ಯಾಧರ ನರ ಸಂಕುಲದೊಳ್ ಆರನಾದೊಡಂ ಏನೋ ಗರಮುಟ್ಟೆ ಕೊಲ್ಗುಂ ಇದು: ಪಂಪಭಾ, ೧. ೧೦೩)"
ದನುಜಾರಿ,"[ನಾ] [ದನುಜ+ಅರಿ] ರಾಕ್ಷಸರ ಶತ್ರು, ಶ್ರೀಕೃಷ್ಣ (ದನುಜಾರೀ ದಿವಿಜೇಂದ್ರ ಶಾಶ್ವತಗುಣಾ ನಿನ್ನ ಅಳ್ಕು ಅದೇಂ ಬೇಡು: ಪಂಪಭಾ, ೫. ೭೪)"
ದನುಜೋದೀರಿತ,"[ನಾ] [ಜೈನ] ರಾಕ್ಷಸರಿಂದ ಉಂಟಾದ ದುಃಖ (ಶಾರೀರ ಮಾನಸ ಕ್ಷೇತ್ರಜ ಪರಸ್ಪರೋದೀರಿತ ದನುಜೋದೀರಿತಗಳೆಂಬ ಅಯ್ದುಂ ತೆಱದ ದುಃಖಂಗಳೊಳಿರ್ದು: ಆದಿಪು, ೫. ೮೮ ವ)"
ದನುತನಯ,"[ನಾ] ರಾಕ್ಷಸಪುತ್ರ (ತಲೆಯ ನೆಲೆಗೆ ಲೋಕಾಂತರಕೆ ಎಡೆಯಿಲ್ಲ ಎನಿಸೆ ಪೆರ್ಚಿದಂ ದನುತನಯಂ: ಪಂಪಭಾ, ೧೨. ೧೧)"
ದಂಪತಿ,"[ನಾ] ಗಂಡಹೆಂಡಿರು (ಮನ್ಮಥಕ್ರೀಡೆಗೆ ನೋಡೆ ನಾಡೆ ಗುಱಿಯಪ್ಪುವು ದಂಪತಿ ಭೋಗಭೂಮಿಯೊಳ್: ಆದಿಪು, ೫. ೪೧)"
ದಯಾದತ್ತಿ,"[ನಾ] [ಜೈನ] ಎಲ್ಲ ಪ್ರಾಣಿಗಳಲ್ಲಿ ದಯೆ ತೋರಿಸುವುದು (ತ್ರಿಶುದ್ಧಿಯಿನನುಕಂಪೆವೆರಸು ಸಮಸ್ತ ಪ್ರಾಣಿಗಳ್ಗೆ ಅಭಯಂಗುಡುವ ದಯಾದತ್ತಿಯುಂ: ಆದಿಪು, ೧೫. ೧೩ ವ)"
ದಯೆಗೆಯ್ವೋ,"ದಯಮಾಡಲಾರೆಯಾ, ದಯವಿಟ್ಟು ಕೊಡಲಾರೆಯಾ (ಕರಮೆ ಮಱುಗಿ ಮೆಯ್ವಿಡಿದು ಉರಿವ ಎನ್ನೀ ಎರ್ದೆಯನಾಱಿಸಲ್ ನೀಂ ಬಾಯೊಳ್ ತಂಬುಲಮನಪ್ಪೊಡಂ ದೆಗೆಯ್ವೋ: ಪಂಪಭಾ, ೮. ೬೯)"
ದರದಳಿತ,"[ಗು] ನಸುಬಿರಿದ (ದರದಳಿತ ಕಮಳವನಗಳಿತ ಮಧುರಮದಮದಿರಾಮೋದಮುದಿತ ಮಧುನಿಕರನಿನಾದ ಉಪವೀಣಿತಕ್ರೀಡಾ ಸರೋವರಂಗಳೇ: ಆದಿಪು, ೪. ೫೨ ವ)"
ದರವುರ,"[ನಾ] ಸ್ವಲ್ಪ ಮಟ್ಟಿಗೆ, ಮೆಲ್ಲಗೆ (ಕಪ್ಪುರದ ರಜಂಬೊರೆದ ಕರಕಾಂಬುವ ತಳಿದು ದರವುರಂ ಎೞ್ಚರಿಸೆ ಮೂರ್ಛೆ ತಿಳಿದು ಕುಮಾರಂ: ಆದಿಪು, ೪. ೧೭)"
ದರವುರಂಗಾಣ್,"[ಕ್ರಿ] ಆಕಸ್ಮಿಕವಾಗಿ ನೋಡು (ಮನಮೊಲ್ದಾತನ ಗಾಡಿಯಂ ದರವುರಂಗಂಡಾಕೆಗಳ್ ಪೂವಿನಂಬಿನ ಕೋಳ್ಗಂ ತಳಿವಾಲಿನೀರ್ಗಂ ಅಲರ್ವಾಸಿಂಗಂ .. .. ಪಕ್ಕಾಗದೇಂ ಪೋಪರೇ: ಆದಿಪು, ೧. ೭೫)"
ದರಹಸಿತ,"[ಗು] ಮುಗುಳ್ನಗೆಯಿಂದ ಕೂಡಿದ (ಆತನ ಲಲಿತೋತ್ತಾನಶಯಿತ ದರಹಸಿತ ತರಂಗಿತ ಗತಿಸ್ಖಲಿತ ಮುಗ್ಧಜಲ್ಪಿತಾದಿ ಬಾಲ್ಯವಿಳಾಸಂಗಳಿಂದಂ: ಆದಿಪು, ೮. ೫೦ ವ)"
ದರಹಾಸ,"[ನಾ] ಮುಗುಳ್ನಗೆ (ಎೞಲಿಕ್ಕಿದ ಮುಕ್ತಾದಾಮಶೋಭೆ ಲಕ್ಷ್ಮೀಲಲನಾ ದರಹಾಸಶೋಭೆ: ಆದಿಪು, ೪. ೩೦ ರಗಳೆ)"
ದರಿ,"[ನಾ] ಕೊಳ್ಳ, ತಗ್ಗುಭೂಮಿ (ಸರಿತ್ ಗಿರಿ ದರಿ ಭೂರುಹ ಸೇತು ವನ ಸೀಮೋಪಲಕ್ಷಿತಂಗಳಪ್ಪ ಖೇಡಂಗಳುಮಂ: ಆದಿಪು, ೮. ೬೩ ವ)"
ದರಿದ್ರಗೇಹಿನೀಗರ್ಭದೋಹಳ,"[ನಾ] ಬಡವೆಯಾದ ಗೃಹಿಣಿಯ ಬಸಿರಿ ಬಯಕೆ (ಬಾಹುಬಲಿಯ ಸಮರಸಂಘಟ್ಟ ದೋಹಳಂ ಇದು ದರಿದ್ರಗೇಹಿನೀಗರ್ಭದೋಹಳದಂತಾದುದು: ಆದಿಪು, ೧೪. ೧೦೨ ವ)"
ದರಿದ್ರಮಧ್ಯ,"[ನಾ] ಬಡನಡು (ನಿಮಿರ್ದಲ್ಲಾಡುವ ಕಾಂತಾಕುಂತಳಂ ತುಂಗಸ್ತನಕ್ಷೋಭವಿಭ್ರಮಂ ಉತ್ಕಂಪದರಿದ್ರಮಧ್ಯಂ: ಆದಿಪು, ೮. ೭೦)"
