ಶತಪತ್ರಿಕಾ,[ನಾ] ಸೇವಂತಿಗೆ (ಮತ್ತೊರ್ವಳ್ ಶತಪತ್ರಿಕಾ ಕುಬ್ಜಕುಸುಮಮಾಳಾಕೋಮಳೆ: ಆದಿಪು ೧೧. ೧೨೨ ವ) [‘ಶತಪತ್ರ’ ಎಂಬುದರ ಬದಲು ನರಸಿಂಹಶಾಸ್ತ್ರಿಗಳು ಸ್ವೀಕರಿಸಿರುವ ಪಾಠ]
ಶತಮಖ,"[ನಾ] ಶತಕ್ರತು, ಇಂದ್ರ (ಶತಮಖನರಸಿಗೆ ಕರ್ಣಾವತಂಸಮಾಗಲ್ಕೆ ನೋಂತ ಪಲ್ಲವಪುಷ್ಪ ಪ್ರತತಿಯನೆ ಮೆಱೆದು ಚೆಲ್ವೆಡೆಗೆ ಅತಿಶಯಮೆನಿಸಿದುದು ಪಾರಿಜಾತಕುಜಾತಂ: ಆದಿಪು, ೬. ೯೯)"
ಶತಶೃಂಗ,"[ನಾ] ಒಂದು ಪರ್ವತದ ಹೆಸರು, ಪಾಂಡು ವನವಾಸಕ್ಕೆ ಹೋದ ಜಾಗ (ಮುನಿಮುಖ್ಯ ಮುಖಾಂಭೋಜೋದರ ನಿರ್ಗತ ಮಂತ್ರಪೂತಾಂಗಮಂ ನೃಪನೆಯ್ದಿದಂ ಉದ್ಯತ್ ಶೃಂಗಮಂ ಶತಶೃಂಗಮಂ: ಪಂಪಭಾ, ೧. ೧೧೫)"
ಶತ್ರುಮಂಡಳಿಕ,"[ನಾ] ಶತ್ರುಗಳ ಸಮೂಹ (ಮಲೆ ತಲೆದೋಱದೆಂದುದನೆ ಕೊಟ್ಟುದು ಡಂಗಮಡಂಗಿ ಬಂದುದು ಒಕ್ಕಲಿಗವೆಸರ್ಗೆ ಪೂಣ್ದುದು ಕುಱುಂಬು ತಱುಂಬದೆ ಮಿಕ್ಕ ಶತ್ರುಮಂಡಳಿಕರೆ ಮಿತ್ರಮಂಡಳಿಕರಾದರ್: ಪಂಪಭಾ, ೨. ೯೦)"
ಶಫರ,"[ನಾ] ಮೀನು (ತರಳತರಂಗತುರಂಗಂ ಕರಿಮಕರಕರೀಂದ್ರಂ ಅಖಿಳಶಫರಪದಾತತ್ಯುತ್ಕರಂ ಉಗ್ರಗ್ರಾಹರಥಂ ಭರತಂಗಿತ್ತುದು ಪಯೋಧಿಬಲ ವಿಳಸನಮಂ: ಆದಿಪು, ೧೨. ೭೮)"
ಶಬರಖಂಡ,"[ನಾ] ಬೇಡರ ಅರಸೊತ್ತು (ನಿಜವಿಜಯಕಟಕಂ ನಡೆಯೆ ವಿಜಯಾರ್ಧಾಚಳಮಂ ಪೆಱಗಿಕ್ಕಿ ಶಬರಖಂಡಂಗಳಂ ಸೇನಾನಾಯಕನೆ ಬಾಯ್ಕೇಳಿಸಿ ಬರೆ: ಆದಿಪು, ೧೪. ೫೭ ವ)"
ಶಬರೀಜನ,"[ನಾ] ಬೇಡಸ್ತ್ರೀಯರು (ಅದು ನಿರ್ಝರ ಉಚ್ಚಳಿತ ಶೀಕರಶೀತಳವಾತನರ್ತಿತ ಉನ್ಮದ ಶಬರೀಜನ ಅಳಕಂ: ಪಂಪಭಾ, ೩. ೧೦)"
ಶಬಳ,"[ನಾ] [ಶಬಲ] ಬಣ್ಣಬಣ್ಣದ (ಐರಾವತಕರಲೂನ ಸಲ್ಲಕೀಶಬಳಮುಂ: ಪಂಪಭಾ, ೪. ೧೮ ವ)"
ಶಬಳಿತ,"[ಗು] ಬಣ್ಣಬಣ್ಣವಾದ (ಭಯಾನಕೋಭಯತಟ ಗುಹಾಗಹ್ವರನಿರ್ಜಜ್ಜರತ್ ಅಜಗರ ಗಳಗಳಿತ ಗರಳಶಬಳಿತಸಲಿಲ ಪ್ರವಾಹೆಯುಂ: ಆದಿಪು, ೫. ೮೭ ವ)"
ಶಂಭು,"[ನಾ] ಶಿವ (ವನಚರನಾಗಿ ಶಂಭು ಗಿರಿಜಾತೆಯಂ ಓತು ಪುಳಿಂದಿ ಮಾಡಿ ನಚ್ಚಿನ ಗುಹನಂ ಕಿರಾತಬಲನಾಯಕನಾಗಿರೆ ಮಾಡಿ: ಪಂಪಭಾ, ೮. ೧೪)"
ಶಮ,[ನಾ] ಶಾಂತಿ (ವಿಕ್ರಮಮಂ ಪಗೆಯಂ ಕಿಡಿಸುವ ಶಮದಿಂ ಮುನಿಗಾಯ್ತು ಸಿದ್ಧಿ ಭೂಪತಿಗಾಯ್ತೇ: ಪಂಪಭಾ. ೭. ೫೧)
ಶಮಂತಪಂಚಕ,"[ನಾ] [ಸಮಂತಪಂಚಕ] ಪರಶುರಾಮನ ಎಲ್ಲ ಕ್ಷತ್ರಿಯರನ್ನೂ ಕೊಂದು ಅವರ ರಕ್ತದಿಂದ ನಿರ್ಮಿಸಿದ ಐದು ಮಡುಗಳು, ಕಾಲಾಂತರದಲ್ಲಿ ಈ ಜಾಗ ಕುರುಕ್ಷೇತ್ರ ಎನ್ನಿಸಿಕೊಂಡಿತು (ತಂದೆಗೆ ನೀರ್ಗುಡಲುಂ ಎಂದು ಮಾಡಿದ ಶಮಂತಪಂಚಕಗಳೆಂಬ ಅಯ್ದು ಪೆರ್ಮಡುಗಳ ಕೆಲದೊಳ್: ಪಂಪಭಾ, ೯. ೧೦೪ ವ)"
ಶಮೀವೃಕ್ಷ,"[ನಾ] ಬನ್ನಿ ಮರ (ತಮ್ಮ ದಿವ್ಯಾಯುಧಂಗಳೆಲ್ಲಮಂ ಆ ಪುರೋಪವನದ ಪಿತೃವನದ ಕೆಲದ ಶಮೀವೃಕ್ಷದ ಮೇಲೆ ಪುರುಷಾಕೃತಿಯಾಗಿ ನೇಲ್ಗಟ್ಟಿ: ಪಂಪಭಾ, ೮. ೫೨ ವ)"
page,3
ಶಯನ,"[ನಾ] ಹಾಸಿಗೆ (ಸಮಸಂದ ಅೞ್ಕಱ್ ಅಲಂಪನೀಯೆ ಶಯನಂ ಘರ್ಮಾಂಬುವಿಂ ನಾನೆ ಮುನ್ನಮೆ ನಾಣೊೞ್ಕುಡಿವೋಗಿ ಸೂಸುವ ಪದಂ ಗಂಗಾಂಬುವಂ ಪೋಲೆ: ಪಂಪಭಾ, ೪. ೧೦೯)"
ಶಯನಸದನ,"[ನಾ] ಮಲಗುವ ಮನೆ (ಪುಷ್ಕಳಾವತಿಯೆಂಬ ಶಯನಸದನಮುಂ ಕುಬೇರಕಾಂತಮೆಂಬ ತವದ ಭಂಡಾರಮುಂ: ಆದಿಪು, ೧೫. ೩ ವ)"
ಶರ,"[ನಾ] ಬಾಣ (ನಿನ್ನ ಪೆಡಗೆಯ್ಗಟ್ಟಂ ಶರದಿಂ ಬಿಡಿಸಿದನಲ್ಲನೆ ಸರಿತ್ಸುತಂ ಬನ್ನವಿನ್ನವು ಎಂಬುವುಮೊಳವೇ: ಪಂಪಭಾ, ೮. ೫೩)"
ಶರಕಲ್ಪ,"[ನಾ] ಬಾಣವಿದ್ಯೆಯ ತಿಳಿವಳಿಕೆ (ಇವನ ಶರಕಲ್ಪಂ ಇವನ ಅದಟು ಇವನ ಅಳವು ಇವನ ಅಣ್ಮು ನಿನಗಂ ಅಗ್ಗಳಂ ಇವನಂ ಪವನಸುತಂ ಗೆಲ್ಲಂ: ಪಂಪಭಾ, ೧೨. ೧೬೩)"
ಶರಚ್ಚಂದ್ರ,"[ನಾ] [ಶರತ್+ಚಂದ್ರ] ಶರತ್ಕಾಲದ ನಿರ್ಮಲ ಆಕಾಶದಲ್ಲಿನ ಚಂದ್ರ (ಗುರುಜನ ನಯನೇಂದೀವರಾನಂದ ಶರಚ್ಚಂದ್ರನುಂ ಆಗಿ: ಆದಿಪು, ೮. ೩೭ ವ)"
ಶರಜ್ಜಳಧರ,"[ನಾ] [ಶರತ್+ಜಳಧರ] ಶರತ್ಕಾಲದ ಮೋಡ, ಬಿಳಿ ಮೋಡ (ನೀಲನೀರದತನುಚ್ಛವಿ ಭಸ್ಮರಜೋವಿಲಿಪ್ತಂ ಅಂಜನಗಿರಿಯಂ ಶರಜ್ಜಳಧರಂ ಕವಿದಂತಿರೆ ಚೆಲ್ವನಾಳ್ದು: ಪಂಪಭಾ, ೭. ೫೯)"
ಶರಣಂ,"[ನಾ] ಗತಿ (ಎಮಗೆ ಅಭವ ಭವಭಯಹರಣಂ ಭವದೀಯ ಸಮವಸರಣಂ ಶರಣಂ: ಆದಿಪು, ೧೪. ೩೮)"
ಶರಣಾಗತ,"[ನಾ] ರಕ್ಷಣೆ ಬಯಸಿ ಬಂದವನು (ಎನಗೆ ಶರಣಾಗತನಾದ ವಿಜಯಾದಿತ್ಯನಂ ಕಾದ ಬಲ್ಲಾಳ್ತನದೊಳ್: ಪಂಪಭಾ, ೧೪. ೩೭ ವ)"
ಶರಣ್,"[ನಾ] ಶರಣಾಗತಿ, ರಕ್ಷಣೆ (ಶರಣಕ್ಕೆ ಎನಗೆ ಅರಿಕೇಸರಿಯ ಎರಡು ಪದಾಂಬುಜಂ ಈಗಳ್ ಎಂಬುದುಂ: ಪಂಪಭಾ, ೫. ೯೯)"
ಶರಣ್ಗೆವರ್,"[ಕ್ರಿ] ಶರಣಾಗತವಾಗು, ಮೊರೆವೊಗು (ಒಡಲ್ ಪಸಿವಾರ್ದಳುರ್ದೞ್ವೆ ನಿಪ್ಪುಟಂ ಕರಗಿದುದು ಎಮ್ಮ ಬಾೞ್ವ ತೆಱನಾವುದು ದೇವ ಶರಣ್ಗೆ ವಂದೆವು: ಆದಿಪು, ೮. ೬೨)"
ಶರತ್ಸಮಯ,"[ನಾ] ಶರತ್ಕಾಲ (ಅಮೃತಮಯೋಕ್ತಿ ಶರತ್ಸಮಯ ಸುಧಾಂಶುವಿಶದಕೀರ್ತಿವಿತಾನಂ: ಆದಿಪು, ೧. ೩೦)"
ಶರದ,"[ನಾ] ಸೆಕೆ (ಆ ಗುಹೆಯೊಳಗಣ ಶರದದೊಳಾಗಳೆ ಬಸವಳಿದ ಬಲಮನಾಱಿಸುವವೊಲಾಯ್ತಾ ಗಿರಿಯ ಕೊಳದ ಮರಗಳ ಪೂಗಳ ಕಂಪನೆ ತೆರಳ್ಚಿ ಬೀಸುವ ಪವನಂ: ಆದಿಪು, ೧೩. ೫೬); [ನಾ] ಶರತ್ಕಾಲ (ಶರದದ ಚಂದ್ರನಂ ವಿಮಲಚಂದ್ರಿಕೆ ಬಾಳದಿನೇಶನಂ ತಮೋಹರಕಿರಣಂ ಕಿಶೋರಹರಿಯಂ ನವಕೇಸರಾಜಿ ಪಂಪಭಾ, ೨. ೩೯)"
ಶರದಾಗಮ,"[ನಾ] ಶರತ್ಕಾಲದ ಆರಂಭ (ಘನಾಗಮಂ ಮೊದಲ್ಗಿಡೆ ಶರದಾಗಮಂ ನೆಱೆಯೆ ಪರ್ಬೆ ಸಮಸ್ತಮಹೀವಿಭಾಗಮಂ: : ಪಂಪಭಾ, ೭. ೬೯)"
ಶರದಾತಪ,"[ನಾ] ಶರತ್ಕಾಲದ ಬಿಸಿಲು, ಮಾಗಿಯ ಬಿಸಿಲು (ಪೊಳೆವಲರ ಪಸೆಯೊಳಿರ್ದುಂ ಪುಳಿನದ ಲೋಹಾಸನಂಗಳೊಳ್ ನೆಮ್ಮಿರ್ದುಂ ಚಳದಳಕೆಯರ್ ಅರೆಬರ್ ಅದೇಂ ಕಳೆದರೊ ಶರದಾತಪಪ್ರಭೂತ ಶ್ರಮಮಂ: ಆದಿಪು, ೧೧. ೭೬)"
ಶರದ್ಘನ,"[ನಾ] ಶರತ್ಕಾಲದ ಮೋಡ, ಬೆಳ್ಮುಗಿಲು (ಆನ್ನೋಡೆ ನೋಡೆ ನೋಡ ಮನನ್ನೋಡುವವೊಲ್ ಶರದ್ಘನಂ ಕರಗಿದುದು: ಆದಿಪು, ೪. ೬೬)"
ಶರಧಿ,"[ನಾ] ಬತ್ತಳಿಕೆ (ಬಂದು ದ್ರೋಣಾಚಾರ್ಯಂಗೆ ಪೊಡೆವಟ್ಟು ಶರಧಿಯಿಂ ದಿವ್ಯಾಸ್ತ್ರಂಗಳಂ ಉರ್ಚಿಕೊಡು: ಪಂಪಭಾ, ೨. ೭೮ ವ)"
ಶರಪಂಜರ,"[ನಾ] ಬಾಣಗಳಿಂದ ಮಾಡಿದ ಪಂಜರ, ಶಯ್ಯೆ (ಅಂತು ಶರಪಂಜರದೊಳ್ ಒಱಗಿಯುಂ ಒಡಲಿಂ ಪತ್ತುವಿಟ್ಟು  ಪೋಪ ಜೀವಮಂ ಪೋಗಲೀಯದೆ: ಪಂಪಭಾ, ೧೧. ೪೭ ವ)"
ಶರಪರಿಣತಿ,"[ನಾ] ಬಾಣವಿದ್ಯೆಯ ಪ್ರೌಢಿಮೆ (ಅನ್ನುಮಂ ಗೆಲೆವಂದ ಸಾಮಂತಚೂಡಾಮಣಿಯ ಶರಪರಿಣತಿಯಂ ಆರಯಲೆಂದು: ಪಂಪಭಾ, ೨. ೫೯ ವ"
ಶರಪಾತ,"[ನಾ] ಬಾಣಗಳ ಮಳೆ (ಶರಪಾತಮೆ ದೂತನವೊಲ್ ತರೆ ಮಾಗಧವರತನುಪ್ರಭಾಸಾಮರರಂ ಕರುಣಿಸಿ ಬಿಟ್ಟಂ ಕುಲಧನಪರಿಕರಮಂ ಕಯ್ಗೆಮಾಡಿ ಮನುಕುಲತಿಲಕಂ: ಆದಿಪು, ೧೪. ೫೫)"
ಶರಪಾಶ,"[ನಾ] ಬಾಣಗಳ ಹಗ್ಗ, ಬಾಣಗಳ ಬಲೆ (ನಿಮಿರ್ವ ಸುಯ್ಗಳಿಂ ಕುಸಿಯುತ್ತುಂ ಶರಪಾಶಂಗಳ ನಡುವಣ ಹರಿಣಿಯವೋಲ್ ಮನದೊಳಾಗಳ್ ಆಕುಳೆಯಾದಳ್: ಆದಿಪು, ೪. ೫೦)"
page,4
ಶರಭ,"[ನಾ] ಸಿಂಹಕ್ಕಿಂತ ಬಲಿಷ್ಠವಾದ ಎಂಟುಕಾಲುಗಳ ಒಂದು ಕಲ್ಪಕ ಪ್ರಾಣಿ (ಉರಿ ಕೊಳೆ ದೆಸೆಗಾಣದೆ ದೆಸೆವರಿವರಿದು ಕುಜಂಗಳಂ ಪಡಲ್ವಡಿಸಿ ಭಯಂಬೆರಸು ಒಳಱೆ ನೆಗೆದುದಾ ವನ ಕರಿ ಶರಭ ಕಿಶೋರಕಂಠಗರ್ಜನೆ ಬನದೊಳ್: ಪಂಪಭಾ, ೫. ೯೧)"
ಶರಭವನ,"[ನಾ] ಬಾಣಗಳ ಮನೆ, ಬತ್ತಳಿಕೆ (ಕಂತುಶರಭವನನಾ ಪ್ರಿಯಕಾಂತಾ ಭ್ರೂವಿಭ್ರಮ ಗ್ರಹಾಗ್ರಹ ವಶದಿಂ: ಪಂಪಭಾ, ೧. ೬೬)"
ಶರಶಯ್ಯೆ,"[ನಾ] ಬಾಣಗಳ ಹಾಸಿಗೆ (ಚಿತ್ತದೊಳ್ ಮೃಡಂ ತೊಡರ್ದಿರೆ ಬಿೞ್ದು ಅದೇಂ ಎಸೆದನೋ ಶರಶಯ್ಯೆಯೊಳ್ ಅಂದು ಸಿಂಧುಜಂ: ಪಂಪಭಾ, ೧೩, ೬೨)"
