ಒಟ್ಟು,"[ಕ್ರಿ] ರಾಶಿಮಾಡು (ನೆರೆದ ವಿರೋಧಿನಾಯಕರಂ ಆಹವದೊಳ್ ತಱಿದು ಒಟ್ಟಲ್: ಪಂಪಭಾ, ೧೧. ೫೧)"
ಒಟ್ಟೆ,"[ನಾ] [ಉಷ್ಟ್ರ] ಒಂಟೆ (ಪಡೆವಳ್ಳಂ ಗಡಂ ಆ ಬಲಕ್ಕೆ ದಲೆ ಧೃಷ್ಟದ್ಯುಮ್ನನೆಂಬ ಒಳ್ಳೆ ಆ ಪಡೆಯೊಳ್ ಗಂಡನುಂ ಆ ಮೊಲಂ ದ್ರುಪದನುಂ ಪೇರೊಟ್ಟೆ ಆ ಮತ್ಸ್ಯನುಂ ಗಡಂ: ಪಂಪಭಾ, ೧೦. ೪)"
ಒಟ್ಟೈಸು,"[ಕ್ರಿ] ಆಕ್ರಮಿಸು (ಜರೆ ಬಂದು ಒಟ್ಟೈಸೆ ಮಾಣ್ದಿರ್ದಳಿಪೆನಗಿದೆ ಮುಂ ಸಾಲದೇ: ಆದಿಪು, ೨. ೪೯); [ಕ್ರಿ] ದಟ್ಟವಾಗು (ಬರ್ದುಂಕಿದ ಮದನನಲರಂಬೆಂಬಿನಂ ಇಂಬಾಗಿರೆ ನೆಲೆವೊಟ್ಟುಂ ನೆಲೆವೊಟ್ಟಿನೊಳ್ ಒಟ್ಟೈಸಿದ ಪಳಂಚಲೆವ ಕುರುಳೋಳಿಯುಂ: ಆದಿಪು, ೪. ೪೧ ವ)"
ಒಡಗಳೆ,"[ಕ್ರಿ] ಜೊತೆಯಲ್ಲಿ [ಪ್ರಾಣ] ಬಿಡು (ತೋಳಂ ಸಡಿಲಿಸದಾ ಪ್ರಾಣವಲ್ಲಭರ್ ಪ್ರಾಣಮಂ ಅಂದು ಒಡಗಳೆದರ್: ಆದಿಪು, ೫. ೨೪)"
ಒಡಗಾಣ್,"[ಕ್ರಿ] ಜೊತೆಜೊತೆಗೆ ಕಾಣು (ಪಸರಿಸಿದ ತಾರಹಾರದ ಪೊಸವೆಳ್ದಿಂಗಳುಮಂ ಅಮರ್ದ ಪೆರ್ದುಡುಗೆಗಳೊಳ್ ಮಿಸುಗುವ ಪೊಸಮಾಣಿಕದ ಎಳವಿಸಿಲುಮಂ ಒಡಗಾಣಲಾದುದು ಅರಿಗನ ಸಭೆಯೊಳ್: ಪಂಪಭಾ, ೧೪. ೨೬)"
ಒಡಗೂಡು,"[ಕ್ರಿ] ಜೊತೆಗೂಡಿಸು, ಸೇರಿಸು (ಸಮಸ್ತ ಭೂಪಟಲಮನಾಂ ತೊೞಲ್ದು ಅಱಸಿ ನಿನ್ನನೊಡಗೂಡಿ ನಿಜೇಶನಂ ಯಶಃಪಟಹನಿನಾದಮಂ ಪರಪುವೆಂ ದೆಸೆಯಂತುವರಂ: ಆದಿಪು, ೩. ೪೫); [ಕ್ರಿ] ಜೊತೆಗೆ ಸೇರು (ಕನ್ನಿಕೆಯ ಬೆಮರ ನೀರ್ಗಳ ಪೊನಲೊೞ್ಕುಡಿಯಲ್ ಒಡಗೂಡೆ ಗಂಗೆಯ ಮಡು ಕರೆಗಣ್ಮಿದುದು ನಾಣ ಪೆಂಪೇಂ ಪಿರಿದೋ: ಪಂಪಭಾ, ೧. ೯೨); [ಕ್ರಿ] ಸಂಭೋಗಿಸು (ಸನ್ನತದಿಂ ರತಕ್ಕೆಳಸಿ ನಲ್ಲಳೊಳೋತು ಒಡಗೂಡಿದೆನ್ನನಿಂತು ಅನ್ನೆಯಂ ಎಚ್ಚುದರ್ಕೆ ಪೆಱತಿಲ್ಲದು ದಂಡಂ: ಪಂಪಭಾ, ೧. ೧೧೨); [ಕ್ರಿ] ಐಕ್ಯವಾಗು (ಕರ್ಣನೊಡಲಿಂದಾಗಳ್ ನಡೆ ನೋಡೆ ನೋಡೆ ದಿನಪನೊಳಗೂಡಿದುದು ಒಂದು ಮೂರ್ತಿ ತೇಜೋರೂಪಂ: ಪಂಪಭಾ, ೧೨. ೨೧೫)"
ಒಡಂಗೊಳ್,"[ಕ್ರಿ] ಜೊತೆಯಲ್ಲಿ ಸೇರಿಸಿಕೊ (ಪೃಥಾತನೂಜರಂ ನಿನ್ನ ಬಲ್ಲ ಮಾೞ್ಕೆಯಿಂ ನುಡಿದು ಒಡಂಗೊಂಡು ಬರ್ಪುದು: ಪಂಪಭಾ, ೪. ೩ ವ)"
ಒಡನಾಡಿ,"[ನಾ] ಜೊತೆಗಾರ (ತನ್ನ ಒಡನಾಡಿಯಪ್ಪ ಕೆಳೆಯಂ ದ್ರುಪದಂ ಛತ್ರಾವತಿಯೊಳ್ ಅರಸುಗೆಯ್ದಪನೆಂದು ಕೇಳ್ದು ಆ ಪೊೞಲ್ಗೆ ವಂದು: ಪಂಪಭಾ, ೨. ೪೬ ವ)"
ಒಡನಾಡಿಗ,"[ನಾ] ಒಡನಾಡಿ (ಒಡನಾಡಿಯುಂ ಒಡನೋದಿಯುಂ ಒಡವಳೆದುಂ ಗುಳ್ಳೆಗೊಟ್ಟಿ ಬಟ್ಟು ಉಳಿಸೆಂಡುಂ ಪೊಡೆಸೆಂಡು ಇವಂ ಆಡುತ್ತ ಒಡವಳೆದರ್ ತಮ್ಮೊಳೆಳಸೆ ತಂತಂಗೆಡೆಗಳ್: ಪಂಪಭಾ, ೨. ೩೦)"
ಒಡನಾಡು,"[ಕ್ರಿ] ಜೊತೆಯಲ್ಲಿ ಆಡು, ಸ್ನೇಹಮಾಡು (ಒಡನಾಡಿಯುಂ ಒಡನೋದಿಯುಂ ಒಡವೆಳದುಂ: ಪಂಪಭಾ, ೨. ೩೦)"
ಒಡನೀಗು,"[ಕ್ರಿ] ಜೊತೆಯಲ್ಲಿ ಕಳೆ (ಅೞಲ್ ನಿನತಲ್ತು ಕೇಳ್ ಎನತು ತಂದೆಯ ಶೋಕಮಂ ಇರ್ವೆಮುಂ ಮುನಿವರಂ ತವೆ ಕೊಂದು ಒಡನೀಗುವಂ: ಪಂಪಭಾ, ೧೨. ೩೬)"
page,2
ಒಡನುಣ್ಣು,"[ಕ್ರಿ] ಜೊತೆಗೆ ಊಟಮಾಡು, ಸ್ನೇಹದಿಂದಿರು (ಪಾಟಿಸುವೆಂ ಒಯ್ಯನೆ ಮುಳ್ಳೊಳೆ ಮುಳ್ಳಂ ಎಂದು ತಾನೀ ನಯದಿಂದೆ ಪೆರ್ಚಿ ಪೊರೆದು ಅೞ್ಕಱೊಳ್ ಅಂದು ಒಡನುಂಡನಲ್ಲನೇ: ಪಂಪಭಾ, ೯. ೬೭)"
ಒಡನೆ ವರ್,"[ಕ್ರಿ] ಜೊತೆಯಲ್ಲಿ ಬಾ (ಮುನಿಗಣೇಶ್ವರರೊಡನೆ ದಾಳಿವೂಗೊಯ್ವೊಡನೆ ವರ್ಪ ಗೋಳಾಂಗೂಳಂಗಳುಮಂ ನೋಡಿ ತಪೋವನದ ತಪೋಧನರ ತಪಃಪ್ರಭಾವಕ್ಕೆ ಚೋದ್ಯಂಬಟ್ಟು: ಪಂಪಭಾ, ೧. ೧೧೫ ವ)"
ಒಡನೊಡನೆ,"[ಅ] ಜೊತೆಜೊತೆಯಾಗಿ (ಗೆಡೆವಚ್ಚಿರ್ವರ್ ಮನಗೊಂಡು ಒಡನೊಡನೆ ಓರಂತು ತಗುಳ್ದು ಝೇಂಕರಿಸಿದೊಡೆ ಎಲ್ವಡಗಾಗೆ ಮೋದಲೆಂದಿರ್ದ ಎಡೆಯೊಳ್ ಗುರು ತನ್ನ ಮಗನಂ ಎಡೆವುಗವೇೞ್ದಂ: ಪಂಪಭಾ, ೨. ೭೩)"
ಒಡನೋಡುವಡು,"[ಕ್ರಿ] ಜೊತೆಯಲ್ಲಿ ನೋಡಲ್ಪಟ್ಟ (ಕಣ್ಮಲರ ಬೆಳ್ಪುಗಳ್ ಆಲಿಯ ಕರ್ಪಿನೊಳ್ ಪೊದಳ್ದು ಒಡನೋಡುವಟ್ಟ ಎನಗೆ ಸಂತಸಮಂ ಮಱುಕಕ್ಕೆ ಮಾಣ್ದೊಡೆ: ಪಂಪಭಾ, ೪. ೭೮)"
ಒಡನೋದಿ,"[ನಾ] ಜೊತೆಯಲ್ಲಿ ವಿದ್ಯಾಭ್ಯಾಸ ಮಾಡುವವನು (ಒಡನಾಡಿಯುಂ ಒಡನೋದಿಯುಂ ಒಡವಳೆದುಂ ಗುಳ್ಳೆಗೊಟ್ಟಿ ಬಟ್ಟು ಉಳಿಸೆಂಡುಂ ಪೊಡೆಸೆಂಡು ಇವಂ ಆಡುತ್ತ ಒಡವಳೆದರ್ ತಮ್ಮೊಳೆಳಸೆ ತಂತಂಗೆಡೆಗಳ್: ಪಂಪಭಾ, ೨. ೩೦)"
ಒಡನೋದಿದಂ,"[ನಾ] ಜೊತೆಗೆ ಓದಿದವನು, ಸಹಪಾಠಿ (ಎನ್ನೊಳೆ ಮುನ್ನೆ ಮಚ್ಚರಿಪನೇ ಒಡನೋದಿದಂ ಎಂಬ ಮೇಳದಿಂದ: ಪಂಪಭಾ, ೧೨. ೨೩)"
ಒಡಂಬಡಂ,"[ಕ್ರಿ] ಹೊಂದಿಕೊ (ವ್ಯೂಹದೊಳ್ ನಿಟ್ಟೆವಟ್ಟು ಮಣಿಮಯ ಮಂಡನಾಯೋಗದೊಳೊಡಂಬಟ್ಟ ಪಿಡಿಗಳುಮಂ: ಆದಿಪು, ೪. ೫೪ ವ); [ನಾ] ಒಪ್ಪಿಗೆ (ತದ್ವೃತ್ತಾಂತರಮೆಲ್ಲಮಂ ಅಱಿಪಿ ಹಿಡಿಂಬೆ ಡಂಬಮಿಲ್ಲದೆ ಭೀಮಸೇನಂಗೆ ಒಡಂಬಡಂ ನುಡಿಯೆ: ಪಂಪಭಾ, ೩. ೧೮ ವ)"
ಒಡಂಬಡಂ ಪಡೆ,"[ಕ್ರಿ] ಜೋಡಿಸಲ್ಪಡು (ಮಿಱುಮಿಱುಗುವ ತಲೆದುಡುಗೆಯುಂ ತಲೆದುಡುಗೆಯೊಳ್ ಒಡಂಬಡಂ ಪಡೆದು ಮಿಳಿರ್ದು ಪೊಳೆವ ಪೊಂದಳಿರುಂ: ಆದಿಪು, ೪. ೪೧ ವ)"
ಒಡಂಬಡನೊಳಕೊಳ್,"[ಕ್ರಿ] ಒಪ್ಪಿಗೆಯನ್ನು ಪಡೆ (ಉಡಮೊಗಮೆಂಬ ತಾವರೆಯ ನೀಳ್ದೆಸಳೊಳ್ ಮಱಿದುಂಬಿ ಪಾಯ್ದು ಒಡಂಬಡನೊಳಕೊಂಡು ಕಣ್ಮಲರ ಬೆಳ್ಪುಗಳ್ ಆಲಿಯ ಕರ್ಪಿನೊಳ್ ಪೊದಳ್ದು; ಪಂಪಭಾ, ೫. ೭೮)"
ಒಡಂಬಡಂಬಡೆ,"[ಕ್ರಿ] ಹೊಂದಿಕೆಯಾಗು, ಸೇರಿಕೊ (ವರ್ಣಕಂ ಕತೆಯೊಳ್ ಒಡಂಬಂಡಂಬಡೆಯೆ ಪೇೞ್ವೊಡೆ ಪಂಪನೆ ಪೇೞ್ಗುಂ; ಪಂಪಭಾ, ೧. ೧೧)"
ಒಡಂಬಡಿಸು,"[ಕ್ರಿ] ಅಳವಡಿಸಿಕೊ (ಈ ಮನುಜರ್ ಅಖಿಳಕರಣಗ್ರಾಮಮಂ ಒಂದೊಡಲೊಳ್ ಎಂತು ಒಡಂಬಡಿಸಿದರೋ: ಆದಿಪು, ೪. ೭೨); [ಕ್ರಿ] ಸೇರಿಸು, ಕೂಡಿಸು (ಬೆಳಗುವ ಕೈದೀವಿಗೆಗಳ ಬೆಳಗುಂ ತರತರದಿನೊಗೆವ ತಾರಗೆಗಳ ಗೊಂದಳಮುಂ ಇಳಾತಳದ ವಿಯತ್ತಳದ ವಿಳಾಸಮನದೇನೊಡಂಬಡಿಸಿದುದೋ: ಆದಿಪು, ೧೨. ೩); [ಕ್ರಿ] ಒಪ್ಪಿಸು (ಅಂತು ಅಚಲಿತಪ್ರತಿಜ್ಞಾರೂಢನಾದ ಗಾಂಗೇಯನಂ ಏಗೆಯ್ದುಮೊಡಂಬಡಿಸಲಾಱದೆ: ಪಂಪಭಾ, ೧. ೮೪ ವ); [ಕ್ರಿ] ಪಾಲಿಸು, ಅನುಸರಿಸು (ಮೆಯ್ಯೊಳ್ ಅೞ್ದು ಇಡಿದ ವಿಕರ್ಣಕೋಟಿಯೊಳ್ ಅಣಂ ನೆಲಮುಟ್ಟದೆ ನೋಡೆ ಬಿೞ್ದು ಒಡಂಬಡಿಸಿದಂ ಅಯ್ಯ ಶೌಚಗುಣದುನ್ನತಿಯಂ ಸುರಸಿಂಧುನಂದನಂ: ಪಂಪಭಾ, ೧೧. ೪೭)"
ಒಡಂಬಡು,"[ಕ್ರಿ] ಅನುಗುಣವಾಗು (ಆಕೆಯ ಬಗೆದ ಬಗೆಯೊಳೊಡಂಬಡುವಂತೆ ಕುಲಗಿರಿಗಳ ಬಿಣ್ಪುಮಂ ಧರಾತಳದ ತಿಣ್ಪುಮಂ: ಪಂಪಭಾ, ೧. ೧೩೯ ವ); [ಕ್ರಿ] ಒಪ್ಪು (ತೊಟ್ಟ ಎಕ್ಕವಡಂ ಮರವಿಲ್ ಕಟ್ಟಿದ ಪಣೆಕಟ್ಟು ಬೇಂಟೆವಱಿ ದೊರೆಯೊಳ್ ಒಡಂಬಟ್ಟ ಅಸಿಯ ಸುರಗಿ: ಪಂಪಭಾ, ೫. ೩೬); [ನಾ] ಶೋಭೆ (ಪಸುಗೆ ನೆಲಂ ಜಲಂ ಹಯದೊಡಂಬಡು ವಂಚನೆ ಕೇಣಂ ಆಸನಂ ಕೊಸೆ ದೆಸೆ ದಿಟ್ಟಿ ಮುಟ್ಟಿ ಕೆಲಜಂಕೆ ನಿವರ್ತನೆ ಕಾಣ್ಕೆ: ಪಂಪಭಾ, ೧೦. ೭೭); [ಕ್ರಿ] ಒಪ್ಪಿಕೊ, ಅನುಸರಿಸು (ಮಹಾಜಿಯಲ್ಲಿ ಮಾವಂ ತಾನೇನೆಂಬಂ ಅದಂ ಅಂತೆ ಮೀಱದೆ ಒಡಂಬಡು ನೀಂ ಎಂದು ಭೂಭುಜಂ ಪ್ರಾರ್ಥಿಸಿದಂ: ಪಂಪಭಾ, ೧೨. ೧೦೨); [ನಾ] ಒಪ್ಪಿಗೆ, ಹೊಂದಾಣಿಕೆ (ಒರ್ವರೊರ್ವರೊಳ್ ಮೂಗುದುಱಿಸಲಾಗದ ಕಡ್ಡಂ ಅವಗೆಂðಂತುಂ ಒಡಂಬಡಾಗದು: ಪಂಪಭಾ, ೧೨. ೧೦೩ ವ); [ಕ್ರಿ] ಜೊತೆಗೂಡು, ಒಂದಾಗಿ ಸೇರು (ಇರ್ದಾಗಳ್ ಒಳ್ಪಿನ ಪೆರ್ಮಾತಿನ ನನ್ನಿ ಬನ್ನದೊಳ್ ಒಡಂಬಟ್ಟಿರ್ಪುದಂ ಮಾೞ್ಪೆನೇ: ಪಂಪಭಾ, ೧೨. ೧೯೬)"
ಒಡಮೆ,"[ನಾ] ಧನ, ಒಡವೆ, ಆಸ್ತಿ (ನೀಮಿಂತು ಅಱಿಯುತ್ತುಂ ಪೆಱರೊಡಮೆಯಂ ಉಱೆ ಸೆಱೆವಿಡಿದಿರ್ಪಿರಿ ಇನ್ನರುಂ ಉರ್ವಿಯೊಳ್ ಒಳರೇ: ಪಂಪಭಾ, ೮. ೧೮)"
ಒಡರಿಸು,"[ಕ್ರಿ] ಉಂಟುಮಾಡು (ಜ್ಯೋತಿರ್ಲೋಕಂ ಇದೊಂದುಂಟೆಂಬ ವಿವೇಕಮಂ ಒಡರಿಸಿದುದು ಅಮರಸಮಿತಿಯ ಮನದೊಳ್: ಆದಿಪು, ೭. ೯೪); [ಕ್ರಿ] ಪ್ರಯತ್ನಿಸು (ಲವಣಾಂಭೋರಾಶಿ ತೂಳ್ದುಚ್ಚಳಿಸಲ್ ಒಡರಿಸಿತ್ತು ಈ ಧರಾಭಾಗಮಂ: ಆದಿಪು, ೧೨. ೮೮); [ಕ್ರಿ] ತೊಡಗು (ಅಂಭೋರುಹರಜಃಪಟಾವೃತವಾರಿಯಂ ಆ ನೃಪತಿ ಕುಡಿಯಲ್ ಒಡರಿಸಿದಾಗಳ್: ಪಂಪಭಾ, ೮. ೪೬); [ಕ್ರಿ] ನಿರ್ಧರಿಸು (ನಿನ್ನಂಬಿಕೆ ಪಡೆಮಾತೇಂ ಕೊಂತಿ ಹರಿಯ ಮತದಿಂ ಕಾಯಲ್ಕೊಡರಿಸಿ ಬಂದಳ್ ಸುತರಂ: ಪಂಪಭಾ, ೯. ೭೮)"
ಒಡರ್ಚು,"[ಕ್ರಿ] ಆರಂಭಿಸು (ದರಹಸಿತಾನನಾಬ್ಜಂ ಆವುದು ನಿಮಗಾನಂದಂ ಅದು ಅಕ್ಕೆ ಎನೆ ನುತಸುರವೃಂದಂ ಸಂಗೀತಕ್ಕೊಡರ್ಚಲೆವೇೞ್ದಂ: ಆದಿಪು, ೯. ೧೩); [ಕ್ರಿ] ತೊಡಗು (ವರ್ಣಕಂ ಕತೆಯೊಳಂಬಡಂ ಪಡೆಯೆ ಪೇೞ್ವೊಡೆ ಪಂಪನೆ ಪೇೞ್ಗುಮೆಂದು ಪಂಡಿತರೆ ತಗುಳ್ದು ಬಿಚ್ಚಳಿಸೆ ಪೇೞಲೊಡರ್ಚಿದೆನೀ ಪ್ರಬಂಧಮಂ: ಪಂಪಭಾ, ೧. ೧೧)"
ಒಡಲಳವಿ,"[ನಾ] ಒಡಲ ಅಳವಿ, ದೇಹದ ಅಳತೆ (ಕುಲಗಿರಿ ಕೆಡೆವಂತೆ ಅಯ್ಗಾವುದು ನೆಲಂ ಒಡಲಳವಿಯಾಗೆ ಬಿೞ್ದಿರ್ದ ಘಟೋತ್ಕಚನ ಸಾವಿಂಗೆ ಕರಮೞಲ್ದು: ಪಂಪಭಾ, ೧೨. ೧೫ ವ)"
ಒಡಲುರಿ,"[ನಾ] [ವಿರಹತಾಪದಿಂದ] ಮೈ ಸುಡು (ಅತ್ತ ಸುಭದ್ರೆಯುಂ ಒಡಲುರಿಯುತ್ತಿರೆ ಮರವಟ್ಟು ವಿಜಯನಿರ್ದತ್ತಲೆ ನೋಡುತ್ತಿರೆ: ಪಂಪಭಾ, ೪. ೫೪)"
ಒಡಲ್,"[ನಾ] ಶರೀರ (ಪಡೆದರ್ ತಾಯುಂ ತಂದೆಯುಂ ಒಡಲಂ ಪ್ರಾಣಮುಮಂ ಅವು ಅವರವು ಕೆಯ್ಯೆಡೆಯಂ ಕುಡುವುದು ಅರಿದಾಯ್ತೆ: ಪಂಪಭಾ, ೯. ೮೧)"
ಒಡವಡೆ,"[ಕ್ರಿ] [ಒಡಂ ಪಡೆ] ಕೂಡಿಯೇ ಪಡೆ (ಪಡೆದೊಡೆ ಕಂಪಂ ಬಣ್ಣಬಡೆಯವು ಬಣ್ಣಮನೆ ಪಡೆದುವಪ್ಪೊಡೆ ಕಂಪಂ ಪಡೆಯವು ಉೞಿದ ಅಲರ್ಗಳ್ ಎರಡುಮಂ ಒಡವಡೆದ ಈ ಚಂಪಕಕ್ಕೆ ಪೂಗಳ್ ದೊರೆಯೇ: ಆದಿಪು, ೧೧. ೧೧೮)"
