ಲಂಗಿಸು,"[ಕ್ರಿ] [ಲಂಘಿಸು] ಹಾರು, ನೆಗೆ (ಪೊಗೆ ಪುಗೆ ಕಣ್ಣಂ ಸಿಂಗಂಗಳ್ ಅಳುರೆ ಗರ್ಜಿಸಿ ಲಂಗಿಸಿ ಪುಡಪುಡನೆ ಪುೞ್ಗಿ ಸತ್ತುವು ಪಲವುಂ: ಪಂಪಭಾ, ೫. ೯೨)"
ಲಗ್ನ,"[ನಾ] ಮದುವೆ (ವಸುಂಧರಾಸೌಂದರಿಯುಂ ತಾನುಂ ಪ್ರಿಯತನಯನ ವಿವಾಹೋತ್ಸವಲಗ್ನಚಿತ್ತರಾಗಿ ಲಗ್ನಮನೆ ಪಾರುತ್ತುಮಿರ್ದರ್: ಆದಿಪು, ೪. ೩೦ ವ); [ಗು] ಅಂಟಿಕೊಂಡ (ನರಕನಗರಲಗ್ನ ಆಕಸ್ಮಿಕಾಗ್ನಿ ಸ್ಫುಲಿಂಗಸ್ಫುರತ್ ಅವಿರಳ ಲಾಕ್ಷಾಗೇಹ ಪೂರೈಕಭಾವ ತ್ವರಿತವಿಚಳತ್ ಅಸ್ಥಿಗ್ರಂಥಿಸಂಸ್ಥಾನಬಂಧರ್: ಆದಿಪು, ೫. ೮೯); [ಗು] ಕೂಡಿದ, ಸೆರಿದ (ತತ್ಕಮಳಕಾನನಕಂಟಕಲಗ್ನಪಾದಮಾದವೊಲ್ ಉಡುಗುತ್ತುಂ ಆತ್ಮಕರಮಂ ರವಿ ಪೊರ್ದಿದಂ ಅಸ್ತಶೈಲಮಂ: ಪಂಪಭಾ, ೪. ೪೬)"
ಲಘು,"[ಗು] ಹಗುರ, ಕ್ಷುಲ್ಲಕ (ತಂದೆ ಕುಡೆ ರಾಜ್ಯಮಂ ತೃಣದಿಂದಂ ಲಘುವಾಗೆ ಬಗೆದು ಬಗೆದರ್ ತಾಮುಂ ತಂದೆಯ ಬಗೆದುದಂ: ಆದಿಪು, ೪. ೮೮)"
ಲಜ್ಜಾಳೋಳಂ,"[ನಾ] ಲಜ್ಜೆಯಲ್ಲಿ ಆಸಕ್ತವಾದ (ಮುಕುಳೀಕೃತಂ ಲಳಿತಮಧುರಂ ಲಜ್ಜಾಳೋಳಂ ಸ್ಮರಾಕುಳಿತಂ ಮನಂದಳಿತಂ ಅಪಸನ್ಮುಗ್ಧಂ ಸ್ನಿಗ್ಧಂ ವಿಳೋಕನಮೋಪಳಾ: ಪಂಪಭಾ, ೪. ೭೭)"
ಲಟಹ,"[ನಾ] ಲಾವಣ್ಯ (ಸ್ಫುಟವೈಶಾಖಸ್ಥಾನಂ ಕಟಿತಟವಿನ್ಯಸ್ತ ಹಸ್ತಯುಗನಾಗಿ ಮಹಾಲಟಹಂಬೆರಸಿರ್ದೊಪ್ಪುವ ನಟನಾಕೃತಿ ತಾನೆ ಲೋಕದೊಂದಾಕಾರಂ: ಆದಿಪು, ೧. ೪೫)"
ಲಟಹನರ್ತನ,"[ನಾ] ರಮಣೀಯ ನೃತ್ಯ (ವಾರವಿಲಾಸಿನೀ ಲಟಹನರ್ತನ ಚಂಚಳಕಾಂಚಿದಾಮಮಂ ಜೀರಕಕಿಂಕಿಣೀ ರಣಿತದಿಂ .. .. ಏಂ ಸೊಗಯಿಸಿರ್ದುದೊ: ಆದಿಪು, ೮. ೫೦)"
ಲತಾಂಗಿ,"[ನಾ] ಬಳ್ಳಿಯಂತೆ ಸಪೂರಳಾದವಳು, ಸುಂದರ ಹೆಣ್ಣು (ಮನ್ಮಥಮಹೀಭುಜನೋವದೆ ತೋಱಿಕೊಟ್ಟುದೊಂದಾನೆಯೆ ತನ್ನನಾನೆಗೊಲೆಗೊಂದಪುದೆಂದು ಲತಾಂಗಿ ಬೆರ್ಚಿದಳ್: ಪಂಪಭಾ, ೪. ೫೮)"
ಲತಾಗೃಹೋದರ,"[ಗು] ಬಳ್ಳಿಮಾಡದ ಒಳಗಡೆ (ವೇಳಾವನ ಲತಾಗೃಹೋದರ ಪುಳಿನಸ್ಥಳಪ್ರದೇಶದೊಳ್ ತೊೞಲಲುಂ ಅೞ್ತಿಯಾಗೆ: ಪಂಪಭಾ, ೧. ೧೪೨ ವ)"
ಲತಾಂತ,"[ನಾ] ಹೂ (ಅಮರಗಣಿಕೆಯರ ಮನಂ ವಿರುವತ್ ಅಳಿನಿಕರದೊಡನಿರದೆ ಎಱಗಿದುವು ಅಮರತರು ಲತಾಂತಾವಳಿಯೊಳ್: ಆದಿಪು, ೭. ೬೮)"
ಲತಾಪ್ರತಾನ,"[ನಾ] ಬಳ್ಳಿಗಳ ಗುಂಪು (ಚಳತ್ ಅನಿಳ ಆಹತ ಕ್ಷುಭಿತ ಭಂಗುರತುಂಗತರಂಗಮಾಳಿಕಾವಳನ ಸಮುಚ್ಚಳತ್ ಮಣಿಗಣ ಆತ್ತ ಮರೀಚಿಲತಾಪ್ರತಾನಸಂವಳಿಯಿತ: ಪಂಪಭಾ, ೪. ೨೫)"
ಲತಾಭವನ,"[ನಾ] ಬಳ್ಳಿಮಾಡ (ಸುರಪನ್ನಗಕಿನ್ನರಸೈನ್ಯಮೆಲ್ಲಂ ಅಂಬಿನ ಮೊನೆಯೊಳ್ ಪಡಲ್ವಡೆ ಲತಾಭವನಂ ಕೃತಕಾಚಳಂಗಳ್ ಎಂಬಿನಿತುಂ ಅವು ಅೞ್ಗಿ ತೞ್ಗೆ: ಪಂಪಭಾ, ೫. ೧೦೪)"
page,2
ಲತಾಲಲಿತೆ,"[ನಾ] ಬಳ್ಳಿಯಂತೆ ಕೋಮಲೆ (ಆಗಳೆ ಮಗನಂ ಪೆತ್ತವೊಲಾಗಿ ಲತಾಲಲಿತೆ ನೊಸಲ ಕಣ್ಬೆತ್ತವೊಲ್: ಪಂಪಭಾ, ೯. ೭೫)"
ಲತಿಕಾಂಗ,"[ನಾ] ಬಳ್ಳಿಮೈ (ಪದೆವೆರ್ದೆ ಬತ್ತೆ ಕೆತ್ತುವಧರಂ ದೆಸೆಗೆಟ್ಟು ಅಲರ್ಗಣ್ಣ ನೋಟಂ ಉಣ್ಮಿದ ಬೆಮರ್ ಓಳಿವಟ್ಟ ನಿಡುಸುಯ್ ತೊದಳಿಂಗೆಡೆಗೊಂಡ ಮಾತು ಕುಂದಿದ ಲತಿಕಾಂಗಂ: ಪಂಪಭಾ, ೪. ೬೦)"
ಲತೆ,"[ನಾ] ಬಳ್ಳಿ (ಲತೆಗಳ್ ಜಂಗಮರೂಪದಿಂದೆ ನೆರದುವೋ ದಿವ್ಯಾಪ್ಸರೋವೃಂದಂ ಈ ಕ್ಷಿತಿಗೇಂ ಇಂದ್ರನ ಶಾಪದಿಂದ ಇೞಿದುವೋ ಪೇೞೆಂಬ ಶಂಕಾಂತರಂ ಮತಿಗಂ ಪುಟ್ಟುವಿನೆಗಂ: ಪಂಪಭಾ, ೪. ೩೯)"
ಲಂಪಟ,"[ನಾ] ಆಸಕ್ತ, ಕಾಮುಕ (ವಿಷಯಸುಖಾಸ್ವಾದನದೊಳ್ ಲಂಪಟರಿದೇಕೆಯೋ ನರಪಶುಗಳ್: ಆದಿಪು, ೧೪. ೧೨೫);"
ಲಪನ,"[ನಾ] ಮುಖಸೌಂದರ್ಯ (ನಗರಲಲನೆಯ ಲಪನಕ್ಕೆ ಕೇಳೀಲೀಲಾಲಲಾಮಲಕ್ಷ್ಮಿಯಂ ತಾಳ್ದಿ: ಆದಿಪು, ೬. ೧೦೬ ವ)"
ಲಂಪಳ,"[ನಾ] ವಿಷಯಾಸಕ್ತ (ಓವೋ ಲಂಪಳರಪ್ಪೆಮ್ಮಂದಿಗರಂ ಬಗೆವಂದದೆ ಕೊಂದಿಕ್ಕವೆ ಸಕಳವಿಯವಿಷಮವಿಷಂಗಳ್: ಆದಿಪು, ೪. ೭೩)"
ಲಂಪಳಿಕೆ,"[ನಾ] ಲಂಪಟತೆ (ಬಿಸುಡಂ ಮುನ್ನಿನ ತನ್ನ ಲಂಪಳಿಕೆಯಂ ಮತ್ತಂ ಜರಾಜರ್ಜರಂ: ಆದಿಪು, ೨. ೪೫)"
ಲಂಬ,"[ಕ್ರಿ] ಜೋಲುಬಿದ್ದಿರುವ (ಉತ್ತುಂಗ ಪೀನನಿಜಾಂಸಾರ್ಪಿತ ಲಂಬಹಾರನವನಾ ಪಾಂಡ್ಯಂ: ಪಂಪಭಾ, ೩. ೫೪)"
ಲಂಬಣ,"[ನಾ] ಹಾರ (ಸರಿಗೆಗಿವು ಲಂಬಣಕ್ಕಿವು ಬರಗಲೆಗಿವು ಮುಗುಳ್ಗಳೆಮ್ಮ ಮೇಖಳೆಗಿವು ನೂಪುರರಚನೆಗಿಂತೆವೆಂದು ಅದರದಿಂದಂ ಕೊಯ್ದರಾಯ್ದು ದಿವಿಜಾಂಗನೆಯರ್: ಆದಿಪು, ೭. ೬೯)"
ಲಂಬಣಿಗೆ,"[ನಾ] ಲಂಬಣ (ಮಣಿಮಕುಟಂ ಶಿಖರಂ ಲಂಬಣಿಗೆಯ ಪೊಸಮುತ್ತು ನಿರ್ಝರಂ ಮಣಿಕಟಕಂ ಮಣಿಕಟಕಮಾಗೆ ತದ್ಗಿರಿಗೆಣೆಯಾದಂ ತನ್ನ ಪೆಸರೊಳಂ ವಿಜಯಾರ್ಧಂ: ಆದಿಪು, ೧೩. ೧೩)"
ಲಂಬಮಾನ,"[ಗು] ಜೋತುಬಿದ್ದಿರುವ (ಅದು ಅಭ್ಯುದಯಸುಖ ನಿಳಯಂ ಅದು ಮೋಕ್ಷದ ನೆರೆಮನೆ ಲಂಬಮಾನ ಮುಕ್ತಾದಾಮಂ: ಆದಿಪು, ೬. ೩೬)"
ಲಂಬಸ್ತನ,"[ನಾ] ದೊಡ್ಡಮೊಲೆ (ನಾಭಿವಿಲಂಬಮಾನ ಲಂಬಸ್ತನವಿಸ್ರಸ್ತ ಅಂತರೀಯ ಉತ್ತರೀಯ ವೃದ್ಧಧಾತ್ರೀನರ್ತನ ನಿರೀಕ್ಷಣ ಜನತಾಜನಿತಹಾಸನಿವಾಸಮುಂ: ಆದಿಪು, ೮. ೩೫ ವ)"
ಲಂಬಾಳಕ,"[ನಾ] ನೀಳ ಕೂದಲು (ಬಂದು ಕಾಲ್ಗೆಱಗೆ ಲೀಲಾಲಂಬಿ ಲಂಬಾಳಕಾಳಿ ನಿಲುಂಬಿರ್ದುವು ಚಕ್ರವರ್ತಿಯ ಪದಾಂಭೋಜಂಗಳೊಳ್ ಕನ್ನೆಯಾ: ಆದಿಪು, ೩. ೪೭)"
ಲಂಬೂಷ,"[ನಾ] ಏಳು ಎಳೆಗಳ ಹಾರ (ಮುಕ್ತಾಫಳಲಂಬೂಷಂಗಳಂ ಬಿತ್ತರಿಸನವರತಂ ರಂಗದೊಳ್ .. … ರಯ್ಯಮಾಯ್ತತ್ತಮಿತ್ತಂ: ಆದಿಪು, ೧೦. ೪೭)"
ಲಬ್ಧ,"[ನಾ] ಸಿಕ್ಕಿದ, ಪಡೆದ (ಸ್ವಪಕ್ಷ ಸ್ಥಾಪನಂಗೆಯ್ದು ಸನ್ಮಾರ್ಗ ಪ್ರಕಾಶದಿಂ ಮಾರ್ಗಪ್ರಭಾವನೆಯಂ ಮಾಡಿ ಸಭಾಸದರಿಂ ಲಬ್ಧಪ್ರಶಂಸನಾಗಿ: ಆದಿಪು, ೨. ೨೨ ವ)"
ಲಬ್ಧಿತ್ರಯ,"[ನಾ] [ಜೈನ] ಕಾಯ, ಕರಣ, ಉಪಶಮ ಎಂಬ ಮೂರು ಲಬ್ಧಿಗಳು (ಅಂತು ತನಗೆ ಕಾಲಲಬ್ಧಿಯುಂ ಕರಣಲಬ್ಧಿಯುಂ ಉಪಶಮಲಬ್ಧಿಯುಂ ಎಂಬ ಲಬ್ಧಿತ್ರಯಂ ದೊರೆಕೊಳೆ: ಆದಿಪು, ೩. ೧ ವ)"
ಲಬ್ಧೋಪದೇಶ,"[ನಾ] ಉಪದೇಶ ಪಡೆದವನು (ನೀಂ ಪೋಗಿ ಕಾಲ್ಗೆಱಗಲೊಡಂ ಕೇವಲಜ್ಞಾನಮಕ್ಕುಂ ಎಂದು ಬೆಸಸಿದೊಡೆ ಲಬ್ಧೋಪದೇಶನಾಗಿ .. .. ಬಂದೆಱಗಿ: ಆದಿಪು, ೧೪. ೧೪೩ ವ)"
ಲಯ,"[ನಾ] ತಾಳಮಾನ (ಪದವಿನ್ಯಾಸದ ತುಱುಗಲ್ ಪೊದಳೆ ಲಯಂಬೆರಸು ರಂಗಮಂ ಬಳಸಿದನಾ ತ್ರಿದಶಾಧಿನಾಥಂ: ಆದಿಪು, ೭. ೧೧೯); [ನಾ] ಕೇಡು (ಯುಧಿಷ್ಠಿರಂ ಕೊಟ್ಟ ನನ್ನಿಯ ಬಲದೊಳ್ ತನಗೆ ಲಯಮಿಲ್ಲದುದನಱಿದು ಮೇಗಿಲ್ಲದ ಗೊಡ್ಡಾಟಮಾಡಲ್: ಪಂಪಭಾ, ೭. ೪ ವ); [ನಾ] ನಾಶ (ಆದಿತ್ಯಂ ಮಸುಳ್ವನ್ನೆಗಂ ಧ್ವಜಘಟಾಟೋಪಂಗಳಿಂದಂ ಲಯ ಅಂಭೋದಂಗಳ್ ಕವಿವಂತೆವೋಲ್ ಕವಿವುದುಂ: ಪಂಪಭಾ, ೧೦. ೯೩); [ನಾ] ಸಾವು (ಹರಿ ನಿಜಯೋಗದಿಂದಱಿದು ತನ್ನಳಿಯಂ ಲಯಮಾದುದಂ: ಪಂಪಭಾ, ೧೧. ೧೧೦)"
ಲಯಕ್ರೀಡೆ,"[ನಾ] ವಿನಾಶದ ಆಟ (ಅನಲಂ ಪರಸುತ್ತುಂ ಆ ಲಯಕ್ರೀಡೆಯೊಳೀ ಚರಾಚರಮುಮಂ ಸುಡುವಂದಿನ ಮೆಯ್ಗಂ ಅಗ್ಗಳಂ ಮಾಡಿ: ಪಂಪಭಾ, ೫. ೮೫)"
ಲಯಘನಘಟೆ,"[ನಾ] ಪ್ರಳಯಕಾಲದ ಮೋಡಸಮೂಹ (ಘಟೆಯ ದೞದ ಉಲಿವು ಲಯಘನಘಟೆಗಳ ಮೊೞಗೆನಿಸೆ ಪೊಟ್ಟಗೆ ಒಡೆದತ್ತು ರಟತ್ ಪಟು ಪಟಹ ಶಂಖ ಭೇರಿಯ ಚಟುಳಿತದಿಂದ ಅತಳಪಟಂ ಅಂಬರಪಟಳಂ: ಪಂಪಭಾ, ೧೦. ೬೭)"
page,3
ಲಯಾಗ್ನಿ,"[ನಾ] ಪ್ರಳಯಕಾಲದ ಬೆಂಕಿ (ಮೊಕ್ಕಳಂ ಕವಿದುವು ಉಗ್ರಲಯಾಗ್ನಿಗಳಂತೆ ಬೆಟ್ಟುಗಳ್ ಕವಿದುವು ಎಂಬನಿತ್ತು ಭಯಮಾಯ್ತು ಗುಣಾರ್ಣವನ ಅಸ್ತ್ರಕೌಶಲಂ: ಪಂಪಭಾ, ೨. ೭೭)"
ಲಯಾಂತಕ,"[ಗು] ಪ್ರಳಯವನ್ನುಂಟುಮಾಡುವ (ಪೊದಳ್ದ ಲಯಾಂತಕ ತ್ರಿಶೂಲೋಪಮ ಭೀಷಣಭ್ರುಕುಟಿ ಮುನ್ನಮೆ ರೌದ್ರ ಗದಾಯುಧಂಬರಂ ಪೋಪ ಭುಜಾರ್ಗಳಂ ರಿಪುಗಳ ಗ್ರಹಮಾದುದು ಭೀಮಸೇನನಾ: ಪಂಪಭಾ, ೭. ೬)"
ಲಯಾಂತೋಗ್ರಾಗ್ನಿ,"[ನಾ] [ಲಯಾಂತ+ಉಗ್ರಾಗ್ನಿ] ಪ್ರಳಯಕಾಲದ ಭಯಂಕರವಾದ ಬೆಂಕಿ (ಆತನಂ ಕೊಳ್ಳಿಯೊಳಿಟ್ಟೊಡೆ ಅಂತದು ಲಯಾಂತೋಗ್ರಾಗ್ನಿಯಂತೆ ಅೞ್ವೆ ಬಂದು: ಪಂಪಭಾ, ೩. ೩೪)"
ಲಯಾಂಭೋದ,"[ನಾ] ಪ್ರಳಯಕಾಲದ ಮೋಡ (ಆದಿತ್ಯಂ ಮಸುಳ್ವನ್ನೆಗಂ ಧ್ವಜಘಟಾಟೋಪಂಗಳಿಂದಂ ಲಯಾಂಭೋದಂಗಳ್ ಕವಿವಂತೆವೋಲ್ ಕವಿವುದುಂ: ಪಂಪಭಾ, ೧೦. ೯೩)"
ಲಲಾಟ,"[ನಾ] ಹಣೆ (ಮೂಱುಂ ಲೋಕದ ಮೂಱುಪಟ್ಟಮನಾಳಲ್ಕೆ ತಕ್ಕ ಸಹಜಮನೋಜನ ಲಲಾಟಂ ಪಟ್ಟಂಗಟ್ಟಿದ ನೊಸಲ್ಗೆ: ಪಂಪಭಾ, ೨. ೩೯ ವ)"
ಲಲಾಟಂತಪ ತಪನಾಂಶು,"[ನಾ] ಹಣೆ ಸುಡುತ್ತಿರುವ ಸೂರ್ಯ (ನೃಪಂ ನಡೆಯೆ ಲಲಾಟಂತಪ ತಪನಾಂಶುವಿಂ ಸರೋವರಜಲಮೋರಂತಿರೆ ದಂಡರತ್ನಂ ಕಾಯ್ಗೊಂಡದ ನೀರಂತಿರೆ ಕುದಿದತ್ತು: ಆದಿಪು, ೧೧. ೪೮)"
ಲಲಾಟತ್ರಿಪತಾಕೆ,"[ನಾ] ಹಣೆಯ ಮೂರು ಗೆರೆಗಳು (ವಿಪಕ್ಷಕ್ಷತ್ರಿಯ ಪರಾಕ್ರಮಾಕೀರ್ಣನೋದೀರ್ಣ ಕ್ರೋಧದೊಳ್ ಅಳೀಕಭ್ರುಕುಟಿಯುಂ ಅನರ್ಥಕಲಲಾಟತ್ರಿಪತಾಕೆಯುಂ: ಆದಿಪು, ೧೪. ೮೧ ವ)"
ಲಲಾಟದ ಕಣ್,"[ನಾ] ಶಿಶುಪಾಲ ಹುಟ್ಟಿದಾಗ ಇದ್ದ ಹಣೆಯ ಮೇಲಿನ ಕಣ್ಣು (ನಿನ್ನಯ ತಾಯ್ ಸಾತ್ವತಿಯುಂ ನಿನ್ನಂ ತಂದೆನ್ನ ತೊಡೆಯ ಮೇಲಿೞಿಪುವುದುಂ ನಿನ್ನ ಲಲಾಟದ ಕಣ್ಣದು ಮುನ್ನಮೆ ಕಿಡೆ: ಪಂಪಭಾ, ೬. ೬೦)"
ಲಲಾಟನೇತ್ರ,"[ನಾ] ಹಣೆಯ ಕಣ್ಣು (ಮುಳಿಸು ಲಲಾಟನೇತ್ರಶಿಖಿ ಮೆಚ್ಚೆ ವಿನೂತ ರಸಪ್ರಸಾದಂ ಉಜ್ಜಳಜಸಂ ಅಂಗಸಂಗತ ಲಸತ್ ಭಸಿತಂ ಪ್ರಭುಶಕ್ತಿ ಶಕ್ತಿ: ಪಂಪಭಾ, ೧. ೨)"
ಲಲಾಟನೇತ್ರಾನಳ,"[ನಾ] [ಲಲಾಟನೇತ್ರ+ಅನಳ] ಹಣೆಗಣ್ಣಿನ ಬೆಂಕಿ (ಪ್ರಳಯದುರಿ ಕಾಳಕೂಟದ ಗುಳಿಗೆ ಪುರಾಂತಕ ಲಲಾಟನೇತ್ರಾನಳನೊಂದು ಅಳವಿಗಂ ಅಗ್ಗಳಂ ಅವರ್ಗಳ ಮುಳಿಸುಗಳುಂ: ಪಂಪಭಾ, ೭. ೬೬)"
ಲಲಾಟಪಟ್ಟ,"[ನಾ] ಹಣೆ (ಮಹೀತಳಾಶ್ಲಿಷ್ಟಜಾನುಲಲಾಟಪಟ್ಟರ್ ಪ್ರಣಾಮಾರ್ಪಣಪುರಸ್ಸರಂ ಶಿರೋವೇಷ್ಟನ ಪ್ರಲಂಬ ಚೇಳಾಂಚಳ ಪಿಹಿತವದನರಾಗಿ: ಆದಿಪು, ೧೦. ೪೮ ವ)"
ಲಲಾಟಸ್ಪೃಷ್ಟಭೂತಳ,"[ನಾ] ನೆಲಕ್ಕೆ ಹಣೆಯನ್ನು ತಾಕಿಸಿದವನು (ದೂರಾವನತಮಣಿಮಕುಟನಾಗಿ ಕಂಡು ವಸ್ತುವಾಹನ ಪುರಸ್ಸರಂ ಮೇಚ್ಛರಾಜಂ ಲಲಾಟಸ್ಪೃಷ್ಟಭೂತಳರಂ ಮಾಡಿ ಕಾಣಿಸಿ: ಆದಿಪು, ೧೩. ೪೦ ವ)"
ಲಲಾಮ,"[ನಾ] ಹಣೆಯ ಆಭರಣ, ಶ್ರೇಷ್ಠ (ಭುವನತ್ರಯ ಸಂಗೀತ ಕೀರ್ತಿ ಸೋಮಂ ಸಕಲ ಕ್ಷತ್ರಕುಲ ಪೂಜ್ಯನಮಳ ಚರಿತ್ರಂ ಪ್ರೋದ್ದಾಮ ಸೋಮವಂಶ ಲಲಾಮಂ: ಪಂಪಭಾ, ೧. ೬೧)"
ಲಲಿತ,"[ನಾ] ಸುಂದರವಾದ, ಕೋಮಲವಾದ (ಅತಿಸುಭಗೆಗೆ ಸಂದ ಸರಸ್ವತಿಗೀತನ ಲಲಿತ ವಾಗ್ವಿಳಾಸಮೆ ದಲ್ ಅಲಂಕೃತಿಯವೊಲೆಸೆದಪುದು: ಆದಿಪು, ೧. ೨೮)"
ಲಲಿತಪದ,"[ನಾ] ಸುಂದರ ಶಬ್ದ (ಲಲಿತಪದಂ ಪ್ರಸನ್ನ ಕವಿತಾಗುಣಮಿಲ್ಲದೆ ಪೂಣ್ದು ಪೇೞ್ದ ಬೆಳ್ಗಳ ಕೃತಿಬಂಧಮುಂ ಬರೆಪಕಾಱರ ಕೇಡು: ಪಂಪಭಾ, ೧. ೧೨)"
ಲಲಿತಾಂಗತೆ,"[ನಾ] ಚೆಲುವಾದ ದೇಹದಿಂದ ಕೂಡಿರುವುದು (ದೇವ ರಾಗದೊಳಿರು ನೀನುಂ ಇಲ್ಲಿ ಲಲಿತಾಂಗತೆಯಿಂ ಲಲಿತಾಂಗದೇವನೈ: ಆದಿಪು, ೨. ೬೮)"
ಲಲಿತಾಂಗಿ,"[ನಾ] ಕೋಮಲ ದೇಹದವಳು, ಸುಂದರಿ (ಸಾರಂ ಅನಂಗಜಂಗಮಲತಾ ಲಲಿತಾಂಗಿಯರಿಂದಮಲ್ತೆ ಸಂಸಾರಂ: ಪಂಪಭಾ, ೧೧೪)"
