ನಖಮಾಂಸ ಪ್ರೀತಿ,"[ನಾ] ಉಗುರು ಮಾಂಸಗಳ ನಡುವಿರುವಂತಹ ಎಂದರೆ ಅನ್ಯೋನ್ಯ ಪ್ರೀತಿ (ಆತನೊಡವೋಯ್ತು ಪಗೆ ನಿಮಗೆ ಆತನಿಂ ಅಗ್ಗಳದ ಮಗನೆನಾಂ ನಖಮಾಂಸಪ್ರೀತಿಯೊಳೆ ನೆಗೆೞ್ವೆಂ: ಪಂಪಭಾ, ೧೪. ೭)"
ನಖರ,"[ನಾ] ಉಗುರು (ಮೃಗರಾಜನಖರ ಬಾಣಾವಳಿಗಳಿಂ ತೆಗೆನೆಱೆದು ಶಲ್ಯಂ ಉಱದೆ ಇಸೆ ಬಿದುವಂ ಮೃಗರಾಜಂಗಳೆ ಪೋೞ್ವವೊಲ್: ಪಂಪಭಾ, ೧೦. ೧೦೯)"
ನಗ,"[ನಾ] ಪರ್ವತ, ಬೆಟ್ಟ (ಪ್ರೀತಿವರ್ಧನಂ ರಿಪುನೃಪರಂ ಚಲದಲೆದು ಬಂದು ಚಾತುರ್ಬಲಯುತಂ ಆ ನಗದೆ ಬಳಸಿ ಬೀಡಂ ಬಿಟ್ಟಂ: ಆದಿಪು, ೫. ೫)"
ನಗಕೂಟಾರೋಹಣ,"[ನಾ] ಬೆಟ್ಟದ ಶಿಖರವನ್ನೇರುವುದು (ವಿಪಿನೋಲ್ಲಂಘನ ಸಿಂಧುಯಾನ ನಗಕೂಟಾರೋಹಣ ಕ್ಲೇಶಮಂತ್ರಪದಧ್ಯಾನ ಬಿಳಪ್ರವೇಶ ರಸವಾದ ಆಯಾಸದೊಳ್: ಆದಿಪು, ೧೬. ೭)"
ನಗತಟ,"[ನಾ] ಬೆಟ್ಟದ ತಪ್ಪಲು (ಸಿದ್ಧದಂಪತಿಗಳ್ ಕ್ರೀಡಿಸುತಿರ್ಪರೀ ನಗತಟಶ್ರೀಖಂಡಷಂಡಂಗಳೊಳ್: ಆದಿಪು, ೯. ೧೧೮)"
ನಗರ,"[ನಾ] ಪಟ್ಟಣ (ಅನುಕ್ರಮದಿಂ ಗ್ರಾಮ ನಗರ ಖೇಡ ಖರ್ವಡ ಮಡಂಬಂಗಳೊಳ್ ಎಡಂಬಡಿಲ್ಲದೆ ಚರ್ಯಾಮಾರ್ಗದೊಳ್ ನಡೆವಲ್ಲಿ: ಆದಿಪು, ೯. ೧೨೪ ವ)"
ನಗಿಸು,"[ಕ್ರಿ] ನಗುವಂತೆ ಮಾಡು (ಕಾರುಣ್ಯನಿನಾದಂ ನಿನ್ನಾದಂ ನಗಿಸುಗುಂ: ಆದಿಪು, ೩. ೬)"
ನಗು,"[ಕ್ರಿ] ಅಪಹಾಸ್ಯಮಾಡು (ಪಂದಲೆಯೊಳಾದ ಮುಗುಳ್ನಗೆ ಭೀತರಾದರೆಲ್ಲರುಮಂ ಅಳುರ್ಕೆಯಿಂ ನಗುವವೋಲ್: ಪಂಪಭಾ, ೧೩. ೫೮)"
ನಗೇಂದ್ರ,"[ನಾ] ಪರ್ವತಶ್ರೇಷ್ಠ, ಶ್ರೇಷ್ಠ ಪರ್ವತ (ಗುಹ್ಯಕನೆಂಬನಂ ಸ್ಮರಣಮಾತ್ರದೊಳ್ ಬರಿಸಿ ಸಾಹಸಾಭರಣನಂ ಇಂದ್ರಕೀಲ ನಗೇಂದ್ರಮಂ ಎಯ್ದಿಸಿ ಬರ್ಪುದೆಂದು ಪೇೞ್ವುದುಂ: ಪಂಪಭಾ, ೭. ೬೬ ವ)"
ನಗೋಪತ್ಯಕ,"[ನಾ] ಬೆಟ್ಟದ ತಪ್ಪಲು (ಓರಂತೊಱಗಿರ್ದ ಶಾಳಿವನದಿಂ ಸೇವ್ಯಂ ನಗೋಪತ್ಯಕಂ: ಆದಿಪು, ೧. ೬೪)"
ನಚ್ಚಿನಚ್ಚು,"[ನಾ] [ನಚ್ಚಿನ+ಅಚ್ಚು] ನಂಬಿಕೆ ಅಥವಾ ಆತ್ಮವಿಶ್ವಾಸದ ಮುದ್ರೆ (ನಚ್ಚಿನಚ್ಚು ಉಡಿವಿನಂ ಎಚ್ಚೊಡೆ ಎಚ್ಚೆಡೆಯಿಂ ಎಚ್ಚ ಅರುಣಾಂಬು ಕಲಂಕಿ ಪಾಯೆ: ಪಂಪಭಾ, ೧೧. ೧೪೨)"
page,2
ನಚ್ಚು,"[ಕ್ರಿ] ನಂಬು (ಎಂದು ಕೈದವಮಿಲ್ಲದ ನಲ್ಮೆಯಂ ನಾಲಗೆಯ ತುದಿಗೆ ತಂದು ನುಡಿದಳ್ ಮತ್ತೊರ್ವಳ್ ತನ್ನ ಆಣ್ಮನ ದೋರ್ವಲದ ಅಗುರ್ವಂ ನಚ್ಚಿ: ಪಂಪಭಾ, ೧೦. ೪೫ ವ); [ನಾ] ಆತ್ಮವಿಶ್ವಾಸ (ದನುತನೂಜನೆಚ್ಚ ವಾರ್ಧಿಗೆ ಅನಲಬಾಣದಿಂದೆಚ್ಚು ನಚ್ಚುಗಿಡಿಸೆ ಕೊಂಡು ಶೂಲಮಂ ಘಟೋತ್ಕಚಂ: ಪಂಪಭಾ, ೧೨. ೧೩)"
ನಚ್ಚುವೋಗು,"[ಕ್ರಿ] ನಂಬಿಕೆಗೆ ಪಾತ್ರವಾಗು (ದನುಜಾಂತಕನೆಂಬೀ ನಿನ್ನ ನಚ್ಚುವೋದಂಕಮೆಲವೊ ಮುನ್ನೆನ್ನನ್ನಂ ದನುಜಂ ಪುಟ್ಟದೆ ಸಂದುದು ನಿನಗೀ ಪೆಸರ್: ಪಂಪಭಾ, ೬. ೫೪)"
ನಂಜು,"[ನಾ] ವಿಷ (ಮನದೊಲವರದಿಂದ ಈ ಯಮತನಯನ ಕುಡುವಗ್ರಪೂಜೆ ಮತ್ಸನ್ನಿಧಿಯೊಳ್ ನಿನಗೆ ಅಶನಿಯ ಮಿೞ್ತುವ ನಂಜಿನ ದೊರೆಯೆಂದೊಣರ ನಂದಗೋಪಾಲಸುತಾ: ಪಂಪಭಾ, ೬. ೫೧)"
ನಂಜುಗುಡಿದರಂತೆ,"[ನಂಜು+ಕುಡಿದರಂತೆ] ವಿಷ ಕುಡಿದವರ ಹಾಗೆ (ದಿವ್ಯವಚನಮಂ ಅದಂ ಅಂತೇನುಂ ಬಗೆಯದೆ ಕುಡಿದು ಅಜ್ಞಾನತೆಯಿಂ ನಂಜುಗುಡಿದರಂತಿರೆ ಕೆಡೆದಂ: ಪಂಪಭಾ, ೮. ೪೦)"
ನಂಜುನೀರ್,"[ನಾ] ವಿಷಯುಕ್ತ ನೀರು (ನಂಜುನೀರ್ ಪಿಡಿದು ನುಂಗುವುದಲ್ಲಿಯ ಮೀಂಗಳ್: ಆದಿಪು, ೫. ೮೮)"
ನಟ,"[ನಾ] ಶಿವ (ಅಪಗತಕಪಟದೆ ನಟಂ ಅದಂ ಉಪದೇಶಂಗೆಯ್ದು ಪರಸಿ ಪೋಗೆನೆ: ಪಂಪಭಾ, ೧೧. ೧೩೧); [ನಾ] ನರ್ತಕ, ಅಭಿನಯಿಸುವವನು (ಸೂತ ನಟ ವಂದಿಮಾಗಧ ವೈತಾಳಿಕ ಕಥಕ ಪುಣ್ಯಪಾಠಕ ವಿಪ್ರ ಉದ್ಭೂತರವಂ ಎಸೆಯೆ: ಪಂಪಭಾ, ೧೨. ೧೦೬)"
ನಟನ,"[ನಾ] ನರ್ತನ, ಕುಣಿತ (ಪರಿಪಠನ ನಟನ ಮೃದುಕೂಜಿತ ರಸಿತ ದರಹಸಿತ ಕ್ರೇಂಕಾರ ಆರೋಹಣಾದಿ ಯೋಧನಾದಿ ನಾನಾ ವಿನೋದಂಗಳೊಳ್: ಆದಿಪು, ೮. ೩ ವ)"
ನಟ್ಟಿರುಳ್,"[ನಾ] ನಡುರಾತ್ರಿ (ಪೋಗು ಕೆಟ್ಟಪುದು ಮೋಹಮಯ ನಿಗಳಂ ಕಳತ್ರಮೆಂದಱಿಪದೆ ನಟ್ಟಿರುಳ್ ಮಱೆದು ಸಾರ್ಚಿದ ನಲ್ಲಳ ತಳ್ತ ತೋಳ್ಗಳಂ: ಪಂಪಭಾ, ೪. ೧೨)"
ನಟ್ಟು ನಡು,"[ಕ್ರಿ] ಆನಿಕೆ ಕೊಡು, ಅವಲಂಬನೆ ನೀಡು (ದಿಟ್ಟಿ ಮನಮೆಂಬಿವು ತೊಟ್ಟನೆ ನಟ್ಟು ನಟ್ಟವೊಲ್ ಘಟಿಯಿಸೆ ಸೋಲ್ತೊಱಲ್ದು ನಡೆ ನೋೞ್ಪೆಡೆಯೊಳ್: ಆದಿಪು, ೩. ೯೦)"
ನಟ್ಟುವ,"[ನಾ] ನಟರನ್ನು ಆಡಿಸುವವನು (ವಿಚಿತ್ರಾಕಾರ ರಸಾಂತರಂಗದೊಳ್ ಪುದಿದಿರೆ ಮಾಣದಾಡಿಸಿದಂ ಆತನಂ ಅಂಗಜನೆಂಬ ನಟ್ಟುವಂ: ಆದಿಪು, ೪. ೧೫)"
ನಡನಡನಡುಗು,"[ಕ್ರಿ] ಕೋಪದಿಂದ ಕಂಪಿಸು (ದಶನಪೀಡಿತ ದಶನವಸನಂ ಅಸಿಧೇನುವಂ ಕಿೞ್ತು ನಡನಡನಡುಗಿ: ಆದಿಪು, ೨. ೧೪ ವ)"
ನಡಪು,"[ಕ್ರಿ] ಸಾಕು, ರಕ್ಷಿಸು (ಆಕೆಯಂ ನೆನೆದು ಇಂದ್ರಿಯಕ್ಷರಣೆಯಾದೊಡೆ ಅದನೊಂದು ಕದಳಿಪತ್ರದೊಳ್ ಪುದಿದು ತನ್ನನಡಪಿದ ಗಿಳಿಯ ಕೈಯೊಳೋಪಳಲ್ಲಿಗಟ್ಟಿದೊಡೆ: ಪಂಪಭಾ, ೧. ೬೮ ವ); [ಕ್ರಿ] ಸಾಕಿ ಬೆಳಸು (ಆ ಪರ್ವತದ ವಿಪುಳವನ ಉಪಕಂಠಂಗಳೊಳ್ ತಾಪಸಕನ್ಯೆಯರ್ ನಡೆಪಿದೆಳಲತೆಗಳೊಳೆಱಗಿ ತುಱುಗಿ ಸಾಮವೇದಧ್ವನಿಯೊಳ್ ಮೊರೆವ ತುಂಬಿಗಳುಮಂ: ಪಂಪಭಾ, ೧. ೧೧೫ ವ)"
ನಡು,"[ಕ್ರಿ] ಚುಚ್ಚು (ಉರದೊಳ್ ನಟ್ಟ ಸುರಿಗೆ ಬೆನ್ನೊಳ್ಮೂಡೆ: ಆದಿಪು, ೨. ೧೪ ವ); ಸೊಂಟ (ತ್ರಿವಳಿಗಳುಂ ವಿರೋಧಿನೃಪರುತ್ಸವಮುಂ ಕಿಡೆವಂದುವು ಆನನೇಂದುವ ಕಡುವೆಳ್ಪು ಕೂಸಿನ ನೆಗೞ್ತೆಯ ಬೆಳ್ಪುವೊಲಾಯ್ತು ಮುನ್ನೆ ಬಳ್ಕುವ ನಡು ತೋರ್ಪ ಮೆಯ್ಯನೊಳಕೊಂಡುದು: ಪಂಪಭಾ, ೧. ೧೨೫); [ಕ್ರಿ] ನಾಟಿಕೊ (ಗಂಡರಳ್ಳೆರ್ದೆಗಳಂ ತುೞಿವೋಜೆಯನುಂಟುಮಾಡುವಂದದೆ ನಿಡುಗಣ್ಗಳೊಳ್ ನಡೆ: ಪಂಪಭಾ, ೪. ೩೫)"
ನಡುಕ,"[ನಾ] ಕಂಪನ (ಮನದ ಶಂಕೆಯುಮಂ ನಡುಗುವ ಮೆಯ್ಯ ನಡುಕಮುಂ ಕಿಡೆ ನುಡಿದಿಂತೆಂದಂ: ಪಂಪಭಾ, ೧. ೯೨ ವ)"
ನಡುನಾಡು,"[ನಾ] ನಾಡ ನಡುಭಾಗ (ನಡುನಾಡೊಳ್ ಅಱಂ ನೆಲಸದೆ ಕಡೆಯೊಳ್ ನೆಲೆಗೊಳ್ಗುಂ: ಆದಿಪು, ೧೫. ೪೦)"
ನಡುಪು,"[ಕ್ರಿ] ನಡುಗು (ಘರ್ಮಜಲದಿಂ ನಡುಪ ಆಕೆಯ ಪಾಣಿಪಲ್ಲವಂಬಿಡಿದು: ಪಂಪಭಾ, ೩. ೭೫)"
ನಡುವಗಲ್,"[ನಾ] [ನಡು+ಪಗಲ್] ಹಗಲಿನ ನಡುವಣಭಾಗ, ಮಧ್ಯಾಹ್ನ (ಅಂತು ಚಾತುರ್ದಂತಂ ಒಂದೊಂದಱೊಳ್ ಓರಂತೆ ನಡುವಗಲ್ವರಂ ಕಾದುವುದುಂ: ಪಂಪಭಾ, ೧೧. ೩೬ ವ)"
ನಡೆ,"[ಅ] ಚೆನ್ನಾಗಿ (ತನ್ನನೆ ನಡೆ ನೋಡಿಸುತ್ತುಮಿರೆ ಜಾಯಿಲಮೊಂದೆರಡೆಂದು ತೋಱೆ ನೆಟ್ಟನೆ ಪದಿನೆಂಟು ಕೋಟಿವರೆಗಂ ತಳರ್ದತ್ತು ತುರಂಗಸಾಧನಂ: ಆದಿಪು, ೧೧. ೩೧); [ಕ್ರಿ] ಯುದ್ಧಕ್ಕೆ ಹೋಗು (ನಿನಗುತ್ತರಾರ್ಧಂ ಒಂದರ್ಧನಿಮೇಷ ಮುಹೂರ್ತಮಾತ್ರದಿಂ ಬಾರದೆ ಕೈಗೆ ಇನಿತುವರಂ ದೇವರ್ ನಡೆವನಿತುಂ ಮಾಣ್ಬನಿತುಂ ಅಂತದಾವುದು ಗಹನಂ: ಆದಿಪು, ೧೩. ೨೨)"
ನಡೆಗಿಡು,"[ಕ್ರಿ] ನಡೆ ನಿಂತುಹೋಗು (ಸಂತಸಮಂ ಮಱುಕಕ್ಕೆ ಮಾಣ್ದೊಡೆ ಈ ನಡೆಗಿಡೆ ಸತ್ವಮಂ ತಮಮುಮಂ ಕಡೆಗಣ್ಣೊಳೆ ಕಂಡೆನೋಪಳಾ: ಪಂಪಭಾ, ೪. ೭೮)"
ನಡೆಗೊಳ್,"[ಕ್ರಿ] ಹೋಗು (ಆಗಳ್ ಅಶ್ವತ್ಥಾಮನುಂ ಕೃಪನುಂ ಸಿಗ್ಗಾಗಿ ಹಿಮವತ್ಪರ್ವತಕ್ಕೆ ನಡೆಗೊಂಡರ್: ಪಂಪಭಾ, ೧೩. ೧೦೭ ವ)"
page,3
ನಡೆನೋಡು,"[ಕ್ರಿ] ಗುರಿಯಿಟ್ಟು ನೋಡು (ಮೆಲ್ಲನೆ ಮೃಗಮೆಂದು ಸಾರ್ದು ನೆಱನಂ ನಡೆ ನೋಡಿ ನರೇಂದ್ರನೆಚ್ಚು ಭೋಂಕನೆ ಮೃಗಚಾರಿಯಂ ತನಗೆ ಮಾಣದೆ ತಂದನದೊಂದು ಮಾರಿಯಂ: ಪಂಪಭಾ, ೧. ೧೧೧); [ಕ್ರಿ] ವಿಚಾರಿಸು, ಲೆಕ್ಕ ಹಾಕು (ತಗುಳ್ದಿರೆ ಬಲ್ಲರ್ ನಡೆ ನೋಡಿ ಕೂಡೆ ಪಡೆದತ್ತು ಅಕ್ಷೋಹಿಣೀಸಂಖ್ಯೆಯಂ: ಪಂಪಭಾ, ೯. ೯೫); [ಕ್ರಿ] ಸುಮ್ಮನೆ ನೋಡು (ಅಧರ್ಮಯುದ್ಧದೆ ನರಂ ಕೊಲ್ವಲ್ಲಿ ಕಂಡಿಂತುಪೇಕ್ಷಿಸಿ ನೀಮುಂ ನಡೆ ನೋಡುತಿರ್ದಿರಿ ಎನೆ ಮತ್ತಿನ್ನಾರನಾಂ ನಂಬುವೆಂ: ಪಂಪಭಾ, ೧೧. ೮೩)"
ನಡೆಪಾಡು,"[ಕ್ರಿ] ಸಂಚರಿಸು (ಪಾಡುವ ತುಂಬಿ ಕೋಡುವ ಪುೞಿಲ್ ನಡೆಪಾಡುವ ರಾಜಹಂಸೆ ಬಂದಾಡುವ ತೊಂಡುವೆಣ್ಬುರುಳಿ .. .. ಅನುರಾಗಮಂ ಮಾಡೆ ಮನಕ್ಕೆ: ಪಂಪಭಾ, ೩. ೩೭)"
ನಡೆಯಿಸು,"[ಕ್ರಿ] ನಿರ್ವಹಿಸು (ಕುಡುಪುಂ ಕಯ್ಯುಂ ಜತಿಯೊಳ್ ತಡತಡವರೆ ವಾದಕಂಗೆ ಪುರ್ವಿಂ ಜತಿಯಂ ತೊಡರದೆ ನಡೆಯಿಸಿ ಪುರ್ವದೆ ಕುಡುಪೆನೆ ನರ್ತಕಿಯೆ ಸಭೆಗೆ ವಾದಕಿಯಾದಳ್: ಆದಿಪು, ೯. ೩೨)"
ನಡೆವಣಿ,"[ನಾ] [ನಡೆವ+ಅಣಿ] ನಡೆಯುವ ಸೈನ್ಯದ ಸಾಲು (ಕೋಳ್ಮಸಗಿದ ಪುಲಿಯ ಪಿಂಡುಗಳುಮಂ ಅನುಕರಿಸಿ ನಡೆವಣಿಯ ಸಂದಣಿಯುಮಂ ಕಾೞ್ತುಱು ಮಸಗಿದಂತೆ ಮಸಗಿದ ದುರ್ಧರಧನುರ್ಧರಬಲಮುಮಂ: ಪಂಪಭಾ, ೧೦. ೫೧ ವ)"
ನಣ್ಪಿನಯ್ಯ,"[ನಾ] ಪ್ರೀತಿಯ ತಂದೆ[ಯೇ] (ನಣ್ಪಿನಯ್ಯ ನಿಮಗಂ ಮಗನಲ್ಲನೆ ಧರ್ಮನಂದನಂ: ಪಂಪಭಾ, ೧೩. ೧೮)"
ನಣ್ಪು,"[ನಾ] ಬಾಂಧವ್ಯ, ನಂಟಸ್ತಿಕೆ (ತಮ್ಮ ತಮ್ಮ ಜಾತಿಗಳೊಳ್ ನಣ್ಪುಮಂ ಕೊಳ್ಕೊಡೆಯುಮಂ ನಿಯೋಜಿಸಿ: ಆದಿಪು, ೮. ೬೪ ವ)"
ನಂದ,"ಸಂತೋಷಗೊಳ್ಳಲಿ (ಅತಿಮಧುರಂ ಒರ್ಮೊದಲೊಗೆದುದು ಜಯ ಜೀಯ ನಂದ ವರ್ಧಸ್ವ ರವಂ: ಆದಿಪು, ೨. ೬೪)"
ನದ,"[ನಾ] [ರಭಸವಾಗಿ ಹರಿಯುವ] ಗಂಡುತೊರೆ (ಅನವರತ ನಿಹತ ನರ ಕರಿ ತುರಗ ನಿಕುರುಂಬ ಕೀಲಾಲ ಕಲ್ಲೋಲ ಪ್ರವರ್ತನ ಅನೇಕ ನದ ನದೀ ಪ್ರವಾಹಬಾಹುಳ್ಯದುಸ್ತರಾವತರಣ ಮಾರ್ಗಮುಂ: ಪಂಪಭಾ, ೧೩. ೫೧ ವ)"
ನದಕೂಳ,"[ನಾ] ನದತಟ (ಆಶ್ರಿತಾದ್ರಿ ನದಕೂಳಮಂ ಅತ್ಯಧರೀಕೃತ ಅನ್ಯಕುತ್ಕೀಳಂ ಇಂದುಕಾಂತಸುನೀಳಮಂ ಎಯ್ದಿದಂ ಇಂದ್ರಕೀಳಮಂ: ಪಂಪಭಾ, ೭. ೭೬)"
ನಂದಗೋಪಾಲಸುತ,"[ನಾ] ನಂದಗೋಪಾಲನ ಮಗ, ಶ್ರೀ ಕೃಷ್ಣ (ಮನದೊಲವರದಿಂದ ಈ ಯಮತನಯನ ಕುಡುವಗ್ರಪೂಜೆ ಮತ್ಸನ್ನಿಧಿಯೊಳ್ ನಿನಗೆ ಅಶನಿಯ ಮಿೞ್ತುವ ನಂಜಿನ ದೊರೆ ಎಂದು ಒಣರ ನಂದಗೋಪಾಲಸುತಾ: ಪಂಪಭಾ, ೬. ೫೧)"
ನದತ್,"[ಗು] ಸದ್ದುಮಾಡುವ, ಮೊಳಗುವ (ವನಧಿಧ್ವಾನಮನೊಡ್ಡಿಸುತ್ತಿರೆ ನದದ್ಗಂಭೀರಭೇರೀಬೃಹದ್ಧ್ವನಿ: ಆದಿಪು, ೧೪. ೧೪೯)"
ನಂದನ,"[ನಾ] ಮಗ (ರಾಜ್ಯಮಂ ತೃಣದಿಂದಂ ಲಘುವಾಗೆ ಬಗೆದು ಬಗೆದರ್ ತಾಮುಂ ತಂದೆಯ ಬಗೆದುದನೆ ಎಂದೊಡೆ ಅಗುಂದಲೆ ಪೊಗೞಲ್ಕೆ ಚಕ್ರಿನಂದನರಳವಂ: ಆದಿಪು, ೪. ೮೮); [ನಾ] ಉದ್ಯಾನವನ (ಇದಂ ಪುಗಲಿಂ ಗಡಿಂ ಎಂದು ಬೇಟಕಾಱರಂ ಇರದೆ ಊಱಿ ಸಾಱಿ ಜಡಿವಂತೆ ಎಸೆಗುಂ ಸಹಕಾರಕೋಮಳ ಅಂಕುರಪರಿತುಷ್ಟ ಪರಪುಷ್ಟಗಳ ಧ್ವನಿ ನಂದನಂಗಳೊಳ್: ಪಂಪಭಾ, ೨. ೧೩)"
ನಂದನವನ,"[ನಾ] [ಜೈನ] ಮೇರುಪರ್ವತದ ಮೇಲಿರುವ ನಾಲ್ಕು ವನಗಳಲ್ಲಿ ಒಂದು, ಉಳಿದ ಮೂರು: ಭದ್ರಶಾಲ, ಸೌಮನಸ ಮತ್ತು ಪಾಂಡುಕ (ಇದು ಭದ್ರಶಾಲನಂದನಂ ಅದು ನನ್ದನವನಂ ಅದಲ್ತೆ ಸೌಮನಸಂ ಅದೇಂ ತುದಿಯೊಳ್ ಪಾಂಡುಕವೆಸೆದಿರ್ಪಿದೊ: ಆದಿಪು, ೨. ೨೯)"
ನಂದನವನಪ್ರಸ್ಥ,"ಗು] ಉದ್ಯಾನವನ್ನೊಳಗೊಂಡ (ಅನೇಕ ಸಹಕಾರ ಅಶೋಕ ಆನೋಕಹ ನಂದನವನಪ್ರಸ್ಥಮಂ ಇಂದ್ರಪ್ರಸ್ಥಮಂ ಎಯ್ದೆವಂದು: ಪಂಪಭಾ, ೫. ೨೨ ವ)"
ನಂದಲೀ,"[ಕ್ರಿ] [ನಂದಲು+ಈ] ಆರಲು ಅವಕಾಶ ನೀಡು (ಹೋಮಾಗ್ನಿಯಂ ಎಱಂಕೆಯ ಗಾಳಿಯಿಂ ನಂದಲೀಯದುರಿಪುವ ರಾಜಹಂಸೆಗಳುಮಂ .. .. ನೋಡಿ ತಪೋವನದ ತಪೋಧನರ ತಪಃಪ್ರಭಾವಕ್ಕೆ ಚೋದ್ಯಂಬಟ್ಟು: ಪಂಪಭಾ, ೧. ೧೧೫ ವ)"
ನದಿ,"[ನಾ] ಹೊಳೆ (ಅನವರತ ನಿಹತ ನರ ಕರಿ ತುರಗ ನಿಕುರುಂಬ ಕೀಲಾಲ ಕಲ್ಲೋಲಪ್ರವರ್ತನ ಅನೇಕ ನದ ನದೀ ಪ್ರವಾಹಬಾಹುಳ್ಯದುಸ್ತರಾವತರಣ ಮಾರ್ಗಮುಂ: ಪಂಪಭಾ, ೧೩. ೫೧ ವ)"
ನದಿಪು,"[ಕ್ರಿ] ಆರಿಸು, ನಂದಿಸು (ಕುಳಿರ್ವ ಆಲಿನೀರ್ಗಳಿಂ ತುರಿಪದೆ ಸೂಸುತುಂ ಕೆಳದಿಯರ್ ನದಿಪುತ್ತುಮಿರೆ: ಪಂಪಭಾ, ೫. ೮)"
