ಭಗ್ನೋತ್ಸಾಹ,"[ನಾ] ಉತ್ಸಾಹವನ್ನು ಕಳೆದುಕೊಂಡವನು (ಕ್ಷುತ್ಪಿಪಾಸಾಶೀತಾತಪಪ್ರಮುಖ ಪರೀಷಹಂಗಳಂ ಸೈರಿಸಲಾಱದೆ ಭಗ್ನೋತ್ಸಾಹರುಂ ದೂರೋತ್ಸಾರಿತ ಅಭಿಮಾನಿಗಳುಂ ಆಗಿ: ಆದಿಪು, ೯. ೮೮ ವ)"
ಭಟಖಡ್ಗಮಂಡಲ,"[ನಾ] ಯೋಧರ ಕತ್ತಿಗಳ ಸಮೂಹ (ನೆಲಸುಗೆ ನಿನ್ನ ವಕ್ಷದೊಳೆ ನಿಶ್ಚಳಮೀ ಭಟಖಡ್ಗಮಂಡಲೋತ್ಪನವನ ವಿಭ್ರಮ ಭ್ರಮರಿಯಪ್ಪ ಮನೋಹರಿ ರಾಜ್ಯಲಕ್ಷ್ಮಿ: ಆದಿಪು, ೧೪. ೧೩೦)"
ಭಟ್ಟಾರಕ,"[ನಾ] ಗುರು, ಗೌರವಸೂಚಕ ಪದ (ಎನಗೀವುದು ನಿನ್ನನೆ ಪೋಲ್ವ ಪುತ್ರನಂ ಎಂಬುದುಂ ತಥಾಸ್ತುವೆಂದು ತನ್ನಂಶಮನಾಕೆಯ ಗರ್ಭದೊಳವತರಿಸಿ ಯಮಭಟ್ಟಾರಕಂ ಅಂತರ್ಧಾನಕ್ಕೆ ಸಂದಂ : ಪಂಪಭಾ, ೧. ೧೧೯)"
ಭಂಡಾರಿಗ,"[ನಾ] ಕೋಶಾಗಾರದ ಮುಖ್ಯಾಧಿಕಾರಿ, ಚಕ್ರವರ್ತಿಯ ಏಳು ಜೀವರತ್ನಗಳಲ್ಲಿ ಒಂದು (ಬುದ್ಧಿಸಾಗರನೆಂಬ ಪುರೋಹಿತನುಂ ಕಾಮವೃಷ್ಟಿಯೆಂಬ ಭಂಡಾರಿಗನುಂ: ಆದಿಪು, ೧೫. ೩ ವ)"
ಭದ್ರ,"[ನಾ] ಉಪ್ಪರಿಗೆ (ಆಗಳ್ ದ್ರುಪದಂ ಪಚ್ಚೆಯ ನೆಲಗಟ್ಟಿನೊಳಂ .. .. ಇಂದ್ರನೀಲದ ಭದ್ರದೊಳಂ .. .. ಚಂದ್ರಕಾಂತದ ಚಂದ್ರಶಾಲೆಯೊಳಂ ಒಪ್ಪುವ ವಿವಾಹಗೇಹಮಂ ಸಮೆಯಿಸಿ: ಪಂಪಭಾ, ೩. ೭೪ ವ)"
ಭದ್ರದೇವ,"[ನಾ] ಮೊದಲನೆಯ ಅರಿಕೇಸರಿಯ ಇಬ್ಬರು ಮಕ್ಕಳಲ್ಲಿ ಒಬ್ಬ; ಮೊದಲನೆಯ ಭದ್ರದೇವ (ಅರಿಕೇಸರಿಗೆ ಆತ್ಮಜರ್ ಅರಿನೃಪಶಿರೋದಳನ ಪರಿಣತೋಗ್ರಾಸಿ ಭಯಂಕರರ್ ಆ ಇರ್ವರೊಳ್ ಆರ್ ದೊರೆಯೆನೆ ನರಸಿಂಹ ಭದ್ರದೇವರ್ ನೆಗೞ್ದರ್: ಪಂಪಭಾ, ೧. ೨೨)"
ಭದ್ರಮನ,"[ನಾ] ಒಂದು ಜಾತಿಯ ಆನೆ (ಅನವರತ ಗಳತ್ ಮದದುರ್ದಿನಾನನಂ ವರ್ಷಜಳಸಮನ್ವಿತಂ ಅಂಭೋದ ನಿನಾದಂ ಭದ್ರಮನಂ ಮನೋಜವಂ ಚತುರಶೀತಿಲಕ್ಷ ಪ್ರಮಿತಂ: ಆದಿಪು, ೧೧. ೨೯)"
ಭದ್ರಮುಖ,"[ನಾ] [ಜೈನ] ಭರತ ಚಕ್ರವರ್ತಿಯ ಏಳು ಜೀವರತ್ನಗಳಲ್ಲೊಂದಾದ ತಕ್ಷಕರತ್ನದ ಹೆಸರು (ಮಹಾನದಾವಗಾಹನ ಸಮಯ ನೌ ದ್ರೋಣಿ ಸಂಕ್ರಮಾದಿವಿಧಾನ ಪ್ರಾಗ್ಲಲ್ಭ್ಯನುಂ ಅನುಸ್ಮರಣಮಾತ್ರ ನಿಷ್ಪಾದಿತ ಸಪ್ತತಳಾದಿ ಪ್ರಾಸಾದಪ್ರಕರಣನುಮಪ್ಪ ಭದ್ರಮುಖನೆಂಬ ತಕ್ಷಕರತ್ನಮುಂ: ಆದಿಪು, ೧೧. ೩ ವ)"
ಭದ್ರಲಕ್ಷಣಲಕ್ಷಿತ,"[ನಾ] ಶುಭಲಕ್ಷಣಗಳಿಂದ ಕೂಡಿದವನು (ಅಂಬಾಲೆ ಮದ್ರೂಪಮಂ ಕಂಡು ಮೊಗಮಂ ಪಾಂಡುರಂ ಮಾಡಿದಳಪ್ಪುದಱಿಂದಾಕೆಗೆ ಪಾಂಡುರೋಗಸಂಗತನುಮನೇಕ ಭದ್ರಲಕ್ಷಣಲಕ್ಷಿತನುಂ ಅತ್ಯಂತಪ್ರತಾಪನುಮಾಗಿ ಪಾಂಡುರಾಜನೆಂಬ ಮಗನಕ್ಕುಂ: ಪಂಪಭಾ, ೧. ೮೫ ವ)"
ಭದ್ರಶಾಲ,"[ನಾ] [ಜೈನ] ಮೇರುಪರ್ವತದ ಮೇಲಿರುವ ನಾಲ್ಕು ವನಗಳಲ್ಲಿ ಒಂದು, ಉಳಿದ ಮೂರು: ನಂದನ ಸೌಮನಸ ಮತ್ತು ಪಾಂಡುಕ (ಇದು ಭದ್ರಶಾಲನಂದನಂ ಅದು ನನ್ದನವನಂ ಅದಲ್ತೆ ಸೌಮನಸಂ ಅದೇಂ ತುದಿಯೊಳ್ ಪಾಂಡುಕವೆಸೆದಿರ್ಪಿದೊ: ಆದಿಪು, ೨. ೨೯)"
ಭದ್ರಹಸ್ತಿ,"[ನಾ] ಭದ್ರಗಜ, ಶ್ರೇಷ್ಠ ಆನೆ (ಎಂಬತ್ತುನಾಲ್ಕು ಲಕ್ಕೆ ಗಂಧಸಿಂದುರಂಗಳಪ್ಪ ಭದ್ರಹಸ್ತಿಗಳುಂ: ಆದಿಪು, ೧೫. ೩ ವ)"
page,2
ಭದ್ರಾಂಕುಶ,"[ನಾ] ಭದ್ರ ಜಾತಿಯ ಆನೆಗೆ ಅಂಕುಶಸ್ವರೂಪ (ಮಾಂಕರಿಸದಱಿವು ಗುರು ವಚನಾಂಕುಶಮಂ ಪಾೞಿಯೆಡೆಗೆ ಪೊಣರ್ದರಿಬಲಮಂ ಕಿಂಕೊಳೆ ಮಾೞ್ಪೆಡೆಗಣಮೆ ನಿರಂಕುಶಮೆನಿಸಿದುದು ಮುನಿಸು ಭದ್ರಾಂಕುಶನಾ: ಪಂಪಭಾ, ೧. ೩೨)"
ಭಯಂಕರ ಕರ,"[ನಾ] ಭಯ ಹುಟ್ಟಿಸುವಂತಹ ಬಾಹುಗಳುಳ್ಳವನು (ಅರಿಕೇಸರಿಗೆ ಆತ್ಮಜರ್ ಅರಿನೃಪಶಿರೋದಳನ ಪರಿಣತೋಗ್ರಾಸಿ ಭಯಂಕರರ್ ಆ ಇರ್ವರೊಳ್ ಆರ್ ದೊರೆಯೆನೆ ನರಸಿಂಹ ಭದ್ರದೇವರ್ ನೆಗೞ್ದರ್: ಪಂಪಭಾ, ೧. ೨೨)"
ಭಯಂಕರತರ,"[ನಾ] ಹೆಚ್ಚು ಭಯಂಕರ (ಆಜಿಯೊಳ್ ಭಯಂಕರತರಮಪ್ಪಿನಂ ಪಗೆವರೊಕ್ಕಲ್ ಓವೆನೆನಲ್ ಒರ್ವರಿಲ್ಲದಂತಿರೆ: ಪಂಪಭಾ, ೯. ೫೭)"
ಭಯರಸಕ,"[ನಾ] ಭಯ, ಹೆದರಿಕೆ (ಕಸವರದ ಸವಿಯುಮಂ ಭಯರಸಕದ ಸವಿಯುಮಂ ಅದೆಂತುಂ ಆನಱಿಯದುದಂ ವಸುಮತಿಯಱಿವುದು: ಪಂಪಭಾ, ೧೨. ೧೮೦)"
ಭರ,"[ನಾ] ಭಾರ, ಹೊಣೆ, ಆಳಿಕೆ (ಸಕಳಾವನೀತಳಭರಮಂ ಇನಸುತನೞಿಯೆ ಹರಿಗನಿಂದೆನಗೀಗಳ್ ದೊರೆಕೊಂಡುದು: ಪಂಪಭಾ, ೧೩. ೨)"
ಭರಂಗೆಯ್,"[ಕ್ರಿ] ಕಾರ್ಯಭಾರವನ್ನು ಹೊರು (ಧೃತರಾಷ್ಟ್ರಂ ನುಡಿದಾರ್ತನೇ ಹರಿ ಭರಂಗೆಯ್ದಾರ್ತನೇ ನೀಂ ಪೃಥಾಸುತರಂ ನೋಯಿಸಲಾಗದೆಂದು ನುಡಿದೇಮಾರ್ತೆಮೇ: ಪಂಪಭಾ, ೧೦. ೧೦); [ಕ್ರಿ] ಉತ್ಸಾಹಪಡು (ಭರಂಗೆಯ್ದೊಡೆ ಉರ್ಕುಳ್ಳ ಸಾಮಂತನಿಕಾಯಂ ಯಂತ್ರಮುಕ್ತಾನಳ ಶರದೃಷದಾಸಾರವಿಧ್ವಂಸಮಕ್ಕುಂ: ಆದಿಪು, ೧೩. ೫೮); [ಕ್ರಿ] ಆರ್ಭಟಿಸು (ಹರಿಯುಂ ತಾನುಂ ಭರಂಗೆಯ್ದು ತನ್ನ ಎಸಕಂ ಕಾಯದೆ ಅಧರ್ಮಯುದ್ಧದೆ ನರಂ ಕೊಲ್ವಲ್ಲಿ ಕಂಡು ಇಂತುಪೇಕ್ಷಿಸಿ ನೀಮುಂ ನಡೆ ನೋಡುತ್ತಿರ್ದಿರಿ ಎನೆ ಮತ್ತಿನ್ನಾರಂ ನಂಬುವೆಂ: ಪಂಪಭಾ, ೧೧. ೮೩)"
ಭರತ,"[ನಾ] ಒಬ್ಬ ಚಕ್ರವರ್ತಿ (ಭರತನ ವಂಶದೊಳ್ ನೆಗೞ್ದ ಪಾಂಡುಗೆವುಟ್ಟಿಯುಂ: ಪಂಪಭಾ, ೩. ೧೧); [ನಾ] ಒಂದು ಜನಪದ (ಆ ತಿರ್ಯಗ್ಲೋಕದ ನಟ್ಟನಡುವೆ ಲವಣಜಲಧಿಪರಿವೃತಮಾಗಿ ಭರತ ಹೈಮವತ .. .. ಐರಾವತಂಗಳೆಂಬ ಏೞುಂ ಜನಪದಗಳುಂಟು: ಆದಿಪು, ೧. ೪೮ ವ); [ನಾ] [ಭರತನ] ನಾಟ್ಯಶಾಸ್ತ್ರ (ಭರತಂಗೆ ಭರತಮುಮಂ ಅರ್ಥಶಾಸ್ತ್ರಮುಮಂ ವೃಷಭಸೇನಂಗೆ ಗೀತವಾದ್ಯಾರ್ಥ ಸಂಗ್ರಹಮಪ್ಪ ಗಾಂಧರ್ವಶಾಸ್ತ್ರಮುಮಂ: ಆದಿಪು, ೮. ೬೦ ವ)"
ಭರತಕುಲಗಗನದಿನಕರ,"[ನಾ] ಭರತವಂಶವೆಂಬ ಆಕಾಶಕ್ಕೆ ಸೂರ್ಯನಂತಿರುವವನು (ಭರತಕುಲಗಗನದಿನಕರಂ ಅರಾತಿಕುಳಕಮಳಹಿಮಕರಂ ಶಿಶು ತೇಜೋವಿರಚನೆಯುಂ ಕಾಂತಿಯುಂ ಆವರಿಸಿರೆ ಗರ್ಭೋದಯಾದ್ರಿಯಿಂದ ಉದಯಿಸಿದಂ: ಪಂಪಭಾ, ೧. ೧೪೫)"
ಭರತಕುಲತಿಲಕ,"[ನಾ] ಭರತವಂಶದ ಶ್ರೇಷ್ಠ (ಅಂತು ಭರತಕುಲತಿಲಕರಪ್ಪ ಇರ್ವರ್ ಮಕ್ಕಳಂ ಪೆತ್ತು ಕೊಂತಿ ಸಂತಸದ ಅಂತಮನೆಯ್ದಿರ್ಪುದುಂ: ಪಂಪಭಾ, ೧. ೧೨೮ ವ)"
ಭರತಾಗಮ,"[ನಾ] ಭರತನಿಂದ ರಚಿತವಾದ ನಾಟ್ಯಶಾಸ್ತ್ರ (ಭರತಾಗಮದೊಳ್ ಮೂವತ್ತೆರಡೆನೆ ನೆಗೞ್ದಂಗಾಹಾರಮುಂ ನೂಱೆಂಟುಂ ಕರಣಮುಮಂ ಅವಳ ಡವಕೆಯ ಪರಿಚಾರಿಕೆಯಱಿಗುಂ ಆಕೆಗವು ತೊಡರ್ವೆಡೆಯೇ: ಆದಿಪು, ೯. ೨೯)"
ಭರೋದ್ಧತ,"[ನಾ] [ಭರ+ಉದ್ಧತ] ಸಮ್ಮರ್ದದಿಂದ ಗರ್ವಿಷ್ಠವಾದ (ಸಾಳತಮಾಳಕಾನನಭರೋದ್ಧತ ಸಿಂಧುರಕಂಠ ಗರ್ಜನಾ ಆಭೀಳಮಂ ಅಂಬರೇಚರವಧೂಕರಪಲ್ಲವ ಸಂಚಳಲ್ಲತಾಂದೋಳಮಂ: ಪಂಪಭಾ, ೭. ೭೬)"
ಭರ್ಮ,"[ನಾ] ಚಿನ್ನ (ಸಾಹಿಯಾಣದ ಚೀನದ ಧವಳವಟ್ಟದ ಭರ್ಮದ ಜೊಂಗದ ದೇವಾಂಗದ ಸಕಳವಟ್ಟಿಗೆಗಳುಮಂ: ಆದಿಪು, ೪. ೩೪ ವ)"
ಭವ,"[ನಾ] ಜೀವಿತಾವಧಿ (ಎನಿತೆನಿತು ಕೞಿದ ಭವಮಂ ನೆನದಪೆ ಎನಿತೆನಿತು ಭವದ ಬಂಧುಗಳಂ ನೀಂ ನೆನೆದಪೆ: ಆದಿಪು, ೨. ೬೦); [ನಾ] ಜನ್ಮ (ನಿನ್ನ ನಿರ್ನಾಮಿಕೆಯಾದ ಭವದೊಳ್ ಮದೀಯಜನನೀಚರಗುರುಗಳ್ ನಿನಗಂ ಗುರುಗಳಾದೊಡೆ: ಆದಿಪು, ೩. ೭೨ ವ); [ನಾ] ಸಂಸಾರ (ಇನ್ನೆಗಂ ಓರಂತೆ ತೊೞಲ್ದೆಂ ಇಂ ತಿರಿಯಲಾಱೆಂ ಭವಾಂಬೋಧಿಯೊಳ್: ಆದಿಪು, ೯. ೬೦); [ನಾ] ಶಿವ (ಭವಲಾಲಾಟವಿಲೋಚನಾಗ್ನಿ ಶಿಖೆಯಿಂ ಬೆಂದಳ್ಕಿ ಮತ್ತಂ ಮನೋಭವಂ ಎೞ್ಚತ್ತೊಡೆ ಕಾಮಕಾಂತೆ ಬೞಿಯಂ ತನ್ನಿಚ್ಚೆಯಿಂ ಮೆಚ್ಚಿ ಬಣ್ಣವುರಂ ತೀವಿದ ಮಾೞ್ಕೆಯಾಯ್ತು: ಪಂಪಭಾ, ೭. ೨೪)"
ಭವಂಗಿಡಿಸು,"[ಕ್ರಿ] ಹಿಕತೆಯನ್ನು ನಾಶಪಡಿಸು (ಭವಂ ತವೆ ಭವತ್ಪದಾಂಬುರುಹಸೇವೆಗೆಯ್ವಾರುಮಂ ಭವಂಗಿಡಿಪೆ: ಆದಿಪು, ೧೩. ೮೭)"
ಭವತ್,"ನಿನ್ನ (ಭವತ್ ಊರುಯುಗಂಗಳಂ ಆಜಿರಂಗದೊಳ್ ಗಿಜಿಬಿಜಿಮಾಡಲೆಂದು ಅವನ ಪೂಣ್ದುದು ನಿಕ್ಕುವಂ ಆಗದಿರ್ಕುಮೇ: ಪಂಪಭಾ, ೯. ೫೨); ತಮ್ಮ (ಬಾದೇನ್ ಆ ಮದೀಯ ಕರ್ಮಫಳೋದಿತ ಸಂತಾಪರೂಪಪಾಪಕಳಾಪ ವಿಚ್ಛೇದನಕರಮಾಯ್ತು ಭವತ್ ಪಾದಪ್ರಕ್ಷಾಳನ ಉದಕದಿಂ ಮುನಿನಾಥಾ: ಪಂಪಭಾ, ೬. ೧೩)"
ಭವದೀಯ,"[ಗು] ನಿನ್ನ (ಸೋಲ್ತೊಱಲ್ದು ನಡೆ ನೋೞ್ಪೆಡೆಯೊಳ್ ಭವದೀಯ ರೂಪಲಂಪಟವಿಟರಂ ಮರುಳ್ಗೊಳಿಸಿತು ಉತ್ಕಟಮೋಹತಮಃಪಟಂ ಪಟಂ: ಆದಿಪು, ೩. ೯೦)"
ಭವನಕಳಹಂಸೆ,"[ನಾ] ಮನೆಯಲ್ಲಿ ಸಾಕಿದ ರಾಜಹಂಸ (ಮೃಣಾಳಿಕೆಯಂ ಭವನಕಳಹಂಸೆಗೆ ಬಾಳಮೃಣಾಳ ನಾಳಂಗಳಂ ನೀಡಲುಂ: ಆದಿಪು, ೭. ೨೧ ವ)"
ಭವನವನಜ್ಯೋತಿಃಕಲ್ಪಾವಾಸ,"[ನಾ] [ಜೈನ] ಭವನವಾಸಿ, ವ್ಯಂತರ, ಜ್ಯೋತಿಷ ಮತ್ತು ಕಲ್ಪವಾಸಿಗಳೆಂಬ ನಾಲ್ಕು ಪ್ರಕಾರದ ದೇವತೆಗಳ ನಿವಾಸಗಳು (ಭವನವನಜ್ಯೋತಿಃ ಕಲ್ಪಾವಾಸದೊಳ್ ಕ್ರಮದೆ ಶಂಖ ಭೇರಿ ಕಂಠೀರವ ಘಂಟಾಧ್ವನಿಗಳ್ ನೆಗೞ್ದುವು: ಆದಿಪು, ೭, ೪೦)"
ಭವನಾಪರ,"[ನಾ] ಅನುಸಂಧಾನಮಾಡುವವನು, ಚಿಂತಿಸುವವನು (ಜಗತ್ಕಾಯಸ್ವಭಾವಭಾವನಾಪರಂ ಸಕಳಶರೀರಗುಣಾಧಿಕ ದುಃಖಾರ್ದಿತಾವಿನೀತರೊಳ್: ಆದಿಪು, ೯. ೧೨೯ ವ)"
ಭವಪ್ರತ್ಯಯಜ್ಞಾನ,"[ನಾ] [ಜೈನ] ನಾರಕಿಗಳಿಗೂ ದೇವತೆಗಳಿಗೂ ಆಯಾ ಭವಗಳು ಕಾರಣವಾಗಿ ಉಂಟಾಗುವ ಜ್ಞಾನ (ಭವಪ್ರತ್ಯಯಜ್ಞಾನಂ ತೊಟ್ಟನೆ ಪುಟ್ಟೆ ಪೂರ್ವಭವದೊಳ್ ತೊಟ್ಟೊಂದು ವೃತ್ತಾಂತಮಂ: ಆದಿಪು, ೨. ೬೬)"
page,3
ಭವಭಯಹರಣ,"[ನಾ] ಸಂಸಾರದ ಕೋಟಲೆಯನ್ನು ನಾಶಮಾಡುವಂಥದು (ದುರಿತಘನತಿಮಿರದಶಶತಕಿರಣಂ ಅತಿಪ್ರೀತಿಕರಣಂ ಅಖಿಳವಿನೇಯೋದ್ಧರಣಂ ಎಮಗಭವ ಭವಭಯಹರಣಂ ಭವದೀಯ ಸಮವಸರಣಂ ಶರಣಂ: ಆದಿಪು, ೧೪. ೩೮)"
ಭವವಾರಾಶಿ,"[ನಾ] ಐಹಿಕತೆಯೆಂಬ ಸಮುದ್ರ (ಭವವಾರಾಶಿ ನಿಮಗ್ನರಂ ದಯೆ ದಮಂ ದಾನಂ ತಪಂ ಶೀಲಂ ಎಂಬಿವೆ ಮೆಯ್ಯಾಗಿರೆ ಸಂದ ಧರ್ಮಮೆ ವಲಂ ಪೊತ್ತೆತ್ತುಗುಂ: ಆದಿಪು, ೨. ೭)"
ಭವಸಂಸ್ಕಾರ,"[ನಾ] ಜಾತಿಸ್ಮರಣೆ (ಚಾರಣಯುಗಳಕ್ಕೆ ವಿಧಿಪೂರ್ವಕಂ ಮಹಾದಾನಮನಿತ್ತುದಂ ಆಗಳಾಗಳೆ ಪುಟ್ಟಿದ ಭವಸಂಸ್ಕಾರದಿಂದಂ ಸವಿಸ್ತರಮಱಿದು: ಆದಿಪು, ೯. ೧೩೧ ವ)"
ಭವಾನೀಧವ,"[ನಾ] ಭವಾನಿಯ ಗಂಡ, ಶಿವ (ಇದು ಕೈಲಾಸಂ ಭವಾನೀಧವನ ನೆಲೆ ಮನೋಜಾತನಂ ಬೂದಿಮಾಡಿತ್ತಿದಱೊಳ್: ಪಂಪಭಾ, ೭. ೭೪)"
ಭವಾಂಬುಧಿ,"[ನಾ] ಸಂಸಾರಸಮುದ್ರ (ಅಭಯರ್ ನಿರೋಗರುಂ ಶ್ರುತವಿಭವಸಮನ್ವಿತರುಮಪ್ಪರ್ ಎಂಬುದು ಪಿರಿದಲ್ತು ಭವಾಂಬುಧಿಯುಮನೀಸುವರ್ ಅಭಯೌಷಧಶಾಸ್ತ್ರದಾನ ಫಳವಿಳಸನದಿಂ: ಆದಿಪು, ೧೦. ೧೧)"
ಭವಿಷ್ಯತ್,"[ಗು] ಮುಂದೆ ಸಂಭವಿಸುವ (ಅಂತು ಭವಿಷ್ಯತ್ ದ್ವಿಜನ್ಮವರ್ಣಕೆ ಅಧ್ಯಯನಧ್ಯಾಪನ ದಾನಪ್ರತಿಗ್ರಹ ಯಜನ ಯಾಜನ ಶಿಷ್ಟವೃತ್ತಿಯುಮಂ .. .. ನಿಱಿಸಿ: ಆದಿಪು, ೮. ೭೩ ವ)"
ಭವ್ಯ,"[ನಾ] [ಜೈನ] ಜಿನಧರ್ಮದಲ್ಲಿ ನಂಬಿಕೆಯಿಟ್ಟವನು (ಅದುವೆ ಭಾವಿಸಿ ಓದುವ ಕೇಳ್ವ ಪೂಜಿಪ ಆದರಿಸುವ ಭವ್ಯಕೋಟಿಗೆ ನಿರಂತರಸೌಖ್ಯಮನೀವುದು: ಆದಿಪು, ೧. ೯); ಮೋಕ್ಷಕ್ಕೆ ಅರ್ಹನಾದ ಜೀವ (ಆತನಭವ್ಯನಲ್ಲಂ, ಭವ್ಯನೇ, ಭವ್ಯನಾಗಿಯುಂ ಆಸನ್ನಭವ್ಯಂ: ಆದಿಪು, ೨. ೩೫ ವ)"
ಭವ್ಯಚಿಂತಾಮಣಿ,"[ನಾ] ಭವ್ಯರ ಆಸೆಗಳನ್ನು ನೆರವೇರಿಸುವವನು (ಗುಣಮೆಂಟುಂ ಬಂದು ತನ್ನೊಳ್ ಪೆಣೆದಿರೆ .. .. ಭವ್ಯಚಿಂತಾಮಣಿಯುಂ ತಾನಾಗಿ: ಆದಿಪು, ೧. ೪)"
ಭವ್ಯತೆ,"[ನಾ] [ಜೈನ] ಮೋಕ್ಷಾರ್ಹತೆ, ರತ್ನತ್ರಯ ಪ್ರಾಪ್ತವಾಗುವಿಕೆ (ಭವ್ಯತೆ ಪುಣ್ಯಜೀವಮಂ ಸಹಜಸುಖಾಸ್ಪದಂಬರೆಗಂ ಉಯ್ವಿನಂ ಅಲ್ಲಿ ತೊಡಂಕಲೀಗುಮೇ: ಆದಿಪು, ೬. ೨೫)"
ಭವ್ಯಪದ್ಮಾಕರಬೋಧಾದಾಯಿ,"[ನಾ] ಭವ್ಯರೆಂಬ ತಾವರೆ ಕೊಳಕ್ಕೆ ಜ್ಞಾನ ನೀಡುವವನು (ನಾಭಿರಾಜಾಂಗನೆ ವಿಶದಯಶೋ ಭಾಗಿಯಂ ಭವ್ಯಪದ್ಮಾಕರ ಬೋಧಾದಾಯಿಯಂ ತಿಗ್ಮಕರನುದಯದೊಳ್ ಪುತ್ರನಂ ಪೆತ್ತಳಾಗಳ್: ಆದಿಪು, ೭. ೩೬)"
