ಷಡ್ಭಾಗ,"[ನಾ] ರಾಜನಿಗೆ ಸಲ್ಲಬೇಕಾದ ಆದಾಯದ ಆರನೇ ಒಂದು ಭಾಗ (ಷಡ್ಭಾಗಮಂ ಕೊಂಡು ತಪ್ಪದೆ ಭೂಪರ್ ಪ್ರತಿಪಾಳಿಪರ್ ಪ್ರಜೆಗಳಂ: ಆದಿಪು, ೧. ೫೧)"
ಷಡ್ವರ್ಗಸಿದ್ಧಿ,"[ನಾ] ಜ್ಯೋತಿಷ್ಯದಲ್ಲಿ ಲಗ್ನ, ಹೋರೆ, ದ್ರೆಕ್ಕಾಣ, ನವಾಂಶ, ದ್ವಾದಶಾಂಶ ಮತ್ತು ತ್ರಿಶಾಂಶ ಇವುಗಳು (ಗ್ರಹಂಗಳೆಲ್ಲಂ ತಂತಮ್ಮ ಉಚ್ಚಸ್ಥಾನಂಗಳೊಳಿರ್ದು ಷಡ್ವರ್ಗಸಿದ್ಧಿಯಂ ಉಂಟುಮಾಡೆ ಶುಭಲಗ್ನೋದಯದೊಳ್: ಪಂಪಭಾ, ೧. ೧೪೪ ವ)"
ಷಡ್ವಿಧಸೇನಾನಾಯಕ,"[ನಾ] ರಥ ಆನೆ ತುರಗ ಪದಾತಿ ದಿವಿಜ ಖೇಚರ ಎಂಬ ಆರು ಸೈನ್ಯಗಳ ಸೇನಾನಿಗಳು (ಮ್ಲೇಚ್ಛರಾಜ ಸೇನಾಪತಿಚ್ಛದ ಮದಾವಲೇಪಪರಿಲೋಪ ವಿಳಾಸಿಯುಂ ಷಡ್ವಿಧಸೇನಾನಾಯಕ ಪರಾಯಣನುಮಪ್ಪ ಅಯೋಧ್ಯನೆಂಬ ಸೇನಾನಿರತ್ನಮುಂ: ಆದಿಪು, ೧೧. ೩ ವ)"
ಷಣ್ಣವತಿ,"[ನಾ]ತೊಂಬತ್ತಾರು (ಚೆಲ್ವೆಸೆದುದು ಷಣ್ಣವತಿಸಹಸ್ರ ಅಂತಃಪುರಮವಯವದೊಳೆ ಭರತಚಕ್ರವರ್ತಿಯ ಕೆಲದೊಳ್:ಆದಿಪು, ೧೧. ೩೯)"
ಷಷ್ಟಿಕಾವ್ರೀಹಿ,"[ನಾ]ಅರವತ್ತು ದಿನಗಳಲ್ಲಿ ಕಟಾವಿಗೆ ಬರುವ ಬತ್ತ (ಕಳಮ ಷಷ್ಟಿಕಾವ್ರೀಹಿ ಯವ ಯಾವನಾಳ .. .. ಧಾನ್ಯಕಾದಿ ವಿವಿಧಧಾನ್ಯಭೇದಂಗಳುಂ:ಆದಿಪು,೬. ೭೨ ವ)"
ಷಷ್ಟಿಸಹಸ್ರ ,"[ನಾ] ಅರುವತ್ತು ಸಾವಿರ (ಅಖಿಳಷಟ್ಖಂಡಭೂಭಾಗಮಂ ಷಷ್ಟಿಸಹಸ್ರಾಬ್ದಂಗಳಿಂ ದಿಗ್ವಿಜಯದೊಳೊಗೆದ ಆನಂದಭೇರೀ ರವಂ: ಆದಿಪು, ೧೪. ೧೪೮)"
ಷೋಡಶ,"[ನಾ]ಹದಿನಾರು (ಇಂತಿರ್ವರುಂಪೂಣ್ದುಅಲಂಪಿನೊಳುಂಡರ್ಕಡೆಯೆಯ್ದೆಷೋಡಶನದೀನಾಥೋಪಮಆಯುಷ್ಯಮಂ:ಆದಿಪು,೩.೭೬)"
ಷೋಡಶ ಋತ್ವಿಜರ್ಕಳ್ ,"[ನಾ] ಯಜ್ಞಕಾರ್ಯದಲ್ಲಿ ವಿವಿಧ ಪಾತ್ರಗಳನ್ನು ವಹಿಸುವ ಹದಿನಾರು ಮಂದಿ (ಅಗ್ನೀಧ್ರ ಮೈತ್ರಾವರುಣ ಅಗ್ನಿಪರಿಚಾರಕ ಉದ್ಗಾತೃ ನೇತೃ ಹೋತೃ ಜಮದಗ್ನಿ ಆದಿಗಳಪ್ಪ ಷೋಡಶರ್ ಋತ್ವಿಜರ್ಕಳಿಂ: ಪಂಪಭಾ, ೬. ೩೩ ವ) [ಹೋತೃಗಣ: ಹೋತೃ, ಮೈತ್ರಾವರುಣ, ಅಚ್ಛಾವಾಹ ಮತ್ತು ಗ್ರಾವಸ್ತುತ್; ಅಧ್ವರ್ಯುಗಣ: ಅಧ್ವರ್ಯು, ಪ್ರತಿಪಸ್ಥಾತಾ, ನೇಷ್ಟಾ ಮತ್ತು ಉನ್ನೇತಾ; ಉದ್ಗಾತೃಗಣ: ಉದ್ಗಾತೃ, ಪ್ರಸ್ತೋತೃ, ಪ್ರತಿಹರ್ತೃ ಮತ್ತು ಸುಬ್ರಹ್ಮಣ್ಯ; ಬ್ರಹ್ಮಗಣ: ಬ್ರಹ್ಮ, ಬ್ರಾಹ್ಮಣಾಚ್ಛಂಸಿ, ಅಗ್ನೀಧ್ರ ಮತ್ತು ಪೋತೃ]"
ಷೋಡಶಕ್ರಿಯೆ,"[ನಾ]ಷೋಡಶಸಂಸ್ಕಾರಗಳು (ಅಂತವರ್ಗೆ ಜಾತಕರ್ಮ ನಾಮಕರಣಾನ್ನಪ್ರಾಶನಚೌಲೋಪನಯನಾದಿ ಷೋಡಶಕ್ರಿಯೆಗಳಂ ಗಾಂಗೇಯಂ ತಾಂ ಮುಂತಿಟ್ಟು ಮಾಡಿ:ಪಂಪಭಾ,೧, ೮೭, ವ) [ಗರ್ಭಾದಾನ, ಪುಂಸವನ, ಸೀಮಂತ, ಜಾತಕರ್ಮ, ನಾಮಕರಣ, ಅನ್ನಪ್ರಾಶನ, ಚೌಲ, ಉಪನಯನ, ಪ್ರಾಜಾಪತ್ಯ, ಸಾಮ್ಯ, ಆಗ್ನೇಯ, ವೈಶ್ವದೇವ, ಗೋದಾನ, ಸಮಾವರ್ತನ, ವಿವಾಹ, ಅಂತ್ಯೇಷ್ಟಿ]"
ಷೋಡಶತೀರ್ಥಕರಭಾವನೆ ,"[ನಾ] [ಜೈನ] ತೀರ್ಥಂಕರನಾಗಲು ಕಾರಣವಾಗುವ ಹದಿನಾರು ಮನೋವೃತ್ತಿಗಳು (ಪರಮಜಿನಪತಿ ಪರಿಭಾಷಿತಮಪ್ಪ ಸಕಳಶ್ರಾವಕವ್ರತಂಗಳಂ ಷೋಡಶ ತೀರ್ಥಕರಭಾವನೆಗಳಂ ಚತುಸ್ತ್ರಿಂಶತ್ ಅತಿಶಯಂಗಳುಮಂ ಅಷ್ಟಮಹಾ ಪ್ರಾತಿಹಾರ್ಯಂಗಳುಮಂ: ಆದಿಪು, ೩. ೪೦ ವ), ನೋಡಿ, ‘ಷೋಡಶಭಾವನೆ’"
ಷೋಡಶಭಾವನೆ,"[ನಾ][ಜೈನ] ತೀರ್ಥಂಕರನಾಗಲು ಕಾರಣವಾಗುವ ದರ್ಶನವಿಶುದ್ಧಿ, ವಿನಯಸಂಪನ್ನತೆ, ಅನತಿಚಾರ, ಅಭೀಕ್ಷ್ನಕ್ಞಾನೋಪಯೋಗ, ಸಂವೇಗ, ಶಕ್ತಿತಸ್ತ್ಯಾಗ, ಶಕ್ತಿತಸ್ತಪ, ಸಾಧುಸಮಾಧಿ, ವೈಯಾವೃತ್ಯ, ಅರ್ಹದ್ಭಕ್ತಿ, ಆಚಾರ್ಯಭಕ್ತಿ, ಉಪಾಧ್ಯಾಯಭಕ್ತಿ, ಪ್ರವಚನಭಕ್ತಿ, ಅವಶ್ಯಕಾಪರಿಹಾರಿಣಿ, ಮಾರ್ಗಪ್ರಭಾವನೆ, ಪ್ರವಚನವತ್ಸಲತ್ವ ಎಂಬ ಹದಿನಾರು ಮನೋವೃತ್ತಿಗಳು (ತ್ರೈಲೋಕ್ಯ ಕ್ಷೆÆÃಭಕಾರಣ ತೀರ್ಥಕರಪುಣ್ಯಹೇತುಗಳಪ್ಪ ಷೋಡಶ ಭಾವನೆಗಳಂ ಭಾವಿಸಿ: ಆದಿಪು, ೬. ೩೩ ವ)"
page,2
ಷೋಡಶರಾಜ,"[ನಾ] ಪ್ರಖ್ಯಾತರಾದ ಹದಿನಾರು ಮಂದಿ ಮಹಾರಾಜರು (ಎಂದು ಷೋಢಶರಾಜೋಪಾಖ್ಯಾನಮಂ ಅಱಿಪಿ ಧರ್ಮಪುತ್ರನ ಶೋಕಮಂ ಆಱೆ ನುಡಿದು: ಪಂಪಭಾ, ೧೧. ೧೦೮ ವ) [ಈ ಮಹಾರಾಜರ ಪಟ್ಟಿಗೆ ನೋಡಿ, ‘ಷೋಡಶಾವನಿಪ’]"
ಷೋಡಶವರ್ಷ,"[ನಾ]ಹದಿನಾರು ವರ್ಷ (ಈಶ್ವರಕಲ್ಪಿತದಿಂ ರಾಕ್ಷಸರ್ಗೆ ಸದ್ಯೋಗರ್ಭಂ ಸದ್ಯಃಪ್ರಸೂತಿಯುಂ ಸದ್ಯೋಯೌವನಮುಮುಳ್ಳ ಕಾರಣದಿಂದೆ ಆಗಳೆ ಷೋಡಶವರ್ಷದ ಕುಮಾರನಾಗಿರೆ:ಪಂಪಭಾ, ೩. ೨೦ ವ)"
ಷೋಡಶಸಹಸ್ರ,"[ನಾ]ಹದಿನಾರು ಸಾವಿರ (ಕರಂ ಪರಕೆಗಳಂ ತಳ್ಪೊಯ್ಯೆ ಸೇಸಿಕ್ಕಿತು ಇಂದ್ರತನೂಜಂಗಿದಿರ್ವಂದು ಷೋಡಶಸಹಸ್ರಾಂತಃಪುರಂ ಕೃಷ್ಣನಾ:ಪಂಪಭಾ, ೪. ೩೯)"
ಷೋಡಶಾವನಿಪ,"[ನಾ] ಕೀರ್ತಿಶಾಲಿಗಳಾದ ಮರುತ್ರ, ಸುಹೋತ್ರ, ಅಂಗ, ಶಿಬಿ, ದೌಷ್ಯಂತಿ ಭರತ, ದಾಶರಥಿರಾಮ, ಭಗೀರಥ, ದಿಲೀಪ, ಮಾಂಧಾತ, ಯಯಾತಿ, ಅಂಬರೀಷ, ಶಶಬಿಂದು, ಗಯ, ರಂತಿದೇವ, ಸಗರ, ಪೃಥು ಹದಿನಾರು ಮಂದಿ ರಾಜರು (ಸತ್ಕವಿಗಳ ಷೋಡಶಾವನಿಪರೋಳಿಯೊಳಂ ಕವಿತಾ ಗುಣಾರ್ಣವಂ ಕವಿತೆಯೊಳಗ್ಗಳಂ ಗುಣದೊಳಗ್ಗಳಂ ಎಲ್ಲಿಯುಮೀ ಗುಣಾರ್ಣವಂ: ಪಂಪಭಾ, ೧. ೧೦)"
page,3
page,4
