ಖಾತ್ವಾಸಮೀಕರಣ,"[ನಾ] ‘ಅಗೆದು ಮುಚ್ಚುವುದು’, ನಿರರ್ಥಕತೆಯನ್ನು ಸೂಚಿಸುವ ಒಂದು ಲೌಕಿಕನ್ಯಾಯ (ತಲೆಗೋದಿರ್ದುಂ ಬೞಿಕ್ಕೆಂತುಮೀ ಈ ಧರಣೀಭಾರಮನಾಂ ಬಿಸುೞ್ಪೊಡದು ಚಿಃ ಲೋಕಕ್ಕೆ ಖಾತ್ವಾಸಮೀಕರಣಂ: ಆದಿಪು, ೪. ೮೧)"
ಖುರ,"[ನಾ] ಗೊರಸು (ಕುದುರೆಯ ಖುರಂಗಳನಿಸಾೞದೆಯುಂ ಚಕ್ರಂಗಳರ್ದು ಬಾರದೆಯುಂ ಚಕ್ರದ ಚೀತ್ಕಾರರವಂ ಕುಂದದೆಯುಂ ರಥಮಿಂತು ಪರಿದುದು ಅಂಭೋನಿಧಿಯೊಳ್: ಆದಿಪು, ೧೨. ೮೨)"
ಖೇಚರ,"[ನಾ] ಒಂದು ದೇವತಾವರ್ಗ (ವಿಯತ್ತಳದೊಳ್ ಅನೇಕ ಕಿಂಪುರುಷಕಿನ್ನರ ಖೇಚರ ಸಿದ್ಧಬೃಂದಂ ಅವ್ವಳಿಸಿರೆ: ಪಂಪಭಾ, ೩. ೫೩)"
ಖೇಚರಿ,"[ನಾ] ದೇವತಾ ಸ್ತ್ರೀ (ಖೇಚರಿಯೋ ಭೂಚರಿಯೋ ನಿಶಾಚರಿಯೋ ರೂಪು ಬಣ್ಣಿಸಲ್ಕೆ ಆರ್ಗಂ ಅವಾಗ್ಗೋಚರಂ ಈ ಕಾನನಮುಂ ಅಗೋಚರಂ ಇವಳ್ ಇಲ್ಲಿಗೇಕೆ ಬಂದಳೊ ಪೇೞಿಂ: ಪಂಪಭಾ, ೩. ೧೪)"
ಖೇಟಕ,"[ನಾ] ಖೇಟ, ಗುರಾಣಿ (ಎರೞ್ದೊಣೆ ಮಿಸುಪ್ಪ ಅಸಿ ಖೇಟಕಂ ಇಂತಿವು ಒಂದುಗುಂದದೆ ನಿಲೆ ನೋೞ್ಪ ನೋಟಕರ್ಗೆ ಸೌಮ್ಯಭಯಂಕರನಾದಂ ಅರ್ಜುನಂ: ಪಂಪಭಾ, ೭. ೭೯)"
ಖೇಡ,"[ನಾ] ಒಂದು ಬಗೆಯ ಊರು, ನದಿ ಬೆಟ್ಟ ಕಾಡುಗಳಿರುವಂಥದು (ಸರಿತ್ ಗಿರಿ ದರಿ ಭೂರುಹ ಸೇತು ವನ ಸೀಮೋಪಲಕ್ಷಿತಂಗಳಪ್ಪ ಖೇಡಂಗಳುಮಂ: ಆದಿಪು, ೮. ೬೩ ವ)"
page,3
page,4
page,5
page,6
page,7
page,8
page,9
page,10
page,11
page,12
page,13
page,14
page,15
page,16
page,17
page,18
page,19
page,20
page,21
